id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,MarioNawfal,"POLAND’S ELECTION SHOCKER RATTLES EUROPE’S CENTRIST COMFORT ZONE Poland just delivered another blow to Europe's establishment as Conservative Karol Nawrocki beat PM Donald Tusk's handpicked centrist Rafal Trzaskowski in the presidential race. The victory torpedoes Tusk's reform agenda and sends shockwaves through Brussels, where moderates counted on Polish voters to reject the right at the last minute. They didn't. This marks another domino falling in Europe's populist wave. First Italy, then Netherlands, now Poland joining the conservative resurgence against EU centralism. The continental political realignment continues. Source: ForeignPolicyCom",5,47,48,100,"Jun 4, 2025 · 9:10 AM UTC",654,88,
12,BatugWojciech,"Może przypadkowa zbieżność, a może nie: Karol Nawrocki wygrał wybory, a Lidl wycofał się z budowy ogromnego składowiska odpadów w Gietrzwałdzie, miejscu objawień Matki Boskiej - w języku polskim, na ziemiech władanych przez Prusy/Niemcy. Ja nie wierzę w przypadki.",4,236,19,259,"Jun 3, 2025 · 5:27 PM UTC",264,39,
13,Uwe10730,Nawrocki to antyniemiecki drań i brudny sukinsyn.,0,0,0,0,"Jun 4, 2025 · 1:50 PM UTC",49,7,
14,MaleckiJerzy,Super w prawie wszystkich powiatach Mazurskich wygrał Prezydent Nawrocki.,0,0,0,0,"Jun 4, 2025 · 1:50 PM UTC",73,9,
15,polanddaily24,Kamiński: “Tusk Insulted Trump and Nawrocki. I Do Not Want Such a Prime Minister” polanddaily24.com/kaminski-t… przez @polanddaily24,0,4,1,5,"Jun 4, 2025 · 12:04 PM UTC",132,17,
16,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,193,4677,520,5390,"Jun 3, 2025 · 1:14 PM UTC",603,98,
17,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",53,2231,158,2442,"Jun 3, 2025 · 6:10 PM UTC",171,25,
18,wPolscepl,"Unijny szantaż wobec Polski! Moritz Körner: „Jeśli nowy prezydent Karol Nawrocki będzie blokował reformy, UE może ponownie zamrozić fundusze!” Politykom z Brukseli nie podoba się wybór, którego Polacy dokonali w wyborach prezydenckich. Czy niemieccy politycy nie powinni zająć się swoim kryzysem migracyjnym zamiast wtrącać się w sprawy Polski🤔 #wPolsce24 | #TuJestPolska Subskrybuj nasz kanał piped.video/@TelewizjawPolsc…",0,3,3,6,"Jun 4, 2025 · 1:30 PM UTC",423,55,
19,Load newest,Brak treści,0,0,0,0,,11,2,
20,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",28,529,53,610,"Jun 3, 2025 · 1:28 PM UTC",553,83,
21,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,253,9374,685,10312,"Jun 3, 2025 · 11:57 AM UTC",162,24,
22,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,578,9667,3970,14215,"Jun 2, 2025 · 5:04 PM UTC",274,43,
23,okiemtomkaw,"Nawrocki będzie ułaskawiać przestępców z PiS, to oczywiste, ale najważniejsze, aby gang odciąć do finansowania i odzyskać zagrabione mienie. Patrząc pragmatycznie, to większą satysfakcję będzie można mieć, widząc przykładowego Ziobrę, czy Błaszczaka zbierających puszki i złom, niż utrzymywać ich latami w więzieniach na koszt podatników. ""Always look on the bright side...""",3,93,30,126,"Jun 4, 2025 · 6:48 AM UTC",374,51,
24,zofiaswiderek_,W 2020 wychodziliśmy na ulice w obronie praw kobiet. Dziś Karol Nawrocki dostaje głosy. Serio? Co się stało?,11,77,292,380,"Jun 3, 2025 · 10:12 PM UTC",108,18,
25,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,0,1,0,1,"Jun 4, 2025 · 1:50 PM UTC",127,17,
26,KostrubiecZuza1,"Prezydent Elekt Karol Nawrocki po raz pierwszy po zwycięstwie przekroczył wczoraj próg Belwederu.Polska jest naszą wspólną Wielką Sprawą! Spełniło się to na co czekaliśmy nie poddając się,pełni sił i wytrwałości.Niech żyje Polska #NawrockiPrezydent2025 #DrużynaNawrockiego",0,6,0,6,"Jun 4, 2025 · 1:33 PM UTC",272,34,
27,jachcy,"Skąd wiedział, że Nawrocki wygra wybory⁉ Eliza zwęszyła spiseG‼",67,223,492,782,"Jun 4, 2025 · 6:06 AM UTC",63,9,
28,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",45,1617,228,1890,"Jun 3, 2025 · 5:05 PM UTC",268,43,
29,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",17,532,134,683,"Jun 3, 2025 · 6:57 PM UTC",378,50,
30,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",32,1091,190,1313,"Jun 2, 2025 · 7:56 PM UTC",247,35,
31,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",2,30,6,38,"Jun 4, 2025 · 12:35 PM UTC",154,21,
32,WojPawelczyk,"You love to see it: Poland's President-elect Karol Nawrocki ignores liberal president of Romania Nicușor Dan, thanks George Simion instead:",7,159,51,217,"Jun 3, 2025 · 9:27 PM UTC",139,20,
33,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",6,166,29,201,"Jun 3, 2025 · 1:37 PM UTC",800,119,
34,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,193,4678,520,5391,"Jun 3, 2025 · 1:14 PM UTC",603,98,
35,kazef_,"Cyprian Kamil Norwid Głuchy, wieś w woj. mazowieckim, w powiecie wyszkowskim, w gminie Zabrodzie OKW nr 2, Głuchy: NAWROCKI Karol Tadeusz - 71,54 % TRZASKOWSKI Rafał Kazimierz - 28,46 %",0,22,1,23,"Jun 3, 2025 · 5:40 PM UTC",185,30,
36,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,19,1459,97,1575,"Jun 3, 2025 · 2:04 PM UTC",232,40,
37,PeterSweden7,To my Polish followers. Can you tell me the best policies of your new President Nawrocki?,2,54,107,163,"Jun 3, 2025 · 3:46 PM UTC",89,16,
38,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",53,2232,158,2443,"Jun 3, 2025 · 6:10 PM UTC",171,25,
39,kazef_,"Jan Kochanowski Sycyna Północna, wieś w woj. mazowieckim, w powiecie zwoleńskim, w gminie Zwoleń. OKW nr 8, Sycyna Północna: NAWROCKI Karol Tadeusz - 81,35 % TRZASKOWSKI Rafał Kazimierz - 18,65 %",0,23,2,25,"Jun 3, 2025 · 5:40 PM UTC",195,31,
40,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",2,90,32,124,"Jun 4, 2025 · 10:54 AM UTC",247,24,
41,AubeDigitale,"Tusk prépare-t-il un coup d'État ? Les craintes grandissent en Pologne après qu'il ait menacé de ""gouverner"" malgré le veto du président Nawrocki aubedigitale.com/tusk-prepar…",0,0,0,0,"Jun 4, 2025 · 8:03 AM UTC",175,24,
42,kazef_,"Maria Konopnicka Suwałki, miasto w woj. podlaskim: NAWROCKI Karol Tadeusz - 55.43 % TRZASKOWSKI Rafał Kazimierz - 44,57 %",0,20,2,22,"Jun 3, 2025 · 5:39 PM UTC",121,19,
43,magdalena_beyer,Pan Karol #Nawrocki Prezydent Elekt RP @NawrockiKn,0,72,13,85,"Jun 3, 2025 · 9:24 PM UTC",50,7,
44,TheDuranReal,"The Duran: Episode 2242 Poland elections, Nawrocki wins. Is he an Orban or a Meloni?",4,68,19,91,"Jun 4, 2025 · 6:18 AM UTC",84,15,
45,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,253,9374,685,10312,"Jun 3, 2025 · 11:57 AM UTC",162,24,
46,PasjonataM,"Oczywiście to są patostreamerzy, ale moment mnie bawi. Tuż po tym jak ponownie ich zauważono, bo ze wszech sił wspierali Nawrockiego. Wcześniej miesiącami na ich patostreamy prokuratura nie zwracała uwagi, dopóki nie usłyszeli ""Nawrocki"" ;)))",0,25,5,30,"Jun 4, 2025 · 9:02 AM UTC",242,35,
47,kazef_,"Bolesław Prus Hrubieszów, miasto w woj. lubelskim: NAWROCKI Karol Tadeusz - 56,76 % TRZASKOWSKI Rafał Kazimierz - 43,24 %",0,20,1,21,"Jun 3, 2025 · 5:38 PM UTC",121,19,
48,kazef_,"Henryk Sienkiewicz Wola Okrzejska, wieś w woj. lubelskim, w pow. łukowskim, w gminie Krzywda. OKW nr 2 Wola Okrzejska: NAWROCKI Karol Tadeusz - 86,56 % TRZASKOWSKI Rafał Kazimierz - 13,44 %",1,21,1,23,"Jun 3, 2025 · 5:37 PM UTC",189,31,
49,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,17,490,105,612,"Jun 3, 2025 · 7:20 PM UTC",216,33,
50,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",37,681,1068,1786,"Jun 3, 2025 · 10:01 AM UTC",281,37,
51,skrupulatny,"Jeszcze przed zaprzysiężeniem p. Nawrocki powinien upublicznić pełną dokumentację dotyczącą kupna mieszkania oraz ujawnić wszelkie informacje, które mogą potwierdzić jego wersję zdarzeń. Nie tylko w sprawie kawalerki. 1 czerwca przeszłość p. Nawrockiego stała się własnością publiczną. Polska nie może mieć prezydenta, który wiarygodnie nie oczyścił się z tak poważnych zarzutów.",1,22,5,28,"Jun 4, 2025 · 1:06 PM UTC",379,50,
52,Load newest,Brak treści,0,0,0,0,,11,2,
53,kazef_,"I na koniec, jak po I turze, miejsce urodzin naszego największego kompozytora Fryderyka Chopina. Żelazowa Wola, wieś w woj. mazowieckim, w pow. sochaczewskim, gm. Sochaczew. OKW nr 7, Żelazowa Wola: NAWROCKI Karol Tadeusz - 67,18 % TRZASKOWSKI Rafał Kazimierz - 32,82 %",0,25,3,28,"Jun 3, 2025 · 5:53 PM UTC",269,42,
54,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",32,1091,190,1313,"Jun 2, 2025 · 7:56 PM UTC",247,35,
55,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,0,1,0,1,"Jun 4, 2025 · 1:50 PM UTC",127,17,
56,Bob57PL,"Każda sprawa w sądzie osobno (przykładowo Braun 5 do 13). Każdy wyrok osobno, Nawrocki będzie musiał wielokrotnie ułaskawiać tych samych ludzi. I musi być szybki, żeby nie zrobić błędu jak z Kamińskim. Przynajmniej tak można być skutecznym i mieć jakiś przekaz na wybory 2027.",0,19,2,21,"Jun 4, 2025 · 7:38 AM UTC",276,44,
57,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,19,1460,97,1576,"Jun 3, 2025 · 2:04 PM UTC",232,40,
58,AnnaBu74959990,"Przeczytaj dalej. Notariusz ni bada prawdziwości oswiadczen. A sam Nawrocki przyznał, że nie zapłacił. A notariusza okłamał. To jest piswiadczenie nieprawdy.",0,0,0,0,"Jun 4, 2025 · 1:50 PM UTC",157,21,
59,MarioNawfal,"POLAND’S ELECTION SHOCKER RATTLES EUROPE’S CENTRIST COMFORT ZONE Poland just delivered another blow to Europe's establishment as Conservative Karol Nawrocki beat PM Donald Tusk's handpicked centrist Rafal Trzaskowski in the presidential race. The victory torpedoes Tusk's reform agenda and sends shockwaves through Brussels, where moderates counted on Polish voters to reject the right at the last minute. They didn't. This marks another domino falling in Europe's populist wave. First Italy, then Netherlands, now Poland joining the conservative resurgence against EU centralism. The continental political realignment continues. Source: ForeignPolicyCom",5,47,48,100,"Jun 4, 2025 · 9:10 AM UTC",654,88,
60,BatugWojciech,"Może przypadkowa zbieżność, a może nie: Karol Nawrocki wygrał wybory, a Lidl wycofał się z budowy ogromnego składowiska odpadów w Gietrzwałdzie, miejscu objawień Matki Boskiej - w języku polskim, na ziemiech władanych przez Prusy/Niemcy. Ja nie wierzę w przypadki.",4,236,19,259,"Jun 3, 2025 · 5:27 PM UTC",264,39,
61,Uwe10730,Nawrocki to antyniemiecki drań i brudny sukinsyn.,0,0,0,0,"Jun 4, 2025 · 1:50 PM UTC",49,7,
62,MaleckiJerzy,Super w prawie wszystkich powiatach Mazurskich wygrał Prezydent Nawrocki.,0,0,0,0,"Jun 4, 2025 · 1:50 PM UTC",73,9,
63,polanddaily24,Kamiński: “Tusk Insulted Trump and Nawrocki. I Do Not Want Such a Prime Minister” polanddaily24.com/kaminski-t… przez @polanddaily24,0,4,1,5,"Jun 4, 2025 · 12:04 PM UTC",132,17,
64,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,193,4678,520,5391,"Jun 3, 2025 · 1:14 PM UTC",603,98,
65,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",53,2232,158,2443,"Jun 3, 2025 · 6:10 PM UTC",171,25,
66,skrupulatny,"Jeszcze przed zaprzysiężeniem p. Nawrocki powinien upublicznić pełną dokumentację dotyczącą kupna mieszkania oraz ujawnić wszelkie informacje, które mogą potwierdzić jego wersję zdarzeń. Nie tylko w sprawie kawalerki. 1 czerwca przeszłość p. Nawrockiego stała się własnością publiczną. Polska nie może mieć prezydenta, który wiarygodnie nie oczyścił się z tak poważnych zarzutów.",1,22,5,28,"Jun 4, 2025 · 1:06 PM UTC",379,50,
67,wPolscepl,"Unijny szantaż wobec Polski! Moritz Körner: „Jeśli nowy prezydent Karol Nawrocki będzie blokował reformy, UE może ponownie zamrozić fundusze!” Politykom z Brukseli nie podoba się wybór, którego Polacy dokonali w wyborach prezydenckich. Czy niemieccy politycy nie powinni zająć się swoim kryzysem migracyjnym zamiast wtrącać się w sprawy Polski🤔 #wPolsce24 | #TuJestPolska Subskrybuj nasz kanał piped.video/@TelewizjawPolsc…",0,3,3,6,"Jun 4, 2025 · 1:30 PM UTC",423,55,
68,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",28,529,53,610,"Jun 3, 2025 · 1:28 PM UTC",553,83,
69,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,253,9374,685,10312,"Jun 3, 2025 · 11:57 AM UTC",162,24,
70,kazef_,"I ponownie kilka miejsc związanych z Pisarzami, gdzie działają poświęcone Im muzea. Pałacyk H. Sienkiewicza w Oblęgorku Oblęgorek, wieś w woj. świętok., pow. kielecki, gm. Strawczyn OKW n 1, Oblęborek: NAWROCKI Karol Tadeusz - 70,89 % TRZASKOWSKI Rafał Kazimierz - 29,11 %",0,18,5,23,"Jun 3, 2025 · 5:43 PM UTC",272,42,
71,XzumTreme,#Nawrocki oder doch eher NawROCKY ?!,0,5,0,5,"Jun 4, 2025 · 9:37 AM UTC",36,6,
72,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,9,537,39,585,"Jun 2, 2025 · 8:31 PM UTC",60,9,
73,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",9,605,86,700,"Jun 3, 2025 · 6:17 PM UTC",265,40,
74,kazef_,"Stefan Żeromski Strawczyn, wieś w woj. świętokrzyskim, w powiecie kieleckim, w gminie Strawczyn OKW nr 2, Strawczyn: NAWROCKI Karol Tadeusz - 66,27 % TRZASKOWSKI Rafał Kazimierz - 33,73 %",0,19,1,20,"Jun 3, 2025 · 5:42 PM UTC",187,29,
75,AldonaScha22463,Zajmij się pan tym jakim cudem ktoś taki jak Nawrocki został prezydentem.,0,0,0,0,"Jun 4, 2025 · 1:51 PM UTC",73,12,
76,kazef_,"Władysław Reymont Kobiele Wielkie, wieś w woj. łódzkim, w powiecie radomszczańskim, w gminie Kobiele Wlk. OKW nr 2, Kobiele Wlk.: NAWROCKI Karol Tadeusz - 66,74 % TRZASKOWSKI Rafał Kazimierz - 34,26 %",0,20,3,23,"Jun 3, 2025 · 5:41 PM UTC",200,32,
77,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,19,1460,97,1576,"Jun 3, 2025 · 2:04 PM UTC",232,40,
78,adijas628,"Karol Nawrocki vel Nowogrodzki nie jest i nie będzie nigdy moim prezydentem tak jak Duduś-obłuduś! Tak oto Nowogrodzki w 2016 pokazał swoją prawdziwą twarz publikując na FB wpis z zdjęciem wulgarnego, homofobicznego i naziolskiego transparentu kiboli! 🤮🤮🤮🤮🤮🤮 #Siódemka",2,29,1,32,"Jun 3, 2025 · 8:19 PM UTC",268,38,
79,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,193,4678,520,5391,"Jun 3, 2025 · 1:14 PM UTC",603,98,
80,kazef_,"Cyprian Kamil Norwid Głuchy, wieś w woj. mazowieckim, w powiecie wyszkowskim, w gminie Zabrodzie OKW nr 2, Głuchy: NAWROCKI Karol Tadeusz - 71,54 % TRZASKOWSKI Rafał Kazimierz - 28,46 %",0,22,1,23,"Jun 3, 2025 · 5:40 PM UTC",185,30,
81,PeterSweden7,To my Polish followers. Can you tell me the best policies of your new President Nawrocki?,2,54,107,163,"Jun 3, 2025 · 3:46 PM UTC",89,16,
82,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",53,2232,158,2443,"Jun 3, 2025 · 6:10 PM UTC",171,25,
83,kazef_,"Jan Kochanowski Sycyna Północna, wieś w woj. mazowieckim, w powiecie zwoleńskim, w gminie Zwoleń. OKW nr 8, Sycyna Północna: NAWROCKI Karol Tadeusz - 81,35 % TRZASKOWSKI Rafał Kazimierz - 18,65 %",0,23,2,25,"Jun 3, 2025 · 5:40 PM UTC",195,31,
84,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",2,90,32,124,"Jun 4, 2025 · 10:54 AM UTC",247,24,
85,AubeDigitale,"Tusk prépare-t-il un coup d'État ? Les craintes grandissent en Pologne après qu'il ait menacé de ""gouverner"" malgré le veto du président Nawrocki aubedigitale.com/tusk-prepar…",0,0,0,0,"Jun 4, 2025 · 8:03 AM UTC",175,24,
86,kazef_,"Maria Konopnicka Suwałki, miasto w woj. podlaskim: NAWROCKI Karol Tadeusz - 55.43 % TRZASKOWSKI Rafał Kazimierz - 44,57 %",0,20,2,22,"Jun 3, 2025 · 5:39 PM UTC",121,19,
