id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
36,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,53,870,309,1232,"Jun 2, 2025 · 5:04 PM UTC",274,43,
37,RL9631,"BREAKING NEWS: Conservative historian wins Polish Presidential vote. New Polish President Karol Nawrocki supports traditional Catholic and family values and is a strong supporter of Polish sovereignty within the EU. As Poland's new president, Nawrocki will use his presidential power of veto to block Polish Prime Minister Donald Tusk's pro-EU programme. He supports a strong sovereign Poland and does not want the country to cede any more powers to Brussels. He opposes the EU's climate and migration policies. President Nawrocki is a strong supporter of President Trump. On May 2nd, 2025 he flew to Washington during the Polish election campaign for a brief meeting with President Trump in the Oval Office. @NawrockiKn MAKE POLAND GREAT AGAIN!",15,283,40,338,"Jun 2, 2025 · 1:06 PM UTC",745,116,
38,p0liniak,"Karol Nawrocki w swoim pierwszym orędziu zapowiedział całkowitą likwidację programu ERASMUS „Dość tych wycieczek na koszt podatnika, dość robienia z Polski Tajlandii Europy!” Brawo panie prezydencie!",29,319,124,472,"Jun 2, 2025 · 9:14 AM UTC",199,26,
39,LaurentSegnis,"« Une Europe respectueuse de l’État de droit » : Emmanuel Macron adresse un message clair au nouveau président polonais Le message de Paris à Varsovie est clair. Ce lundi, @EmmanuelMacron et Jean-Noël Barrot ont tous les deux félicité le nouveau président polonais Karl Nawrocki, tout en appelant le dirigeant nationaliste à collaborer avec ses voisins européens dans le respect de l’État de droit. leparisien.fr/international/…",0,13,0,13,"Jun 2, 2025 · 6:36 PM UTC",428,65,
40,Ligne__Droite,"PRÉSIDENTIELLE EN POLOGNE : Le candidat nationaliste Karol Nawrocki l’emporte au bout du suspense avec 50,89 % des voix !",70,1061,139,1270,"Jun 2, 2025 · 4:49 AM UTC",121,20,
41,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",11,261,26,298,"Jun 2, 2025 · 5:17 PM UTC",219,33,
42,AndreGA_Pe,O patriota Karol Nawrocki é o novo presidente da Polônia. A Polônia está salva.,8,475,27,510,"Jun 2, 2025 · 9:15 AM UTC",79,14,
43,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",83,2172,211,2466,"Jun 2, 2025 · 5:05 PM UTC",192,30,
44,electo_mania,"‼#Polonia - Elecciones Presidenciales (100% escrutado): ( ) Nawrocki (PiS - euroescéptico): 50,9% 🟠 Trzaskowski (KO - europeismo): 49,1% electomania.es/polonia-nawro… #Wybory2025",105,182,68,355,"Jun 2, 2025 · 4:47 AM UTC",178,21,
45,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,287,9168,701,10156,"Jun 1, 2025 · 9:40 PM UTC",140,19,
46,pl_european,If people call Tusk Brussels puppet we can start calling Nawrocki Washingtons puppet.,0,3,0,3,"Jun 2, 2025 · 6:50 PM UTC",85,13,
47,scad_official,"Congratulations to Poland on electing their new president, Karol Tadeusz Nawrocki. At 42, he holds both an MBA and a Ph.D. The quality of a country’s leadership says a lot about its seriousness and priorities.",0,12,1,13,"Jun 2, 2025 · 6:25 PM UTC",209,35,
48,Load newest,Brak treści,0,0,0,0,,11,2,
49,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",38,1495,207,1740,"Jun 2, 2025 · 10:40 AM UTC",268,40,
50,KevinRobertsTX,HUGE WIN: Conservative Karol Nawrocki wins Poland’s presidential election. The era of populist conservatism—with national sovereignty at its heart—is just beginning. Europe may just be able to be saved.,5,133,35,173,"Jun 2, 2025 · 10:15 AM UTC",202,29,
51,lis_tomasz,"W tzw wolnych mediach od świtu do północy brylowali oszuści, złodzieje i kłamcy. Oczywiście skorzystali z darmowej promocji. Bez tzw wolnych mediów Nawrocki by nie wygrał.",0,12,38,50,"Jun 2, 2025 · 6:49 PM UTC",171,26,
52,SireneOznur,"Polonya'da cumhurbaşkanlığı seçimlerini, AB karşıtı, Trump'a yakın muhafazakâr Nawrocki kazandı. Tam da AB silahlanırken ve Polonya AB içinde önem kazanırken, bu gelişme denklemi tümden değiştirecek.",1,108,13,122,"Jun 2, 2025 · 11:32 AM UTC",199,25,
53,aneczka64,"Trudno powiedzieć jaka będzie postawa nowego prezydenta- mówi Tusk w orędziu No trudno. Nawrocki podpisze ustawę o mowie nienawiści, o zgodności płci, adopcji dzieci przez homo, aborcja na życzenie... Trudno powiedzieć.",0,3,2,5,"Jun 2, 2025 · 6:03 PM UTC",219,31,
54,BezDoswiadczen,"Nie łudzmy się kto wraca do Pałacu. Nawrocki niezależny??? Oto Nawrockiego pierwsze wystąpienie = Kaczyński. Ci wszyscy nie z PiS co głosowali na Nawrockiego I jak się czujecie ? Doszło już do Was ? Witam w Polsce, która toleruje bezprawie.",0,0,0,0,"Jun 2, 2025 · 6:53 PM UTC",240,40,
55,RadioGenoa,Patriot Karol Nawrocki is new president of Poland. Poland is saved.,255,6782,876,7913,"Jun 2, 2025 · 5:04 AM UTC",67,11,
56,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",83,2176,211,2470,"Jun 2, 2025 · 5:05 PM UTC",192,30,
57,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,53,872,311,1236,"Jun 2, 2025 · 5:04 PM UTC",274,43,
58,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,287,9168,701,10156,"Jun 1, 2025 · 9:40 PM UTC",140,19,
59,Georg_Pazderski,"Der künftige Präsident Polens Karol Nawrocki: „Helfen wir anderen, aber kümmern wir uns zuerst um unsere eigenen Bürger. (…) Wenn ich Präsident werde, werde ich mich von einem einfachen, aber wichtigen Grundsatz leiten lassen: POLEN ZUERST .“ Wann haben Sie zuletzt ein solch klares Bekenntnis zum eigenen Volk und Land eines deutschen Politikers gehört",4,308,125,437,"Jun 2, 2025 · 2:46 PM UTC",353,54,
60,JackPosobiec,Nawrocki has done it! The nationalist and first-time candidate has just been elected President of Poland,56,4007,243,4306,"Jun 2, 2025 · 9:07 AM UTC",104,16,
61,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",6,168,7,181,"Jun 2, 2025 · 5:33 PM UTC",231,42,
62,nytimes,"Karol Nawrocki, a nationalist hostile to Poland’s centrist government, eked out a win in the country's presidential runoff election. nyti.ms/3SxVo4X",6,99,118,223,"Jun 2, 2025 · 8:33 AM UTC",148,20,
63,TGtarnogorski,Nawrocki uczy manier Trzaskowskiego.,1,103,12,116,"May 30, 2025 · 5:08 PM UTC",36,4,
64,LaurentSegnis,"« Une Europe respectueuse de l’État de droit » : Emmanuel Macron adresse un message clair au nouveau président polonais Le message de Paris à Varsovie est clair. Ce lundi, @EmmanuelMacron et Jean-Noël Barrot ont tous les deux félicité le nouveau président polonais Karl Nawrocki, tout en appelant le dirigeant nationaliste à collaborer avec ses voisins européens dans le respect de l’État de droit. leparisien.fr/international/…",0,13,0,13,"Jun 2, 2025 · 6:36 PM UTC",428,65,
65,Lukasz_Bonzel,Do tej pory Prezydent Karol Nawrocki nie otrzymał gratulacji od,12,438,38,488,"Jun 2, 2025 · 3:21 PM UTC",63,10,
66,niezaleznapl,WAŻNE: Nokaut! W tej gminie na Mazowszu Karol Nawrocki zdobył... ponad 82 procent głosów. niezalezna.pl/polityka/nokau…,0,90,4,94,"Jun 1, 2025 · 9:55 PM UTC",119,15,
67,EdoMarcin,"P I L N E !!! OFICJALNIE ZWYCIĘZCĄ WYBORÓW PREZYDENCKICH ZOSTAŁ... DR KAROL NAWROCKI !!! PANIE BOŻE - JESTEŚ WIELKI, JESTEŚ WSZYSTKIM. Z CAŁEGO SERCA, Z CAŁEJ MOCY, ZE WSZYSTKICH SIŁ - DZIĘKUJĘ!!! KAROL NAWROCKI W WYJĄTKOWO NIERÓWNEJ WALCE POKONAŁ CZŁONKA BANDY K13GR.",10,489,118,617,"Jun 2, 2025 · 3:37 AM UTC",268,43,
68,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",83,2179,213,2475,"Jun 2, 2025 · 5:05 PM UTC",192,30,
69,laszloan,Huge win for conservatives in Poland! Underdog Karol Nawrocki edged out Obama and Soros backed liberal candidate! I'm told that globalist PM Tusk is now also in trouble with his fragile coalition taking another hit.,4,93,16,113,"Jun 2, 2025 · 5:46 AM UTC",215,35,
70,UpdateNews724,"Poland’s new President Karol Nawrocki: ""My Poland is a Poland without illegal migrants! A Poland with deportation centers for those who want to destroy our safety!""",51,953,111,1115,"Jun 2, 2025 · 2:43 PM UTC",164,26,
71,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,53,877,311,1241,"Jun 2, 2025 · 5:04 PM UTC",274,43,
72,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",40,595,535,1170,"Jun 2, 2025 · 2:32 PM UTC",262,47,
73,DudeOfPoland,"Po patronatem Prezydenta RP @NawrockiKn, wybranym wspólnymi siłami, wzywam do zakończenia wzajemnego podgryzania i zawarcia pokoju. Działajmy wspólnie!",0,0,0,0,"Jun 2, 2025 · 6:53 PM UTC",151,18,
74,visegrad24,"My Poland is a Poland without illegal migrants. It is a Poland where instead of integration centers, there are deportation centers for those who want to destroy our safety, President-elect Karol Nawrocki",154,3758,434,4346,"Jun 1, 2025 · 10:57 PM UTC",203,32,
75,mmagierowski,"""Branding Nawrocki as “populist,” “hard-core Euroskeptic,” “far right,” “pro-Putin,” or “Trumpian” is preposterous. Polish politics is too complex to indulge in such simplistic terms"". My comment (and some of my colleagues') for @AtlanticCouncil atlanticcouncil.org/blogs/ne…",5,150,9,164,"Jun 2, 2025 · 5:46 PM UTC",275,34,
76,Maciej_Swirski,"Wynik wyborów w Dziadkowicach, miejscowości w pobliżu Malinowa, w którym mieszkała ś.p. Filomena Leszczyńska walcząca o dobre imię Polski przeciwko dr. Janowi Grabowskiemu i prof. Barbarze Engelking. Karol Nawrocki 80,19% Rafał Trzaskowski 19,81% Stryj Pani Filomeny ocalił kilkudziesięciu Żydów, ukrywał Żołnierzy Niezłomnych, ratował sąsiadów od wywózki do Niemiec. Te okolice, niedaleko Siemiatycz i Drohiczyna to ostoja patriotyzmu i antykomunizmu .",4,881,19,904,"Jun 2, 2025 · 7:12 AM UTC",453,60,
77,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",3,123,30,156,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
78,Nawrocki25,Karol Nawrocki już oficjalnie wybrany przyszłym Prezydentem Rzeczypospolitej Polskiej! Dziękujemy za Wasze codzienne wsparcie i zaangażowanie w naszej kampanii #Nawrocki2025,123,1421,714,2258,"Jun 2, 2025 · 5:59 AM UTC",173,20,
79,Dominik67515902,NAWROCKI,0,0,0,0,"Jun 2, 2025 · 6:53 PM UTC",8,1,
80,Load newest,Brak treści,0,0,0,0,,11,2,
81,Arthurmachadosp,"Lembrando: Karol Nawrocki ganhou do liberal de Varsóvia , Rafael Trzaskowski. Os liberais são inimigos da direita no mundo e no Brasil.",2,73,8,83,"Jun 2, 2025 · 7:05 AM UTC",135,22,
82,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",83,2179,213,2475,"Jun 2, 2025 · 5:05 PM UTC",192,30,
