id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
20,ekonomat_pl,"Zełenski złożył gratulacje @NawrockiKn aż w trzech językach: angielskim, ukraińskim i polskim, wyrażając nadzieję, na owocną współpracę Nawrocki zapodał mu w odpowiedzi wzmiankę o ""zaległych problemach historycznych"". A pamiętacie, jak Zełenski wysyłał, wtedy jeszcze kandydata, Nawrockiego na front? 🤭 #WyboryPrezydenckie2025",0,75,36,111,"Jun 4, 2025 · 6:59 AM UTC",326,40,
21,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",0,31,1,32,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
22,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",20,1013,298,1331,"Jun 3, 2025 · 7:48 AM UTC",113,19,
23,FilipStyczynski,Portugal's former intelligence chief tells @cnnportugal that attempts to attribute pro-Russianism to Nawrocki are disinformation,0,7,0,7,"Jun 4, 2025 · 2:39 PM UTC",128,15,
24,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,140,37,178,"Jun 3, 2025 · 1:56 PM UTC",254,38,
25,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",40,2024,167,2231,"Jun 3, 2025 · 4:18 PM UTC",144,22,
26,MarcinPrzybylek,"Trzeba przyznać, że Daniel Nawrocki zrobił OGROMNĄ robotę w kampanii jego ojca. To nie opinia, to fakt.",0,7,6,13,"Jun 4, 2025 · 1:49 PM UTC",103,17,
27,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",46,1651,230,1927,"Jun 3, 2025 · 5:05 PM UTC",268,43,
28,MariuszGierszew,"W kontekście zatrzymania byłego wiceprezesa Orlenu Michała R. do śledztwa ws wyrządzenia 1,5 mld zł szkody spółkom OTS i Orlen przypominam tekst o tym jak miliony dolarów wypłynęły z OTS. wiadomosci.radiozet.pl/polsk…",1,50,3,54,"Jun 4, 2025 · 1:43 PM UTC",217,31,
29,VkaKoval13645,".Ich postawa odzwierciedla polityczną rywalizację z Tuskiem i lojalność wobec PiS, które unikało działań wspierających lidera opozycji. Nawrocki, jako mniej prominentna figura w tym kontekście, ma mniejszy wpływ niż Duda, ale ich podejście jest zbieżne. wy go wybrali",0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",267,38,
30,MarekS98837118,"Mogą mi Państwo powiedzieć, ilu wyborców w II turze miałby doktor Nawrocki, bez (deklarowanych wszakże), wyborców Mentzena?",1,5,1,7,"Jun 4, 2025 · 2:09 PM UTC",123,17,
31,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,198,4775,535,5508,"Jun 3, 2025 · 1:14 PM UTC",603,98,
32,Adam83462787,"Donald Tusk ze swoim nazwiskiem, pozycją w świecie, a także/ nie bójmy się tego słowa/ koneksjami da sobie radę w życiu, ale idiotyzmem jest niewykorzystanie tego przez nas. Pamiętajmy, że Kaczyński czy Duda w świecie polityki międzynarodowej nie znaczą nic. Zresztą Nawrocki też.",0,4,0,4,"Jun 4, 2025 · 2:48 PM UTC",280,43,
33,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",0,5,3,8,"Jun 4, 2025 · 2:47 PM UTC",109,15,
34,Bushmills2J,"OK. Szanuję Pani wybór. Natomiast p. Romaszewska zdaje się nie widzieć, że wyborcy Nawrockiego w kwestii Ukrainy podobnie myślą jak wyborcy Mentzena. Poza tym Nawrocki wcale tego też nie ukrywa. Więc jeżeli nie podoba jej sie ten stosunek powinna głosować inaczej. To hipokryzja.",0,0,0,0,"Jun 4, 2025 · 2:53 PM UTC",279,43,
35,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,1,35,6,42,"Jun 4, 2025 · 1:50 PM UTC",127,17,
36,JHarlukowicz,Za tą sprawę zatrzymany został dziś Michał R. były członek zarządu Orlenu wiadomosci.onet.pl/tylko-w-o… przez @OnetWiadomosci,1,55,4,60,"Jun 4, 2025 · 1:37 PM UTC",125,15,
37,HolinkaPis,"Daniel Nawrocki szczerze: Tusk źle trafił, bo tata jest twardzielem. A siostra dodawała całej rodzinie energii, siły i uśmiechu wpolityce.pl/polityka/731459…",0,125,1,126,"Jun 4, 2025 · 9:10 AM UTC",157,20,
38,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",33,1103,191,1327,"Jun 2, 2025 · 7:56 PM UTC",247,35,
39,valdikasator,"Debilu, jak nie rozumiesz prostego zdania po polsku to się nie odzywaj. Aluzja była do Dudy, który przez ostatnie 3 lata zajmował się wyłącznie Ukrainą. Mam nadzieję, że Nawrocki na którego głosowałem nie powtórzy tego błędu. A teraz spadaj.",0,0,0,0,"Jun 4, 2025 · 2:53 PM UTC",241,39,
40,polanddaily24,What Happens Before the Inauguration? Karol Nawrocki’s Temporary Office Location Announced polanddaily24.com/what-happe… przez @polanddaily24,0,2,0,2,"Jun 4, 2025 · 2:34 PM UTC",141,14,
41,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",40,2024,167,2231,"Jun 3, 2025 · 4:18 PM UTC",144,22,
42,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,198,4775,535,5508,"Jun 3, 2025 · 1:14 PM UTC",603,98,
43,xMTN7,A jakby wyglądało spotkanie dupiarza z np. Donaldem Trumpem? Nawrocki przynajmniej nie obrażał króla Danii,0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",106,15,
44,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,4,19,23,"Jun 4, 2025 · 4:34 AM UTC",36,5,
45,2Reniaanna29450,#_RT Karol Nawrocki #Podajdalej,0,1,0,1,"Jun 4, 2025 · 2:35 PM UTC",31,4,
46,Load newest,Brak treści,0,0,0,0,,11,2,
47,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",0,5,3,8,"Jun 4, 2025 · 2:47 PM UTC",109,15,
48,eduardomenoni,"El político conservador polaco camina por el escenario del debate presidencial hacia su oponente progre, coloca una bandera LGBT en su podio y dice: “Aquí está tu bandera”. Este gran patriota es Karol Nawrocki, y es el nuevo presidente electo de Polonia.",2,213,8,223,"Jun 3, 2025 · 3:11 PM UTC",254,42,
49,aK_Sojka,"Karol Nawrocki miał u boku nie tylko stratega, lecz prawdziwego SIGMĘ polityki. @szefernaker - algorytm zwycięstwa! Dziękuję",1,118,18,137,"Jun 4, 2025 · 11:37 AM UTC",124,17,
50,tymolowy,"Wkrótce będą podpisywane umowy o swobodnym handlu żywym towarem, tzw. lex Nawrocki",0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",82,12,
51,ekonomat_pl,"Zełenski złożył gratulacje @NawrockiKn aż w trzech językach: angielskim, ukraińskim i polskim, wyrażając nadzieję, na owocną współpracę Nawrocki zapodał mu w odpowiedzi wzmiankę o ""zaległych problemach historycznych"". A pamiętacie, jak Zełenski wysyłał, wtedy jeszcze kandydata, Nawrockiego na front? 🤭 #WyboryPrezydenckie2025",0,75,36,111,"Jun 4, 2025 · 6:59 AM UTC",326,40,
52,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",0,31,1,32,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
53,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",20,1013,298,1331,"Jun 3, 2025 · 7:48 AM UTC",113,19,
54,FilipStyczynski,Portugal's former intelligence chief tells @cnnportugal that attempts to attribute pro-Russianism to Nawrocki are disinformation,0,7,0,7,"Jun 4, 2025 · 2:39 PM UTC",128,15,
55,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,140,37,178,"Jun 3, 2025 · 1:56 PM UTC",254,38,
56,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",40,2024,167,2231,"Jun 3, 2025 · 4:18 PM UTC",144,22,
57,MarcinPrzybylek,"Trzeba przyznać, że Daniel Nawrocki zrobił OGROMNĄ robotę w kampanii jego ojca. To nie opinia, to fakt.",0,7,6,13,"Jun 4, 2025 · 1:49 PM UTC",103,17,
58,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",46,1651,230,1927,"Jun 3, 2025 · 5:05 PM UTC",268,43,
59,MariuszGierszew,"W kontekście zatrzymania byłego wiceprezesa Orlenu Michała R. do śledztwa ws wyrządzenia 1,5 mld zł szkody spółkom OTS i Orlen przypominam tekst o tym jak miliony dolarów wypłynęły z OTS. wiadomosci.radiozet.pl/polsk…",1,50,3,54,"Jun 4, 2025 · 1:43 PM UTC",217,31,
60,VkaKoval13645,".Ich postawa odzwierciedla polityczną rywalizację z Tuskiem i lojalność wobec PiS, które unikało działań wspierających lidera opozycji. Nawrocki, jako mniej prominentna figura w tym kontekście, ma mniejszy wpływ niż Duda, ale ich podejście jest zbieżne. wy go wybrali",0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",267,38,
61,MarekS98837118,"Mogą mi Państwo powiedzieć, ilu wyborców w II turze miałby doktor Nawrocki, bez (deklarowanych wszakże), wyborców Mentzena?",1,5,1,7,"Jun 4, 2025 · 2:09 PM UTC",123,17,
62,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,198,4775,535,5508,"Jun 3, 2025 · 1:14 PM UTC",603,98,
63,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",0,32,1,33,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
64,jachcy,"Skąd wiedział, że Nawrocki wygra wybory⁉ Eliza zwęszyła spiseG‼",70,232,519,821,"Jun 4, 2025 · 6:06 AM UTC",63,9,
65,ButterbeanPL,Myślę że prawda jest bardziej prozaiczna. Nawrocki po prostu jest nałogowym palaczem. On te torebeczki przyjmował wielokrotnie podczas tej kampanii i wątpię żeby chciał wpakować Rafała na minę bo Trzaskowski też nie jest ćpunem choć być może coś tam gdzieś przyjął.,0,0,0,0,"Jun 4, 2025 · 2:53 PM UTC",265,41,
66,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",79,2298,279,2656,"Jun 3, 2025 · 2:52 PM UTC",152,23,
67,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",0,5,3,8,"Jun 4, 2025 · 2:47 PM UTC",109,15,
68,Adam83462787,"Donald Tusk ze swoim nazwiskiem, pozycją w świecie, a także/ nie bójmy się tego słowa/ koneksjami da sobie radę w życiu, ale idiotyzmem jest niewykorzystanie tego przez nas. Pamiętajmy, że Kaczyński czy Duda w świecie polityki międzynarodowej nie znaczą nic. Zresztą Nawrocki też.",0,4,0,4,"Jun 4, 2025 · 2:48 PM UTC",280,43,
69,Bushmills2J,"OK. Szanuję Pani wybór. Natomiast p. Romaszewska zdaje się nie widzieć, że wyborcy Nawrockiego w kwestii Ukrainy podobnie myślą jak wyborcy Mentzena. Poza tym Nawrocki wcale tego też nie ukrywa. Więc jeżeli nie podoba jej sie ten stosunek powinna głosować inaczej. To hipokryzja.",0,0,0,0,"Jun 4, 2025 · 2:53 PM UTC",279,43,
70,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,1,35,6,42,"Jun 4, 2025 · 1:50 PM UTC",127,17,
71,JHarlukowicz,Za tą sprawę zatrzymany został dziś Michał R. były członek zarządu Orlenu wiadomosci.onet.pl/tylko-w-o… przez @OnetWiadomosci,1,55,4,60,"Jun 4, 2025 · 1:37 PM UTC",125,15,
72,HolinkaPis,"Daniel Nawrocki szczerze: Tusk źle trafił, bo tata jest twardzielem. A siostra dodawała całej rodzinie energii, siły i uśmiechu wpolityce.pl/polityka/731459…",0,125,1,126,"Jun 4, 2025 · 9:10 AM UTC",157,20,
73,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",33,1103,191,1327,"Jun 2, 2025 · 7:56 PM UTC",247,35,
74,valdikasator,"Debilu, jak nie rozumiesz prostego zdania po polsku to się nie odzywaj. Aluzja była do Dudy, który przez ostatnie 3 lata zajmował się wyłącznie Ukrainą. Mam nadzieję, że Nawrocki na którego głosowałem nie powtórzy tego błędu. A teraz spadaj.",0,0,0,0,"Jun 4, 2025 · 2:53 PM UTC",241,39,
75,polanddaily24,What Happens Before the Inauguration? Karol Nawrocki’s Temporary Office Location Announced polanddaily24.com/what-happe… przez @polanddaily24,0,2,0,2,"Jun 4, 2025 · 2:34 PM UTC",141,14,
76,Load newest,Brak treści,0,0,0,0,,11,2,
77,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",40,2024,167,2231,"Jun 3, 2025 · 4:18 PM UTC",144,22,
78,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",33,1103,191,1327,"Jun 2, 2025 · 7:56 PM UTC",247,35,
79,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,198,4775,535,5508,"Jun 3, 2025 · 1:14 PM UTC",603,98,
80,xMTN7,A jakby wyglądało spotkanie dupiarza z np. Donaldem Trumpem? Nawrocki przynajmniej nie obrażał króla Danii,0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",106,15,
81,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,4,19,23,"Jun 4, 2025 · 4:34 AM UTC",36,5,
82,2Reniaanna29450,#_RT Karol Nawrocki #Podajdalej,0,1,0,1,"Jun 4, 2025 · 2:35 PM UTC",31,4,
83,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",0,5,3,8,"Jun 4, 2025 · 2:47 PM UTC",109,15,
84,eduardomenoni,"El político conservador polaco camina por el escenario del debate presidencial hacia su oponente progre, coloca una bandera LGBT en su podio y dice: “Aquí está tu bandera”. Este gran patriota es Karol Nawrocki, y es el nuevo presidente electo de Polonia.",2,214,8,224,"Jun 3, 2025 · 3:11 PM UTC",254,42,
85,aK_Sojka,"Karol Nawrocki miał u boku nie tylko stratega, lecz prawdziwego SIGMĘ polityki. @szefernaker - algorytm zwycięstwa! Dziękuję",1,118,18,137,"Jun 4, 2025 · 11:37 AM UTC",124,17,
86,tymolowy,"Wkrótce będą podpisywane umowy o swobodnym handlu żywym towarem, tzw. lex Nawrocki",0,0,0,0,"Jun 4, 2025 · 2:52 PM UTC",82,12,
87,ekonomat_pl,"Zełenski złożył gratulacje @NawrockiKn aż w trzech językach: angielskim, ukraińskim i polskim, wyrażając nadzieję, na owocną współpracę Nawrocki zapodał mu w odpowiedzi wzmiankę o ""zaległych problemach historycznych"". A pamiętacie, jak Zełenski wysyłał, wtedy jeszcze kandydata, Nawrockiego na front? 🤭 #WyboryPrezydenckie2025",0,75,36,111,"Jun 4, 2025 · 6:59 AM UTC",326,40,
88,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",0,33,1,34,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
89,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",20,1013,298,1331,"Jun 3, 2025 · 7:48 AM UTC",113,19,
