id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
14,MrJohnBingham,"Gwałtowne i nerwowe zapowiedzi rekonstrukcji rządu po przegranych wyborach prezydenckich przez obóz rządzący – mimo że funkcjonalnie nowy prezydent (Karol Nawrocki) przypomina w wielu aspektach Andrzeja Dudę – pełnią głównie funkcję symboliczną, psychologiczną i narracyjną, niekoniecznie polityczno-strategiczną. Oto jak można to rozumieć:",0,10,1,11,"Jun 5, 2025 · 8:57 AM UTC",340,42,
15,Antytusk3,Aktorom to robi różnicę.,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",24,4,
16,Load newest,Brak treści,0,0,0,0,,11,2,
17,Bob57PL,"Tu wyniki pierwszego głosowania w tej komisji. Nawrocki miał mniej niż połowę tego, co Trzaskowski ‼",0,7,0,7,"Jun 5, 2025 · 7:47 AM UTC",100,16,
18,MFaszczowa,"nie wiem skąd Nawrocki wiedział , że w nocy wygra wybory ale też zadziwia szybka konferecja prasowa PKW już o 8,00 rano i ogłoszenie wyników. Biorac pod uwagę kto tam zasiada wszystko może być możliwe.",0,70,12,82,"Jun 5, 2025 · 8:45 AM UTC",201,35,
19,gregor_konop,A Nawrocki kilka razy więcej. Tak jakby elektoraty wszystkich innych kandydatów nagle na Karola oddało głosy.,0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",109,16,
20,k_wachowska,"Na prawicy śmieją się, że Rafał Trzaskowski za szybko zaczął się cieszyć, że został Prezydentem. Czy ktoś z Was zauważył z jaką pewnością Nawrocki powiedział, że w nocy jeszcze wszystko się zmieni na jego korzyść? Skąd ta pewność?",19,234,1144,1397,"Jun 5, 2025 · 5:19 AM UTC",230,38,
21,Zajac_Poziomka1,"Wybory i po wyborach... Widać porównania Polski kibolskiej wschodniej i pełnej patosu żołnierskiej zachodniej, ale przecież to moim zdaniem Trzaskowski szybciej by uciekł z Polski w razie konfliktu niż Nawrocki.",0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",211,30,
22,Alicja1263,"Cud nad urną w Krakowie W platformerskiej dzielnicy Nawrocki dostał 500 % więcej głosów w II turze🤔 ""W drugiej turze stały się tu cuda i to przy większej frekwencji. Nawrocki 500 procent więcej!!!"" - napisał wprost jeden z mieszkańców #SolidarniZTuskiem",2,35,4,41,"Jun 5, 2025 · 9:16 AM UTC",253,40,
23,mfirko,"Tychy, Grudziądz, Kraków, zbyt podobne działanie aby można było w to uwierzyć!!! To Nawrocki otrzymał 100% głosów byłych kandydatów, a Trzaskowskiemu spadło poparcie z pierwszej tury!!! Ile było takich komisji? Tego nikt nie wie, dopóki nie przeliczone zostaną ponownie głosy!",13,349,37,399,"Jun 5, 2025 · 8:12 AM UTC",276,40,
24,ChopAntoni1,"Przede wszystkim Nawrocki wygral, bo ty pajacu razem z karlem z żoliborza i dupą byliscie na jej czas praktycznie schowani",0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",122,20,
25,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,281,10274,755,11310,"Jun 3, 2025 · 11:57 AM UTC",162,24,
26,Arendtkris2,"Bardzo proszę @trzaskowski_ Nie byłem i nie jestem zwolennikiem teorii spiskowych i nie patrzę na politykę przez tik toka. Ale nie ma nic złego w tym żeby przeliczyć głosy jeszcze raz ....i to nie jest mącenie, prawo na to zezwala. Nawrocki nagle zyskał ileś razy więcej...!",2,31,1,34,"Jun 5, 2025 · 9:17 AM UTC",274,46,
27,Nawrocki25,Polska to wolność! Polska to suwerenność! Prezydent Elekt Karol Nawrocki,9,223,64,296,"Jun 5, 2025 · 7:25 AM UTC",72,10,
28,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",2,403,15,420,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
29,ProfesorPingwin,"Karol Nawrocki wygrał wybory, bo Polacy to w większości niewykształcona, ciemna tłuszcza, która nie rozumie procesów demokratycznych i ulega taniemu populizmowi.",0,0,1,1,"Jun 5, 2025 · 9:42 AM UTC",161,21,
30,OmiejSawic35939,"Jebał cie pies lewaku,tęczowy jest taką pipcia że nasz Prezydent Nawrocki ogarniał go gościom w hotelu..jebac całe lewactwo",0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",123,18,
31,ferf676,"Proszę też sprawdzić czy głosy były dobrze policzone, bo w jednej komisji w Krakowie nawrocki dostał ponad 1000 głosów gdzie w pierwszej turze dostał ich chyba 200 coś. Członkowie komisji się przyznali do pomyłki. Chyba trzeba ponownie przeliczyć glosy wszędzie",0,11,5,16,"Jun 5, 2025 · 5:34 AM UTC",261,40,
32,Renata512339531,"Kochani, przypatrzcie się dokładnie wynikom w swoich komisjach, bo okazuje się, że w noc wyborczą doszło do ""cudów nad urną"", o czym dokładnie wiedział Nawrocki, że będą. My też możemy zgłaszać do PKW zastrzeżenia!!!!",1,127,6,134,"Jun 5, 2025 · 8:29 AM UTC",217,34,
33,Nawrocki25,Polska to wolność! Polska to suwerenność! Prezydent Elekt Karol Nawrocki,9,224,64,297,"Jun 5, 2025 · 7:25 AM UTC",72,10,
34,Alicja1263,"Cud nad urną w Krakowie W platformerskiej dzielnicy Nawrocki dostał 500 % więcej głosów w II turze🤔 ""W drugiej turze stały się tu cuda i to przy większej frekwencji. Nawrocki 500 procent więcej!!!"" - napisał wprost jeden z mieszkańców #SolidarniZTuskiem",2,36,4,42,"Jun 5, 2025 · 9:16 AM UTC",253,40,
35,ConnnorXD,Bo to pisowski szpion magdalenkowy! W kazdym wyborach prezydenckich popiera kandydata pisu Kaczyński Duda Nawrocki !!!!,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",119,16,
36,GregParis75017,"Myślę, że najwyższy czas i ostatni dzwonek aby przywrócić Terror Praworządności, zanim jeszcze Nawrocki obejmie Urząd Prezydenta! Zgadzacie się?🤔",0,10,2,12,"Jun 5, 2025 · 8:47 AM UTC",145,19,
37,WICKET44,ℹ Karol Nawrocki pytany czy będzie palił chanuke,2,39,20,61,"Jun 4, 2025 · 4:24 PM UTC",48,8,
38,Dorota34788350,"Nawrocki doskonale wiedział,że jego obowiązki i koszty jeżeli chodzi o p.Jerzego przejęło miasto.Wiedział to bo Pani prezes PKPS to jego znajoma.Kłamca.",0,1,0,1,"Jun 5, 2025 · 9:39 AM UTC",152,21,
39,mfirko,"Tychy, Grudziądz, Kraków, zbyt podobne działanie aby można było w to uwierzyć!!! To Nawrocki otrzymał 100% głosów byłych kandydatów, a Trzaskowskiemu spadło poparcie z pierwszej tury!!! Ile było takich komisji? Tego nikt nie wie, dopóki nie przeliczone zostaną ponownie głosy!",13,349,37,399,"Jun 5, 2025 · 8:12 AM UTC",276,40,
40,ExplicitePL,"Szczepkowska gadała, że ""Nawrocki jest jak zły sen"". W 2003 fetowała""koniec PISu"".Obrażała wyborców Brauna:""Społeczeństwo, w którym na Brauna może zagłosować 6,2 procent, nie jest stabilne""-ale to innych uważa za hejterów🤨Teraz w SZOKu, że Prezydentem nie będzie Trzaskowski",0,3,2,5,"Jun 5, 2025 · 8:44 AM UTC",274,37,
41,cherrymaggie_,"Mnie bardzo zaintrygowała pewność,z jaką Nawrocki wiedział przed ogłoszeniem wyników,że wygrał ‼Nawet gdyby mógł przypuszczać i na to liczyć,to ta pewność, ten wyraz twarzy i ta buta bardzo mnie zdziwiła.",1,27,9,37,"Jun 5, 2025 · 8:57 AM UTC",204,30,
42,NocnaZ,Mamy prawo wiedzieć kim jest Nawrocki.,21,442,243,706,"Jun 4, 2025 · 9:18 PM UTC",38,6,
43,Gszegossz,Max. jakieś 450 głosów mógł zrobić Nawrocki w tej Komisji tak na zdrowy rozsądek,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",80,14,
44,H050322,Dr Nawrocki wygrał. Ale czy wyniki wyborów nie zostały sfałszowane? A jak wy uważacie?,1,34,110,145,"Jun 5, 2025 · 6:25 AM UTC",86,14,
45,KingaA_80,"‼I kto jest najlepszy ? Jasne, że prezydent Elekt Karol Nawrocki #Nawrocki2025",0,1,0,1,"Jun 5, 2025 · 8:51 AM UTC",78,12,
46,naklo_soltys,"Fizycznie, ok ale w tych komisjach gdzie sa dziwne anomalnie. U mnie nie było w pierwszej turze anomalii wygrał Mentzen + Nawrocki, w drugiej tak samo.",0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",151,26,
47,k_wachowska,"Na prawicy śmieją się, że Rafał Trzaskowski za szybko zaczął się cieszyć, że został Prezydentem. Czy ktoś z Was zauważył z jaką pewnością Nawrocki powiedział, że w nocy jeszcze wszystko się zmieni na jego korzyść? Skąd ta pewność?",19,234,1145,1398,"Jun 5, 2025 · 5:19 AM UTC",230,38,
48,Load newest,Brak treści,0,0,0,0,,11,2,
49,Bob57PL,"Michał Żebrowski - mądrze i na temat. To wyborcom Nawrockiego powinno zależeć na szczegółowym wyjaśnieniu. Kto kłamał w kampanii wyborczej - Onet, czy Nawrocki ⁉Nie można tego zamieść pod dywan, chodzi o reputację Polski i urzędu prezydenta kraju‼",0,100,0,100,"Jun 5, 2025 · 1:44 AM UTC",247,38,
50,H050322,Dr Nawrocki wygrał. Ale czy wyniki wyborów nie zostały sfałszowane? A jak wy uważacie?,1,34,110,145,"Jun 5, 2025 · 6:25 AM UTC",86,14,
51,JSaryuszWolski,"„UE wściekła na polskich wyborców: Niemiecki europoseł grozi zamrożeniem finansowania UE, jeśli Nawrocki zablokuje ""reformy"" „Jeśli nowy prezydent zbojkotuje reformy rządów prawa swoim wetem, UE będzie musiała ponownie zamrozić fundusze dla Polski""” rmx.news/article/eu-enraged-…",5,248,84,337,"Jun 4, 2025 · 9:19 PM UTC",279,33,
52,bodziojo,Wild accusations. Nawrocki is on the Kremlin hit list because has taken down Soviet (occupier) war monuments. wszystkoconajwazniejsze.pl/k…,0,1,0,1,"Jun 5, 2025 · 7:21 AM UTC",139,18,
53,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,34,443,314,791,"Jun 4, 2025 · 6:49 PM UTC",74,11,
54,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,4,306,59,369,"Jun 3, 2025 · 7:16 PM UTC",210,28,
55,Renata512339531,"Kochani, przypatrzcie się dokładnie wynikom w swoich komisjach, bo okazuje się, że w noc wyborczą doszło do ""cudów nad urną"", o czym dokładnie wiedział Nawrocki, że będą. My też możemy zgłaszać do PKW zastrzeżenia!!!!",1,127,6,134,"Jun 5, 2025 · 8:29 AM UTC",217,34,
56,MrJohnBingham,"Gwałtowne i nerwowe zapowiedzi rekonstrukcji rządu po przegranych wyborach prezydenckich przez obóz rządzący – mimo że funkcjonalnie nowy prezydent (Karol Nawrocki) przypomina w wielu aspektach Andrzeja Dudę – pełnią głównie funkcję symboliczną, psychologiczną i narracyjną, niekoniecznie polityczno-strategiczną. Oto jak można to rozumieć:",0,10,1,11,"Jun 5, 2025 · 8:57 AM UTC",340,42,
57,Antytusk3,Aktorom to robi różnicę.,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",24,4,
58,Bob57PL,"Tu wyniki pierwszego głosowania w tej komisji. Nawrocki miał mniej niż połowę tego, co Trzaskowski ‼",0,7,0,7,"Jun 5, 2025 · 7:47 AM UTC",100,16,
59,MFaszczowa,"nie wiem skąd Nawrocki wiedział , że w nocy wygra wybory ale też zadziwia szybka konferecja prasowa PKW już o 8,00 rano i ogłoszenie wyników. Biorac pod uwagę kto tam zasiada wszystko może być możliwe.",0,70,12,82,"Jun 5, 2025 · 8:45 AM UTC",201,35,
60,gregor_konop,A Nawrocki kilka razy więcej. Tak jakby elektoraty wszystkich innych kandydatów nagle na Karola oddało głosy.,0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",109,16,
61,k_wachowska,"Na prawicy śmieją się, że Rafał Trzaskowski za szybko zaczął się cieszyć, że został Prezydentem. Czy ktoś z Was zauważył z jaką pewnością Nawrocki powiedział, że w nocy jeszcze wszystko się zmieni na jego korzyść? Skąd ta pewność?",19,234,1146,1399,"Jun 5, 2025 · 5:19 AM UTC",230,38,
62,Zajac_Poziomka1,"Wybory i po wyborach... Widać porównania Polski kibolskiej wschodniej i pełnej patosu żołnierskiej zachodniej, ale przecież to moim zdaniem Trzaskowski szybciej by uciekł z Polski w razie konfliktu niż Nawrocki.",0,0,0,0,"Jun 5, 2025 · 9:42 AM UTC",211,30,
63,Alicja1263,"Cud nad urną w Krakowie W platformerskiej dzielnicy Nawrocki dostał 500 % więcej głosów w II turze🤔 ""W drugiej turze stały się tu cuda i to przy większej frekwencji. Nawrocki 500 procent więcej!!!"" - napisał wprost jeden z mieszkańców #SolidarniZTuskiem",2,36,4,42,"Jun 5, 2025 · 9:16 AM UTC",253,40,
64,mfirko,"Tychy, Grudziądz, Kraków, zbyt podobne działanie aby można było w to uwierzyć!!! To Nawrocki otrzymał 100% głosów byłych kandydatów, a Trzaskowskiemu spadło poparcie z pierwszej tury!!! Ile było takich komisji? Tego nikt nie wie, dopóki nie przeliczone zostaną ponownie głosy!",13,349,37,399,"Jun 5, 2025 · 8:12 AM UTC",276,40,
65,Bob57PL,"DOSZŁO DO POMYŁKI i przegrany Nawrocki został w tej komisji wygranym. Rozumiecie to⁉🤦‍ Cała Polska w napięciu liczy KAŻDY GŁOS, a komisja w składzie, który załączam się POMYLIŁA i podmieniła zwycięzcę⁉ Ile lat jest za to ? Prezydenta wybieramy na 5, więc chyba PIĘĆ ⁉🤦‍",9,111,9,129,"Jun 5, 2025 · 9:13 AM UTC",269,45,
66,radio_republika,#GośćPoranka | Kompromitujące wystąpienie Tuska. Bryłka ostro: okazał brak szacunku wyborcom i Nawrockiemu. | @annabrylka piped.video/watch?v=ztF9-z… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #AnnaBryłka #Tusk #Nawrocki,0,5,1,6,"Jun 5, 2025 · 8:35 AM UTC",254,25,
67,cherrymaggie_,"Mnie bardzo zaintrygowała pewność,z jaką Nawrocki wiedział przed ogłoszeniem wyników,że wygrał ‼Nawet gdyby mógł przypuszczać i na to liczyć,to ta pewność, ten wyraz twarzy i ta buta bardzo mnie zdziwiła.",1,28,9,38,"Jun 5, 2025 · 8:57 AM UTC",204,30,
68,Dorota34788350,"Nawrocki doskonale wiedział,gdzie jest Pan Jerzy.Przecież był pod opieką jego znajomej,ale już na koszt miasta,nie jego.W tej sprawie też kłamał.",0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",145,20,
69,RudyWojownik,"Top 10 Teori Czemu Rafau przegrał wybory: numer 1 - Teoria spisku w Drukarni - J. Kaczyński dokonał zamiany kart do głosowania gdy te miały być drukowane, osobiście podmieniając pliki pdf, tak by Nawrocki był pierwszy, przez co inteligentni wyborcy Rafała zaznaczyli zły X",0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",272,44,
70,TrzyStrzaly93,Skąd Nawrocki o 21 wiedział że w nocy zmieni się wynik wyborów i on wygra?,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",74,15,
71,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",15,343,237,595,"Jun 4, 2025 · 6:42 PM UTC",173,26,
72,Andrzej43463421,Na szczęście lewego tęczowego ciecia sprzedajnego nie będzie Prezydentem będzie Pan Nawrocki parówo. Wyjcie ćwoki Cały czas próbowaliście przemataczyc wybory i nadal byście chcieli syfy lewackie. Najwyższa pogardą dla takiego szlamu jak wy 🤮,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",241,34,
73,RvRavenstijn,Plant Tusk een staatsgreep? De angst groeit in Polen nadat hij dreigt te 'regeren' ondanks het veto van president Nawrocki dissident.one/plant-tusk-een… via @DissidentNI,0,2,1,3,"Jun 5, 2025 · 9:26 AM UTC",169,23,
74,JamLudzki,"Chodzi również o dobra, bezpieczna zabawę i wypoczynek od toksycznych środowisk. Tam gdzie wygrał Nawrocki musi byc cos nie tak z ludźmi.Chrońmy nasze sumienia i nasze dzieci i trzymajmy je od upadku moralnego z daleka.",0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",219,35,
75,JanGniewkowski,Ale jakie fałszerstwa? Przecież ta kampania i tak nie była sprawiedliwa ponieważ Trzaskowski dostawał dofinansowanie na kampanię a Nawrocki nie a i tak wygrał.,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",159,24,
76,MohamedBinZayed,"I extend my congratulations to Karol Nawrocki on the result of the Polish presidential election, and I look forward to working with him to build upon the strong ties between the UAE and Poland and drive further growth and development for our countries.",6,97,46,149,"Jun 2, 2025 · 10:54 AM UTC",252,43,
77,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",80,3254,246,3580,"Jun 3, 2025 · 6:10 PM UTC",171,25,
78,Nawrocki25,Polska to wolność! Polska to suwerenność! Prezydent Elekt Karol Nawrocki,9,224,64,297,"Jun 5, 2025 · 7:25 AM UTC",72,10,
79,Alicja1263,"Cud nad urną w Krakowie W platformerskiej dzielnicy Nawrocki dostał 500 % więcej głosów w II turze🤔 ""W drugiej turze stały się tu cuda i to przy większej frekwencji. Nawrocki 500 procent więcej!!!"" - napisał wprost jeden z mieszkańców #SolidarniZTuskiem",2,36,4,42,"Jun 5, 2025 · 9:16 AM UTC",253,40,
80,ConnnorXD,Bo to pisowski szpion magdalenkowy! W kazdym wyborach prezydenckich popiera kandydata pisu Kaczyński Duda Nawrocki !!!!,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",119,16,
81,GregParis75017,"Myślę, że najwyższy czas i ostatni dzwonek aby przywrócić Terror Praworządności, zanim jeszcze Nawrocki obejmie Urząd Prezydenta! Zgadzacie się?🤔",0,10,2,12,"Jun 5, 2025 · 8:47 AM UTC",145,19,
82,WICKET44,ℹ Karol Nawrocki pytany czy będzie palił chanuke,2,39,20,61,"Jun 4, 2025 · 4:24 PM UTC",48,8,
83,Load newest,Brak treści,0,0,0,0,,11,2,
84,Dorota34788350,"Nawrocki doskonale wiedział,że jego obowiązki i koszty jeżeli chodzi o p.Jerzego przejęło miasto.Wiedział to bo Pani prezes PKPS to jego znajoma.Kłamca.",0,1,0,1,"Jun 5, 2025 · 9:39 AM UTC",152,21,
85,mfirko,"Tychy, Grudziądz, Kraków, zbyt podobne działanie aby można było w to uwierzyć!!! To Nawrocki otrzymał 100% głosów byłych kandydatów, a Trzaskowskiemu spadło poparcie z pierwszej tury!!! Ile było takich komisji? Tego nikt nie wie, dopóki nie przeliczone zostaną ponownie głosy!",13,349,37,399,"Jun 5, 2025 · 8:12 AM UTC",276,40,
86,ExplicitePL,"Szczepkowska gadała, że ""Nawrocki jest jak zły sen"". W 2003 fetowała""koniec PISu"".Obrażała wyborców Brauna:""Społeczeństwo, w którym na Brauna może zagłosować 6,2 procent, nie jest stabilne""-ale to innych uważa za hejterów🤨Teraz w SZOKu, że Prezydentem nie będzie Trzaskowski",0,3,2,5,"Jun 5, 2025 · 8:44 AM UTC",274,37,
87,cherrymaggie_,"Mnie bardzo zaintrygowała pewność,z jaką Nawrocki wiedział przed ogłoszeniem wyników,że wygrał ‼Nawet gdyby mógł przypuszczać i na to liczyć,to ta pewność, ten wyraz twarzy i ta buta bardzo mnie zdziwiła.",1,28,9,38,"Jun 5, 2025 · 8:57 AM UTC",204,30,
88,NocnaZ,Mamy prawo wiedzieć kim jest Nawrocki.,21,442,243,706,"Jun 4, 2025 · 9:18 PM UTC",38,6,
89,Gszegossz,Max. jakieś 450 głosów mógł zrobić Nawrocki w tej Komisji tak na zdrowy rozsądek,0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",80,14,
90,H050322,Dr Nawrocki wygrał. Ale czy wyniki wyborów nie zostały sfałszowane? A jak wy uważacie?,1,34,110,145,"Jun 5, 2025 · 6:25 AM UTC",86,14,
91,KingaA_80,"‼I kto jest najlepszy ? Jasne, że prezydent Elekt Karol Nawrocki #Nawrocki2025",0,1,0,1,"Jun 5, 2025 · 8:51 AM UTC",78,12,
92,naklo_soltys,"Fizycznie, ok ale w tych komisjach gdzie sa dziwne anomalnie. U mnie nie było w pierwszej turze anomalii wygrał Mentzen + Nawrocki, w drugiej tak samo.",0,0,0,0,"Jun 5, 2025 · 9:43 AM UTC",151,26,
93,k_wachowska,"Na prawicy śmieją się, że Rafał Trzaskowski za szybko zaczął się cieszyć, że został Prezydentem. Czy ktoś z Was zauważył z jaką pewnością Nawrocki powiedział, że w nocy jeszcze wszystko się zmieni na jego korzyść? Skąd ta pewność?",19,234,1147,1400,"Jun 5, 2025 · 5:19 AM UTC",230,38,
94,Bob57PL,"Michał Żebrowski - mądrze i na temat. To wyborcom Nawrockiego powinno zależeć na szczegółowym wyjaśnieniu. Kto kłamał w kampanii wyborczej - Onet, czy Nawrocki ⁉Nie można tego zamieść pod dywan, chodzi o reputację Polski i urzędu prezydenta kraju‼",0,100,0,100,"Jun 5, 2025 · 1:44 AM UTC",247,38,
95,JSaryuszWolski,"„UE wściekła na polskich wyborców: Niemiecki europoseł grozi zamrożeniem finansowania UE, jeśli Nawrocki zablokuje ""reformy"" „Jeśli nowy prezydent zbojkotuje reformy rządów prawa swoim wetem, UE będzie musiała ponownie zamrozić fundusze dla Polski""” rmx.news/article/eu-enraged-…",5,248,84,337,"Jun 4, 2025 · 9:19 PM UTC",279,33,
96,bodziojo,Wild accusations. Nawrocki is on the Kremlin hit list because has taken down Soviet (occupier) war monuments. wszystkoconajwazniejsze.pl/k…,0,1,0,1,"Jun 5, 2025 · 7:21 AM UTC",139,18,
97,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,34,443,314,791,"Jun 4, 2025 · 6:49 PM UTC",74,11,
98,cherrymaggie_,"Mnie bardzo zaintrygowała pewność,z jaką Nawrocki wiedział przed ogłoszeniem wyników,że wygrał ‼Nawet gdyby mógł przypuszczać i na to liczyć,to ta pewność, ten wyraz twarzy i ta buta bardzo mnie zdziwiła.",1,29,9,39,"Jun 5, 2025 · 8:57 AM UTC",204,30,
99,mfirko,"Tychy, Grudziądz, Kraków, zbyt podobne działanie aby można było w to uwierzyć!!! To Nawrocki otrzymał 100% głosów byłych kandydatów, a Trzaskowskiemu spadło poparcie z pierwszej tury!!! Ile było takich komisji? Tego nikt nie wie, dopóki nie przeliczone zostaną ponownie głosy!",13,350,37,400,"Jun 5, 2025 · 8:12 AM UTC",276,40,
100,zKaszebe,"Mnie np. zastanawiają gminy, w których Nawrocki wygrał zdobywając ponad 90% głosów. Niektóre całkiem spore po kilka tysięcy głosów. Teoretycznie oczywiście możliwe, ale…",4,67,24,95,"Jun 5, 2025 · 7:09 AM UTC",169,23,
