id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
30,GregParis75017,"Tytuły w światowych mediach CNN, El Pais, Le Monde, The Times, Politico, The Telegraph, Le Figaro, New York Times, The Independent, Liberation, The Washington Post, The Guardian Chuligan Karol Nawrocki wygrywa wybory prezydenckie w Polsce!",7,169,33,209,"Jun 2, 2025 · 12:02 PM UTC",239,35,
31,RL9631,"BREAKING NEWS: Conservative historian wins Polish Presidential vote. New Polish President Karol Nawrocki supports traditional Catholic and family values and is a strong supporter of Polish sovereignty within the EU. As Poland's new president, Nawrocki will use his presidential power of veto to block Polish Prime Minister Donald Tusk's pro-EU programme. He supports a strong sovereign Poland and does not want the country to cede any more powers to Brussels. He opposes the EU's climate and migration policies. President Nawrocki is a strong supporter of President Trump. On May 2nd, 2025 he flew to Washington during the Polish election campaign for a brief meeting with President Trump in the Oval Office. @NawrockiKn MAKE POLAND GREAT AGAIN!",15,284,40,339,"Jun 2, 2025 · 1:06 PM UTC",745,116,
32,eduardomenoni,"| ULTIMA HORA: Polonia ha elegido presidente DE DERECHA. Con un 50,7% frente al 49,3%, Karol Nawrocki se sitúa en cabeza, dando la vuelta a los resultados de las encuestas a pie de urna de las 9:00 pm, que le daban como perdedor. Europa está despertando del globalismo.",20,1763,81,1864,"Jun 1, 2025 · 11:50 PM UTC",269,48,
33,RadioGenoa,Patriot Karol Nawrocki is new president of Poland. Poland is saved.,256,6784,876,7916,"Jun 2, 2025 · 5:04 AM UTC",67,11,
34,SilenceGhost213,Trzaskowski w większości województw wygrał procent czy dwa. Nawrocki zwykle wygrywał o ponad 10pp.,0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",98,14,
35,Lustereczko_,Karol Nawrocki nie jest moim prezydentem Dziękuję za uwagę. #NieMojPrezydent,19,850,1023,1892,"Jun 2, 2025 · 4:28 AM UTC",76,10,
36,tisiphone_070,Jakby nie patrzeć Nawrocki wygral również pod względem ilościowym głosów także stul ryj i wypierdalać do berlina,0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",112,17,
37,trad_west_,"“We cannot remove crosses from Polish offices.” - Karol Nawrocki, Poland’s new president",4,221,19,244,"Jun 2, 2025 · 12:15 PM UTC",88,13,
38,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",83,2203,213,2499,"Jun 2, 2025 · 5:05 PM UTC",192,30,
39,yojitann,"El líder de la oposición, Karol Nawrocki, ha sido elegido presidente de Polonia. Navrotsky se pronunció en contra de proporcionar ayuda militar a Ucrania y firmó un documento contra su adhesión a la OTAN.",0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",204,34,
40,leJDD,Pologne : le nationaliste conservateur Karol Nawrocki remporte l’élection présidentielle ow.ly/SOns106aKkk,12,313,69,394,"Jun 2, 2025 · 5:15 AM UTC",106,11,
41,camille_moscow,"« L'Ukraine n'a pas sa place dans l'OTAN » : le candidat nationaliste Nawrocki remporte les élections en Pologne contre son opposant pro UE. Karol Nawrocki a officiellement remporté l'élection présidentielle en Pologne, avec 50,9% des voix. La victoire de Karol Nawrocki risque de bloquer le programme progressiste du gouvernement concernant notamment l'avortement et les droits LGBT+ et pourrait raviver les tensions avec Bruxelles sur les questions d'Etat de droit. Il est connu pour ses déclarations plutôt dures sur l’Ukraine : « Nous devons devenir la principale force de reconstruction de l'Ukraine après la fin de la guerre. Je n'enverrai pas de soldats polonais en Ukraine. Les soldats polonais doivent défendre la Pologne. Le débat sur l'adhésion de l'Ukraine à l'OTAN est totalement infondé. Cela placerait l'ensemble de l'Alliance en état de guerre avec la Russie ».",19,528,37,584,"Jun 2, 2025 · 6:29 AM UTC",877,137,
42,scad_official,"Congratulations to Poland on electing their new president, Karol Tadeusz Nawrocki. At 42, he holds both an MBA and a Ph.D. The quality of a country’s leadership says a lot about its seriousness and priorities.",0,14,1,15,"Jun 2, 2025 · 6:25 PM UTC",209,35,
43,mocsmutnymuz,"V Polsku vyhrál konzervativec Nawrocki. Poláci ukázali, že porazit Bruselem vybraného kandidáta na prezidenta možné je a že to nemusí vždy dopadnout tak tragicky jako při volbě bezcharakterního rozvědčíka s IQ 107 v Česku. seznamzpravy.cz/clanek/volby…",4,36,10,50,"Jun 2, 2025 · 3:54 AM UTC",252,35,
44,MmmPuuu88,"Mam nadzieję, że Nawrocki im nie odpuści. Nie po takim rynsztoku jaki na niego wylali. Mają przejebane.",0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",103,17,
45,GizynskiJan,Nawrocki to nie tusek że 100 konkretów w 100 dni.,0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",49,10,
46,MLP_officiel,"Face à une Commission européenne dont les politiques autoritaires et les visées fédéralistes brutalisent les souverainetés nationales, la victoire de Karol Nawrocki à l’élection présidentielle polonaise est une bonne nouvelle. Elle est un désaveu pour l’oligarchie de Bruxelles qui entend imposer aux États membres une uniformisation de leur législation en dehors de toute volonté démocratique.",34,955,163,1152,"Jun 2, 2025 · 6:47 AM UTC",394,55,
47,AndebrhanHintsa,"#Warsaw:- Nationalist Karol Nawrocki has won the #Polish presidential election, which is bad news for some #EU member states.",0,0,0,0,"Jun 2, 2025 · 6:54 PM UTC",125,19,
48,RL9631,"BREAKING NEWS: Conservative historian wins Polish Presidential vote. New Polish President Karol Nawrocki supports traditional Catholic and family values and is a strong supporter of Polish sovereignty within the EU. As Poland's new president, Nawrocki will use his presidential power of veto to block Polish Prime Minister Donald Tusk's pro-EU programme. He supports a strong sovereign Poland and does not want the country to cede any more powers to Brussels. He opposes the EU's climate and migration policies. President Nawrocki is a strong supporter of President Trump. On May 2nd, 2025 he flew to Washington during the Polish election campaign for a brief meeting with President Trump in the Oval Office. @NawrockiKn MAKE POLAND GREAT AGAIN!",15,285,40,340,"Jun 2, 2025 · 1:06 PM UTC",745,116,
49,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",52,2049,102,2203,"Jun 2, 2025 · 12:48 AM UTC",247,38,
50,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",38,1498,208,1744,"Jun 2, 2025 · 10:40 AM UTC",268,40,
