id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
21,Jakubzulczyk,"Jesteśmy potwornie podzieleni, rozwalili nas jako społeczeństwo i to jest straszne, a nie fakt że wygrał Nawrocki. Kto jest z powodu tego podzielenia najbardziej przeszczęśliwy, nie trzeba tłumaczyć, podpowiedź: lubi botoks, hokej i jeżdżenie na niedźwiedziu. Ja tam nie zamierzam szlochać, wygłupiać się ani się nigdzie wyprowadzać. Paru mi pisało że ""głosuję aby takim lewakom jak ty pękła dupa"". Znajdźcie sobie lepsze motywacje, dupa jest cała. Przeżyłem 10 lat z PiSowskim prezydentem. Będę żył dalej i pisał powieści o gangsterach. Takie jakie jak ""Kandydat"". PS Tusk z Trzaskowskim naprawdę koncertowo to wszystko z*ebali i dowieźli Polsce zwycięstwo Nawrockiego. Tak, oni. To ich wina, i mam nadzieję polityczny koniec. Sikorski by wygrał. Tyle.",42,365,710,1117,"Jun 2, 2025 · 5:12 AM UTC",753,112,
22,FoxNews,"WINNER, WINNER: A key American ally is following America's playbook, after Polish voters swung in favor of the conservative candidate at the ballots. The victory for Karol Nawrocki comes after he personally met @realDonaldTrump at the @WhiteHouse last month and received praise from @Sec_Noem for his border enforcement plans.",8,165,84,257,"Jun 3, 2025 · 12:51 AM UTC",326,49,
23,nexta_tv,"Trump congratulated Poland’s new president, Karol Nawrocki, on his election victory, calling him a “winner” and “ally” “TRUMP ALLY WINS IN POLAND, SHOCKING ALL IN EUROPE. Congratulations, Poland — you picked a WINNER!”, wrote the U.S. president on Truth Social.",1,5,11,17,"Jun 3, 2025 · 6:44 AM UTC",261,40,
24,camille_moscow,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y aura des centres d’expulsion pour ceux qui veulent détruire notre pays ! » Le nouveau président polonais Nawrocki parle clair. Pendant que l’UE impose ses quotas migratoires et ses leçons de morale, la Pologne trace sa propre route : une nation, un peuple, une sécurité. Varsovie a choisi la souveraineté.",10,343,22,375,"Jun 2, 2025 · 9:29 PM UTC",424,71,
25,patobonato,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",7,177,12,196,"Jun 2, 2025 · 9:33 AM UTC",247,38,
26,AndreGA_Pe,O patriota Karol Nawrocki é o novo presidente da Polônia. A Polônia está salva.,15,747,36,798,"Jun 2, 2025 · 9:15 AM UTC",79,14,
27,Giorgiolaporta,La #destra di Giorgia Meloni continua a crescere e vince anche in #Polonia con Karol #Nawrocki. La sinistra è non arriva neanche ai ballottaggi ed è costretta a correre in ritirata appoggiandosi ovunque al centro pur di non sparire… #2giugno,2,44,35,81,"Jun 2, 2025 · 7:03 PM UTC",241,40,
28,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,5,161,26,192,"Jun 2, 2025 · 8:31 PM UTC",60,9,
29,questiona_te,"| Recém eleito Presidente da Polónia, Karol Nawrocki é nacionalista e defende o fim dos pactos migratórios impostos pela UE. O mesmo fez vários discursos que repercutiram bastante nas redes sociais, nos quais informou que iria acabar com o apoio humano à Ucrânia.",0,1,0,1,"Jun 3, 2025 · 7:01 AM UTC",263,43,
30,DanielObajtek,"Najpierw Cię ignorują. Potem śmieją się z Ciebie. Później z Tobą walczą. Później wygrywasz. Tak jest i dziś Karol Nawrocki Polecam całą rozmowę @Magazyngargas na YT, nagraną tuż przed ciszą wyborczą",1,256,20,277,"Jun 2, 2025 · 3:42 PM UTC",198,31,
31,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",31,906,70,1007,"Jun 2, 2025 · 5:17 PM UTC",219,33,
32,MB06902598,"Prezes PiS Kaczyński na spotkaniu z Nawrockim ,zaproponował ,aby podniebny amator młodego ciała, Kuchciński został ministrem w nowej Kancelarii. Niestety, Nawrocki odmówił.. Pewnie ma,na to miejsce,zarezerwowane dla jednego ze swoich gangsterów Nawet mnie to cieszy..",3,33,13,49,"Jun 2, 2025 · 8:46 PM UTC",267,35,
33,WokBall,"“We cannot remove crosses from Polish offices.” Karol Nawrocki, Poland’s new president",0,28,2,30,"Jun 3, 2025 · 1:44 AM UTC",86,12,
34,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,374,6238,2478,9090,"Jun 2, 2025 · 5:04 PM UTC",274,43,
35,aguusia88,Nawrocki nie jest prezydentem w pełnej władzy. Zwykły obywatel a w dodatku degenerat,0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",84,13,
36,geostrategneo,"Młodzi do Nawrockiego: Chcemy mieszkań, wsparcia dla startupów i autentyczności! Oczekujemy obniżki podatków, darmowych kursów na prawo jazdy i współpracy z rządem obecnym czy nowym. Ale uwaga: żadnych ograniczeń wolności! Jak myślicie, spełni te oczekiwania? #Nawrocki #Młodzi #Polityka",0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",287,38,
37,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,5,162,26,193,"Jun 2, 2025 · 8:31 PM UTC",60,9,
38,Rysiek04071893,"Świeżo upieczony prezydent Nawrocki, w swoją pierwszą wizytę popierdolił prosto na Nowogrodzką. Dywanik, zestaw wytycznych i pierścień prezesa do ucałowania. A co, serio się łudziliście, że pójdzie do ludzi? Że nagle objawi się jako samodzielny prezydent z jajami? Ludzie, litości...🤦 #WyboryPrezydenckie2025 #Nawrocki",3,113,27,143,"Jun 2, 2025 · 2:49 PM UTC",318,42,
39,JohnHann0404,The EU will be squirming at the new that Polish nationalist and anti globalist Karol Nawrocki won the presidential election in Poland. It’s a sign of which way Europe’s politics is moving and its AWAY from the EU #Poland #PolishElections #polish #karolnawrocki #Nawrocki #eu #antieu #nationalist,3,35,18,56,"Jun 2, 2025 · 3:46 PM UTC",295,46,
40,BatugWojciech,"Newsweek przedstawia ocenę francuskiego politologa J.Rupnika: Nawrocki jest kimś o szorstkim, brutalnym temperamencie, nie boi się konfrontacji z Tuskiem, to niemożliwe, Polska będzie miała takiego prezydenta? Można dodać: który będzie dbać o Polskę. Euro-mainstream wystraszony.",0,31,4,35,"Jun 3, 2025 · 5:06 AM UTC",279,35,
41,jabla77,"Nawrocki przyjdzie do Pana, czy ""Pan Prezydent"" z maluczkimi się nie zadaje, albo Naczelnik nie pozwolił?",0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",105,16,
42,DeutscherSchfe3,"Der polnische Präsident Nawrocki: „Mein Polen ist ein Polen, in dem es statt Integrationszentren für Migranten Abschiebezentren für diejenigen gibt, die unser Land zerstören wollen!"" Karol ist ein Schatz.",0,11,3,14,"Jun 3, 2025 · 6:35 AM UTC",204,29,
43,DanielObajtek,"Najpierw Cię ignorują. Potem śmieją się z Ciebie. Później z Tobą walczą. Później wygrywasz. Tak jest i dziś Karol Nawrocki Polecam całą rozmowę @Magazyngargas na YT, nagraną tuż przed ciszą wyborczą",1,256,20,277,"Jun 2, 2025 · 3:42 PM UTC",198,31,
44,michalkujawski_,Is Nawrocki's victory a reason for moral panic? What will foreign policy and Poland’s relations with Ukraine look like? What is the political future of Poland? Here's my analysis for the @KyivPost kyivpost.com/analysis/53832,0,2,0,2,"Jun 3, 2025 · 6:32 AM UTC",224,33,
45,WokBall,"“We cannot remove crosses from Polish offices.” Karol Nawrocki, Poland’s new president",0,28,2,30,"Jun 3, 2025 · 1:44 AM UTC",86,12,
46,dupontaignan,"Félicitations à Karol Nawrocki pour sa victoire face au candidat de Bruxelles. Une claque pour l’Union européenne, un espoir pour tous les peuples qui refusent la soumission à une technocratie hors-sol. La Pologne montre la voie du sursaut national. À quand la France ?",14,837,99,950,"Jun 2, 2025 · 8:43 AM UTC",269,44,
47,questiona_te,"| Recém eleito Presidente da Polónia, Karol Nawrocki é nacionalista e defende o fim dos pactos migratórios impostos pela UE. O mesmo fez vários discursos que repercutiram bastante nas redes sociais, nos quais informou que iria acabar com o apoio humano à Ucrânia.",0,1,0,1,"Jun 3, 2025 · 7:01 AM UTC",263,43,
48,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",23,400,548,971,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
49,antynazista,"Młodszy Szechter spędzał wieczór wyborczy w sztabie Platformy i „Wyborcza” się tym wręcz szczyci. Oni są oficjalnie zblatowani. To groźne dla demokracji zjawisko, bo ludzie ze stajni Szechtera udają dziś dziennikarzy i wszędzie ich pełno. Cud, że Nawrocki wygrał wybory, bo inaczej nie byłoby co zbierać z Polski.",0,2,1,3,"Jun 3, 2025 · 6:31 AM UTC",313,48,
50,Load newest,Brak treści,0,0,0,0,,11,2,
51,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,374,6238,2478,9090,"Jun 2, 2025 · 5:04 PM UTC",274,43,
52,PrawaStronaa,"W całej Warszawie głosowało wczoraj 1 139 675 ludzi, Nawrocki otrzymał tylko 362 322 głosów, jebać to miasto.",3,58,199,260,"Jun 2, 2025 · 3:37 PM UTC",109,18,
53,PibacJes,"Starsi nie lepsi... wczoraj się pokłóciłem ze znajomą, bo ona twierdzi, że Nawrocki to idealny prezydent, bo potrafi się bić. A, że mamy trudne czasy, wojnę, to on będzie się za nas bić 🤣🤣🤣Tacy ludzie powinni mieć odebrane prawa wyborcze #jprdl.",0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",245,41,
54,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",22,911,40,973,"Jun 2, 2025 · 5:33 PM UTC",231,42,
55,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",0,22,5,27,"Jun 3, 2025 · 6:27 AM UTC",263,32,
56,HenriLindroos,"Eurooppa saattoi pelastua Puolan vaaleissa. Nawrocki, kristitty mies, joka haluaa USA:n kanssa läheisemmät suhteet yli EU:n ja lupaa vahvemman armeijan, voitti. Häviäjä oli EU-federalisti, LBTQ, DEI ja monikulttiurisuuden levittäjä, joka ajoi lisää abortteja. Hyvä Puola!",0,63,25,88,"Jun 2, 2025 · 8:11 AM UTC",271,35,
57,YannBaly,"Bravo au peuple polonais, toujours sentinelle de la Chrétienté ! Vive la Pologne ! Vive la vie ! #Pologne #Karol_Nawrocki #Europe #Chrétienté",0,1,0,1,"Jun 3, 2025 · 7:01 AM UTC",141,22,
58,ChrisEbner_FM,"Nicht konservativ ist an Trump, dass er mehrfach verheiratet war. Das trifft auf Nawrocki nicht zu",0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",98,16,
59,befree1918,Nie kłam. Nawrocki wygrał w grupie wiekowej poniżej 40 lat. W grupie 19 do 29 lat Nawrocki dostał 60% głosów. Na Trzaskowskiego głosują ludzie z czasów komuny.,0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",159,27,
60,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",5,52,151,208,"Jun 3, 2025 · 5:56 AM UTC",276,36,
61,Piotr49245439,Ja mam takie marzenie żeby Pan Nawrocki pierwsze co zrobi to zdelegalizuje wasza chory ośrodek. Trzymam kciuki żeby tak było.,0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",125,20,
62,radio_szczecin,"To była wyjątkowo brutalna kampania, w której ""oberwali"" obaj kandydaci - zdaniem szczecińskiego radnego Prawa i Sprawiedliwości zarówno Karol Nawrocki, jak i Rafał Trzaskowski musieli mierzyć się z niespotykanie dużą falą ataków. radioszczecin.pl/1,489191,ra…",0,0,0,0,"Jun 3, 2025 · 7:01 AM UTC",260,33,
63,Jakubzulczyk,"Jesteśmy potwornie podzieleni, rozwalili nas jako społeczeństwo i to jest straszne, a nie fakt że wygrał Nawrocki. Kto jest z powodu tego podzielenia najbardziej przeszczęśliwy, nie trzeba tłumaczyć, podpowiedź: lubi botoks, hokej i jeżdżenie na niedźwiedziu. Ja tam nie zamierzam szlochać, wygłupiać się ani się nigdzie wyprowadzać. Paru mi pisało że ""głosuję aby takim lewakom jak ty pękła dupa"". Znajdźcie sobie lepsze motywacje, dupa jest cała. Przeżyłem 10 lat z PiSowskim prezydentem. Będę żył dalej i pisał powieści o gangsterach. Takie jakie jak ""Kandydat"". PS Tusk z Trzaskowskim naprawdę koncertowo to wszystko z*ebali i dowieźli Polsce zwycięstwo Nawrockiego. Tak, oni. To ich wina, i mam nadzieję polityczny koniec. Sikorski by wygrał. Tyle.",42,365,710,1117,"Jun 2, 2025 · 5:12 AM UTC",753,112,
64,FoxNews,"WINNER, WINNER: A key American ally is following America's playbook, after Polish voters swung in favor of the conservative candidate at the ballots. The victory for Karol Nawrocki comes after he personally met @realDonaldTrump at the @WhiteHouse last month and received praise from @Sec_Noem for his border enforcement plans.",8,165,84,257,"Jun 3, 2025 · 12:51 AM UTC",326,49,
65,nexta_tv,"Trump congratulated Poland’s new president, Karol Nawrocki, on his election victory, calling him a “winner” and “ally” “TRUMP ALLY WINS IN POLAND, SHOCKING ALL IN EUROPE. Congratulations, Poland — you picked a WINNER!”, wrote the U.S. president on Truth Social.",1,5,11,17,"Jun 3, 2025 · 6:44 AM UTC",261,40,
66,ByCoinvo,🟢 BULLISH: Pro-#Bitcoin presidential candidate Nawrocki just won the Polish election. Every nation could adopt Bitcoin very soon!,0,2,2,4,"Jun 3, 2025 · 7:00 AM UTC",129,18,
67,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",5,53,151,209,"Jun 3, 2025 · 5:56 AM UTC",276,36,
68,f_philippot,"Excellente nouvelle ! L’européiste pro-guerre a perdu la présidentielle en #Pologne et c’est Karol #Nawrocki, qui n’enverra aucune troupe en #Ukraine et refuse formellement toute « Europe de la Défense » qui vient d’être élu président ! (cf : franceinfo.fr/monde/europe/u…) Il n’est certes pas parfait mais largement préférable à son adversaire et surtout il pourra bloquer l’affreux 1er ministre #Tusk, euromondialiste de la pire espèce ! L’UE et les fous de guerre en PLS ce matin !",43,1510,210,1763,"Jun 2, 2025 · 6:34 AM UTC",484,77,
69,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,374,6239,2478,9091,"Jun 2, 2025 · 5:04 PM UTC",274,43,
70,femmeuwu,"jak mam świętować pride month gdy prezydentem polski został nawrocki a drugim głównym argumentem przeciwko jego kontrkandydatowi jest ""my nie chcemy tęczowego rafała wchodzącego z tą ideologią do szkół""",2,110,2,114,"Jun 2, 2025 · 4:49 AM UTC",202,29,
71,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,6,2,8,"Jun 3, 2025 · 6:38 AM UTC",202,32,
72,piec_s,"Chłopie, a w Polsce wygrał Nawrocki, daleką drogę przeszedłeś od Jarotka do KODu. Czemu wszyscy, którzy za młodu wydawali się spoko okazali się czerwonymi gnojami.",0,0,0,0,"Jun 3, 2025 · 7:02 AM UTC",163,25,
73,el_pais,"Se opone a la inmigración. Al pacto verde europeo. A las uniones de personas del mismo sexo, no solo al matrimonio igualitario. Y al aborto. Karol Nawrocki, un presidente ultra exboxeador que pondrá contra las cuerdas al Gobierno de Tusk social.elpais.com/wl6he2",68,92,314,474,"Jun 2, 2025 · 6:42 PM UTC",262,41,
74,YannBaly,"Bravo au peuple polonais, toujours sentinelle de la Chrétienté ! Vive la Pologne ! Vive la vie ! #Pologne #Karol_Nawrocki #Europe #Chrétienté",0,1,0,1,"Jun 3, 2025 · 7:01 AM UTC",141,22,
75,retardowanie,Jeżeli Nawrocki został prezydentem to może i ja dostanę pracę kierowcy autobusu bez prawa jazdy,2,73,7,82,"Jun 2, 2025 · 11:17 AM UTC",95,15,
76,BellaMatka67152,"‘Cymbał ze wsi nie rozumie geopolityki, cymbał ze wsi wierzy, że Nawrocki pomoże mu okraść sąsiada. Pewnie pomoże, pewnie dlatego taki wynik wyborów’. Obrzydliwe i o tym jest też przegrana Trzaskowskiego.",0,0,0,0,"Jun 3, 2025 · 7:02 AM UTC",204,31,
77,JacoSzczepan,Ale was boli że Karol Nawrocki wygrał!!!!! Nie odpuścicie co???,0,0,0,0,"Jun 3, 2025 · 7:02 AM UTC",63,10,
