id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
14,bogo141,"BRAWO Panie Ministrze. Nie będą nam Szwaby Prezydenta @NawrockiKn szantażować, pouczać!",0,11,0,11,"Jun 4, 2025 · 4:54 PM UTC",87,11,
15,Tomek22506474,Jest wycie znakomicie brawo Polska brawo Karol nawrocki brawo,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",61,9,
16,Load newest,Brak treści,0,0,0,0,,11,2,
17,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,9,257,170,436,"Jun 4, 2025 · 3:59 PM UTC",75,11,
18,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,4,269,45,318,"Jun 3, 2025 · 7:16 PM UTC",210,28,
19,HubnerrMax,"9. Karol Nawrocki nie omieszkał też ostro podziękować Prezydentowi Ukrainy, Wołodymyrowi Zelenskiemu. DOBRY DIALOG I ROZWIĄZANIE DŁUGICH HISTORYCZNYCH SPORÓW powinno być podstawą partnerstwa relacji polsko-ukraińskich. Znaczące, prawdziwe i potrzebne słowa Prezydenta Elekta.",0,9,1,10,"Jun 4, 2025 · 4:56 PM UTC",275,32,
20,BPartisans,"« L'élection de Karol Nawrocki est un coup dur pour Bruxelles : en Pologne, le président dispose d'un droit de veto […] Il a promis de bloquer le Pacte migratoire, le Pacte vert pour l'Europe et toute loi qui entraînerait un renoncement à la souveraineté ! » En France, on résume les résultats décevants des élections polonaises à l'eurobureaucratie et à Macron.",5,212,6,223,"Jun 3, 2025 · 9:23 PM UTC",362,62,
21,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",1,177,3,181,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
22,LukaszAdamczyQ,To Ci co wyszli z Unii 🤭 Karol Nawrocki będzie najlepszym prezentem Polski,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",74,13,
23,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,269,9744,726,10739,"Jun 3, 2025 · 11:57 AM UTC",162,24,
24,AdamAteizm,"Tak wygląda ta koalicja: Pani Biejat:9,89% wyborców głosowało na Nawrockiego Pan Hołownia:13,8% wyborców głosowało na Nawrockiego 16,2% wyborców Zandberga głosowało na Nawrockiego Czyli razem 371469 głosów dostał Nawrocki, a Rafałowi do zwycięstwa zabrakło 369469 głosów!!!",1,19,8,28,"Jun 4, 2025 · 11:24 AM UTC",273,35,
25,kizhook,"Trzaskowski zajął świetne drugie miejsce, zaś Nawrocki ledwo przedostanie…",0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",74,9,
26,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,19,532,116,667,"Jun 3, 2025 · 7:20 PM UTC",216,33,
27,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",14,418,87,519,"Jun 3, 2025 · 6:42 PM UTC",274,45,
28,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",19,450,229,698,"Jun 4, 2025 · 2:47 PM UTC",109,15,
29,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,118,12,135,"Jun 4, 2025 · 12:35 PM UTC",154,21,
30,visegrad24,BREAKING: Poland elects the former heavyweight boxing champion Dr Karol Nawrocki as its new president. The national-conservative candidate won 50.9% of the votes. He won thanks to the his high support among young voters and men. 100% of the votes have been counted,168,1225,311,1704,"Jun 2, 2025 · 3:26 AM UTC",264,43,
31,HolinkaPis,"Daniel Nawrocki szczerze: Tusk źle trafił, bo tata jest twardzielem. A siostra dodawała całej rodzinie energii, siły i uśmiechu wpolityce.pl/polityka/731459…",0,167,1,168,"Jun 4, 2025 · 9:10 AM UTC",157,20,
32,grok,"Tak, istnieją dowody potwierdzające teorię o groźbach Niemiec ws. funduszy KPO dla Polski. Niemiecki europoseł Moritz Körner stwierdził, że fundusze mogą zostać zamrożone, jeśli prezydent Karol Nawrocki zablokuje reformy, co potwierdzają artykuły (np. polanddaily24.com) i posty na X (np. Filip Styczyński). Brak jednak oficjalnego stanowiska Niemiec czy UE, co sugeruje, że to indywidualna opinia, a nie polityka. Polska, np. Zygfryd Czaban, odrzuca te groźby, wskazując na kontrowersje. Sprawa wpisuje się w szersze napięcia UE-Polska.",0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",537,74,
33,HubnerrMax,"13. No i chyba jeden z największych hiciorów z serii podziękowań naszego Prezydenta Elekta. Karol Nawrocki wprost do Kanclerza Niemiec, Friedricha Merza: BĘDZIEMY PAMIĘTAĆ HISTORIĘ, TROSZCZYĆ SIĘ O DZIEDZICTWO I RESPEKTOWAĆ WZAJEMNIE INTEGRALNOŚĆ. Patrzcie na RATIO Karola.",0,7,1,8,"Jun 4, 2025 · 5:08 PM UTC",273,37,
34,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,9,258,170,437,"Jun 4, 2025 · 3:59 PM UTC",75,11,
35,HubnerrMax,"14. Bardzo miłe podziękowania ze strony Nawrockiego dla Prezydenta Czech, Petra Pavla. Widać, że Karol Nawrocki bardzo liczy na budowę strategicznego dla Polski, USA i naszego regionu, Intermarium i Wyszehradu. Świetnie to wygląda.",0,5,1,6,"Jun 4, 2025 · 5:10 PM UTC",231,33,
36,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",19,450,229,698,"Jun 4, 2025 · 2:47 PM UTC",109,15,
37,Kolodziejski_,"Jedyne takie miejsce w Warszawie, gdzie wygrał Nawrocki. Gratulacje dla mieszkańców Rembertowa. Ocaliliście honor stolicy.",1,37,7,45,"Jun 4, 2025 · 2:56 PM UTC",122,15,
38,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2586,199,2849,"Jun 3, 2025 · 6:10 PM UTC",171,25,
39,HubnerrMax,"16. Tutaj ciekawa interakcja między BYŁĄ Premier Wielkiej Brytanii, Liz Truss, a Karolem Nawrockim. Zwraca uwagę, że zamieściła zdjęcie Nawrockiego z Trumpem i napisała ""Make Europe Great Again"". Nawrocki to podchwycił i napisał, że tego Europa potrzebuje i na to zasługuje.",0,11,2,13,"Jun 4, 2025 · 5:14 PM UTC",274,41,
40,iosefinaoficial,"Please excuse our imbecile of a President, Nicusor Dan! Nawrocki literally is NOT a member of the PiS party! 🫠",8,116,132,256,"Jun 3, 2025 · 6:02 AM UTC",110,20,
41,Gregor4x,Wszystko wskazuje jak podało RMF FM szefem biura bezpieczeństwa narodowego zostanie pan Cenckiewicz. Podejrzany o współpracę z wywiadem Rosji a dziadek pana Cenckiewicza prowadził grand hotel w Sopocie. Jakimi taśmami jest szantażowany Nawrocki. Czy Polacy mają powody do obaw ?,0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",278,40,
42,HubnerrMax,"17. Prezydent Elekt Karol Nawrocki nie omieszkał też puścić oczka w podziękowaniach dla państw skandynawskich. Do Premiera Szwecji, Ulfa Kristerssona w podziękowaniach napisał, że Polska i Szwecja to strategiczni sojusznicy i będzie to kontynuowane. Kierunek znany.",0,4,1,5,"Jun 4, 2025 · 5:16 PM UTC",265,36,
43,Marcin97308139,"ABW? za czasów PIS? Czarnek pokazywał akt notarialny w którym jest napisane, że za kawalerkę zapłacono, a Nawrocki powiedział u Rymanowskiego że nie zapłacił. No i są 3 zawiadomienia do prokuartury o podejrzeniu popełnienia przestępstwa. Ale Wy wiecie lepiej",0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",258,39,
44,RadioRebeliant,⏰21:00 OBEJRZYJ KONIECZNIE!!! piped.video/qU7ywy-XQnY NOWY ODCINEK! Płk. Mazguła OSTRO: „Drań wygrał Polskę!” Dlaczego Nawrocki pokonał Trzaskowskiego? Wojna hybrydowa PiS trwa! Obejrzyj na Radio Rebeliant! #RadioRebeliant #PłkMazguła #Nawrocki #WojnaHybrydowa #Demokracja,1,2,0,3,"Jun 4, 2025 · 5:33 PM UTC",272,29,
45,Load newest,Brak treści,0,0,0,0,,11,2,
46,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,9,258,170,437,"Jun 4, 2025 · 3:59 PM UTC",75,11,
47,MurzynfrogXXX,Karol Nawrocki zyskuje w moich oczach. KęKę GOAT.,8,104,61,173,"Jun 4, 2025 · 2:41 PM UTC",49,8,
48,HubnerrMax,"19. Na samym końcu (przynajmniej na 4 czerwca, 19:20) Karol Nawrocki skupił się na Rumunii - co jest bardzo znaczące. Wpierw zwrócił się do przegranego w wyborach w Rumunii i swojego politycznego przyjaciela - George'a Simiona. To ważne, również dla kilku poprzednich punktów.",0,3,2,5,"Jun 4, 2025 · 5:20 PM UTC",276,43,
49,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",1,177,3,181,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
50,ro15224,Co ty gadasz? Niby za co Dr.Karol Nawrocki Prezydent Polski ma przepraszac ?,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",76,13,
51,bogo141,"BRAWO Panie Ministrze. Nie będą nam Szwaby Prezydenta @NawrockiKn szantażować, pouczać!",0,11,0,11,"Jun 4, 2025 · 4:54 PM UTC",87,11,
52,Tomek22506474,Jest wycie znakomicie brawo Polska brawo Karol nawrocki brawo,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",61,9,
53,Rysiek04071893,Życiorys Nawrockiego poznaliśmy w kampanii wyborczej. A teraz usiądźcie. Ten sam Nawrocki będzie oceniał życiorysy dyplomatów i ma być bardziej krytyczny niż Duda. Polska upadła na pysk. #WyboryPrezydenckie2025,4,269,45,318,"Jun 3, 2025 · 7:16 PM UTC",210,28,
54,HubnerrMax,"9. Karol Nawrocki nie omieszkał też ostro podziękować Prezydentowi Ukrainy, Wołodymyrowi Zelenskiemu. DOBRY DIALOG I ROZWIĄZANIE DŁUGICH HISTORYCZNYCH SPORÓW powinno być podstawą partnerstwa relacji polsko-ukraińskich. Znaczące, prawdziwe i potrzebne słowa Prezydenta Elekta.",0,9,1,10,"Jun 4, 2025 · 4:56 PM UTC",275,32,
55,BPartisans,"« L'élection de Karol Nawrocki est un coup dur pour Bruxelles : en Pologne, le président dispose d'un droit de veto […] Il a promis de bloquer le Pacte migratoire, le Pacte vert pour l'Europe et toute loi qui entraînerait un renoncement à la souveraineté ! » En France, on résume les résultats décevants des élections polonaises à l'eurobureaucratie et à Macron.",5,212,6,223,"Jun 3, 2025 · 9:23 PM UTC",362,62,
56,LukaszAdamczyQ,To Ci co wyszli z Unii 🤭 Karol Nawrocki będzie najlepszym prezentem Polski,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",74,13,
57,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,269,9744,726,10739,"Jun 3, 2025 · 11:57 AM UTC",162,24,
58,AdamAteizm,"Tak wygląda ta koalicja: Pani Biejat:9,89% wyborców głosowało na Nawrockiego Pan Hołownia:13,8% wyborców głosowało na Nawrockiego 16,2% wyborców Zandberga głosowało na Nawrockiego Czyli razem 371469 głosów dostał Nawrocki, a Rafałowi do zwycięstwa zabrakło 369469 głosów!!!",1,19,8,28,"Jun 4, 2025 · 11:24 AM UTC",273,35,
59,kizhook,"Trzaskowski zajął świetne drugie miejsce, zaś Nawrocki ledwo przedostanie…",0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",74,9,
60,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,19,532,116,667,"Jun 3, 2025 · 7:20 PM UTC",216,33,
61,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",14,418,87,519,"Jun 3, 2025 · 6:42 PM UTC",274,45,
62,HubnerrMax,"11. Świetny i krótki ""komunikat-podziękowanie"" Karola Nawrockiego wobec Premiera Izraela Benjamina Netanyahu. Bardziej nawet niż podziękował, to Karol Nawrocki poinformował, jakich WYMAGA relacji polsko-izraelskich. Bardzo mocny i dobry start.",0,8,2,10,"Jun 4, 2025 · 5:01 PM UTC",243,29,
63,AnnMagayante,"Et son allié polonais Karol Nawrocki , vous le soutenez aussi?🤔",0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",63,11,
64,LordOfMundane,Why is she in political office John when you and Ben should be fronting a political movement? Why aren't you the Irish Nawrocki?More than a century ago Arthur Griffith stopped just talking and writing and started doing!,0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",219,37,
65,gazetapl_news,"- Karol Nawrocki bezczelnie kłamie - mówiła między innymi w wywiadzie była opiekunka pana Jerzego. Po nagłośnieniu sprawy została zwolniona z pracy za ""mówienie publicznie o sytuacji podopiecznego""",7,108,49,164,"Jun 3, 2025 · 7:15 PM UTC",197,28,
66,ocwiejajacek,"Niech pozywa. Nawrocki nie jest prezydentem, to zwykły podrzędny alfons, oszust, złodziej, przyjaciel morderców i gwałcicieli. 10 milionów wyborców może mu to przed sądem udowodnić.",0,1,0,1,"Jun 4, 2025 · 5:14 PM UTC",181,25,
67,dymolud,"Nie chce mi się sprawdzać, ale Nawrocki to nie buc z bajek, co najwyżej troszkę go przetrzymał i potem podziękował. I to jest ok, żadne tuskowe chamstwo",0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",152,27,
68,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2586,199,2849,"Jun 3, 2025 · 6:10 PM UTC",171,25,
69,HubnerrMax,"13. No i chyba jeden z największych hiciorów z serii podziękowań naszego Prezydenta Elekta. Karol Nawrocki wprost do Kanclerza Niemiec, Friedricha Merza: BĘDZIEMY PAMIĘTAĆ HISTORIĘ, TROSZCZYĆ SIĘ O DZIEDZICTWO I RESPEKTOWAĆ WZAJEMNIE INTEGRALNOŚĆ. Patrzcie na RATIO Karola.",0,7,1,8,"Jun 4, 2025 · 5:08 PM UTC",273,37,
70,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,9,258,170,437,"Jun 4, 2025 · 3:59 PM UTC",75,11,
71,HubnerrMax,"14. Bardzo miłe podziękowania ze strony Nawrockiego dla Prezydenta Czech, Petra Pavla. Widać, że Karol Nawrocki bardzo liczy na budowę strategicznego dla Polski, USA i naszego regionu, Intermarium i Wyszehradu. Świetnie to wygląda.",0,5,1,6,"Jun 4, 2025 · 5:10 PM UTC",231,33,
72,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",19,450,229,698,"Jun 4, 2025 · 2:47 PM UTC",109,15,
73,Kolodziejski_,"Jedyne takie miejsce w Warszawie, gdzie wygrał Nawrocki. Gratulacje dla mieszkańców Rembertowa. Ocaliliście honor stolicy.",1,37,7,45,"Jun 4, 2025 · 2:56 PM UTC",122,15,
74,HubnerrMax,"16. Tutaj ciekawa interakcja między BYŁĄ Premier Wielkiej Brytanii, Liz Truss, a Karolem Nawrockim. Zwraca uwagę, że zamieściła zdjęcie Nawrockiego z Trumpem i napisała ""Make Europe Great Again"". Nawrocki to podchwycił i napisał, że tego Europa potrzebuje i na to zasługuje.",0,11,2,13,"Jun 4, 2025 · 5:14 PM UTC",274,41,
75,Load newest,Brak treści,0,0,0,0,,11,2,
76,iosefinaoficial,"Please excuse our imbecile of a President, Nicusor Dan! Nawrocki literally is NOT a member of the PiS party! 🫠",8,116,132,256,"Jun 3, 2025 · 6:02 AM UTC",110,20,
77,Gregor4x,Wszystko wskazuje jak podało RMF FM szefem biura bezpieczeństwa narodowego zostanie pan Cenckiewicz. Podejrzany o współpracę z wywiadem Rosji a dziadek pana Cenckiewicza prowadził grand hotel w Sopocie. Jakimi taśmami jest szantażowany Nawrocki. Czy Polacy mają powody do obaw ?,0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",278,40,
78,HubnerrMax,"17. Prezydent Elekt Karol Nawrocki nie omieszkał też puścić oczka w podziękowaniach dla państw skandynawskich. Do Premiera Szwecji, Ulfa Kristerssona w podziękowaniach napisał, że Polska i Szwecja to strategiczni sojusznicy i będzie to kontynuowane. Kierunek znany.",0,4,1,5,"Jun 4, 2025 · 5:16 PM UTC",265,36,
79,Marcin97308139,"ABW? za czasów PIS? Czarnek pokazywał akt notarialny w którym jest napisane, że za kawalerkę zapłacono, a Nawrocki powiedział u Rymanowskiego że nie zapłacił. No i są 3 zawiadomienia do prokuartury o podejrzeniu popełnienia przestępstwa. Ale Wy wiecie lepiej",0,0,0,0,"Jun 4, 2025 · 5:53 PM UTC",258,39,
80,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",19,450,229,698,"Jun 4, 2025 · 2:47 PM UTC",109,15,
81,RadioRebeliant,⏰21:00 OBEJRZYJ KONIECZNIE!!! piped.video/qU7ywy-XQnY NOWY ODCINEK! Płk. Mazguła OSTRO: „Drań wygrał Polskę!” Dlaczego Nawrocki pokonał Trzaskowskiego? Wojna hybrydowa PiS trwa! Obejrzyj na Radio Rebeliant! #RadioRebeliant #PłkMazguła #Nawrocki #WojnaHybrydowa #Demokracja,1,2,0,3,"Jun 4, 2025 · 5:33 PM UTC",272,29,
82,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,9,258,170,437,"Jun 4, 2025 · 3:59 PM UTC",75,11,
83,MurzynfrogXXX,Karol Nawrocki zyskuje w moich oczach. KęKę GOAT.,8,104,61,173,"Jun 4, 2025 · 2:41 PM UTC",49,8,
84,HubnerrMax,"19. Na samym końcu (przynajmniej na 4 czerwca, 19:20) Karol Nawrocki skupił się na Rumunii - co jest bardzo znaczące. Wpierw zwrócił się do przegranego w wyborach w Rumunii i swojego politycznego przyjaciela - George'a Simiona. To ważne, również dla kilku poprzednich punktów.",0,3,2,5,"Jun 4, 2025 · 5:20 PM UTC",276,43,
85,ForfiterP,"Przestańcie parszywie kłamać‼ Przypominam wyborcom Trzaskowskiego, że teza o sutenerstwie i gangsterstwie @NawrockiKn upadła tuż po wizycie Tuska, gdzie okazało się, że: Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek. Potwierdził to sam #Tusk na pytanie od Rymanowskiego Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek. W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację. Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. Tak że tak. Przestańcie parszywie kłamać‼",1,177,3,181,"Jun 4, 2025 · 2:35 PM UTC",1077,155,
86,ro15224,Co ty gadasz? Niby za co Dr.Karol Nawrocki Prezydent Polski ma przepraszac ?,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",76,13,
87,bogo141,"BRAWO Panie Ministrze. Nie będą nam Szwaby Prezydenta @NawrockiKn szantażować, pouczać!",0,11,0,11,"Jun 4, 2025 · 4:54 PM UTC",87,11,
88,Tomek22506474,Jest wycie znakomicie brawo Polska brawo Karol nawrocki brawo,0,0,0,0,"Jun 4, 2025 · 5:52 PM UTC",61,9,
