id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
63,WygrajmyPolske,"Herr @moritzkoerner chyba ci się Nawrocki z niemieckim pachołkiem Tuskiem pomylił. Straszyć to ty sobie możesz swoich służących z obecnego rządu i bandytów z niemieckich mediów, którzy niszczą wspólnie Polskę. Ale kiedy zadrzesz z @NawrockiKn będziesz płakał do usranej śmierci.",1,7,2,10,"Jun 3, 2025 · 9:42 PM UTC",278,40,
64,POLAND_notPolin,"Jprdl., nie wierzę? @pisorgpl, to banda degeneratów, bez krztyny wstydu! Kwaczysyn chciał, by Prezydent RP Karol Nawrocki zatrudnił w pałacu, pedofila, Kuchcińskiego!🤢🤮🤮 Karol Nawrocki odmówił ""prezentu"" od Jarosława Kaczyńskiego. ""To nie plotka"" msn.com/pl-pl/wiadomosci/oth…",0,3,4,7,"Jun 4, 2025 · 9:13 AM UTC",276,33,
65,SzyCules,czy można mieć większą aurę niż Pan Prezydent Elekt dr Karol Nawrocki?,0,5,6,11,"Jun 3, 2025 · 9:12 PM UTC",70,12,
66,ElbietaNow3830,Ale na szczęście nauczyli Cię prawidłowo odczytać Nawrocki na karcie wyborczej,0,0,0,0,"Jun 4, 2025 · 10:08 AM UTC",78,11,
67,RM44590,Karol Nawrocki atakowany przez żydowski brukowiec.,0,29,5,34,"Jun 4, 2025 · 6:12 AM UTC",50,6,
68,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,173,4217,458,4848,"Jun 3, 2025 · 1:14 PM UTC",603,98,
69,DariuszMatecki,"Spotkałem jedną z autorek porażki Rafała Trzaskowskiego. Szczerze podziękowałem. Nie wiem kto wpadł na pomysł, żeby z komunistki znieważającej najświętsze dla Polski symbole i najbardziej znaczących bohaterów - zrobić twarz kampanii - ale również dziękuję tej osobie. Wideo zmontuję jak znajdę chwilę. Właśnie ruszyłem do prokuratury zeznawać ws działania na szkodę Lasów Państwowych przez obecnie kierownictwo i resort.",2,46,12,60,"Jun 4, 2025 · 9:22 AM UTC",420,58,
70,arletazalewska,"""Karol Nawrocki będzie jak czołg"" - mówi nam jeden z jego sztabowców! Dziś w #podcastpolityczny z @KonradPiasecki omawiamy nastroje, spory i pomysły na przyszłość po każdej stronie politycznej sceny! Takich napięć w Koalicji rządowej dawno nie było! tvn24.pl/plus/programy/podca…",0,0,0,0,"Jun 4, 2025 · 10:09 AM UTC",279,38,
71,WitoldWilc17256,"Jak się Ukraińcom Nawrocki nie podoba, niech jadą do Merza albo i Macrona. Może uda się im sprawić, że Niemcy i Francja ograniczą transfery pieniędzy do Rosji (m.in. za skroplony gaz). Bo póki co więcej płacą Putinowi niż wynosi ich pomoc dla Ukrainy",0,0,0,0,"Jun 4, 2025 · 10:09 AM UTC",250,43,
72,Margarynn,Oddałam głos na Nawrocki bo - nienawidzę innych ludzi - kobiet też nienawidzę - nabieram się na najchujowszą propagandę - pfft brap pruk pierd,1,51,33,85,"Jun 3, 2025 · 12:35 PM UTC",142,24,
73,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",42,1523,216,1781,"Jun 3, 2025 · 5:05 PM UTC",268,43,
74,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",544,15013,1140,16697,"Jun 2, 2025 · 5:05 PM UTC",192,30,
75,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",46,1892,124,2062,"Jun 3, 2025 · 6:10 PM UTC",171,25,
76,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",70,2029,245,2344,"Jun 3, 2025 · 2:52 PM UTC",152,23,
77,hixpmg,Bo Nawrocki ma większe jaja🤭,0,0,0,0,"Jun 4, 2025 · 10:09 AM UTC",28,5,
78,rshereme,"An important analysis of what happened in the Polish elections. Some commentators claim that nothing significant occurred — that one PiS-affiliated president, Nawrocki, will simply replace another, Duda. 1/n",13,245,39,297,"Jun 3, 2025 · 3:37 PM UTC",207,29,
79,eduardomenoni,"ÚLTIMA HORA: El nuevo presidente de Polonia, Karol Nawrocki, se une al movimiento de Trump: “HAREMOS QUE EUROPA VUELVA A SER GRANDE, porque eso es lo que Europa merece”",4,625,4,633,"Jun 3, 2025 · 4:29 PM UTC",168,29,
80,HolinkaPis,"Daniel Nawrocki szczerze: Tusk źle trafił, bo tata jest twardzielem. A siostra dodawała całej rodzinie energii, siły i uśmiechu wpolityce.pl/polityka/731459…",0,36,1,37,"Jun 4, 2025 · 9:10 AM UTC",157,20,
81,UpdateNews724,"BREAKING NEWS: Poland’s new President Nawrocki’s call after being elected: ""We will Make Europe Great Again, because Europe deserves it!""",15,617,93,725,"Jun 3, 2025 · 6:04 PM UTC",137,20,
82,tymo_5920,Co za irracjonalne podejście. Przecież psychologicznie Nawrocki ma bardziej konfrontacyjny charakter od Dudy,0,0,0,0,"Jun 4, 2025 · 10:09 AM UTC",108,13,
83,Load newest,Brak treści,0,0,0,0,,11,2,
84,BPartisans,"« L'élection de Karol Nawrocki est un coup dur pour Bruxelles : en Pologne, le président dispose d'un droit de veto […] Il a promis de bloquer le Pacte migratoire, le Pacte vert pour l'Europe et toute loi qui entraînerait un renoncement à la souveraineté ! » En France, on résume les résultats décevants des élections polonaises à l'eurobureaucratie et à Macron.",3,114,1,118,"Jun 3, 2025 · 9:23 PM UTC",362,62,
85,FoxmanAbraham,"Things don’t get better. Trump supported newly elected Polish president ,Nawrocki, is a right wing historian, who was involved in Poland’s recent efforts to revise Holocaust history in Poland to minimize the role of Polish collaborators in the murder of 3 million Jews. He centered his campaign on this revised history and promising to end the lighting of Hanukkah candles in the presidential palace. If you read the NYT or WSJ today , you will find not one word on this subject.",4,126,12,142,"Jun 4, 2025 · 1:04 AM UTC",479,82,
86,RM44590,Karol Nawrocki atakowany przez żydowski brukowiec.,0,29,5,34,"Jun 4, 2025 · 6:12 AM UTC",50,6,
87,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",19,239,248,506,"Jun 3, 2025 · 2:35 PM UTC",182,23,
88,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",544,15013,1140,16697,"Jun 2, 2025 · 5:05 PM UTC",192,30,
89,myslozbir,To mnie przekonało. Teraz już będę głosować na Trzaska i Tuska.,3,73,159,235,"Jun 3, 2025 · 2:42 PM UTC",63,11,
90,JanKot07,"Polska staje się ""sławna"" w świecie...🤔 W Ameryce piszą o nowym prezydencie... Tłumaczenie dla pisowskiego elektoratu który przecież nie zna angielskiego: ""Antyeuropejski chuligan stadionowy, sutener Karol Nawrocki wygrywa wybory prezydenckie w Polsce o włos""...",8,326,20,354,"Jun 3, 2025 · 8:01 AM UTC",262,34,
91,informatacorect,"Imediat ce rezultatul a devenit oficial, Donald Trump a scris pe conturile sale: ""Conservatorul Karol Nawrocki câștigă alegerile prezidențiale din Polonia.” Despre marioneta sistemului corupt de la Cotroceni, Nicușor Dan (USR), n-a scris absolut nimic nici azi, după 15 zile.",5,233,47,285,"Jun 2, 2025 · 7:47 AM UTC",275,40,
92,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,173,4218,458,4849,"Jun 3, 2025 · 1:14 PM UTC",603,98,
93,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,237,8934,653,9824,"Jun 3, 2025 · 11:57 AM UTC",162,24,
