id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
43,LaurentSegnis,"« Une Europe respectueuse de l’État de droit » : Emmanuel Macron adresse un message clair au nouveau président polonais Le message de Paris à Varsovie est clair. Ce lundi, @EmmanuelMacron et Jean-Noël Barrot ont tous les deux félicité le nouveau président polonais Karl Nawrocki, tout en appelant le dirigeant nationaliste à collaborer avec ses voisins européens dans le respect de l’État de droit. leparisien.fr/international/…",2,60,6,68,"Jun 2, 2025 · 6:36 PM UTC",428,65,
44,JackPosobiec,"President Nawrocki Say it, Anne President Nawrocki",41,1211,195,1447,"Jun 2, 2025 · 10:30 AM UTC",50,7,
45,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,73,24,98,"Jun 3, 2025 · 1:56 PM UTC",254,38,
46,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",6,241,34,281,"Jun 3, 2025 · 4:18 PM UTC",144,22,
47,DorotaKania2,No pięknie pan prezydent -elekt Karol Nawrocki odpowiada na listy gratulacyjne,0,35,4,39,"Jun 3, 2025 · 3:40 PM UTC",78,11,
48,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",15,356,64,435,"Jun 3, 2025 · 2:52 PM UTC",152,23,
49,Load newest,Brak treści,0,0,0,0,,11,2,
50,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",15,367,55,437,"Jun 3, 2025 · 10:56 AM UTC",272,45,
51,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",81,2332,260,2673,"Jun 2, 2025 · 6:49 PM UTC",208,35,
52,GregParis75017,"Od teraz przy każdej wizycie w Polsce jeśli będę na bazarku czy w małym sklepie, zanim cokolwiek kupię u takiego sprzedawcy poproszę zdjęcie karty wyborczej z pytaniem na kogo zagłosował? Jeśli zakreślił Nawrocki to niczego u takiej osoby nie kupię!",18,45,326,389,"Jun 3, 2025 · 10:02 AM UTC",249,40,
53,dupontaignan,"Félicitations à Karol Nawrocki pour sa victoire face au candidat de Bruxelles. Une claque pour l’Union européenne, un espoir pour tous les peuples qui refusent la soumission à une technocratie hors-sol. La Pologne montre la voie du sursaut national. À quand la France ?",14,907,107,1028,"Jun 2, 2025 · 8:43 AM UTC",269,44,
54,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",464,12808,975,14247,"Jun 2, 2025 · 5:05 PM UTC",192,30,
55,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,122,4331,413,4866,"Jun 3, 2025 · 11:57 AM UTC",162,24,
56,wolnosc_org,Ale to Nawrocki będzie dzielił naród…,0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",37,6,
57,JCharrasqueado_,"“No podemos retirar las cruces de las oficinas polacas”. - Karol Nawrocki, nuevo presidente de Polonia",0,47,3,50,"Jun 2, 2025 · 11:46 PM UTC",102,16,
58,Georg_Pazderski,"Der künftige Präsident Polens Karol Nawrocki: „Helfen wir anderen, aber kümmern wir uns zuerst um unsere eigenen Bürger. (…) Wenn ich Präsident werde, werde ich mich von einem einfachen, aber wichtigen Grundsatz leiten lassen: POLEN ZUERST .“ Wann haben Sie zuletzt ein solch klares Bekenntnis zum eigenen Volk und Land eines deutschen Politikers gehört",22,666,265,953,"Jun 2, 2025 · 2:46 PM UTC",353,54,
59,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",15,357,64,436,"Jun 3, 2025 · 2:52 PM UTC",152,23,
60,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,506,8342,3349,12197,"Jun 2, 2025 · 5:04 PM UTC",274,43,
61,a_fedorska,Niemcy o @NawrockiKn - Trump i Nawrocki - Nawrocki i #NATO -Przegląd prasy Aleksandry Fedorskiej piped.video/PgeC6qs2rFA?si=io0p… przez @YouTube,2,61,0,63,"Jun 2, 2025 · 1:23 PM UTC",144,18,
62,piogurgul,"Panie Radosławie, zgodziłbym się z Panem, gdyby nie to, że osoby powyżej 60 roku najsłabiej poszły głosować (około 66%). Zawsze to była grupa najlepiej zdyscyplinowana. Nawrocki wygrał przez młodych z Konfederacji co poszli głosować w ostatnich godzinach po namowach liderów.",0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",275,40,
63,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,4,260,7,271,"Jun 3, 2025 · 2:04 PM UTC",232,40,
64,gasparlfc,karol nawrocki naprawde to wstawil?,1,47,6,54,"Jun 3, 2025 · 9:39 AM UTC",35,5,
65,Tomasz5ek,"Najbardziej oślizgły z antypolskich propagandzistów Kremla, Witalij Tretiakow, chwali nas, że wybraliśmy @NawrockiKn na prezydenta. I robi to sprytnie, bo kłamie o rzekomej ""rusofobii"" Nawrockiego. Ale dodaje, że rusofobia nie jest ważna. Ważne, że Nawrocki nienawidzi Ukraińców.",1,93,2,96,"Jun 3, 2025 · 3:40 PM UTC",279,37,
66,RepublikaTV,Dziś rozmowa Duda – Nawrocki. Prezydent zapowiada kolejne spotkania #wlaczprawde #TVRepublika tvrepublika.pl/Polityka/Dzis…,0,44,6,50,"Jun 3, 2025 · 2:55 PM UTC",123,12,
67,2Geopol4819,"The ""logic"" of MAGA-types, pro-Russians , and “sovereigntists” 🧠🪤: Nawrocki won in Poland by less than 2%🧠 → ""He’s a legitimate president. No fraud."" Nicușor Dan won in Romania by nearly 10%, in a technically tamper-proof electoral system 🧠→""Total fraud!""",2,10,0,12,"Jun 3, 2025 · 11:41 AM UTC",255,40,
68,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",464,12809,975,14248,"Jun 2, 2025 · 5:05 PM UTC",192,30,
69,RamonaFransson,"” Polens president Nawrocki: ""Mitt Polen är ett Polen där det istället för integrationscenter för migranter finns utvisningscenter för dem som vill förstöra vårt land!"" Polen är i trygga händer.”",0,0,0,0,"Jun 3, 2025 · 12:42 PM UTC",195,30,
70,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",12,795,245,1052,"Jun 3, 2025 · 7:48 AM UTC",113,19,
71,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",15,369,55,439,"Jun 3, 2025 · 10:56 AM UTC",272,45,
72,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",15,358,64,437,"Jun 3, 2025 · 2:52 PM UTC",152,23,
73,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,122,4333,413,4868,"Jun 3, 2025 · 11:57 AM UTC",162,24,
74,grok,"The claim that Karol Nawrocki demanded the EU respect Poland's sovereignty and Christian values aligns with his campaign rhetoric, which emphasized national autonomy and traditional values. However, no evidence confirms a specific post-election statement targeting Ursula von der Leyen or the EU. It seems the claim may exaggerate his general stance for effect. Your skepticism is warranted, as the lack of a direct quote or action supports the idea that this specific demand might not have happened.",0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",500,77,
75,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,48,1015,94,1157,"Jun 3, 2025 · 1:14 PM UTC",603,98,
76,wcz86,Przed chwilą przypomniałem sobie że u Rymanowskiego chyba w grudniu mówił Pan o tym że Nawrocki będzie prezydentem.. kompletnie w to nie wierzyłem . Dobrze się tak zaskoczyć,0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",173,28,
77,waldemar_buda,"Wiecie dlaczego Tusk nie dowozi obietnic? Blokuje go Karol Nawrocki. A nie przepraszam jeszcze Andrzej Duda, na prawie 100 ustaw wetując 6.",0,77,31,108,"Jun 3, 2025 · 7:21 AM UTC",139,22,
78,_mkonieczny,"Chorzowska estakada została zamknięta, bo grozi zawaleniem. Jak do tego doszło? Doskonale wiadomo! Chorzów płaci cenę za to, że @Platforma_org jak to Platforma obiecała budowę obwodnicy i nie zrobiła nic, a potem wielkie zdziwko, że Nawrocki wygrywa wybory. @RazemSlask",5,75,41,121,"Jun 3, 2025 · 11:04 AM UTC",269,39,
79,mcucolo57,Trump ally wins presidential election in Poland ! Congratulations Mr. Karol Nawrocki.,0,49,1,50,"Jun 3, 2025 · 1:06 PM UTC",85,12,
80,opokapl,Karol Nawrocki przypomina Ursuli von der Leyen o suwerenności państw UE. #opoka opoka.org.pl/News/Polska/202…,0,3,0,3,"Jun 3, 2025 · 4:36 PM UTC",109,13,
81,GBNEWS,"Poland elects nationalist ex-boxer Karol Nawrocki as President, dealing a major blow to Donald Tusk’s pro-EU government. With veto power and Trump-style views on borders, Nawrocki could block EU migrant policies for years. Editor of @Visegrad24 Adam Starzyński explains.",5,280,47,332,"Jun 2, 2025 · 4:35 PM UTC",270,39,
82,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",14,376,75,465,"Jun 3, 2025 · 6:27 AM UTC",263,32,
83,Load newest,Brak treści,0,0,0,0,,11,2,
84,atomowalodz,"Zgadnijcie, kto wygrał w łódzkich zakładach karnych w II turze #WyboryPrezydenckie2025 ? ZK Beskidzka - 384 głosy Trzaskowski: 323 Nawrocki: 59 ZK Kraszewskiego - 165 głosów Trzaskowski: 140 Nawrocki: 23 Areszt Śledczy Smutna - 505 głosów Trzaskowski: 441 Nawrocki: 64",0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",268,40,
85,GaffarYakinca,"Polonya’nın yeni seçilen devlet başkanı Karol Nawrocki, TV tartışması sırasında AB yanlısı/liberal rakibinin masasına LGBT bayrağı koyuyor. “Bu Polonya bayrağı, bizim bayrağımız. İşte bu renkli şey de sizin bayrağınız.”",0,9,0,9,"Jun 3, 2025 · 4:38 PM UTC",219,29,
86,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,122,4334,413,4869,"Jun 3, 2025 · 11:57 AM UTC",162,24,
87,MajorZbik,"Były ambasador Ukrainy w Polsce, Andrij Deszczyca, udzielił wywiadu odnośnie polskich wyborów prezydenckich. Jeszcze nie słuchałem, ale zajawka wygląda interesująco: Podczas kampanii wyborczej Nawrocki aktywnie sprzeciwiał się przystąpieniu Ukrainy do NATO, mówił o ograniczeniu pomocy socjalnej dla Ukraińców w Polsce i spekulował na temat tragedii wołyńskiej. Szczególnie ciekawi mnie to ""spekulowanie na temat tragedii wołyńskiej""",1,12,7,20,"Jun 3, 2025 · 11:10 AM UTC",433,55,
88,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",14,376,75,465,"Jun 3, 2025 · 6:27 AM UTC",263,32,
89,radradecky,"A połowa z tej połowy, nie wie kim jest Nawrocki",0,0,0,0,"Jun 3, 2025 · 4:51 PM UTC",48,10,
90,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,506,8343,3349,12198,"Jun 2, 2025 · 5:04 PM UTC",274,43,
91,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,4,260,7,271,"Jun 3, 2025 · 2:04 PM UTC",232,40,
92,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",15,370,55,440,"Jun 3, 2025 · 10:56 AM UTC",272,45,
93,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",81,2332,260,2673,"Jun 2, 2025 · 6:49 PM UTC",208,35,
94,LaurentSegnis,"« Une Europe respectueuse de l’État de droit » : Emmanuel Macron adresse un message clair au nouveau président polonais Le message de Paris à Varsovie est clair. Ce lundi, @EmmanuelMacron et Jean-Noël Barrot ont tous les deux félicité le nouveau président polonais Karl Nawrocki, tout en appelant le dirigeant nationaliste à collaborer avec ses voisins européens dans le respect de l’État de droit. leparisien.fr/international/…",2,60,6,68,"Jun 2, 2025 · 6:36 PM UTC",428,65,
95,JackPosobiec,"President Nawrocki Say it, Anne President Nawrocki",41,1211,195,1447,"Jun 2, 2025 · 10:30 AM UTC",50,7,
