id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",13,454,24,491,"Jun 2, 2025 · 7:01 PM UTC",227,36,
12,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",10,115,29,154,"Jun 3, 2025 · 6:42 PM UTC",274,45,
13,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",29,799,117,945,"Jun 3, 2025 · 5:05 PM UTC",268,43,
14,tomalxbr,"La présidente de l'UE, Ursula von der Leyen, serait en panique après la victoire du candidat nationaliste de droite Karol Nawrocki à l'élection présidentielle polonaise. Elle considère sa victoire comme une « menace » pour la stabilité de l’Union européenne. Qu’en pensez-vous ?",17,90,180,287,"Jun 2, 2025 · 7:07 PM UTC",278,43,
15,Load newest,Brak treści,0,0,0,0,,11,2,
16,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",29,801,117,947,"Jun 3, 2025 · 5:05 PM UTC",268,43,
17,CameliaMar86256,Bravo Nawrocki !,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",16,3,
18,CG0386,"Noch ist Polen nicht verloren Die Ära PiS war nie vorbei. Mit Karol Nawrocki als Präsident wird der autoritäre Wandel weitergehen. Kein Anlass zur Verzweiflung, sondern für eine Rettungsaktion. zeit.de/kultur/2025-06/praes…",0,2,1,3,"Jun 3, 2025 · 7:29 PM UTC",223,30,
19,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,165,6050,504,6719,"Jun 3, 2025 · 11:57 AM UTC",162,24,
20,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",3,184,32,219,"Jun 3, 2025 · 6:17 PM UTC",265,40,
21,JzefZawadzki,"Nie, nie! Najpóźniejsze wykolejenie przegrywów po tym, jak prezydent Nawrocki nie podpisze - podstawy są- budżetu. Wiele wskazuje na to, że nastąpi to wczesniej.",0,3,0,3,"Jun 3, 2025 · 5:29 PM UTC",161,24,
22,DawidWildstein,W ciągu dwóch dni od wygrania wyborów Nawrocki zrobił więcej dla wzmocnienia polskiej pozycji międzynarodowej niż Tusk i Sikorski przez lata swojej władzy.,0,120,4,124,"Jun 3, 2025 · 6:18 PM UTC",155,23,
23,LaturaMaku,"Nie obchodzi mnie jakie wykształcenie mają wyborcy, dla mnie wygląda to tak : Ta ""hołota"" glosuje na ludzi wykształconych takich jak Karol Nawrocki. Zaś ""elita"" glosuje na ??? HOŁOTE !!! I tak to wygląda.",0,3,0,3,"Jun 3, 2025 · 7:38 PM UTC",204,34,
24,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",481,13417,1016,14914,"Jun 2, 2025 · 5:05 PM UTC",192,30,
25,WojPawelczyk,"Karoline Leavitt to Polish reporter Marek Wałkuski on Poland's new president Karol Nawrocki: ""President Trump met with him at the White House and he told him, 'you're going to win because you support common sense.'""",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",215,35,
26,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",16,1929,131,2076,"Jun 2, 2025 · 1:05 PM UTC",423,70,
27,TomaszFroelich,"Kaum ist der neue Präsident demokratisch gewählt, drohen Sie schon mit Sanktionen, weil Nawrocki nicht ganz in Ihr Weltbild passt. Wer nicht gehorcht, wird sanktioniert - das ist wie ein Sozialkreditsystem auf supranationaler Ebene. Und in Gesellschaften, die lange Zeit unter sowjetischer Knute standen, weckt das böse Erinnerungen. Sie haben keine Vorstellung davon, wie demütigend und arrogant Ihre Worte und Ihr ganzer Politikansatz in Ländern wie Ungarn, Polen oder der Slowakei wirken müssen, weil Ihnen vollends die Kultursensibilität fehlt. Lesen Sie mal „Das Licht, das erlosch“ von Krastev und Holmes, dann verstehen Sie, was ich meine, statt sich wie ein Kolonialherr aufzuführen. Dass ich als Rechter Ihnen das sagen muss, spricht Bände.",5,67,39,111,"Jun 3, 2025 · 2:57 PM UTC",749,112,
28,antylewus,"Na obu głosowałem, ale może Prezydent Nawrocki popełni mniej błędów niż Prezydent Duda. Oby.",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",92,14,
29,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,527,8790,3525,12842,"Jun 2, 2025 · 5:04 PM UTC",274,43,
30,OlaLaskowska10,Pan Nawrocki też nie wspomniał że zamierza być prezydentem WSZYSTKICH Polaków,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",77,11,
31,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,71,1735,169,1975,"Jun 3, 2025 · 1:14 PM UTC",603,98,
32,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",481,13418,1016,14915,"Jun 2, 2025 · 5:05 PM UTC",192,30,
33,katrina1974pl,"""różnica 369 tys głosów jest najniższą dotąd i należy to wykorzystać"" a co ma do tego wysokość różnicy, osiągniętej o zgrozo bardzo nieuczciwą walką obozu Trzaskowskiego? Nawrocki otrzymał wiecej głosów, wygrał wybory, koniec kropka.",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",233,34,
34,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,165,6051,504,6720,"Jun 3, 2025 · 11:57 AM UTC",162,24,
35,H050322,Pan Jerzy to teraz będzie miał luksus. Pewnie dr Nawrocki weźmie go do Pałacu...,3,53,22,78,"Jun 3, 2025 · 11:00 AM UTC",80,14,
36,PolakPrawy1947,"Prezydent Nawrocki - to brzmi dumnie zjednoczył Pan całą prawicę, proszę to kontynuować ale bez zakonu PC tylko @CzarnekP @GrzegorzBraun_ @SlawomirMentzen @krzysztofbosak",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",170,22,
37,MarcinTorz,Nawrocki i tak wycofa pozew.,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",28,5,
38,ZentraleV,"Warum unsere kriegsgeilen Medien Polens neuen Präsidenten hassen? Allein schon dafür: „Nawrocki… erklärte nicht nur, er werde keineTruppen zur Friedenssicherung an den Dnjepr schicken, sondern betonte auch, er sehe die Ukraine nicht als Teil der NATO.“rp.pl/polityka/art42438741-s…",4,363,43,410,"Jun 2, 2025 · 8:16 PM UTC",281,36,
39,maugustyniak94,"Do wyborców #nawrocki , którzy głosowali na niego w drugiej turze. Jak byście teraz zagłosowali, gdybyśmy się cofnęli o trzy dni? Proszę, aby tylko jego wyborcy wzięli udział w ankiecie. #wybory2025 #ankieta #Trzaskowski2025 #Nawrocki2025 #ko #pis",5,69,79,153,"Jun 3, 2025 · 7:13 PM UTC",247,36,
40,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",29,801,117,947,"Jun 3, 2025 · 5:05 PM UTC",268,43,
41,Robert66107750,Karol Nawrocki powinien założyć sprawę temu bydlakowi o zniesławienie na drugi raz wypowiadając się dwa razy się zastanowi....,3,173,43,219,"Jun 3, 2025 · 3:05 PM UTC",126,18,
42,KrzysztofO119,A Nawrocki zawsze miał wyjebane na wszystkich. Zobaczysz co się będzie działo.,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",78,12,
43,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",20,987,88,1095,"Jun 3, 2025 · 4:18 PM UTC",144,22,
44,choucroute_67,"‼Pologne : « Nous continuerons même avec un président hostile », jure Donald Tusk Le Premier ministre polonais défie le futur président nationaliste, Karol Nawrocki. Malgré la défaite de son candidat et les menaces de veto ! lepoint.fr/monde/pologne-nou…",1,108,8,117,"Jun 3, 2025 · 4:20 PM UTC",254,38,
45,eduardomenoni,"ÚLTIMA HORA: El nuevo presidente de Polonia, Karol Nawrocki, se une al movimiento de Trump: “HAREMOS QUE EUROPA VUELVA A SER GRANDE, porque eso es lo que Europa merece”",1,196,1,198,"Jun 3, 2025 · 4:29 PM UTC",168,29,
46,Load newest,Brak treści,0,0,0,0,,11,2,
47,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",26,939,169,1134,"Jun 2, 2025 · 7:56 PM UTC",247,35,
48,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",5,96,26,127,"Jun 3, 2025 · 6:57 PM UTC",378,50,
49,HubnerrMax,"3 Prezydentów. Śp. Lech Kaczyński, Prezydent RP Andrzej Duda, Prezydent Elekt RP, Karol Nawrocki. Rzeczpospolita jest w dobrych rękach.",0,1,0,1,"Jun 3, 2025 · 7:47 PM UTC",135,19,
50,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,1,71,15,87,"Jun 3, 2025 · 7:20 PM UTC",216,33,
51,znowu_samolotem,"Czyli tam gdzie wygrał Trzaskowski to trzeba walczyć o jak największą frekwencję. Tam gdzie Nawrocki to już nie wolno? Ja nawet nie pytam, ja stwierdzam, jest pani idiotką!",0,35,8,43,"Jun 3, 2025 · 12:46 PM UTC",172,28,
52,UpdateNews724,"BREAKING NEWS: Poland’s new President Nawrocki’s call after being elected: ""We will Make Europe Great Again, because Europe deserves it!""",8,233,50,291,"Jun 3, 2025 · 6:04 PM UTC",137,20,
53,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,71,1737,169,1977,"Jun 3, 2025 · 1:14 PM UTC",603,98,
54,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,165,6052,504,6721,"Jun 3, 2025 · 11:57 AM UTC",162,24,
55,RealJessica05,"Amazing. Newly elected President of Poland, Karol Nawrocki, put an LGBT flag on his opponent’s podium during a debate and told him that was the real flag he represented, not the Polish flag",8,47,22,77,"Jun 3, 2025 · 3:57 PM UTC",189,33,
56,NawrockiKn,Wieczna pamięć Panu Prezydentowi Lechowi Kaczyńskiemu,8,237,85,330,"Jun 3, 2025 · 7:42 PM UTC",53,6,
57,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",13,454,24,491,"Jun 2, 2025 · 7:01 PM UTC",227,36,
58,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",10,115,29,154,"Jun 3, 2025 · 6:42 PM UTC",274,45,
59,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",29,801,117,947,"Jun 3, 2025 · 5:05 PM UTC",268,43,
60,llCodeell,Popatrz łajdaku na swoje środowisko bo i prezydent elekt Nawrocki i obudwie Konfederacje mają się wyśmienicie,0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",109,16,
61,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,71,1738,169,1978,"Jun 3, 2025 · 1:14 PM UTC",603,98,
62,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,1,72,15,88,"Jun 3, 2025 · 7:20 PM UTC",216,33,
63,KoneserUnii,PILNE Nawrocki jest pierwszym Prezydentem co wygląda tak potężnie jak Herkules i to On powinien mówić że wgniecie sami wiecie kogo w ziemie,0,5,6,11,"Jun 3, 2025 · 7:36 PM UTC",139,23,
64,spectatorindex,BREAKING: Nationalist candidate Karol Nawrocki wins Poland’s presidential election,45,396,98,539,"Jun 2, 2025 · 3:44 AM UTC",82,9,
65,ofolaju82605,"Polish president-elect Karol Nawrocki is listed as wanted by Russia on criminal charges related to his role in the destruction of Soviet-era monuments in the country, according to the Russian Interior Ministry’s public database. So for those claiming @NawrockiKn is a pro-kremelin they should go and kiss the ass of an elephant",0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",327,52,
66,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",5,97,26,128,"Jun 3, 2025 · 6:57 PM UTC",378,50,
67,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",47,1635,257,1939,"Jun 2, 2025 · 7:48 PM UTC",269,40,
68,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",13,455,24,492,"Jun 2, 2025 · 7:01 PM UTC",227,36,
69,JanKot07,"Polska staje się ""sławna"" w świecie...🤔 W Ameryce piszą o nowym prezydencie... Tłumaczenie dla pisowskiego elektoratu który przecież nie zna angielskiego: ""Antyeuropejski chuligan stadionowy, sutener Karol Nawrocki wygrywa wybory prezydenckie w Polsce o włos""...",4,254,18,276,"Jun 3, 2025 · 8:01 AM UTC",262,34,
70,RadioMaryja,"F. Spula: W imieniu Kongresu Polonii Amerykańskiej życzę, by Karol Nawrocki bronił interesów Rzeczypospolitej radiomaryja.pl/informacje/f-…",0,4,1,5,"Jun 3, 2025 · 5:00 AM UTC",139,15,
71,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,934,51,993,"Jun 2, 2025 · 10:15 AM UTC",278,44,
72,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",47,995,157,1199,"Jun 3, 2025 · 2:52 PM UTC",152,23,
73,Load newest,Brak treści,0,0,0,0,,11,2,
74,MPancolek,"Panie Łukaszu, czy jest chociaż cień nadziei, że Karol Nawrocki nie będzie złym/fatalnym prezydentem?",0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",101,14,
75,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",5,97,26,128,"Jun 3, 2025 · 6:57 PM UTC",378,50,
76,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,165,6054,505,6724,"Jun 3, 2025 · 11:57 AM UTC",162,24,
77,PolakMaly__,"To nie koniec walki Prezydent Karol Nawrocki sam wiele nie zdziała, potrzebny jest rząd, który będzie dbał o Polskę.",0,8,1,9,"Jun 3, 2025 · 6:48 PM UTC",116,19,
78,jonasgahrstore,"I congratulate Karol Nawrocki on the elections in Poland yesterday. I look forward to continue the close cooperation between Norway and Poland. Poland is a key ally and partner for Norway - bilaterally, in NATO and in the European Economic Area.",1,39,9,49,"Jun 2, 2025 · 1:14 PM UTC",245,41,
79,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,71,1738,169,1978,"Jun 3, 2025 · 1:14 PM UTC",603,98,
80,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",481,13418,1017,14916,"Jun 2, 2025 · 5:05 PM UTC",192,30,
81,katrina1974pl,"""różnica 369 tys głosów jest najniższą dotąd i należy to wykorzystać"" a co ma do tego wysokość różnicy, osiągniętej o zgrozo bardzo nieuczciwą walką obozu Trzaskowskiego? Nawrocki otrzymał wiecej głosów, wygrał wybory, koniec kropka.",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",233,34,
82,H050322,Pan Jerzy to teraz będzie miał luksus. Pewnie dr Nawrocki weźmie go do Pałacu...,3,53,22,78,"Jun 3, 2025 · 11:00 AM UTC",80,14,
83,PolakPrawy1947,"Prezydent Nawrocki - to brzmi dumnie zjednoczył Pan całą prawicę, proszę to kontynuować ale bez zakonu PC tylko @CzarnekP @GrzegorzBraun_ @SlawomirMentzen @krzysztofbosak",0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",170,22,
84,MarcinTorz,Nawrocki i tak wycofa pozew.,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",28,5,
85,ZentraleV,"Warum unsere kriegsgeilen Medien Polens neuen Präsidenten hassen? Allein schon dafür: „Nawrocki… erklärte nicht nur, er werde keineTruppen zur Friedenssicherung an den Dnjepr schicken, sondern betonte auch, er sehe die Ukraine nicht als Teil der NATO.“rp.pl/polityka/art42438741-s…",4,363,43,410,"Jun 2, 2025 · 8:16 PM UTC",281,36,
86,maugustyniak94,"Do wyborców #nawrocki , którzy głosowali na niego w drugiej turze. Jak byście teraz zagłosowali, gdybyśmy się cofnęli o trzy dni? Proszę, aby tylko jego wyborcy wzięli udział w ankiecie. #wybory2025 #ankieta #Trzaskowski2025 #Nawrocki2025 #ko #pis",5,71,80,156,"Jun 3, 2025 · 7:13 PM UTC",247,36,
87,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",29,802,117,948,"Jun 3, 2025 · 5:05 PM UTC",268,43,
88,Robert66107750,Karol Nawrocki powinien założyć sprawę temu bydlakowi o zniesławienie na drugi raz wypowiadając się dwa razy się zastanowi....,3,173,43,219,"Jun 3, 2025 · 3:05 PM UTC",126,18,
89,KrzysztofO119,A Nawrocki zawsze miał wyjebane na wszystkich. Zobaczysz co się będzie działo.,0,0,0,0,"Jun 3, 2025 · 7:47 PM UTC",78,12,
90,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,71,1739,169,1979,"Jun 3, 2025 · 1:14 PM UTC",603,98,
91,front_ukrainian,"The newly elected President of Poland, Nawrocki, replied to Zelensky that he expects the partnership with Ukraine to continue:",6,212,18,236,"Jun 3, 2025 · 2:52 PM UTC",126,19,
92,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",481,13419,1017,14917,"Jun 2, 2025 · 5:05 PM UTC",192,30,
93,BartekJurczak5,Bujaj wroty z tym wpisem Kretynie Teraz to wam da pałą po łapach prezydent Nawrocki Lamusy !!!,0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",94,17,
94,neu_zeit,"Dies ist der neue Präsident Polens, Karol Nawrocki Er behielt die polnische Flagge, übergab seinem Gegner jedoch live im Fernsehen die Flagge der regengebogenen Buchstabenmenschen.",7,178,27,212,"Jun 3, 2025 · 5:34 PM UTC",180,25,
95,PremiumPPV,"Jest to również makiaweliczny plan Jarosława Kaczyńskiego, którego realizacja rozpoczęła się w 2006 roku.",0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",105,14,
96,h_paterna,"Acaba de empezar, pero ya se nota que #Nawrocki no da puntada sin hilo...",0,0,0,0,"Jun 3, 2025 · 7:48 PM UTC",73,14,
97,daily_romania,A tale in two pictures: The illegitimate president of Romania congratulates Nawrocki on winning the presidential election in Poland Nawrocki ignores him and thanks George Simion instead on the same day Bravo Nawrocki,1,74,16,91,"Jun 3, 2025 · 7:20 PM UTC",216,33,
