id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
21,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",29,461,713,1203,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
22,matjendav4,Make Poland Great Again ~ ~ Trump-backed candidate Karol Nawrocki wins Poland’s presidential election trib.al/dfLchcM,2,36,3,41,"Jun 2, 2025 · 12:06 PM UTC",117,15,
23,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,79,14,93,"Jun 3, 2025 · 6:38 AM UTC",202,32,
24,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",34,1075,77,1186,"Jun 2, 2025 · 5:17 PM UTC",219,33,
25,bogus28720,"Brawo, Ruch Obrony Granic. Jesteście wielcy. Po wyborach prezydenckich, które wygrał Karol Nawrocki, rząd powinien podać się do dymisji. Chcemy bezpiecznej, silnej, rozwijającej się Polski, opartej na chrześcijańskich wartościach. I mówimy stanowczo: Stop nielegalnej migracji.",0,3,0,3,"Jun 3, 2025 · 10:30 AM UTC",277,35,
26,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",14,1787,122,1923,"Jun 2, 2025 · 1:05 PM UTC",423,70,
27,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,24,1260,201,1485,"Jun 2, 2025 · 12:41 PM UTC",99,11,
28,Maciej_Swirski,"Wynik wyborów w Dziadkowicach, miejscowości w pobliżu Malinowa, w którym mieszkała ś.p. Filomena Leszczyńska walcząca o dobre imię Polski przeciwko dr. Janowi Grabowskiemu i prof. Barbarze Engelking. Karol Nawrocki 80,19% Rafał Trzaskowski 19,81% Stryj Pani Filomeny ocalił kilkudziesięciu Żydów, ukrywał Żołnierzy Niezłomnych, ratował sąsiadów od wywózki do Niemiec. Te okolice, niedaleko Siemiatycz i Drohiczyna to ostoja patriotyzmu i antykomunizmu .",4,1088,38,1130,"Jun 2, 2025 · 7:12 AM UTC",453,60,
29,Poulin2012,"Lui, boxe pour de vrai. La Pologne élit l'ancien champion de boxe poids lourd, le Dr Karol Nawrocki, comme nouveau président. Un vote qui déplaît à la Commission européenne et au parti Renew. Annulation des élections ?",40,1554,163,1757,"Jun 2, 2025 · 5:01 AM UTC",218,37,
30,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",51,1371,161,1583,"Jun 2, 2025 · 6:49 PM UTC",208,35,
31,RoniekWaldemar,"Jedno sprostowanie - Nawrocki nie jest ""człowiekiem co nie bał się najgroźniejszych kiboli"" ale niestety jest takim kibolem .",0,0,0,0,"Jun 3, 2025 · 11:01 AM UTC",125,19,
32,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",393,11195,858,12446,"Jun 2, 2025 · 5:05 PM UTC",192,30,
33,DragaMariba,"Dus die Nawrocki, nieuwe Poolse president, dropte effe een waarheid waar half Europa van begon te zweten. Hij zegt: “Ik stuur geen Poolse soldaten naar Oekraïne. Punt. Laat ze Polen verdedigen, niet die corrupte speeltuin van Zelensky.” En weet je? Hij heeft 100% gelijk. Oekraïne in de NAVO? Gaan jullie lekker oorlogje spelen met Rusland ofzo? Denken ze daar in Brussel dat Poetin op zijn knieën gaat als ze nog een Oostbloklandje erbij duwen? Het is geen toetreding, het is zelfmoord. Maar ja, die NAVO clowns willen zo graag stoer doen, zolang het hun eigen kinderen niet zijn die straks in stukken terugkomen in een bodybag. En Nawrocki? Die zegt..wij gaan Oekraïne opbouwen na de oorlog. Tuurlijk. Want als de Amerikanen klaar zijn met hun oorlogsexperiment, moeten de Polen puinruimen. Zo gaat dat in de EU kolonie. Je mag niks zeggen, maar wel alles betalen. Nou, Nawrocki zegt dus mooi wel wat. En als Brussel daar last van heeft: trek een helm op je kanǔhs, want er komt nog meer aan…",18,623,51,692,"Jun 2, 2025 · 9:24 AM UTC",994,171,
34,H050322,Pan Jerzy to teraz będzie miał luksus. Pewnie dr Nawrocki weźmie go do Pałacu...,0,1,0,1,"Jun 3, 2025 · 11:00 AM UTC",80,14,
35,JohnHann0404,The EU will be squirming at the new that Polish nationalist and anti globalist Karol Nawrocki won the presidential election in Poland. It’s a sign of which way Europe’s politics is moving and its AWAY from the EU #Poland #PolishElections #polish #karolnawrocki #Nawrocki #eu #antieu #nationalist,3,43,19,65,"Jun 2, 2025 · 3:46 PM UTC",295,46,
36,biegamzasosem,ty zdajesz sobie z tego sprawe ze nawrocki jest scigany listem gonczym przez rosje? idiota,0,0,0,0,"Jun 3, 2025 · 11:01 AM UTC",90,15,
37,gaceta_es,Derrota del globalismo en Polonia: el soberanista Nawrocki vence en las presidenciales al candidato apoyado por populares y socialistas gaceta.es/europa/golpe-a-tus…,1,36,2,39,"Jun 2, 2025 · 6:45 PM UTC",165,20,
38,FinPlanKaluAja1,"Karol Nawrocki has been elected Poland's new president I wonder how Russia reacts to this, he is a conservative",0,12,14,26,"Jun 2, 2025 · 2:14 PM UTC",111,19,
39,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",24,1035,45,1104,"Jun 2, 2025 · 5:33 PM UTC",231,42,
40,WojPawelczyk,"The globalists HATE Poland's new President Karol Nawrocki, and Nawrocki's stance on Ukraine's NATO bid is one of the many reasons they hate him. Nawrocki has signed an 8-point declaration that included a pledge to oppose Ukraine's NATO membership. Btw, Radosław Sikorski is the husband of Anne Applebaum.",2,23,4,29,"Jun 3, 2025 · 7:10 AM UTC",304,48,
41,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",5,174,35,214,"Jun 3, 2025 · 6:27 AM UTC",263,32,
42,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",7,94,53,154,"Jun 3, 2025 · 10:01 AM UTC",281,37,
43,HubnerrMax,Nie mieliście świetnego kandydata - mieliście narcystyczną modelinę bez charakteru. Nie mieliście uczciwego kandydata - kłamał za każdym razem jak otwierał usta. Dobrego człowieka? Nie sprzeciwił się ohydnej kampanii nienawiści wobec Karola Nawrockiego z własnego otoczenia.,1,14,4,19,"Jun 3, 2025 · 10:50 AM UTC",274,36,
44,PaweP12,"Bardzo proszę podziękować panu prof. Andrzejowi Nowakowi. Nikt po zwycięstwie nie wspomina go ani słowem, a to on jest ojcem tego sukcesu i to on wymyślił że Karol Nawrocki zostanie Prezydentem RP",1,47,9,57,"Jun 2, 2025 · 10:37 AM UTC",196,32,
45,naczasienews,"Ile zarabiać będzie Karol Nawrocki po objęciu urzędu Prezydenta? Prezydencka pensja w 2025 r. wyniesie 18 255,30 zł brutto miesięcznie, a przyszła emerytura, która dożywotnio wynosi 75% wynagrodzenia będzie oscylować w granicach 13,6 tys. zł brutto. Jego żona, Marta Nawrocka, funkcjonariuszka KAS, po zaprzysiężeniu męża przejdzie na bezpłatny urlop. Dzięki zmianom z 2021 r. państwo będzie opłacać za nią składki ZUS (naliczane od przeciętnego wynagrodzenia 8673 zł), co może zwiększyć jej przyszłą emeryturę o ok. 490 zł miesięcznie, do ok. 4 tys. zł – nieco powyżej średniej krajowej emerytury (3,9 tys. zł w 2025 r.). Źródło: business insider",0,0,0,0,"Jun 3, 2025 · 11:01 AM UTC",647,98,
46,St_Janecki,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,0,6,3,9,"Jun 3, 2025 · 10:57 AM UTC",167,32,
47,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",8,495,137,640,"Jun 3, 2025 · 7:48 AM UTC",113,19,
48,xOstatniaProsta,"Rafał Trzaskowski wygrał wśród przestępców (wszystkie więzienia) Karol Nawrocki wygrał wśród żołnierzy (Kosowo, gm. Dubicze Cerkiewne)",3,481,31,515,"Jun 2, 2025 · 7:59 AM UTC",134,16,
49,rebew_lexa,"Paukenschlag in #Polen. Der patriotisch-konservative Kandidat Karol #Nawrocki wird neuer Präsident Polens. Nach übereinstimmenden Meldungen polnischer Medien lag er nach Auszählung aller Wahllokale bei 50,9 Prozent. Nach Angaben der liberalen Zeitung ""Gazeta Wyborcza"" wurden die ""Protokolle aller Wahlbezirke genehmigt"" - das heißt, offiziell anerkannt. Nawrocki, de facto Kandidat der Rechtspartei PiS, dürfte die EU-Politik in Warschau künftig weitgehend erschweren. #PolenWahl #NawrockiPrezydent2025",8,176,77,261,"Jun 2, 2025 · 6:50 AM UTC",503,61,
50,basarab84,Trump a făcut o diferență uriașă între România și Polonia: Mesaj exuberant după victoria lui Karol Nawrocki activenews.ro/stiri/Trump-a-…,0,1,1,2,"Jun 3, 2025 · 10:14 AM UTC",137,18,
51,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",78,1153,1106,2337,"Jun 2, 2025 · 2:32 PM UTC",262,47,
52,HubnerrMax,"24 godziny temu Karol Nawrocki miał przemówienie. W przeciwieństwie do innych z tego wieczora, to zestarzało się jak wino. Dzisiaj w nocy zwyciężymy - my naprawdę to wygramy. Przede wszystkim nie daliśmy się złamać. Ta pewność siebie była dla wielu szokująca Miał rację.",6,286,9,301,"Jun 2, 2025 · 7:31 PM UTC",270,43,
53,tomalxbr,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres d’expulsion pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",1,6,1,8,"Jun 2, 2025 · 9:30 PM UTC",228,41,
54,Load newest,Brak treści,0,0,0,0,,11,2,
55,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",51,1371,161,1583,"Jun 2, 2025 · 6:49 PM UTC",208,35,
56,ZaworskiAndrze1,Ani malutki ani ludzik z tego ryżego psychopaty,0,0,0,0,"Jun 3, 2025 · 11:01 AM UTC",47,8,
57,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",393,11196,858,12447,"Jun 2, 2025 · 5:05 PM UTC",192,30,
58,szykom89,"Marian Opania o Polakach: ""Coś okropnego, jak ten naród zmalał, dopasował się mentalnie do kurdupla, skarlał za judaszowe srebrniki..."" Jest coś w tym. Taka niestety jest prawda... #Wybory2025 @NawrockiKn #WyboryPrezydenckie2025 #PiS #nawrocki #Prezydent2025 @pisorgpl",0,37,1,38,"Jun 2, 2025 · 8:38 PM UTC",268,34,
59,tvlofficiel,Le nationaliste Nawrocki défait les mondialistes en Pologne Le JT sur TVL piped.video/G_Gm7vhKgFw,5,157,12,174,"Jun 2, 2025 · 5:40 PM UTC",97,13,
60,Szafarowicz2001,"🟩 Gmina Kulesze Kościelne (woj. podlaskie) - jeden z najwyższych odsetków potomków szlachty mazowieckiej Karol Nawrocki: 93,3% Rafał Trzaskowski: 6,7% 🟥 Zakład Karny we Wronkach (woj. wielkopolskie) Rafał Trzaskowski 93% Karol Nawrocki 7% #WyboryPrezydenckie2025 #Wybory #Nawrocki2025",0,56,8,64,"Jun 3, 2025 · 9:29 AM UTC",284,36,
61,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",7,95,53,155,"Jun 3, 2025 · 10:01 AM UTC",281,37,
62,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",24,938,147,1109,"Jun 2, 2025 · 7:48 PM UTC",269,40,
63,RafaelFontana,"O presidente eleito da Polônia, Karol Nawrocki, aliado de Trump, se comprometeu a deportar os imigrantes ilegais do país. A população o apoiou. Os poloneses avaliam que as deportações trarão mais segurança às cidades.",29,1779,35,1843,"Jun 2, 2025 · 1:40 PM UTC",217,34,
64,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",8,495,137,640,"Jun 3, 2025 · 7:48 AM UTC",113,19,
65,nikitheblogger,"Wahnsinn: Katrin Göring-Eckardt kommentiert den Wahlsieg von Nawrocki in Polen mit: Es werden schwere Zeiten für alle, die die Freiheit lieben! Gehts eigentlich noch? Die Polen haben Nawrocki mehrheitlich demokratisch gewählt... DAS ist ihre Freiheit! Oder ist es für euch nur Freiheit, wenn Linke gewinnen?",6,231,117,354,"Jun 2, 2025 · 11:48 AM UTC",307,45,
66,lena_wruzka,Karol Nawrocki synem Nikosia,0,0,0,0,"Jun 3, 2025 · 11:01 AM UTC",28,4,
67,Beya50,"Popieram, gdyby nie oni i kościół, Nawrocki nigdy by nie wygrał. A tak zafundowali na m prezydenta na miarę USA",0,2,1,3,"Jun 3, 2025 · 5:59 AM UTC",111,20,
68,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",14,1787,122,1923,"Jun 2, 2025 · 1:05 PM UTC",423,70,
69,AfDProtschka,"Herzlichen Glückwunsch, Karol Nawrocki! Karol Nawrocki hat die Stichwahl in Polen mit 50,89 Prozent der Stimmen knapp, aber eindrucksvoll gewonnen. Der rechtskonservative und EU-skeptische Kandidat konnte damit das Vertrauen einer Mehrheit der Wähler für sich gewinnen. Dieser Sieg markiert einen bedeutenden Moment für alle, die sich eine stärkere Betonung nationaler Werte und eine kritische Haltung gegenüber der aktuellen EU-Politik wünschen. Ich gratuliere Karol Nawrocki herzlich zu diesem Erfolg und wünsche ihm Kraft, Weitsicht und Entschlossenheit für die vor ihm liegenden Aufgaben! Foto: bild",0,63,16,79,"Jun 2, 2025 · 8:44 AM UTC",603,83,
70,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",393,11197,858,12448,"Jun 2, 2025 · 5:05 PM UTC",192,30,
71,St_Janecki,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,0,8,2,10,"Jun 3, 2025 · 10:57 AM UTC",167,32,
72,informatacorect,Donald J. Trump l-a felicitat pe Karol Nawrocki pentru câștigarea alegerilor din Polonia.,0,1,1,2,"Jun 3, 2025 · 10:59 AM UTC",89,13,
73,code_is_law,??? Nawrocki is pro-trump dummy🤦‍,0,0,0,0,"Jun 3, 2025 · 11:02 AM UTC",33,5,
74,Sachinettiyil,"“We cannot remove crosses from Polish offices.” Karol Nawrocki, Poland’s new president",46,1569,136,1751,"Jun 2, 2025 · 1:49 AM UTC",86,12,
75,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",8,496,137,641,"Jun 3, 2025 · 7:48 AM UTC",113,19,
76,lis_tomasz,"W tzw wolnych mediach od świtu do północy brylowali oszuści, złodzieje i kłamcy. Oczywiście skorzystali z darmowej promocji. Bez tzw wolnych mediów Nawrocki by nie wygrał.",19,206,896,1121,"Jun 2, 2025 · 6:49 PM UTC",171,26,
77,camille_moscow,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y aura des centres d’expulsion pour ceux qui veulent détruire notre pays ! » Le nouveau président polonais Nawrocki parle clair. Pendant que l’UE impose ses quotas migratoires et ses leçons de morale, la Pologne trace sa propre route : une nation, un peuple, une sécurité. Varsovie a choisi la souveraineté.",14,435,27,476,"Jun 2, 2025 · 9:29 PM UTC",424,71,
78,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",51,1373,161,1585,"Jun 2, 2025 · 6:49 PM UTC",208,35,
79,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3301,522,4004,"Jun 1, 2025 · 7:31 PM UTC",170,29,
80,PiotrSpik72,Zobaczcie. Karol Nawrocki wyrwie Polskę z tego neobolszewickiego terroru.,0,14,2,16,"Jun 2, 2025 · 5:37 PM UTC",73,9,
81,Bogusaw70040688,Na WSKROŚ to ty Władek zostałeś spenetrowany przez TuSSka. Stąd ten ból dupy.,0,3,4,7,"Jun 3, 2025 · 9:47 AM UTC",77,13,
82,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,428,7143,2838,10409,"Jun 2, 2025 · 5:04 PM UTC",274,43,
83,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",7,95,53,155,"Jun 3, 2025 · 10:01 AM UTC",281,37,
84,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",64,2704,137,2905,"Jun 2, 2025 · 12:48 AM UTC",247,38,
