id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
14,wPolscepl,"🤝 Nawrocki odpowiada Trumpowi: „Dziękuję, Panie Prezydencie” Donald Trump: „Gratuluję Polsko, wybraliście ZWYCIĘZCĘ!” @Nawrocki25 nie zwlekał z odpowiedzią. Symboliczna wymiana słów dwóch prezydentów. Więcej w naszym artykule #wPolsce24 : wpolsce24.tv/polska/nawrocki…",0,22,1,23,"Jun 3, 2025 · 11:21 AM UTC",268,30,
15,Load newest,Brak treści,0,0,0,0,,11,2,
16,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",2,36,7,45,"Jun 3, 2025 · 6:10 PM UTC",171,25,
17,JWolska1971,"Wysyp hejterow. Pan Nawrocki i tak wygra, właśnie dzięki tym spiskom . Te wasze kłamstwa są nie do opisania",0,0,26,26,"May 6, 2025 · 8:02 AM UTC",107,19,
18,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,152,5674,479,6305,"Jun 3, 2025 · 11:57 AM UTC",162,24,
19,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",20,888,86,994,"Jun 3, 2025 · 4:18 PM UTC",144,22,
20,KarelusRom31511,"Już raz pisałem mała fajna i ociepliła ojcu wizerunek, ale to Wy jesteście przeciwko mowie nienawiści i cherry. Nawet Narocki to chyba podpusał Mentzenowi. To rodzice są odpowiedzialni za ochronę swoich dzieci. Nawrocki w imię ich ochrony idobra powinien zrzec się kandydowania.",0,0,0,0,"Jun 3, 2025 · 6:58 PM UTC",278,42,
21,prokulanna,I dzięki tym głosom Mentzena Nawrocki wjechał do pałacu,0,0,0,0,"Jun 3, 2025 · 6:58 PM UTC",55,9,
22,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",5,30,8,43,"Jun 3, 2025 · 6:42 PM UTC",274,45,
23,silverfrau,EU-Skeptiker NAWROCKI GEWINNT polnische Präsidentschaftswahl. Wieder ein Puzzle-Stein mehr um die Drecks-EU in die Schranken zu weisen!,2,103,35,140,"Jun 2, 2025 · 4:53 AM UTC",135,17,
24,radio_republika,#PoranekRadiaRepublika | Jak Bruksela zareagowała na zwycięstwo NawrockiegoUrsula Von der Leyen zabrała głos. | @WojciechGnat piped.video/watch?v=xiH9UN… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #Nawrocki #KarolNawrocki #Prezydent #Bruksela #UrsulaVonDerLeyen,0,9,4,13,"Jun 3, 2025 · 7:58 AM UTC",295,27,
25,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",36,785,121,942,"Jun 3, 2025 · 2:52 PM UTC",152,23,
26,NowySwiat24,"Ulała… senator Michał Kamiński: „Kiedy prezydent Nawrocki będzie spotykał się z prezydentem Trumpem, to Donald Tusk będzie widział spotkanie Alfonsa z agentem KGB. Nie chcę takiego premiera!”",12,158,31,201,"Jun 3, 2025 · 5:10 PM UTC",191,27,
27,condepalatino,"Nawrocki es un reformista conservador mucho más alineado con Meloni que con Orban, existe una corriente periodística de meter todo lo que no sea PPE en el mismo saco que no se si es ignorancia o manipulación.",0,3,5,8,"Jun 2, 2025 · 4:37 PM UTC",208,37,
28,radio_republika,#PoranekRadiaRepublika | Tusk w opałach Wygrana Nawrockiego może wywrócić układ władzy. | @FilipMemches piped.video/watch?v=IoWOoj… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #FilipMemches #Rząd #Tusk #DonaldTusk #Nawrocki #Prezydnet #Wybory,1,16,5,22,"Jun 3, 2025 · 8:23 AM UTC",275,27,
29,TomaszFroelich,"Kaum ist der neue Präsident demokratisch gewählt, drohen Sie schon mit Sanktionen, weil Nawrocki nicht ganz in Ihr Weltbild passt. Wer nicht gehorcht, wird sanktioniert - das ist wie ein Sozialkreditsystem auf supranationaler Ebene. Und in Gesellschaften, die lange Zeit unter sowjetischer Knute standen, weckt das böse Erinnerungen. Sie haben keine Vorstellung davon, wie demütigend und arrogant Ihre Worte und Ihr ganzer Politikansatz in Ländern wie Ungarn, Polen oder der Slowakei wirken müssen, weil Ihnen vollends die Kultursensibilität fehlt. Lesen Sie mal „Das Licht, das erlosch“ von Krastev und Holmes, dann verstehen Sie, was ich meine, statt sich wie ein Kolonialherr aufzuführen. Dass ich als Rechter Ihnen das sagen muss, spricht Bände.",4,50,30,84,"Jun 3, 2025 · 2:57 PM UTC",749,112,
30,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,1,59,36,96,"Jun 3, 2025 · 9:34 AM UTC",137,21,
31,dannyconversano,"Nawrocki n'est pas euro-sceptique, il est ATLANTISTE, tout comme Simion en Roumanie, critiqué pour les mêmes fausses raisons. Vous collez l'étiquette ""pro-russe"" à tous les conservateurs d'Europe pour faire avancer votre calendrier gauchiste. Mélenchon, en France, est plus proche de la Russie que Nawrocki ne l'a jamais été. Vous êtes une MENTEUSE et une SALE GAUCHISTE.",1,39,2,42,"Jun 3, 2025 · 8:18 AM UTC",371,56,
32,rafalplichta,"Lech Kaczyński, Andrzej Duda, Karol Nawrocki.",0,20,2,22,"Jun 3, 2025 · 6:33 PM UTC",45,6,
33,soltyszdzisiek,"W Gorzowie Wielkopolskim Karol Nawrocki uzyskał w drugiej turze wyborów 38,37 proc. głosów, a Rafał Trzaskowski 61,63 proc. Tak głosowali mieszkańcy miasta według oficjalnych danych PKW. Jak ja się cieszę, że to moje miejsce na ziemi ‼ Lepiej się żyje wśród mądrych ludzi.",0,4,3,7,"Jun 3, 2025 · 5:25 PM UTC",272,43,
34,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",86,1285,1259,2630,"Jun 2, 2025 · 2:32 PM UTC",262,47,
35,Kamil_TylkoPL,"Prawda jest taka, że Karol Nawrocki przez cały dzień głosowania był prezydentem i nawet przez moment nie stracił prowadzenia‼",0,7,0,7,"Jun 3, 2025 · 2:22 PM UTC",125,19,
36,EricLDaugh,Poland is now getting a right-wing President. Nationalism is contagious. I cannot wait for Nawrocki to visit the White House.,5,432,65,502,"Jun 3, 2025 · 2:06 AM UTC",125,20,
37,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,152,5674,479,6305,"Jun 3, 2025 · 11:57 AM UTC",162,24,
38,PL_politic,"Teraz to Prezydent RP, który będzie sprawować urząd za 2 miesiące, Wy możecie o tym pomarzyć i trochę szacunku bo jak widać wasza nienawiść nic nie pomogła. Oczywiście Nawrocki atakował przeciwnika, ale nie nie na taką skalę i nie miał całego aparatu państwa",0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",258,43,
39,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,59,1448,142,1649,"Jun 3, 2025 · 1:14 PM UTC",603,98,
40,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",1,83,20,104,"Jun 3, 2025 · 6:17 PM UTC",265,40,
41,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",36,785,121,942,"Jun 3, 2025 · 2:52 PM UTC",152,23,
42,DeutscherSchfe3,"Der polnische Präsident Nawrocki: „Mein Polen ist ein Polen, in dem es statt Integrationszentren für Migranten Abschiebezentren für diejenigen gibt, die unser Land zerstören wollen!"" Karol ist ein Schatz.",4,129,18,151,"Jun 3, 2025 · 6:35 AM UTC",204,29,
43,rrad907,PILNE: Prezydent Andrzej Duda i Prezydent-Elek Karol Nawrocki spotkali się po raz pierwszy w Pałacu Prezydenckim po wyborczym zwycięstwie Nawrockiego. Polska idzie do przodu.,0,0,0,0,"Jun 3, 2025 · 6:58 PM UTC",174,24,
44,BatugWojciech,"Może przypadkowa zbieżność, a może nie: Karol Nawrocki wygrał wybory, a Lidl wycofał się z budowy ogromnego składowiska odpadów w Gietrzwałdzie, miejscu objawień Matki Boskiej - w języku polskim, na ziemiech władanych przez Prusy/Niemcy. Ja nie wierzę w przypadki.",1,90,7,98,"Jun 3, 2025 · 5:27 PM UTC",264,39,
45,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",22,619,91,732,"Jun 3, 2025 · 5:05 PM UTC",268,43,
46,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9838,731,10868,"Jun 1, 2025 · 9:40 PM UTC",140,19,
47,Load newest,Brak treści,0,0,0,0,,11,2,
48,OnetWiadomosci,– Nawrocki będzie bardzo trudny we współpracy – nie kryje polityk PiS bliski Nowogrodzkiej. Dziś na spotkaniu postawił się prezesowi onet.pl/informacje/newsweek/…,6,21,123,150,"Jun 2, 2025 · 8:12 PM UTC",162,21,
49,eduardomenoni,"ÚLTIMA HORA: El nuevo presidente de Polonia, Karol Nawrocki, se une al movimiento de Trump: “HAREMOS QUE EUROPA VUELVA A SER GRANDE, porque eso es lo que Europa merece”",1,155,1,157,"Jun 3, 2025 · 4:29 PM UTC",168,29,
50,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",22,619,91,732,"Jun 3, 2025 · 5:05 PM UTC",268,43,
51,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",2,36,7,45,"Jun 3, 2025 · 6:10 PM UTC",171,25,
52,Stysz,"Nowe cele? 🤣🤣🤣 W gminie Repki w powiecie Sokołowskim, której wójtem był niegdyś Poseł @SawickiMarek, Karol Nawrocki uzyskał poparcie 81,15% przy frekwencji wynoszącej 77,64% PSLu już nie ma.",0,1,0,1,"Jun 3, 2025 · 6:58 PM UTC",190,28,
53,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,1,59,36,96,"Jun 3, 2025 · 9:34 AM UTC",137,21,
54,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,6,449,16,471,"Jun 3, 2025 · 2:04 PM UTC",232,40,
55,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",46,1572,248,1866,"Jun 2, 2025 · 7:48 PM UTC",269,40,
56,UpdateNews724,"BREAKING NEWS: Poland’s new President Nawrocki’s call after being elected: ""We will Make Europe Great Again, because Europe deserves it!""",6,159,36,201,"Jun 3, 2025 · 6:04 PM UTC",137,20,
57,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",91,2633,292,3016,"Jun 2, 2025 · 6:49 PM UTC",208,35,
58,Giorgiolaporta,La #destra di Giorgia Meloni continua a crescere e vince anche in #Polonia con Karol #Nawrocki. La sinistra è non arriva neanche ai ballottaggi ed è costretta a correre in ritirata appoggiandosi ovunque al centro pur di non sparire… #2giugno,2,66,57,125,"Jun 2, 2025 · 7:03 PM UTC",241,40,
59,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,152,5674,479,6305,"Jun 3, 2025 · 11:57 AM UTC",162,24,
60,wPolscepl,"🤝 Nawrocki odpowiada Trumpowi: „Dziękuję, Panie Prezydencie” Donald Trump: „Gratuluję Polsko, wybraliście ZWYCIĘZCĘ!” @Nawrocki25 nie zwlekał z odpowiedzią. Symboliczna wymiana słów dwóch prezydentów. Więcej w naszym artykule #wPolsce24 : wpolsce24.tv/polska/nawrocki…",0,21,1,22,"Jun 3, 2025 · 11:21 AM UTC",268,30,
61,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,59,1449,142,1650,"Jun 3, 2025 · 1:14 PM UTC",603,98,
62,PolakMaly__,"To nie koniec walki Prezydent Karol Nawrocki sam wiele nie zdziała, potrzebny jest rząd, który będzie dbał o Polskę.",0,3,0,3,"Jun 3, 2025 · 6:48 PM UTC",116,19,
63,Beatrix_vStorch,"Wenn ich sehe, wer jetzt wie rumjammert wegen der Wahl in Polen, wer die „Demokratie“ gefährdet sieht und „Europa“, dann weiß ich: Das war ein guter Tag für die Demokratie und für Europa. Herzlichen Glückwunsch Präsident Nawrocki.",19,829,190,1038,"Jun 2, 2025 · 7:44 AM UTC",230,37,
64,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,6,450,16,472,"Jun 3, 2025 · 2:04 PM UTC",232,40,
65,UpdateNews724,"BREAKING NEWS: Poland’s new President Nawrocki’s call after being elected: ""We will Make Europe Great Again, because Europe deserves it!""",6,160,36,202,"Jun 3, 2025 · 6:04 PM UTC",137,20,
66,RaiNews,Sul filo di lana Nawrocki è Presidente. Ora sono problemi per Tusk #Nawrocki #Tusk #PoliticaPolacca #Elezioni2023 #Presidenza #ProblemiPolitici #FiloDiLana #Leadership #GovernoPolacco #ScenariPolitici rainews.it/video/2025/06/sul…,0,5,0,5,"Jun 3, 2025 · 3:36 AM UTC",230,23,
67,oroborous,"The danger presented by a Nawrocki Presidency does not stem from any supposed leniency towards Russia, but much rather from his subservience to the US which he could easily leverage to fracture European unity - akin to what I have outlined in the quoted post.",3,8,3,14,"Jun 3, 2025 · 2:21 PM UTC",259,45,
68,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",16,1916,130,2062,"Jun 2, 2025 · 1:05 PM UTC",423,70,
69,Halina27394000,"Nawrocki ,kto ci będzie towar dostarczał do pałacu?wielki bu,czy diler?",0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",71,10,
70,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,152,5676,479,6307,"Jun 3, 2025 · 11:57 AM UTC",162,24,
71,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",46,1573,248,1867,"Jun 2, 2025 · 7:48 PM UTC",269,40,
72,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",36,787,121,944,"Jun 3, 2025 · 2:52 PM UTC",152,23,
73,elim__1,"Nawrocki został prezydentem, a tobie pozostaje tylko obrażanie go kłamliwymi epitetami xD.",0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",90,12,
74,TNudog,Dlaczego w Warszawie wygrał Nawrocki...,0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",39,5,
75,MarcoRizzoDSP,"Karol Nawrocki, euroscettico, ha vinto le Presidenziali in Polonia. È comunque una buona notizia. Il problema resta sempre il nostro mainstream che afferma,con molta originalità: "" Ha vinto un filorusso"". I giornalai nostrani sono riusciti a trovare un filorusso anche lì ‼",3,183,63,249,"Jun 2, 2025 · 4:27 PM UTC",273,42,
76,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",0,4,0,4,"Jun 3, 2025 · 6:57 PM UTC",378,50,
77,Load newest,Brak treści,0,0,0,0,,11,2,
78,znowu_samolotem,"Czyli tam gdzie wygrał Trzaskowski to trzeba walczyć o jak największą frekwencję. Tam gdzie Nawrocki to już nie wolno? Ja nawet nie pytam, ja stwierdzam, jest pani idiotką!",0,32,7,39,"Jun 3, 2025 · 12:46 PM UTC",172,28,
79,PiotrSemka,"Moritz Körner, niemiecki eurodeputowany i sekretarz generalny liberalnej FPD grozi, że jeśli Karol Nawrocki będzie blokować działania Tuska na rzecz ""niezbędnej reformy wymiaru sprawiedliwości"" ( eufemizm dla rządowej pacyfikacji wymiaru sprawiedliwości) - to Unia powinna ukarać Polskę zamrożeniem funduszy unijnych. I dodaje: , że będzie to wtedy wina (przyszłego) prezydenta.",0,5,0,5,"Jun 3, 2025 · 6:57 PM UTC",378,50,
80,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",36,787,121,944,"Jun 3, 2025 · 2:52 PM UTC",152,23,
81,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",65,2755,138,2958,"Jun 2, 2025 · 12:48 AM UTC",247,38,
82,CzySeb,Ciąg dalszy nastąpił... Zenon Martyniuk i Karol Nawrocki! 🤝 piped.video/shorts/lENpminG4… przez @YouTube,0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",104,12,
83,Georg_Pazderski,"Der neu gewählte Präsident Polens, Karol Nawrocki, stellte während einer Debatte eine LGBT-Flagge auf das Podium seines linken Gegners und sagte ihm, dies sei die wahre Flagge, die er vertrete, nicht die polnische Flagge. Es wird spannend - vdL und die EU sind „not amused“.",5,32,9,46,"Jun 3, 2025 · 6:42 PM UTC",274,45,
84,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,1,59,36,96,"Jun 3, 2025 · 9:34 AM UTC",137,21,
85,dannyconversano,"Nawrocki n'est pas euro-sceptique, il est ATLANTISTE, tout comme Simion en Roumanie, critiqué pour les mêmes fausses raisons. Vous collez l'étiquette ""pro-russe"" à tous les conservateurs d'Europe pour faire avancer votre calendrier gauchiste. Mélenchon, en France, est plus proche de la Russie que Nawrocki ne l'a jamais été. Vous êtes une MENTEUSE et une SALE GAUCHISTE.",1,39,2,42,"Jun 3, 2025 · 8:18 AM UTC",371,56,
86,rafalplichta,"Lech Kaczyński, Andrzej Duda, Karol Nawrocki.",0,20,2,22,"Jun 3, 2025 · 6:33 PM UTC",45,6,
87,soltyszdzisiek,"W Gorzowie Wielkopolskim Karol Nawrocki uzyskał w drugiej turze wyborów 38,37 proc. głosów, a Rafał Trzaskowski 61,63 proc. Tak głosowali mieszkańcy miasta według oficjalnych danych PKW. Jak ja się cieszę, że to moje miejsce na ziemi ‼ Lepiej się żyje wśród mądrych ludzi.",0,4,3,7,"Jun 3, 2025 · 5:25 PM UTC",272,43,
88,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",86,1285,1260,2631,"Jun 2, 2025 · 2:32 PM UTC",262,47,
89,Kamil_TylkoPL,"Prawda jest taka, że Karol Nawrocki przez cały dzień głosowania był prezydentem i nawet przez moment nie stracił prowadzenia‼",0,7,0,7,"Jun 3, 2025 · 2:22 PM UTC",125,19,
90,EricLDaugh,Poland is now getting a right-wing President. Nationalism is contagious. I cannot wait for Nawrocki to visit the White House.,5,432,65,502,"Jun 3, 2025 · 2:06 AM UTC",125,20,
91,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,152,5677,479,6308,"Jun 3, 2025 · 11:57 AM UTC",162,24,
92,PL_politic,"Teraz to Prezydent RP, który będzie sprawować urząd za 2 miesiące, Wy możecie o tym pomarzyć i trochę szacunku bo jak widać wasza nienawiść nic nie pomogła. Oczywiście Nawrocki atakował przeciwnika, ale nie nie na taką skalę i nie miał całego aparatu państwa",0,0,0,0,"Jun 3, 2025 · 6:59 PM UTC",258,43,
93,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,59,1450,142,1651,"Jun 3, 2025 · 1:14 PM UTC",603,98,
94,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",1,83,20,104,"Jun 3, 2025 · 6:17 PM UTC",265,40,
95,ianscutepie,dziwi mnie ze nikomu nie daje do myślenia fakt że przy ponad 70% frekwencji w Gdańsku Nawrocki dostał tylko 17%,13,119,30,162,"Jun 3, 2025 · 12:54 PM UTC",111,20,
