id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,6,20,26,"Jun 4, 2025 · 4:34 AM UTC",36,5,
12,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,12,218,272,502,"Jun 4, 2025 · 10:22 AM UTC",197,28,
13,IIAnnaMagdalena,"Istotne różnice polegają również na tym, że gdyby rząd PiSu miał na swoim koncie tak potężny sukces jak odblokowanie miliardów z KPO, zbudowałby na tym całą kampanię ubierając w patriotyzm. A gdyby Trzaskowski miał na swoim koncie choć jeden z potężnych brudów Nawrockiego, PiS nie musiałby Go unicestwiać. Sami byśmy to zrobili nie przebierając w słowach.",3,205,117,325,"Jun 4, 2025 · 11:48 AM UTC",356,56,
14,Load newest,Brak treści,0,0,0,0,,11,2,
15,ekonomat_pl,"Rafał Trzaskowski wrócił do pełnienia obowiązków prezydenta Warszawy, ale nadal dostaje gratulacje z powodu dwugodzinnej prezydentury🤣",0,21,5,26,"Jun 4, 2025 · 10:55 AM UTC",134,16,
16,JanMolskiIII,"To teraz tak. Wyobraźcie sobie po wczorajszej akcji z Braunem i dzisiejszej z kamratami, że Trzaskowski po wygranej w wyborach w sierpniu podpisuje ustawę o mówię nienawiści. Oni by z Trzaskowskim jako prezydentem nie zawahali się przed niczym.",0,71,7,78,"Jun 4, 2025 · 9:56 AM UTC",244,38,
17,Teresa069451601,"Wyborcy pana powiatu nie sa po dobrej czy złej stronie mocy, tylko ufają lub nie ufają np. Panu.",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",96,18,
18,zawi84,Jeszcze dojebac im taka ilość imigrantów którymi PIS straszył jak Trzaskowski wygra. Wpuścić ich i pilnować lini Wisły. Tam niech się rozgoszczą.,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",145,22,
19,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
20,subsahARYAN,Trzaskowski przegrał II turę z alfonsem,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",39,6,
21,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,6,20,26,"Jun 4, 2025 · 4:34 AM UTC",36,5,
22,R_A_Ziemkiewicz,"Onet twierdzi, że przed II turą PO miało takie wewnętrzne badania. Rozumiem, że zobaczywszy coś takiego, Tusk zachowywał się u Rymanowskiego tak, jak się zachowywał - ale czy Trzaskowski i cała reszta skaczących ze szczęścia po egzitpolu skakaliby, gdyby wcześniej to widzieli? Naprawdę?",1,114,50,165,"Jun 4, 2025 · 10:07 AM UTC",287,43,
23,ishashha2,"porażka @trzaskowski_ to w dużej mierze pani wina proszę odejść jak najszybciej razem z tą kliką, którą wprowadziła pani do @MZ_GOV_PL i tabunem pisiorow, których pani dalej trzyma w @MZ_GOV_PL i instytucjach podległych I proszę przestać obrażać obywateli pismami z biura ministra",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",280,42,
24,Jowita_W_,"W niedzielę idziesz spać jak Rafał Trzaskowski jest prezydentem a gdy wstajesz jest nim Karol Nawrocki. We wtorek idziesz spać gdy Joanna Mucha jest dla Ciebie tępą dzidą, która dała zarobić Madonnie a gdy wstajesz w środę, okazuje się być jedną z niewielu myślących po tamtej stronie parlamentarzystek. Szok. Skrin zanitraszony z X. Miłej lektury.",4,71,34,109,"Jun 4, 2025 · 4:37 AM UTC",348,55,
25,color_theone,"to także rocznica haniebnej ""nocnej zmiany"", ktorej architektem był min. donald tusk, tak ten od liczenia głosów...",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",115,17,
26,Bamberrek,My nie zasługujemy na dobre rzeczy :),0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",37,7,
27,glorifyday,"Natychmiast! Dodatkowo: - profesjonalny PR z obsługą społecznościówek, - zespół do monitorowania i prostowania propagandy i dezinformacji. @donaldtusk @CTomczyk @krzysztofbrejza @Dorota_Brejza @trzaskowski_ @Platforma_org",0,3,0,3,"Jun 3, 2025 · 11:01 PM UTC",221,23,
28,YszArtur,"Już mu kibicuję panie mecenasie bo stawia się Kaczyńskiemu, dostarcza troszkę nadzieji",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",86,12,
29,tvp_info,"“Szczególnie chcę podziękować warszawiankom i warszawiakom. Frekwencja w Warszawie była niebywała, jak i liczba głosów, które zostały na mnie oddane” – mówił @trzaskowski_ podczas pierwszego wystąpienia po ogłoszeniu wyników wyborów.",1,90,80,171,"Jun 4, 2025 · 10:52 AM UTC",233,30,
30,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",3,172,15,190,"Jun 4, 2025 · 12:49 PM UTC",135,18,
31,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",2,73,93,168,"Jun 4, 2025 · 10:20 AM UTC",184,25,
32,jan04345527,"Tusk nazwał sutenera Alfonsem. Zwróćcie uwagę, jak hejt uderza w Tuska. Potem sprowokowali atak na córkę Alfonsa. Myślicie, że to przypadki? Nie, kurwa, to zorganizowana grupa w PiS, która już prowadzi kampanię pod wybory 2027. My dalej dlaczego Trzaskowski przegrał. No dlatego!",6,438,137,581,"Jun 3, 2025 · 8:14 PM UTC",279,42,
33,subsahARYAN,A Trzaskowski wjebał II turę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",28,5,
34,POLITYCZNY_ALFA,Gdyby wygrał Trzaskowski ja bym nie był dumny i połowa Polaków. Ale zawsze możecie zrezygnować z obywatelstwa i jechać wzmocnić Niemiecka gospodarkę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",148,22,
35,TomaszMalkus,Takich drzew w Polsce Pan nie kupi. Byłem na tych plantacjach i wiem jak to wygląda. Drzewa o średnicy pnia pow 12cm w Polsce nie ma,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",132,26,
36,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
37,ulapanka,"@trzaskowski_ jestem z Panem jak ponad 10 milionów Polek i Polaków. Proszę nie dać sobie wmówić słów niektórych złośliwych, gadających głów.",0,3,3,6,"Jun 4, 2025 · 12:19 PM UTC",140,21,
38,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",17,601,49,667,"Jun 4, 2025 · 8:56 AM UTC",376,53,
39,erto108,"Szkoda że Tusk szedł do Rymanowskiego i tam nakłamał,to był gwóźdź do trumny.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",77,13,
40,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,32,987,1314,2333,"Jun 3, 2025 · 12:24 PM UTC",189,27,
41,jjotkowska,"Kamiński ma zaburzenia , Kidawę oskarżał o inwigilację, potem przepraszał. Skończony polityczek. Nikt go nie bierze na poważnie.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",128,18,
42,KonradBerkowicz,"Skoro Rafał Trzaskowski tak bardzo się oburzał, że ktoś go nie nazywa prezydentem, tylko przewodniczącym lub wiceprzewodniczącym, to zreflektujmy się. Od teraz zwracajmy się do niego: „Panie Prezydencie!”. 🤡",0,31,37,68,"Jun 4, 2025 · 1:40 PM UTC",207,29,
43,Groch70,"BO ŻEŚCIE TO SPIE....LI NIE SLUCHACIE PROWINCJI , NETU WYBORY TO WAWA",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",69,12,
44,RorikGM,"Nie ważne kogo PiS by wystawiło z Trzaskowski by wgrali. Nawrocki robił dosłownie wszystko żeby przegrać, więc PO stwierdziło że będą mu pomagać",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",144,23,
45,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9853,734,10886,"Jun 1, 2025 · 9:40 PM UTC",140,19,
46,KrzysztofAtor,Dziś o 12:00 - czyli 3-ciego dnia po porażce wyborczej Rafał Trzaskowski ma się pojawić PIERWSZY RAZ publicznie. Długo zajęło psychologom (a może i psychiatrom) przygotowanie go do pokazania się ludziom. Długo!,0,10,12,22,"Jun 4, 2025 · 9:38 AM UTC",210,32,
47,Load newest,Brak treści,0,0,0,0,,11,2,
48,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,6,20,26,"Jun 4, 2025 · 4:34 AM UTC",36,5,
49,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",17,602,49,668,"Jun 4, 2025 · 8:56 AM UTC",376,53,
50,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,12,218,272,502,"Jun 4, 2025 · 10:22 AM UTC",197,28,
51,IIAnnaMagdalena,"Istotne różnice polegają również na tym, że gdyby rząd PiSu miał na swoim koncie tak potężny sukces jak odblokowanie miliardów z KPO, zbudowałby na tym całą kampanię ubierając w patriotyzm. A gdyby Trzaskowski miał na swoim koncie choć jeden z potężnych brudów Nawrockiego, PiS nie musiałby Go unicestwiać. Sami byśmy to zrobili nie przebierając w słowach.",3,205,117,325,"Jun 4, 2025 · 11:48 AM UTC",356,56,
52,ekonomat_pl,"Rafał Trzaskowski wrócił do pełnienia obowiązków prezydenta Warszawy, ale nadal dostaje gratulacje z powodu dwugodzinnej prezydentury🤣",0,21,5,26,"Jun 4, 2025 · 10:55 AM UTC",134,16,
53,JanMolskiIII,"To teraz tak. Wyobraźcie sobie po wczorajszej akcji z Braunem i dzisiejszej z kamratami, że Trzaskowski po wygranej w wyborach w sierpniu podpisuje ustawę o mówię nienawiści. Oni by z Trzaskowskim jako prezydentem nie zawahali się przed niczym.",0,71,7,78,"Jun 4, 2025 · 9:56 AM UTC",244,38,
54,Teresa069451601,"Wyborcy pana powiatu nie sa po dobrej czy złej stronie mocy, tylko ufają lub nie ufają np. Panu.",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",96,18,
55,zawi84,Jeszcze dojebac im taka ilość imigrantów którymi PIS straszył jak Trzaskowski wygra. Wpuścić ich i pilnować lini Wisły. Tam niech się rozgoszczą.,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",145,22,
56,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
57,subsahARYAN,Trzaskowski przegrał II turę z alfonsem,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",39,6,
58,R_A_Ziemkiewicz,"Onet twierdzi, że przed II turą PO miało takie wewnętrzne badania. Rozumiem, że zobaczywszy coś takiego, Tusk zachowywał się u Rymanowskiego tak, jak się zachowywał - ale czy Trzaskowski i cała reszta skaczących ze szczęścia po egzitpolu skakaliby, gdyby wcześniej to widzieli? Naprawdę?",1,114,50,165,"Jun 4, 2025 · 10:07 AM UTC",287,43,
59,ishashha2,"porażka @trzaskowski_ to w dużej mierze pani wina proszę odejść jak najszybciej razem z tą kliką, którą wprowadziła pani do @MZ_GOV_PL i tabunem pisiorow, których pani dalej trzyma w @MZ_GOV_PL i instytucjach podległych I proszę przestać obrażać obywateli pismami z biura ministra",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",280,42,
60,Jowita_W_,"W niedzielę idziesz spać jak Rafał Trzaskowski jest prezydentem a gdy wstajesz jest nim Karol Nawrocki. We wtorek idziesz spać gdy Joanna Mucha jest dla Ciebie tępą dzidą, która dała zarobić Madonnie a gdy wstajesz w środę, okazuje się być jedną z niewielu myślących po tamtej stronie parlamentarzystek. Szok. Skrin zanitraszony z X. Miłej lektury.",4,71,34,109,"Jun 4, 2025 · 4:37 AM UTC",348,55,
61,color_theone,"to także rocznica haniebnej ""nocnej zmiany"", ktorej architektem był min. donald tusk, tak ten od liczenia głosów...",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",115,17,
62,Bamberrek,My nie zasługujemy na dobre rzeczy :),0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",37,7,
63,Kudirambuk,"Gdyby Pan nie miał dostępu do internetu, to może Pan Trzaskowski wygrałby wybory.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",81,13,
64,mi84263,"Ta dziewczyna była ""małą gwiazdą"", miła, grzeczna i dowcipna. Wy którzy myślicie inaczej popatrzcie na własne dzieci i co byście zrobili gdyby ktoś próbował powiedzieć o nich coś wrednego.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",188,29,
65,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",17,602,49,668,"Jun 4, 2025 · 8:56 AM UTC",376,53,
66,jan04345527,"Tusk nazwał sutenera Alfonsem. Zwróćcie uwagę, jak hejt uderza w Tuska. Potem sprowokowali atak na córkę Alfonsa. Myślicie, że to przypadki? Nie, kurwa, to zorganizowana grupa w PiS, która już prowadzi kampanię pod wybory 2027. My dalej dlaczego Trzaskowski przegrał. No dlatego!",6,438,137,581,"Jun 3, 2025 · 8:14 PM UTC",279,42,
67,subsahARYAN,A Trzaskowski wjebał II turę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",28,5,
68,POLITYCZNY_ALFA,Gdyby wygrał Trzaskowski ja bym nie był dumny i połowa Polaków. Ale zawsze możecie zrezygnować z obywatelstwa i jechać wzmocnić Niemiecka gospodarkę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",148,22,
69,TomaszMalkus,Takich drzew w Polsce Pan nie kupi. Byłem na tych plantacjach i wiem jak to wygląda. Drzewa o średnicy pnia pow 12cm w Polsce nie ma,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",132,26,
70,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
71,ulapanka,"@trzaskowski_ jestem z Panem jak ponad 10 milionów Polek i Polaków. Proszę nie dać sobie wmówić słów niektórych złośliwych, gadających głów.",0,3,3,6,"Jun 4, 2025 · 12:19 PM UTC",140,21,
72,erto108,"Szkoda że Tusk szedł do Rymanowskiego i tam nakłamał,to był gwóźdź do trumny.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",77,13,
73,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,32,987,1314,2333,"Jun 3, 2025 · 12:24 PM UTC",189,27,
74,jjotkowska,"Kamiński ma zaburzenia , Kidawę oskarżał o inwigilację, potem przepraszał. Skończony polityczek. Nikt go nie bierze na poważnie.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",128,18,
75,KonradBerkowicz,"Skoro Rafał Trzaskowski tak bardzo się oburzał, że ktoś go nie nazywa prezydentem, tylko przewodniczącym lub wiceprzewodniczącym, to zreflektujmy się. Od teraz zwracajmy się do niego: „Panie Prezydencie!”. 🤡",0,31,37,68,"Jun 4, 2025 · 1:40 PM UTC",207,29,
76,Groch70,"BO ŻEŚCIE TO SPIE....LI NIE SLUCHACIE PROWINCJI , NETU WYBORY TO WAWA",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",69,12,
77,RorikGM,"Nie ważne kogo PiS by wystawiło z Trzaskowski by wgrali. Nawrocki robił dosłownie wszystko żeby przegrać, więc PO stwierdziło że będą mu pomagać",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",144,23,
78,Load newest,Brak treści,0,0,0,0,,11,2,
79,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9853,734,10886,"Jun 1, 2025 · 9:40 PM UTC",140,19,
80,KrzysztofAtor,Dziś o 12:00 - czyli 3-ciego dnia po porażce wyborczej Rafał Trzaskowski ma się pojawić PIERWSZY RAZ publicznie. Długo zajęło psychologom (a może i psychiatrom) przygotowanie go do pokazania się ludziom. Długo!,0,10,12,22,"Jun 4, 2025 · 9:38 AM UTC",210,32,
81,KonradBerkowicz,"Skoro Rafał Trzaskowski tak bardzo się oburzał, że ktoś go nie nazywa prezydentem, tylko przewodniczącym lub wiceprzewodniczącym, to zreflektujmy się. Od teraz zwracajmy się do niego: „Panie Prezydencie!”. 🤡",0,31,37,68,"Jun 4, 2025 · 1:40 PM UTC",207,29,
82,FiliksMagdalena,Nawrocki Wam wszystko teraz ochroni.,0,6,20,26,"Jun 4, 2025 · 4:34 AM UTC",36,5,
83,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",17,604,49,670,"Jun 4, 2025 · 8:56 AM UTC",376,53,
84,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,12,218,272,502,"Jun 4, 2025 · 10:22 AM UTC",197,28,
85,IIAnnaMagdalena,"Istotne różnice polegają również na tym, że gdyby rząd PiSu miał na swoim koncie tak potężny sukces jak odblokowanie miliardów z KPO, zbudowałby na tym całą kampanię ubierając w patriotyzm. A gdyby Trzaskowski miał na swoim koncie choć jeden z potężnych brudów Nawrockiego, PiS nie musiałby Go unicestwiać. Sami byśmy to zrobili nie przebierając w słowach.",3,205,117,325,"Jun 4, 2025 · 11:48 AM UTC",356,56,
86,ekonomat_pl,"Rafał Trzaskowski wrócił do pełnienia obowiązków prezydenta Warszawy, ale nadal dostaje gratulacje z powodu dwugodzinnej prezydentury🤣",0,21,5,26,"Jun 4, 2025 · 10:55 AM UTC",134,16,
87,JanMolskiIII,"To teraz tak. Wyobraźcie sobie po wczorajszej akcji z Braunem i dzisiejszej z kamratami, że Trzaskowski po wygranej w wyborach w sierpniu podpisuje ustawę o mówię nienawiści. Oni by z Trzaskowskim jako prezydentem nie zawahali się przed niczym.",0,72,7,79,"Jun 4, 2025 · 9:56 AM UTC",244,38,
88,Teresa069451601,"Wyborcy pana powiatu nie sa po dobrej czy złej stronie mocy, tylko ufają lub nie ufają np. Panu.",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",96,18,
89,zawi84,Jeszcze dojebac im taka ilość imigrantów którymi PIS straszył jak Trzaskowski wygra. Wpuścić ich i pilnować lini Wisły. Tam niech się rozgoszczą.,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",145,22,
90,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
91,subsahARYAN,Trzaskowski przegrał II turę z alfonsem,0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",39,6,
92,R_A_Ziemkiewicz,"Onet twierdzi, że przed II turą PO miało takie wewnętrzne badania. Rozumiem, że zobaczywszy coś takiego, Tusk zachowywał się u Rymanowskiego tak, jak się zachowywał - ale czy Trzaskowski i cała reszta skaczących ze szczęścia po egzitpolu skakaliby, gdyby wcześniej to widzieli? Naprawdę?",1,114,50,165,"Jun 4, 2025 · 10:07 AM UTC",287,43,
93,ishashha2,"porażka @trzaskowski_ to w dużej mierze pani wina proszę odejść jak najszybciej razem z tą kliką, którą wprowadziła pani do @MZ_GOV_PL i tabunem pisiorow, których pani dalej trzyma w @MZ_GOV_PL i instytucjach podległych I proszę przestać obrażać obywateli pismami z biura ministra",0,0,0,0,"Jun 4, 2025 · 2:59 PM UTC",280,42,
94,Gosia0399,A czerwone korale platformiarze będą nakładać?,0,0,0,0,"Jun 4, 2025 · 3:01 PM UTC",46,6,
95,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",17,605,49,671,"Jun 4, 2025 · 8:56 AM UTC",376,53,
96,JanNiezbdn88726,No i ten burdel od półtora roku.I wiemy doskonale kto nim rządzi..,0,5,0,5,"Jun 4, 2025 · 2:04 PM UTC",66,12,
97,JanMolskiIII,"To teraz tak. Wyobraźcie sobie po wczorajszej akcji z Braunem i dzisiejszej z kamratami, że Trzaskowski po wygranej w wyborach w sierpniu podpisuje ustawę o mówię nienawiści. Oni by z Trzaskowskim jako prezydentem nie zawahali się przed niczym.",0,72,7,79,"Jun 4, 2025 · 9:56 AM UTC",244,38,
98,Ewa163856,"Panie prezydencie bardzo żałuję, że trafił pan na tak tępy naród. Każdy inny doceniłby należycie. Pozdrawiam",0,7,16,23,"Jun 4, 2025 · 2:05 PM UTC",108,16,
99,jacek_liberski,"Pytali tutaj różni z rozgrzanymi głowami, gdzie jest prezydent @trzaskowski_. Otóż, prezydent dr Trzaskowski otwiera właśnie Plac Centralny w Warszawie, czyli ""przedłużenie"" Muzeum Sztuki Nowoczesnej. To część koncepcji przebudowy otoczenia Pałacu Kultury i Nauki. 🤷",0,69,34,103,"Jun 4, 2025 · 10:12 AM UTC",266,35,
100,Kudirambuk,"Gdyby Pan nie miał dostępu do internetu, to może Pan Trzaskowski wygrałby wybory.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",81,13,
101,mi84263,"Ta dziewczyna była ""małą gwiazdą"", miła, grzeczna i dowcipna. Wy którzy myślicie inaczej popatrzcie na własne dzieci i co byście zrobili gdyby ktoś próbował powiedzieć o nich coś wrednego.",0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",188,29,
102,jan04345527,"Tusk nazwał sutenera Alfonsem. Zwróćcie uwagę, jak hejt uderza w Tuska. Potem sprowokowali atak na córkę Alfonsa. Myślicie, że to przypadki? Nie, kurwa, to zorganizowana grupa w PiS, która już prowadzi kampanię pod wybory 2027. My dalej dlaczego Trzaskowski przegrał. No dlatego!",6,438,137,581,"Jun 3, 2025 · 8:14 PM UTC",279,42,
103,subsahARYAN,A Trzaskowski wjebał II turę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",28,5,
104,POLITYCZNY_ALFA,Gdyby wygrał Trzaskowski ja bym nie był dumny i połowa Polaków. Ale zawsze możecie zrezygnować z obywatelstwa i jechać wzmocnić Niemiecka gospodarkę,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",148,22,
105,TomaszMalkus,Takich drzew w Polsce Pan nie kupi. Byłem na tych plantacjach i wiem jak to wygląda. Drzewa o średnicy pnia pow 12cm w Polsce nie ma,0,0,0,0,"Jun 4, 2025 · 3:00 PM UTC",132,26,
106,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,122,22,152,"Jun 4, 2025 · 7:26 AM UTC",63,9,
