id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,jacek_liberski,"""Duży negatywny elektorat"", o którym pisze @Jack_Kapela, i negatywne oceny rządu, z czym został sklejony @trzaskowski_, związane są z całkowitym brakiem polityki informacyjnej rządu, co art z @oko_press potwierdza. Nie Tusk jest zły, tylko polityka info. oko.press/wybory-to-byl-pleb…",2,9,11,22,"Jun 3, 2025 · 6:49 AM UTC",284,37,
12,LucioMalan,La cosa più notevole della vittoria del conservatore Nawrocki in Polonia è il “discorso della vittoria” dello sconfitto candidato campolarghista Trzaskowski con l’esultanza dei suoi sostenitori,1,20,11,32,"Jun 2, 2025 · 12:07 PM UTC",193,26,
13,PiotrWiel,"Mówiłem, że piwo z @SlawomirMentzen to żaden genialny ruch, ale straty dla @trzaskowski_, głównie na lewicy. I po pierwsze tak się stało, bo 16% od @ZandbergRAZEM i 10% od @MagdaBiejat to wyniki rewelacyjne dla @NawrockiKn. A pod drugie @MagdaBiejat u @KonradPiasecki potwierdziła, że to było coś, co wkurzyło lewicę maksymalnie.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",329,50,
14,soanelia2,"Ja chyba czegoś nie rozumiem Dlaczego tak dużo tych trolli itp uważa, że Trzaskowski chciał sprowadzać nielegalnych imigrantów? Przecież on dosłownie mówił co innego :)",12,101,97,210,"Jun 2, 2025 · 8:27 AM UTC",168,25,
15,Load newest,Brak treści,0,0,0,0,,11,2,
16,danielroman150,Dear Korean patriots Korea is next after Poland. The right wing nationalist Karol Nawrocki won against the globalist candidate Rafal Trzaskowski. Koreans must vote for Kim Moon-soo to save Korea. @MAGA_Korean @rainbow241207 @roroloyy @woodybba,6,72,11,89,"Jun 2, 2025 · 1:04 AM UTC",243,34,
17,przemys68863,Tak ci powiedzieli w TVP które prowadzi kolega trzaska ?,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",56,10,
18,wiihol,Rafał Trzaskowski bezkonkurencyjny wśród przestępców! Ponad 80 proc. głosujących więźniów postawiło na wiceszefa PO wpolityce.pl/polityka/731265…,0,37,10,47,"Jun 2, 2025 · 4:53 PM UTC",145,15,
19,Bernard85065859,"Dziubka nie wie, dlaczego przegrał Trzaskowski ? Onet go wykończył.",0,8,0,8,"Jun 3, 2025 · 1:19 AM UTC",67,10,
20,Lourado12,"Ej bez kurwa przesady, tak jest lepszy od Nawrockiego o wiele ale kurwa jeśli ktoś by zazdrościł takiego cwela jak Trzaskowski to naprawdę źle by było na świecie 2x gorzej niż teraz",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",181,32,
21,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",106,15,
22,sjastrzebowski,"Wstałem i morda mi się cieszy od ucha do ucha. Co ona się tak cieszy - myślę sobie. Aha, ona się cieszy, bo filmik z Bodnarem oglądam, a tam łamacz prawa opowiada co teraz zrobi, jak Trzaskowski został już prezydentem. Dzień dobry cieszącym się Państwu! Za chwilę Przyjaciele Republiki @RepublikaTV",0,119,31,150,"Jun 3, 2025 · 4:14 AM UTC",298,50,
23,LeopoldRozmus,gdyby babcia miała wąsy to by była dziadkiem.,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",45,8,
24,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",69,2382,327,2778,"Jun 2, 2025 · 10:14 AM UTC",353,55,
25,_konliberal,"Trzaskowski przejebał wybory z człowiekiem, który pół roku temu był znany z wnoszenia pralki do bloku XDDDD",8,387,91,486,"Jun 1, 2025 · 10:05 PM UTC",107,17,
26,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",6,111,68,185,"Jun 2, 2025 · 11:47 PM UTC",276,38,
27,lukakudlicki,"Aż 9⃣3⃣,6⃣9⃣ proc. zebrał @Nawrocki25 we wsiach Buczyn Dworski, Buczyn Szlachecki i kilku innych w Gminie Kosów Lacki, pow. sokołowski na Mazowszu. To wsie szlachty szaraczkowej. Dacie wiarę, że R. Trzaskowski przebił ten wynik, zgarniając 9⃣4⃣,7⃣2⃣ proc.?! W więzieniu w Sztumie.",1,8,1,10,"Jun 2, 2025 · 5:27 PM UTC",280,41,
28,_rafaello81,"Platforma ze swoją rządową koalicją próbowała przeforsować ustawę o mowie nienawiści, którą finalnie zatrzymała się na biurku Andrzeja Dudy, który jej nie podpisał. W trakcie II tury Rafał Trzaskowski powiedział, że pierwsze co zrobi to podpiszę ustawę o mowie nienawiści. Jednocześnie ten sam Trzaskowski u Mentzena na pytanie czy śpiewanie na campus polska „jebać PiS” przez polityków platformy to mowa nienawiści? Odpowiedział : zostawmy to. Bo na tym ta ustawa polegała, żeby zamknąć ludziom usta, tym którzy krytykują rząd, unię europejską, LGBT i inne dziwadła - a wszystko pod otoczką „mowy nienawiści” Obecnie jesteśmy świadkami hejtu , który wylewa się na córkę Nawrockiego, która podczas wieczoru wyborczego uśmiechała się i zachowywała jak dziecko bo nim jest - silni razem, aborcjonistki, feministki i tęczowe dziwadła postanowiły wylać swoją frustrację na dziecko, które niczego nie zawiniło. I to już nie jest mowa nienawiści czy hejt. To jest wyrażanie swojego zdania, bo przecież mogą je mieć prawda? A Ty tam siedź cicho i morda w kubeł, bo jak nie to zaraz znajdziemy na ciebie paragraf z ustawy chroniącej lewaków zwanej „ustawą o mowie nienawiści” O tym były te wybory. Lewica dostała solidnego strzała, a teraz obudzili się w innej rzeczywistości, w której ustawy o mowie nienawiści nie ma i nie będzie. W rzeczywistości, w której dalej będą wyciągane na światło dzienne ich deficyty intelektualne i żadna ustawa ich nie ochroni. Bo cham zawsze będzie chamem, choćby ubrał się w najlepsze ubrania świata i udawał króla Francji. O tym były te wybory.",3,177,17,197,"Jun 3, 2025 · 4:40 AM UTC",1570,248,
29,GdanskiCham,"Jacuś widać, że ostro buszuje w końcowym odcinku jelita grubego rudego sepleniącego folksdojcza",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",95,13,
30,MonteKore,"wiadomo ze zniewieściali chłopcy beda biadolić ze wygrał Karol. Na czele milionów musi stać silny facet z charakterem ktory dużo przeszedł ktory wyszedł z wielu opresji, problemów i nie boi sie jak Rafał, do tego Karol ma doktorat i łeb na karku i pija herbatke z Trumpem..",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",273,47,
31,PabloBonito7,No i zablokowała mnie,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",21,4,
32,MarcinNajman,"Ręce precz od dzieci! Ci którzy hejtują tę dziewczynkę, córkę Prezydenta Elekta, jesteście obrzydliwi i wstyd mi, że jesteście Polakami! @NawrockiKn @trzaskowski_ @donaldtusk @AndrzejDuda",28,662,252,942,"Jun 2, 2025 · 6:36 PM UTC",187,24,
33,jacekleski,"""Sam Trzaskowski - gdyby nie notowania rządu, które są naprawdę tragiczne - wygrałby te wybory."" Co racja to racja, ale dorzućmy parę drobiazgów: - gdyby nie był z PO, - gdyby nie napisał książki o sobie, z opowieściami jak pokonał węgorza, - gdyby nie gadał głupot na wiecach, - gdyby nie wziął Nitrasa i Nowackiej, - gdyby nie kręcił w sprawie migrantów, - gdyby nie kłamał w żywe oczy w różnych innych sprawach, - gdyby nie atakował CPK przekonując, że mam lotnisko w Berlinie, - gdyby nie dał się wkręcić w tęczowe szaleństwo - gdyby nie napuszczał osiłków na dziennikarzy, - gdyby nie dezerterował z debat w których nie ma swoich dziennikarzy, - gdyby nie poszedł na piwo z Mentzenem, - gdyby nie był arogancki - gdyby nie był - po prostu sobą, wygrałby w cuglach!",0,98,14,112,"Jun 2, 2025 · 9:40 AM UTC",769,136,
34,Konrad_Wernicki,"Zacytuję Rycha Peję z jego FB, bo dotknął sedna tych wyborów: ""Jestem jak to się mówi chłopakiem z ludu i zapewne zdażyło mi się poznać w swoim życiu ludzi pokroju Karola Nawrockiego. Przykre jest to, iż nigdy nie miałem okazji poznać takich ludzi jak Rafał Trzaskowski. Polacy! Pamiętajcie, że tzw. elita (okropne słowo) to strasznie hermetyczna mniejszość. Mniejszość, do której większość z Was w tym i ja nigdy nie uzyska dostępu"".",4,73,20,97,"Jun 2, 2025 · 8:17 AM UTC",434,71,
35,KapenGenezyp,"Platforma już powinna hodować jakichś Tik Tokerów i Youtuberów, bo w każdych kolejnych wyborach tylko tacy się będą liczyć. I celebryci. Uważam, że w niedzielę pociąg z napisem Polska minął ostatnią zwrotnicę na właściwy kierunek i teraz będę tylko z zaciekawieniem obserwował.",0,16,7,23,"Jun 3, 2025 · 5:40 AM UTC",277,42,
36,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",1,30,5,36,"Jun 3, 2025 · 6:27 AM UTC",263,32,
37,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",6,112,68,186,"Jun 2, 2025 · 11:47 PM UTC",276,38,
38,GierbaMariusz,"Trzaskowski nie zrobił w ogóle testów. Też ćpun? A dlaczego sutener? Uprzejmie zakładam, że rozumie Pani definicje słów, których Pani używa, dlatego pytam.",0,0,0,0,"Jun 3, 2025 · 7:09 AM UTC",155,23,
39,my_name_is_kh,"Kolejny powód do radości ze zwycięstwa @NawrockiKn Takich ludzi dotował Trzaskowski, takim Tusk obiecywał gruszki na wierzbie. Przerażające, do czego doszłoby, gdyby tęczowy Rafał wygrał.",0,1,0,1,"Jun 3, 2025 · 4:38 AM UTC",187,25,
40,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3251,513,3945,"Jun 1, 2025 · 7:31 PM UTC",170,29,
41,Magda1149020,"Gdzie byłeś, jak się wylewało gówno na syna posłanki Filiks?",0,11,10,21,"Jun 2, 2025 · 11:05 PM UTC",60,10,
42,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",69,2382,327,2778,"Jun 2, 2025 · 10:14 AM UTC",353,55,
43,mylo0099,"Mocno, ale dobrze ! pewnie boli i ma bolec. Może wreszcie zrozumieją.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",69,12,
44,Izabela34152839,"Trzaskowski, bo w 2 godziny uwinął się chłopina ze wszystkim i nie zawracał d… 🤭",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",80,15,
45,tomasz5690,"Oprócz cytowania było coś o utkaniu i radzeniu, czyli typowe bolszewickie zacięcie.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",83,12,
46,ma_zakrzewska,"Mam trzy dodatkowe myśli. 1. Konieczna głęboka wymiana kadr. Zmniejszenie liczby ministerstw to za mało. Trzeba odsunąć od wpływów armię pisowskich urzędników – lojalnych wobec partii, a nie państwa – którzy nie zostali ruszeni i nadal torpedują zmiany. Czas zatrudnić specjalistów i realnie odbudować niezależną służbę cywilną. 2. Komunikacja dostosowana do odbiorców. Strategia komunikacji powinna być profesjonalna i oparta na badaniach – jasno określić grupę /y docelowe, zrozumieć ich potrzeby i dobrać właściwe kanały. To może oznaczać nie tylko media społecznościowe, ale także działania lokalne, tradycyjne media i inne formy. 3. Koniec finansowania Kościoła z budżetu państwa. Kościół odegrał polityczną rolę, choć nie powinien. Agitacja wyborcza w czasie ciszy wyborczej, poparcie dla Nawrockiego – to naruszenie prawa i podstaw demokracji. Czas, by Kościół skupił się na duchowości i potrzebach wiernych, a nie na polityce. Finansowanie powinno być przejrzyste i dobrowolne – zgodne z nauką Kościoła o uczciwości i odpowiedzialności.",0,27,10,37,"Jun 2, 2025 · 7:00 PM UTC",1044,149,
47,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",23,371,274,668,"Jun 2, 2025 · 5:49 PM UTC",275,36,
48,WolnoscO,Ciekawostka‼ Rafał Trzaskowski nie ułaskawił ani jednego polityka podczas swojej 2-godzinnej prezydentury,0,0,1,1,"Jun 3, 2025 · 7:08 AM UTC",105,12,
49,kkowalskikbk,"Spokojnie, wszyscy wymienieni doczekają się wyroków. To wina Ziobry i Kaczyńskiego, że sądy działają tak powoli... Nie pamiętam. Wrzucisz nazwiska? Ja podałem Ci konkrety, nazwiska skazanych. A Ty?",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",197,28,
50,tenyoush,jak ktoś mi napisze że no erm niewiadomo czy trzaskowski też byłby pro lgbt to wybuchnę,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",87,16,
51,Load newest,Brak treści,0,0,0,0,,11,2,
52,PogPsych,Ale jaki alfons i ćpun? Przecież Trzaskowski przegrał.,0,23,6,29,"Jun 3, 2025 · 5:56 AM UTC",54,8,
53,jacek_liberski,"""Duży negatywny elektorat"", o którym pisze @Jack_Kapela, i negatywne oceny rządu, z czym został sklejony @trzaskowski_, związane są z całkowitym brakiem polityki informacyjnej rządu, co art z @oko_press potwierdza. Nie Tusk jest zły, tylko polityka info. oko.press/wybory-to-byl-pleb…",2,9,11,22,"Jun 3, 2025 · 6:49 AM UTC",284,37,
54,LucioMalan,La cosa più notevole della vittoria del conservatore Nawrocki in Polonia è il “discorso della vittoria” dello sconfitto candidato campolarghista Trzaskowski con l’esultanza dei suoi sostenitori,1,20,11,32,"Jun 2, 2025 · 12:07 PM UTC",193,26,
55,PiotrWiel,"Mówiłem, że piwo z @SlawomirMentzen to żaden genialny ruch, ale straty dla @trzaskowski_, głównie na lewicy. I po pierwsze tak się stało, bo 16% od @ZandbergRAZEM i 10% od @MagdaBiejat to wyniki rewelacyjne dla @NawrockiKn. A pod drugie @MagdaBiejat u @KonradPiasecki potwierdziła, że to było coś, co wkurzyło lewicę maksymalnie.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",329,50,
56,soanelia2,"Ja chyba czegoś nie rozumiem Dlaczego tak dużo tych trolli itp uważa, że Trzaskowski chciał sprowadzać nielegalnych imigrantów? Przecież on dosłownie mówił co innego :)",12,101,97,210,"Jun 2, 2025 · 8:27 AM UTC",168,25,
57,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",23,371,274,668,"Jun 2, 2025 · 5:49 PM UTC",275,36,
58,danielroman150,Dear Korean patriots Korea is next after Poland. The right wing nationalist Karol Nawrocki won against the globalist candidate Rafal Trzaskowski. Koreans must vote for Kim Moon-soo to save Korea. @MAGA_Korean @rainbow241207 @roroloyy @woodybba,6,72,11,89,"Jun 2, 2025 · 1:04 AM UTC",243,34,
59,przemys68863,Tak ci powiedzieli w TVP które prowadzi kolega trzaska ?,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",56,10,
60,wiihol,Rafał Trzaskowski bezkonkurencyjny wśród przestępców! Ponad 80 proc. głosujących więźniów postawiło na wiceszefa PO wpolityce.pl/polityka/731265…,0,37,10,47,"Jun 2, 2025 · 4:53 PM UTC",145,15,
61,Bernard85065859,"Dziubka nie wie, dlaczego przegrał Trzaskowski ? Onet go wykończył.",0,8,0,8,"Jun 3, 2025 · 1:19 AM UTC",67,10,
62,Lourado12,"Ej bez kurwa przesady, tak jest lepszy od Nawrockiego o wiele ale kurwa jeśli ktoś by zazdrościł takiego cwela jak Trzaskowski to naprawdę źle by było na świecie 2x gorzej niż teraz",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",181,32,
63,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",106,15,
64,sjastrzebowski,"Wstałem i morda mi się cieszy od ucha do ucha. Co ona się tak cieszy - myślę sobie. Aha, ona się cieszy, bo filmik z Bodnarem oglądam, a tam łamacz prawa opowiada co teraz zrobi, jak Trzaskowski został już prezydentem. Dzień dobry cieszącym się Państwu! Za chwilę Przyjaciele Republiki @RepublikaTV",0,119,31,150,"Jun 3, 2025 · 4:14 AM UTC",298,50,
65,LeopoldRozmus,gdyby babcia miała wąsy to by była dziadkiem.,0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",45,8,
66,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",69,2382,327,2778,"Jun 2, 2025 · 10:14 AM UTC",353,55,
67,_konliberal,"Trzaskowski przejebał wybory z człowiekiem, który pół roku temu był znany z wnoszenia pralki do bloku XDDDD",8,387,91,486,"Jun 1, 2025 · 10:05 PM UTC",107,17,
68,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",6,112,68,186,"Jun 2, 2025 · 11:47 PM UTC",276,38,
69,Maria_Abenau,"I gówno mnie to obchodzi. Ja jestem ""wykształciuchem"" a klne jak ulicznica. A to kim jesteś to ja wiem. Spoko gościem z zasadami. A kobiety kochają ""złych chłopców"" - jak #Nawrocki Miękkie cioty jak #Trzaskowski niech SPIERDALAJĄ",0,0,0,0,"Jun 3, 2025 · 7:09 AM UTC",229,37,
70,Propeertys,Drogie dzieci to jest Maciej Nawacki i choć w ustawie budżetowej 2025 wykreślono środki na diety w neoKRS. Maciej dostaje 40.000 zł /mc Wszystko dzięki Pawełczyk- Woickiej która obeszła ustawę i wydała zarządzenie o wypłatach 🤦‍,7,282,34,323,"Jun 2, 2025 · 7:19 PM UTC",228,36,
71,NigdyWiecejPiS,"Tu trzeba szybko działać, zanim Kaczyński poczuje krew: - Premier Radosław Sikorski - Minister Spraw Zagranicznych Rafał Trzaskowski - Prokurator Generalny Roman Giertych - Donald Tusk przewodniczący KO",28,316,642,986,"Jun 2, 2025 · 7:18 AM UTC",202,28,
72,D_Tarczynski,"Władek, gratulacje 4,99.",0,26,10,36,"Jun 2, 2025 · 11:32 AM UTC",24,3,
73,Iwona43391871,"On sie nie nadawal na prezydenta, który pełni glownie funkcje reprezentacyjne a co dopiero na premiera, który faktycznie podejmuje decyzje 🫣",0,0,0,0,"Jun 3, 2025 · 7:09 AM UTC",140,21,
74,PolskaKobieta,Tak głosowała moja dzielnica 🤩Bronowice Karol Nawrocki - 4115 Rafał Trzaskowski - 3551,2,14,5,21,"Jun 3, 2025 · 6:08 AM UTC",86,13,
75,Konrad_Wernicki,"Zacytuję Rycha Peję z jego FB, bo dotknął sedna tych wyborów: ""Jestem jak to się mówi chłopakiem z ludu i zapewne zdażyło mi się poznać w swoim życiu ludzi pokroju Karola Nawrockiego. Przykre jest to, iż nigdy nie miałem okazji poznać takich ludzi jak Rafał Trzaskowski. Polacy! Pamiętajcie, że tzw. elita (okropne słowo) to strasznie hermetyczna mniejszość. Mniejszość, do której większość z Was w tym i ja nigdy nie uzyska dostępu"".",4,73,20,97,"Jun 2, 2025 · 8:17 AM UTC",434,71,
76,KapenGenezyp,"Platforma już powinna hodować jakichś Tik Tokerów i Youtuberów, bo w każdych kolejnych wyborach tylko tacy się będą liczyć. I celebryci. Uważam, że w niedzielę pociąg z napisem Polska minął ostatnią zwrotnicę na właściwy kierunek i teraz będę tylko z zaciekawieniem obserwował.",0,16,7,23,"Jun 3, 2025 · 5:40 AM UTC",277,42,
77,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",1,30,5,36,"Jun 3, 2025 · 6:27 AM UTC",263,32,
78,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",6,112,68,186,"Jun 2, 2025 · 11:47 PM UTC",276,38,
79,GierbaMariusz,"Trzaskowski nie zrobił w ogóle testów. Też ćpun? A dlaczego sutener? Uprzejmie zakładam, że rozumie Pani definicje słów, których Pani używa, dlatego pytam.",0,0,0,0,"Jun 3, 2025 · 7:09 AM UTC",155,23,
80,my_name_is_kh,"Kolejny powód do radości ze zwycięstwa @NawrockiKn Takich ludzi dotował Trzaskowski, takim Tusk obiecywał gruszki na wierzbie. Przerażające, do czego doszłoby, gdyby tęczowy Rafał wygrał.",0,1,0,1,"Jun 3, 2025 · 4:38 AM UTC",187,25,
81,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3251,513,3945,"Jun 1, 2025 · 7:31 PM UTC",170,29,
82,Magda1149020,"Gdzie byłeś, jak się wylewało gówno na syna posłanki Filiks?",0,11,10,21,"Jun 2, 2025 · 11:05 PM UTC",60,10,
83,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",69,2382,327,2778,"Jun 2, 2025 · 10:14 AM UTC",353,55,
84,mylo0099,"Mocno, ale dobrze ! pewnie boli i ma bolec. Może wreszcie zrozumieją.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",69,12,
85,Izabela34152839,"Trzaskowski, bo w 2 godziny uwinął się chłopina ze wszystkim i nie zawracał d… 🤭",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",80,15,
86,tomasz5690,"Oprócz cytowania było coś o utkaniu i radzeniu, czyli typowe bolszewickie zacięcie.",0,0,0,0,"Jun 3, 2025 · 7:08 AM UTC",83,12,
87,Load newest,Brak treści,0,0,0,0,,11,2,
