id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,metsebastian3,Troska o Polskę kazała ci dać morderczyni księdza Gontarczyk vel Lange 2mln?,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",76,12,
12,Marek39556099,"W stosunku do 2020 r. Rafał Trzaskowski pogorszył swój wynik w 230 na 380 powiatów. Co ciekawe, większość z tych powiatów to Polska północna i zachodnia. Choć największe spadki w Bieszczadach: leski: –8,3% bieszczadzki: –7,0%. Największy wzrost w Elblągu o 2,2%. DANE",4,31,5,40,"Jun 3, 2025 · 9:55 PM UTC",267,42,
13,KJLab2,Ciekawe czy tej kobiecie ktoś teraz poda rękę? Pani @Dulkiewicz_A tej pani trzeba pomóc znaleźć pracę.,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",102,16,
14,RomanPiasecki,"Co zyskał duer Piński&Szwejgiert? Giertych znienawidzony przez aktyw PO, Siemuniak nie zdjął z was inwigilacji, dostaliście nawet status ruskich szpiegów, no same korzyści🤔",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",172,23,
15,PP_now,Gucio,2,128,0,130,"Jun 3, 2025 · 10:18 AM UTC",5,1,
16,Load newest,Brak treści,0,0,0,0,,11,2,
17,Dolan21Uncle37,"No i gituwa, to masakryczne pobojowisko przed pałacem zaczyna jakoś wyglądać. Szkoda tylko że to muzeum takie szpetne…",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",118,18,
18,Tomek52014446,"Na rzecz kandydata R. Trzaskowskiego walczył w kampanii tylko jeden kandydat R. Trzaskowski, a na rzecz Nawrockiego walczyli wszyscy pozostali.🥴",0,2,0,2,"Jun 4, 2025 · 9:54 AM UTC",144,20,
19,peyskop05,,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",0,0,
20,GrandpaGamesPL,Drzewa z granit z,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",17,4,
21,Daniel43521748,"Nie byłbym zdziwiony, że go nie zdjęto bo Tusk pomyślał że z tak obciążonym kandydatem Trzaskowski wygra na pewno. Bał się, że wystawią kogoś normalnego to kandydat KO przegra. Wiem, teoria spiskowa",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",198,32,
22,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",24,638,139,801,"Jun 3, 2025 · 6:27 AM UTC",263,32,
23,GryfPawe,"Wie Pan dlaczego @trzaskowski_ przegrał wybory? Przez Was bo cała wieś głosowała na K. Nawrockiego. Zamiast jeździć po wsiach i tłumaczyć ludziom, że są okłamywani przez PiS to wy się zajmowaliście okupacją etatów w SSP. Wieś ma was w d.... I to od lat.",0,18,6,24,"Jun 4, 2025 · 7:42 AM UTC",253,44,
24,PolsatNewsPL,"Michał Kamiński u @PSzubartowicz: Nie stało się nic, żeby ta koalicja przestała funkcjonować. Stało się wszystko, by na jej czele przestał stać @donaldtusk. Gdy Ludzie @AdamBielan jeździli do Stanów się uczyć, to sztabowcy @trzaskowski_ odpalali kolejny sezon ""House of Cards"".",0,10,21,31,"Jun 4, 2025 · 7:40 AM UTC",277,40,
25,WojciechSL,Matko co za żałość,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",18,4,
26,Magorza84668652,"Swoje zrobił ,szacunek 🫶",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",24,4,
27,AnnaSernawit,"FRANEKi MANIEKKochani alarm‼ w DPS zmarła ich Pani,a psiaki trafiły do lecznicy. Mają ok. 5 i 2 lat. Jeżeli nie znajdą domów trafią do schroniska. Błagamy Was o dom i o pomoc w udostępnianiu. Zabezpieczone czasowo w Tomvet w Łowiczu693-691-963",10,180,2,192,"Jun 3, 2025 · 6:02 PM UTC",243,40,
28,Monika_TeoriaZ,Zobacz @trzaskowski_ jak działał twój sztab!,0,28,0,28,"Jun 4, 2025 · 6:16 AM UTC",44,6,
29,LechBurda,"Dziękuję z calego serca, że podjął się Pan tak trudnego zadania",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",63,11,
30,MagdaL61397021,Popieram absolutnie. Ani kroku w tył!!! Nikt tak skutecznie jak Tusk nie zatapia tego wraku jakim jest KO 13XII. Tak więc cała na przód panowie i na dno.🤣🤣🤣,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",156,28,
31,GrzesiekE61102,Tusk też wierzył też marzył i też nie wierzył w madrosc Polaków dlatego trzaskowski był 2 godziny prezydentem hahahahahahahaha a psss po mialo tylko jednego prezydenta komorowskiego i pogineły obrazy klamki nawet sztućce w pałacu prezydenckim xD,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",245,37,
32,matylda71,"Ooo,pan PÓŁprezydent się odnalazł:)))",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",37,4,
33,agazuchaga,"Panie prezydencie, jak miło pana widzieć. Jedyne pocieszenie po tych wyborach jest takie, że będzie pan dalej z nami, Warszawiakami.",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",132,20,
34,_Afraniusz,"Zafundowaliście nam Nawrockiego. A pani myśli, że przepraszam wystarczy? Nie macie pojęcia, jakie będą skutki.",1,21,14,36,"Jun 4, 2025 · 8:58 AM UTC",110,15,
35,nowePSL,"Dziękujemy – jako @nowePSL – wszystkim wyborcom, którzy wzięli udział w wyborach prezydenckich. Wysoka frekwencja zawsze świadczy o odpowiedzialności obywateli za Polskę. Dziękuję 10 mln Polaków głosujących za @trzaskowski – kandydata, którego poparliśmy. To również odpowiedź na nasze wezwanie. @KosiniakKamysz Sejm",0,7,5,12,"Jun 4, 2025 · 9:16 AM UTC",316,41,
36,TomczakIrena,TRZASKOWSKI ĆPUN i dziwkarz,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",27,4,
37,asd3212eaesds,W końcu się pojawił Prince Polo,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",31,6,
38,nowePSL,"Dziękujemy @trzaskowski_ za start i podjęcie walki. Słyszymy podsumowania i krytyczne oceny wobec tej kampanii. Warto jednak pamiętać o zaufaniu, którym Polacy go obdarzyli. Powinien być podmiotem w naszych rozmowach. To wypełnienie zobowiązania wobec tych głosów. @KosiniakKamysz Sejm",0,2,2,4,"Jun 4, 2025 · 9:19 AM UTC",285,38,
39,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,30,930,1219,2179,"Jun 3, 2025 · 12:24 PM UTC",189,27,
40,PawelSokala,"""Ci ludzie są tak zadufani w sobie, że w skutek błędu statystycznego Rafał Trzaskowski ogłosił swoją żonę pierwszą damą, a siebie prezydentem, a potem wszyscy w jakimś amoku zaczęli skakać na własnym pogrzebie"" Bonus: o swingujących powiatach i małych w Nitrasa...",40,502,85,627,"Jun 4, 2025 · 3:41 AM UTC",264,41,
41,Alicja1263,"To mi się w głowie nie mieści, że można skrzywdzić tak pięknego człowieka, jak Rafał Trzaskowski, tak zaangażowanego, tak kulturalnego, tak dobrego i tak wyjątkowego. Polska straciłą niepowtarzalną szansę na zrobienie wielkiego kroku 50 lat do przodu. #SolidarniZTuskiem",1,29,3,33,"Jun 4, 2025 · 8:59 AM UTC",270,38,
42,PatrzeNieWierze,"Tylko niech nie mówi, że otwarte zanim wstęgę przetnie",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",54,9,
43,jacek_liberski,"Pytali tutaj różni z rozgrzanymi głowami, gdzie jest prezydent @trzaskowski_. Otóż, prezydent dr Trzaskowski otwiera właśnie Plac Centralny w Warszawie, czyli ""przedłużenie"" Muzeum Sztuki Nowoczesnej. To część koncepcji przebudowy otoczenia Pałacu Kultury i Nauki. 🤷",0,1,2,3,"Jun 4, 2025 · 10:12 AM UTC",266,35,
44,magdazwarmii,"A ja mam takie pytanie. Jaką partią jest teraz PSL? Bo wieś oddaliście PIS-owi , miasto waszego kolejnego projektu- 3D nie kupiło. Kto jest waszym wyborcą? Podpowiem. Sami nie wiecie gdzie jesteście. Gdybyście nie hamowali związków partnerskich i praw kobiet, to Trzaskowski byłby dzisiaj prezydentem, a wy nie drżelibyście o stołki. Więc może niech pogada Pan z kolegą Sawickim, bo w perspektywie macie albo Kaczyńskiego, który pożre Was jako przekąskę i struktury w terenie też nie pomogą, albo koalicję, w której jesteście. JEŚLI pójdziecie po rozum do głowy.",1,58,9,68,"Jun 4, 2025 · 7:26 AM UTC",562,88,
45,nemtysx,"KO nie potrafi wyciągać wniosków. 5 lat temu Trzaskowski mógł przejąć stery w KO i zrobić nowe otwarcie. Taki rebranding jest dzisiaj potrzebny lewej stronie, bo Tusk jest skończony politycznie. Nawet w PiS rozumieli że zrobienie z Kaczyńskiego szeregowego posła da im przewagę.",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",278,43,
46,EwaWiniara,"Czy @donaldtusk @trzaskowski_ o tym wiedzą? Pani @WiolaPaprocka , czy to prawda? Bo jeśli tak, to jest to szokujące.",2,47,19,68,"Jun 4, 2025 · 6:04 AM UTC",116,19,
47,T1981Jakub,Ale coś nie ma energi od ludzi obok 🤣🤣 uśmiechnij się Rafał zjedz Prince Polo 🤣🤣🤣,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",81,16,
48,AdamKoscielak,"Czy on wie, że Trzaskowski przegrał przede wszystkim wśród młodych? xD",0,3,6,9,"Jun 4, 2025 · 9:52 AM UTC",70,11,
49,Load newest,Brak treści,0,0,0,0,,11,2,
50,arturpl,Ta po lewej co ją odepchnął Rafał to?... ha ha ha @kobietynawybory @trzaskowski_ @NawrockiKn,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",92,14,
51,Piras2406,Gosia! Gosia! Gosia!,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",20,3,
52,juliannboryniec,"Podsumujmy: - Rafał Trzaskowski miał nielegalne finansowanie kampanii za blisko 500 000 złotych. - NASK nie dość, że mijała się z prawdą co do tego skandalu, to jeszcze napisali: TYLKO UWAGA, BO MOCNE. Że Karola Nawrockiego wspierała organizacja związana z Rosją na kwotę… 23 zł. - Poza tym w czasie kampanii RT był w oczywisty sposób faworyzowany przez media publiczne. Niezła praworządność, co? Dziękuję @wirtualnapolska i @PatrykSlowik za bycie światełkiem w tunelu 🫶",0,40,14,54,"Jun 3, 2025 · 10:51 PM UTC",470,73,
53,BostonTea84,"Niech ktoś to usunie z widoku publicznego. Ta tablica obraża moją inteligencję. Wyborcy Trzaskowskiego mają się za elitę intelektualną. Trzaskowski odsłonił tę tablicę. Jeśli uważasz, że widniejący na niej subsaharyjski murzyn uczestniczył w Powstaniu Warszawskim, to jesteś durniem bez podstawówki.",0,3,6,9,"Jun 4, 2025 · 9:34 AM UTC",299,40,
54,metsebastian3,Troska o Polskę kazała ci dać morderczyni księdza Gontarczyk vel Lange 2mln?,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",76,12,
55,Marek39556099,"W stosunku do 2020 r. Rafał Trzaskowski pogorszył swój wynik w 230 na 380 powiatów. Co ciekawe, większość z tych powiatów to Polska północna i zachodnia. Choć największe spadki w Bieszczadach: leski: –8,3% bieszczadzki: –7,0%. Największy wzrost w Elblągu o 2,2%. DANE",4,31,5,40,"Jun 3, 2025 · 9:55 PM UTC",267,42,
56,KJLab2,Ciekawe czy tej kobiecie ktoś teraz poda rękę? Pani @Dulkiewicz_A tej pani trzeba pomóc znaleźć pracę.,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",102,16,
57,RomanPiasecki,"Co zyskał duer Piński&Szwejgiert? Giertych znienawidzony przez aktyw PO, Siemuniak nie zdjął z was inwigilacji, dostaliście nawet status ruskich szpiegów, no same korzyści🤔",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",172,23,
58,PP_now,Gucio,2,128,0,130,"Jun 3, 2025 · 10:18 AM UTC",5,1,
59,Dolan21Uncle37,"No i gituwa, to masakryczne pobojowisko przed pałacem zaczyna jakoś wyglądać. Szkoda tylko że to muzeum takie szpetne…",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",118,18,
60,Tomek52014446,"Na rzecz kandydata R. Trzaskowskiego walczył w kampanii tylko jeden kandydat R. Trzaskowski, a na rzecz Nawrockiego walczyli wszyscy pozostali.🥴",0,2,0,2,"Jun 4, 2025 · 9:54 AM UTC",144,20,
61,peyskop05,,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",0,0,
62,GrandpaGamesPL,Drzewa z granit z,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",17,4,
63,Daniel43521748,"Nie byłbym zdziwiony, że go nie zdjęto bo Tusk pomyślał że z tak obciążonym kandydatem Trzaskowski wygra na pewno. Bał się, że wystawią kogoś normalnego to kandydat KO przegra. Wiem, teoria spiskowa",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",198,32,
64,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",24,638,139,801,"Jun 3, 2025 · 6:27 AM UTC",263,32,
65,GryfPawe,"Wie Pan dlaczego @trzaskowski_ przegrał wybory? Przez Was bo cała wieś głosowała na K. Nawrockiego. Zamiast jeździć po wsiach i tłumaczyć ludziom, że są okłamywani przez PiS to wy się zajmowaliście okupacją etatów w SSP. Wieś ma was w d.... I to od lat.",0,18,6,24,"Jun 4, 2025 · 7:42 AM UTC",253,44,
66,PolsatNewsPL,"Michał Kamiński u @PSzubartowicz: Nie stało się nic, żeby ta koalicja przestała funkcjonować. Stało się wszystko, by na jej czele przestał stać @donaldtusk. Gdy Ludzie @AdamBielan jeździli do Stanów się uczyć, to sztabowcy @trzaskowski_ odpalali kolejny sezon ""House of Cards"".",0,10,21,31,"Jun 4, 2025 · 7:40 AM UTC",277,40,
67,KacperRogalaaa,"Nie, Trzaskowski przegral przez chujowy marketing polityczny.",0,0,0,0,"Jun 4, 2025 · 10:17 AM UTC",61,7,
68,Jacek_Brzozka,A kibel kiedy jakiś otworzysz?,0,0,0,0,"Jun 4, 2025 · 10:17 AM UTC",30,5,
69,Alicja1263,"To mi się w głowie nie mieści, że można skrzywdzić tak pięknego człowieka, jak Rafał Trzaskowski, tak zaangażowanego, tak kulturalnego, tak dobrego i tak wyjątkowego. Polska straciłą niepowtarzalną szansę na zrobienie wielkiego kroku 50 lat do przodu. #SolidarniZTuskiem",1,30,3,34,"Jun 4, 2025 · 8:59 AM UTC",270,38,
70,KlasaPolityczna,"Jaki ten przegryw musi być szczęśliwy, że znowu może żyć w bańce.",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",65,12,
71,MalgorzataW5,A 2 czerwca 2025 skończył się w Polsce Trzaskowski!,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",51,9,
72,Kryhor,"Krzysztof Bosak, wczoraj w wywiadzie, dla Radia Wnet nie mógł sobie przypomnieć, kto jest autorem hasła ""Byle nie Trzaskowski"" czy to on wymyślił czy jakiś inny polityk?- To przypominam, Panie Krzysztofie autorów, tego hasła.",1,74,5,80,"Jun 4, 2025 · 5:21 AM UTC",225,34,
73,PawelSokala,"""Ci ludzie są tak zadufani w sobie, że w skutek błędu statystycznego Rafał Trzaskowski ogłosił swoją żonę pierwszą damą, a siebie prezydentem, a potem wszyscy w jakimś amoku zaczęli skakać na własnym pogrzebie"" Bonus: o swingujących powiatach i małych w Nitrasa...",40,503,85,628,"Jun 4, 2025 · 3:41 AM UTC",264,41,
74,MartaAnnaCzech,"Ciekawe, że tyle osób, które głosowały na Nawrockiego, bo Trzaskowski wprowadzi cenzurę - zamykają teraz usta i hejtują tych, co mieli czelność uczynić inaczej 🤡 Jeszcze antysystem nie zginął, Kochani! Wytrzymamy ciśnienie tuwroclaw.com/artykul/awantu…",3,35,101,139,"Jun 3, 2025 · 8:21 PM UTC",252,33,
75,NiezbednyBan,"No to mamy pierwszą ofiarę przegranej kampanii wyborczej @trzaskowski_ Widzi Pani, Pani @WiolaPaprocka do czego prowadzi wasza buta i zadufanie w sobie!",0,2,1,3,"Jun 4, 2025 · 10:14 AM UTC",152,22,
76,wmjagiello,"Betonoza taka jak cały elektorat Koalicji. Sala kongresowa to już ponad 10 lat remontowana, a jeszcze ze 2-3 potrwa. To jest wstyd! Żałosne jest to jak w Warszawie wszystko się wlecze latami. Już nie mówiąc o ciągłych korkach i wciąż niewystarczającej kanalizacji z jednoczesnym pozwalaniem budowy nowych wieżowców, które zwiększają ryzyko lokalnych zalań. Pierwsza lepsza ulewa i będzie zalane kilka stacji metra. To jest rzecz oczywista, ale pan zwyczajnie nie wie, nie interesuje się, nie pamięta. Przez całą swoją kadencję przez rok poza Warszawą, to jest kpina. Warszawa zasłużyła na lepszego zarządcę.",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",607,92,
77,nowePSL,"Dziękujemy – jako @nowePSL – wszystkim wyborcom, którzy wzięli udział w wyborach prezydenckich. Wysoka frekwencja zawsze świadczy o odpowiedzialności obywateli za Polskę. Dziękuję 10 mln Polaków głosujących za @trzaskowski – kandydata, którego poparliśmy. To również odpowiedź na nasze wezwanie. @KosiniakKamysz Sejm",0,7,5,12,"Jun 4, 2025 · 9:16 AM UTC",316,41,
78,TomczakIrena,TRZASKOWSKI ĆPUN i dziwkarz,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",27,4,
79,asd3212eaesds,W końcu się pojawił Prince Polo,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",31,6,
80,nowePSL,"Dziękujemy @trzaskowski_ za start i podjęcie walki. Słyszymy podsumowania i krytyczne oceny wobec tej kampanii. Warto jednak pamiętać o zaufaniu, którym Polacy go obdarzyli. Powinien być podmiotem w naszych rozmowach. To wypełnienie zobowiązania wobec tych głosów. @KosiniakKamysz Sejm",0,2,2,4,"Jun 4, 2025 · 9:19 AM UTC",285,38,
81,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,30,930,1219,2179,"Jun 3, 2025 · 12:24 PM UTC",189,27,
82,PatrzeNieWierze,"Tylko niech nie mówi, że otwarte zanim wstęgę przetnie",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",54,9,
83,Load newest,Brak treści,0,0,0,0,,11,2,
84,jacek_liberski,"Pytali tutaj różni z rozgrzanymi głowami, gdzie jest prezydent @trzaskowski_. Otóż, prezydent dr Trzaskowski otwiera właśnie Plac Centralny w Warszawie, czyli ""przedłużenie"" Muzeum Sztuki Nowoczesnej. To część koncepcji przebudowy otoczenia Pałacu Kultury i Nauki. 🤷",0,1,2,3,"Jun 4, 2025 · 10:12 AM UTC",266,35,
85,magdazwarmii,"A ja mam takie pytanie. Jaką partią jest teraz PSL? Bo wieś oddaliście PIS-owi , miasto waszego kolejnego projektu- 3D nie kupiło. Kto jest waszym wyborcą? Podpowiem. Sami nie wiecie gdzie jesteście. Gdybyście nie hamowali związków partnerskich i praw kobiet, to Trzaskowski byłby dzisiaj prezydentem, a wy nie drżelibyście o stołki. Więc może niech pogada Pan z kolegą Sawickim, bo w perspektywie macie albo Kaczyńskiego, który pożre Was jako przekąskę i struktury w terenie też nie pomogą, albo koalicję, w której jesteście. JEŚLI pójdziecie po rozum do głowy.",1,58,9,68,"Jun 4, 2025 · 7:26 AM UTC",562,88,
86,nemtysx,"KO nie potrafi wyciągać wniosków. 5 lat temu Trzaskowski mógł przejąć stery w KO i zrobić nowe otwarcie. Taki rebranding jest dzisiaj potrzebny lewej stronie, bo Tusk jest skończony politycznie. Nawet w PiS rozumieli że zrobienie z Kaczyńskiego szeregowego posła da im przewagę.",0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",278,43,
87,EwaWiniara,"Czy @donaldtusk @trzaskowski_ o tym wiedzą? Pani @WiolaPaprocka , czy to prawda? Bo jeśli tak, to jest to szokujące.",2,47,19,68,"Jun 4, 2025 · 6:04 AM UTC",116,19,
88,T1981Jakub,Ale coś nie ma energi od ludzi obok 🤣🤣 uśmiechnij się Rafał zjedz Prince Polo 🤣🤣🤣,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",81,16,
89,nowePSL,"Dziękujemy – jako @nowePSL – wszystkim wyborcom, którzy wzięli udział w wyborach prezydenckich. Wysoka frekwencja zawsze świadczy o odpowiedzialności obywateli za Polskę. Dziękuję 10 mln Polaków głosujących za @trzaskowski – kandydata, którego poparliśmy. To również odpowiedź na nasze wezwanie. @KosiniakKamysz Sejm",0,7,5,12,"Jun 4, 2025 · 9:16 AM UTC",316,41,
90,AdamKoscielak,"Czy on wie, że Trzaskowski przegrał przede wszystkim wśród młodych? xD",0,4,6,10,"Jun 4, 2025 · 9:52 AM UTC",70,11,
91,arturpl,Ta po lewej co ją odepchnął Rafał to?... ha ha ha @kobietynawybory @trzaskowski_ @NawrockiKn,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",92,14,
92,Piras2406,Gosia! Gosia! Gosia!,0,0,0,0,"Jun 4, 2025 · 10:16 AM UTC",20,3,
93,juliannboryniec,"Podsumujmy: - Rafał Trzaskowski miał nielegalne finansowanie kampanii za blisko 500 000 złotych. - NASK nie dość, że mijała się z prawdą co do tego skandalu, to jeszcze napisali: TYLKO UWAGA, BO MOCNE. Że Karola Nawrockiego wspierała organizacja związana z Rosją na kwotę… 23 zł. - Poza tym w czasie kampanii RT był w oczywisty sposób faworyzowany przez media publiczne. Niezła praworządność, co? Dziękuję @wirtualnapolska i @PatrykSlowik za bycie światełkiem w tunelu 🫶",0,40,14,54,"Jun 3, 2025 · 10:51 PM UTC",470,73,
94,BostonTea84,"Niech ktoś to usunie z widoku publicznego. Ta tablica obraża moją inteligencję. Wyborcy Trzaskowskiego mają się za elitę intelektualną. Trzaskowski odsłonił tę tablicę. Jeśli uważasz, że widniejący na niej subsaharyjski murzyn uczestniczył w Powstaniu Warszawskim, to jesteś durniem bez podstawówki.",0,3,6,9,"Jun 4, 2025 · 9:34 AM UTC",299,40,
95,metsebastian3,Troska o Polskę kazała ci dać morderczyni księdza Gontarczyk vel Lange 2mln?,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",76,12,
96,Marek39556099,"W stosunku do 2020 r. Rafał Trzaskowski pogorszył swój wynik w 230 na 380 powiatów. Co ciekawe, większość z tych powiatów to Polska północna i zachodnia. Choć największe spadki w Bieszczadach: leski: –8,3% bieszczadzki: –7,0%. Największy wzrost w Elblągu o 2,2%. DANE",4,31,5,40,"Jun 3, 2025 · 9:55 PM UTC",267,42,
97,KJLab2,Ciekawe czy tej kobiecie ktoś teraz poda rękę? Pani @Dulkiewicz_A tej pani trzeba pomóc znaleźć pracę.,0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",102,16,
98,RomanPiasecki,"Co zyskał duer Piński&Szwejgiert? Giertych znienawidzony przez aktyw PO, Siemuniak nie zdjął z was inwigilacji, dostaliście nawet status ruskich szpiegów, no same korzyści🤔",0,0,0,0,"Jun 4, 2025 · 10:15 AM UTC",172,23,
99,PP_now,Gucio,2,128,0,130,"Jun 3, 2025 · 10:18 AM UTC",5,1,
100,SlawomirZa,"Czyli Szymek w kampanii nie brał udziału rozumiem? Cała trójka jechała na jednym wózku! Trzaskowski nie atakował Biejat, ani Hołownię, tylko alfonsa, a też mógł! Za te wszystkie głupoty, które wypisujesz masz BAN. Nie będę słuchał tych dureństw dopóki nie zmądrzejesz.",0,0,0,0,"Jun 4, 2025 · 10:17 AM UTC",268,41,
101,ad_rabey333666,Gdyby Trzaskowski wygrał to pan Seba już by siedział a stadiony by przerobiono zakłady karne. Każdy głosował jak chciał ale tego biadolenia czasem już nie mogłem czytać. Niektórzy posrawni jak w marcu 2020,0,0,0,0,"Jun 4, 2025 · 10:17 AM UTC",205,33,
