id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
43,RazemJajomyje,"Chcieliśmy serdecznie pogratulować @trzaskowski_ przejebania wyborów, robiliście co mogliście żeby przegrać i daliście radę. Jednocześnie rzyczymy @NawrockiKn wyjebania się na mordę<3",5,84,12,101,"Jun 3, 2025 · 7:56 PM UTC",183,21,
44,Kinga8293128676,"Brawo, witam nowa Polke",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",23,4,
45,MarioAwario,Dobrze Pana widzieć Panie Prezydencie,0,9,2,11,"Jun 4, 2025 · 10:08 AM UTC",37,5,
46,Alicja1263,Jedni narzekają a inni pracują. I to jak Oto najlepszy minister finansów jaki mógł się Polsce trafić.🥇 Andrzej Domański #SolidarniZTuskiem,0,63,2,65,"Jun 4, 2025 · 7:14 AM UTC",138,20,
47,jan04345527,"Nie wszyscy, tylko wy amatorzy i cymbał, który biegał do Respubliki i robił sobie selfie z Simonem. To wy daliście dupy i nie spychajcie siny na nas. Dzięki nam, tu na X, Trzaskowski zrobił taki wynik. Wy robiliście wszystko, a szczególnie Hołownia i PL2050 by przegrał. Przeproś.",0,15,0,15,"Jun 4, 2025 · 9:23 AM UTC",280,47,
48,Load newest,Brak treści,0,0,0,0,,11,2,
49,Daniel31431559,Ci ludzie żyją tylko dzięki nienawiści do Polaków.,0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",50,8,
50,jacek_liberski,"Pytali tutaj różni z rozgrzanymi głowami, gdzie jest prezydent @trzaskowski_. Otóż, prezydent dr Trzaskowski otwiera właśnie Plac Centralny w Warszawie, czyli ""przedłużenie"" Muzeum Sztuki Nowoczesnej. To część koncepcji przebudowy otoczenia Pałacu Kultury i Nauki. 🤷",0,41,12,53,"Jun 4, 2025 · 10:12 AM UTC",266,35,
51,HotelGrandGhost,"Czego nie zrobiłaś, to już wiemy. Ale pytanie było o sukcesy.",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",61,11,
52,MarekBrzeg,"D. Tusk 2007: my was nie oszukamy 2011: teraz już spełnimy obietnice 2015: PiS was oszukuje 2019: dajcie nam szansę 2023: w 100 dni będziecie szczęśliwi i bogaci 30 maja 2025: Jak Trzaskowski wygra - spełnimy obietnice! 2 czerwca 2025: Obiecuję, że teraz weźmiemy się do roboty!",7,617,23,647,"Jun 3, 2025 · 1:58 PM UTC",278,47,
53,RochZygmunt,"IMO był niewiarygodny, bo dokonywał go Rafał Trzaskowski.",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",57,8,
54,AlentProf,"""Byle nie Trzaskowski""",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",22,3,
55,dawid_jusz74941,"Jedyna prezydentura ,którą przespałem i złego słowa nie mogę o niej powiedzieć.",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",79,12,
56,radioifonia,"do czego przyczynił się Trzaskowski twierdząc,że coś załatwił z Unią,że plan migracyjny nas nie dotknie po czym KE odpowiedziała, że to fałsz ? A co z zielonym ładem,którego wg Trzaskwskiego już nie ma a w tym samym czasie zespół Henning Kloski pracuje nad wdrożeniem ETS2?",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",273,45,
57,Thaulus,"Po wyborach widać że elektorat Brauna jest bardziej bliski PiS niż Konfederacji. No i Braun jest dosyć hardcoreowym politykiem który odstrasza centrowych wyborców. A Konfederacja pracuje nad normalizacją stosunków ze wszyskimi, grając coraz mocniej na te centrum niż na prawicę",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",277,40,
58,mario_kozlo,"Hej SKW, ogarniacie ? @RepublikaTV",6,69,9,84,"Jun 4, 2025 · 9:18 AM UTC",34,5,
59,Sajteresamaria,"Począwszy od Tuska psychika siada w koalicji.Źle nie życzę,ale dla Polski dobrze.",0,1,0,1,"Jun 4, 2025 · 9:34 AM UTC",81,12,
60,Marcin28620745,"Myślę, że wybory prezydenckie przegraliśmy znacznie wcześniej – dokładnie 22 listopada 2024 roku, podczas prawyborów w Koalicji Obywatelskiej. Do dziś zastanawiam się, dlaczego to Rafał Trzaskowski zdobył blisko 75% głosów. Rafał Trzaskowski to sprawdzony samorządowiec, kompetentny urzędnik i sprawny organizator. Brakuje mu jednak tej iskry charyzmy, którą odznaczają się wielcy przywódcy. Nie chodzi o samo urodzenie, lecz o unikalną kombinację cech – trudnych do zdefiniowania, ale łatwych do rozpoznania. Ludzie z „genem przywództwa” nie przemawiają tylko do rozumu – trafiają także do wyobraźni i serca. Ich obecność mobilizuje, ich głos budzi emocje, a wizja, nawet jeśli ogólna, nadaje sens i kierunek. Trzaskowski jest rozsądny, umiarkowany i dobrze wychowany. To jednak za mało, gdy wybory wygrywa się nie argumentami, ale i emocjami. Radosław Sikorski jest zupełnie inny. To polityk o wyrazistej osobowości, z pazurem i niepokornością, który – choć polaryzujący – potrafi narzucać narrację. Jest błyskotliwy, cięty w słowie, charyzmatyczny. Bywa impulsywny, czasem arogancki, ale wielu widzi w tym siłę, nie słabość. W polityce, gdzie liczy się nie tylko treść, ale i energia przekazu, Sikorski miałby szansę porwać tłumy.",0,2,1,3,"Jun 4, 2025 · 9:31 AM UTC",1233,178,
61,RepublikaTV,Kamiński zdemolował sztab @trzaskowski_ : dyrdymały o swingujących powiatach #właczprawde #TVRepublika #DomWolnegoSłowa tvrepublika.pl/Polityka/Kami…,1,40,10,51,"Jun 4, 2025 · 6:36 AM UTC",149,13,
62,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,4,55,13,72,"Jun 4, 2025 · 10:22 AM UTC",197,28,
63,okiemtomkaw,"Dzisiaj po 14 na moim kanale YT będę czytać listy wyborców KO. Warto, aby polityczne rozgrzane głowy posłuchały, co piszą wyborcy i jakie mają oczekiwania. Te listy będę czytać aż do wyborów w 2027. A będzie ich bardzo dużo. Czasy się mocno zmieniają, Panie Pośle.",0,1,0,1,"Jun 4, 2025 · 11:10 AM UTC",264,45,
64,GustawRetweeted,Bo to Rafał Trzaskowski. Rafał Trzaskowski zawsze jest duży.,0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",60,9,
65,MarekMa25175489,"Ja posiadacz matury, żona magister , córka magister inżynier tak to MY ciemnota, konsumenci 800 +, ludzie z zadupia, imbecyle głosowaliśmy na Karola Nawrockiego. ""Elito"" z Wilanowa przywieziona na ruskich tankach proszę mówcie tak dalej i nie zatrzymujcie się.",1,41,7,49,"Jun 4, 2025 · 9:11 AM UTC",260,39,
66,Alicja1263,"To mi się w głowie nie mieści, że można skrzywdzić tak pięknego człowieka, jak Rafał Trzaskowski, tak zaangażowanego, tak kulturalnego, tak dobrego i tak wyjątkowego. Polska straciłą niepowtarzalną szansę na zrobienie wielkiego kroku 50 lat do przodu. #SolidarniZTuskiem",2,111,30,143,"Jun 4, 2025 · 8:59 AM UTC",270,38,
67,magdazwarmii,"A ja mam takie pytanie. Jaką partią jest teraz PSL? Bo wieś oddaliście PIS-owi , miasto waszego kolejnego projektu- 3D nie kupiło. Kto jest waszym wyborcą? Podpowiem. Sami nie wiecie gdzie jesteście. Gdybyście nie hamowali związków partnerskich i praw kobiet, to Trzaskowski byłby dzisiaj prezydentem, a wy nie drżelibyście o stołki. Więc może niech pogada Pan z kolegą Sawickim, bo w perspektywie macie albo Kaczyńskiego, który pożre Was jako przekąskę i struktury w terenie też nie pomogą, albo koalicję, w której jesteście. JEŚLI pójdziecie po rozum do głowy.",1,70,10,81,"Jun 4, 2025 · 7:26 AM UTC",562,88,
68,Dariusz_X,Jak agenda lewicowa skoro powszechne było narzekanie że Trzaskowski zwraca się w kampanii w prawą stronę?!!! 🤦,0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",110,17,
69,ROBERT_FOXER,"Bardzo ważne słowa Panie Senatorze @Kwiatkowski2011 zwracam uwagę, że 10 237 286 wyborców @trzaskowski_ było z wami i wielu nadal jest. Apel zwrotny Koalicjanci Rządu Premiera @donaldtusk, bądźcie z nami, wyborcami i zacznijcie nas słuchać. Chcemy Wam pomóc. Głowa do góry",0,1,0,1,"Jun 4, 2025 · 11:15 AM UTC",272,41,
70,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,4,55,13,72,"Jun 4, 2025 · 10:22 AM UTC",197,28,
71,dali_ania,"Prezydent @trzaskowski_ Klasa. Dobry, mądry, pracowity. Patriota. Podziękowania dla pani Gosi Trzaskowskiej.",1,67,14,82,"Jun 4, 2025 · 10:22 AM UTC",108,12,
72,CDzwoni,"Nie wiem czy gwardia, czy jakaś dobra firma ochroniarska, ale SOP nie może mieć wstępu do Pałacu.",9,317,60,386,"Jun 3, 2025 · 10:17 PM UTC",97,17,
73,rzeczpospolita,"- Życie mnie nauczyło, żeby nie mieć do nikogo pretensji. Ja naprawdę mam poczucie, że zrobiłem absolutnie wszystko, co można było zrobić - powiedział @trzaskowski_ rp.pl/polityka/art42466401-z…",2,7,5,14,"Jun 4, 2025 · 11:05 AM UTC",194,26,
74,WojciechMucha,"Raport OBWE dotyczący afery Trzask-Nask wskazuje oprócz Akcji Demokracji min. firmę Fat Frogs media, jako tę, która opłaciła reklamy w Google na łączną kwotę 131 000 PLN. Całkiem przypadkiem na Youtube można poznać partnerów firmy Fat Frogs Media, min: Trzaskowski, Tusk, Sikorski, Giertych, Tomasz Lis, Dominika Wielowieyska, Michał Szczerba, Aleksandra Gajewska. Do tego: Miasto Warszawa, Wolne Sądy, Iustitia, PO, KO. Sporo jak na ""niewielką, ale skuteczną markę w nowych mediach"". 1/2",63,2100,84,2247,"Jun 3, 2025 · 7:05 PM UTC",488,71,
75,zuzaaloes,Ślicznie,0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",8,1,
76,RazemJajomyje,"Chcieliśmy serdecznie pogratulować @trzaskowski_ przejebania wyborów, robiliście co mogliście żeby przegrać i daliście radę. Jednocześnie rzyczymy @NawrockiKn wyjebania się na mordę<3",5,84,12,101,"Jun 3, 2025 · 7:56 PM UTC",183,21,
77,Kinga8293128676,"Brawo, witam nowa Polke",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",23,4,
78,MarioAwario,Dobrze Pana widzieć Panie Prezydencie,0,9,2,11,"Jun 4, 2025 · 10:08 AM UTC",37,5,
79,Alicja1263,Jedni narzekają a inni pracują. I to jak Oto najlepszy minister finansów jaki mógł się Polsce trafić.🥇 Andrzej Domański #SolidarniZTuskiem,0,63,2,65,"Jun 4, 2025 · 7:14 AM UTC",138,20,
80,Load newest,Brak treści,0,0,0,0,,11,2,
81,jan04345527,"Nie wszyscy, tylko wy amatorzy i cymbał, który biegał do Respubliki i robił sobie selfie z Simonem. To wy daliście dupy i nie spychajcie siny na nas. Dzięki nam, tu na X, Trzaskowski zrobił taki wynik. Wy robiliście wszystko, a szczególnie Hołownia i PL2050 by przegrał. Przeproś.",0,15,0,15,"Jun 4, 2025 · 9:23 AM UTC",280,47,
82,dali_ania,"Prezydent @trzaskowski_ Klasa. Dobry, mądry, pracowity. Patriota. Podziękowania dla pani Gosi Trzaskowskiej.",1,67,14,82,"Jun 4, 2025 · 10:22 AM UTC",108,12,
83,Daniel31431559,Ci ludzie żyją tylko dzięki nienawiści do Polaków.,0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",50,8,
84,jacek_liberski,"Pytali tutaj różni z rozgrzanymi głowami, gdzie jest prezydent @trzaskowski_. Otóż, prezydent dr Trzaskowski otwiera właśnie Plac Centralny w Warszawie, czyli ""przedłużenie"" Muzeum Sztuki Nowoczesnej. To część koncepcji przebudowy otoczenia Pałacu Kultury i Nauki. 🤷",0,41,12,53,"Jun 4, 2025 · 10:12 AM UTC",266,35,
85,HotelGrandGhost,"Czego nie zrobiłaś, to już wiemy. Ale pytanie było o sukcesy.",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",61,11,
86,MarekBrzeg,"D. Tusk 2007: my was nie oszukamy 2011: teraz już spełnimy obietnice 2015: PiS was oszukuje 2019: dajcie nam szansę 2023: w 100 dni będziecie szczęśliwi i bogaci 30 maja 2025: Jak Trzaskowski wygra - spełnimy obietnice! 2 czerwca 2025: Obiecuję, że teraz weźmiemy się do roboty!",7,617,23,647,"Jun 3, 2025 · 1:58 PM UTC",278,47,
87,RochZygmunt,"IMO był niewiarygodny, bo dokonywał go Rafał Trzaskowski.",0,0,0,0,"Jun 4, 2025 · 11:17 AM UTC",57,8,
88,AlentProf,"""Byle nie Trzaskowski""",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",22,3,
89,dawid_jusz74941,"Jedyna prezydentura ,którą przespałem i złego słowa nie mogę o niej powiedzieć.",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",79,12,
90,radioifonia,"do czego przyczynił się Trzaskowski twierdząc,że coś załatwił z Unią,że plan migracyjny nas nie dotknie po czym KE odpowiedziała, że to fałsz ? A co z zielonym ładem,którego wg Trzaskwskiego już nie ma a w tym samym czasie zespół Henning Kloski pracuje nad wdrożeniem ETS2?",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",273,45,
91,Thaulus,"Po wyborach widać że elektorat Brauna jest bardziej bliski PiS niż Konfederacji. No i Braun jest dosyć hardcoreowym politykiem który odstrasza centrowych wyborców. A Konfederacja pracuje nad normalizacją stosunków ze wszyskimi, grając coraz mocniej na te centrum niż na prawicę",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",277,40,
92,mario_kozlo,"Hej SKW, ogarniacie ? @RepublikaTV",6,69,9,84,"Jun 4, 2025 · 9:18 AM UTC",34,5,
93,Sajteresamaria,"Począwszy od Tuska psychika siada w koalicji.Źle nie życzę,ale dla Polski dobrze.",0,1,0,1,"Jun 4, 2025 · 9:34 AM UTC",81,12,
