id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,marekno62819243,"trzaskowski akurat zdobył więcej głosów u wyborców 60+, więc im fakty gorsze dla socjalnej propagandy, tym gorzej dla faktów.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",125,19,
12,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,13,419,508,940,"Jun 3, 2025 · 12:24 PM UTC",189,27,
13,KurierP,"Dwa razy Trzaskowski przegrał w wyborach prezydenckich. Może czas już mu nie wierzyć, że jest naj, naj, naj... Czy też do trzech razy sztuka?",0,1,0,1,"Jun 3, 2025 · 4:49 PM UTC",141,24,
14,marianapiorkows,,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",0,0,
15,MrJohnBingham,"Już po wyborach, więc możemy wrócić do afery nielegalnego finansowania kampanii wyborczej @trzaskowski_ i nielegalnych działań prowadzonych m.in. za pośrednictwem firmy Estratos oraz spółek skarbu państwa i Fundacji Twój Głos Jest Ważny. Prawda, @Adbodnar?",12,850,26,888,"Jun 3, 2025 · 7:34 AM UTC",256,34,
16,CDzwoni,Zamknięcie waszego kandydata w dobrze wentylowanym sejfie na cały czas trwania kampanii oraz całkowity zakaz wypowiedzi dla wszystkich polityków PO i powiązanych celebrytów - to był jedyny sposób na wygranie tych wyborów. No i oczywiście prośba do zależnych mediów o wyłączenie sygnału.,0,35,7,42,"Jun 3, 2025 · 11:10 AM UTC",286,42,
17,ulapanka,"To mniejsza część, bo połowy są takie same.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",43,8,
18,Load newest,Brak treści,0,0,0,0,,11,2,
19,Damnurbex,Co mieliście?,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",13,2,
20,BartoszSzczepa,Nie za PO tylko TD i lewicą,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",27,7,
21,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",0,69,29,98,"Jun 3, 2025 · 10:35 AM UTC",110,17,
22,randomvisitor_,"To nie kwestia poglądów, tylko moralności. Jak, do kurwy nędzy!, można głosować na alfonsa i przekręta?!",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",104,16,
23,MiMichalewicz,"Zorganizowaliście bezprecedensową kampanię nienawiści, którą chcieliście podeprzeć kandydaturę skrajnego progresywisty. Przez pierwszą fazę kampanii przebraliście Trzaskowskiego w patriotyczny mundurek w celu wprowadzenia w błąd opinii publicznej. Przegraliście. Wygrała Polska",0,26,15,41,"Jun 3, 2025 · 8:00 AM UTC",277,29,
24,PiotrSemka,"Unikalne nagranie z tych niedzielno- wieczornych dwoch godzin gdy wydawało się, że Trzaskowski wygrał. Bodnar miał już plan blitzkriegu, który miał całkowicie ubezwłasnowolnić wymiar sprawiedliwości.",8,336,18,362,"Jun 3, 2025 · 7:03 AM UTC",199,25,
25,JoannaWiniars10,dokładnie,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",9,1,
26,JMirowski1,"Po zapoznaniu się z wieloma analizami i danymi moja hipoteza jest taka: ktoś taki, jak Rafał Trzaskowski, wykształcony i przygotowany do sprawowania najwyższego urzędu w RP nie mógł wygrać ! Bo bastiony zacofania, mroku średniowiecza i KK nigdy by na to nie pozwoliły. Taka prawda",0,85,90,175,"Jun 2, 2025 · 5:35 PM UTC",280,45,
27,Julian45335731,"Trumfalizm kobiety z wyboru Nawrockiego bije po oczach ,przekłamana rzeczywistość w tekście ,cel nie zrozumiały z pkt widzenia młodej kobiety,- wybór inny niż Trzaskowski logiczny nie jest, ja bym się w tym wypadku nie cieszył , na refleksje przyjdzie czas,.młoda.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",264,40,
28,Mary_Beret,Świetny pomysł. Więcej Mikołaja Wasiewicza czy jak mu tam. Super młody człowiek. Postawcie na niego za 2 lata.,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",110,18,
29,KamilNaw87,"Wina wyborców! A nie kandydata krętacza, sztabu, który nawalił po całości i całej koalicji , która się skompromitowała. Tak, to wina wyborców.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",142,22,
30,Jowita_W_,Pani raczy żartować. Takiego hejtu i pomyj jak w tej kampanii nigdy nie wylano na kontrkandydata. Wstydu nie macie i jeszcze dodatkowo wykorzystywaliście wizerunek innego kandydata z pierwszej tury.,0,29,1,30,"Jun 3, 2025 · 11:06 AM UTC",198,29,
31,BartoszSzczepa,PO teraz też nie,0,0,0,0,"Jun 3, 2025 · 4:57 PM UTC",16,4,
32,Grzegor88743117,Ale obciach,0,0,0,0,"Jun 3, 2025 · 4:57 PM UTC",11,2,
33,MaciekBNB,"‼ODKUPIĘ GAZETĘ Jeśli udało Ci się kupić wczorajszą Gazetę Wyborczą czy inną gazetę z alternatywną rzeczywistością wg której wygrał Trzaskowski, daj znać",1,72,13,86,"Jun 3, 2025 · 1:04 PM UTC",153,22,
34,MastaConores,@OstatniePokolen czeka,0,0,0,0,"Jun 3, 2025 · 4:57 PM UTC",22,2,
35,chrzanikx,"Stanowski o tym dlaczego przegrał Trzaskowski: „Platforma nie rozumie, że to nie są czasy gdy można robić z ludzi debili”",35,1149,355,1539,"Jun 3, 2025 · 8:58 AM UTC",121,20,
36,RafalPrzemysl,"Wy naprawdę nadal tępo myślicie, że to tylko wina polityki informacyjnej rządu i brak rzecznika? Myślicie, że ludzie nie wiedzą, czy obietnice, na którym im bardzo zależało zostały zrealizowane, czy też nie?",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",207,32,
37,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",31,605,438,1074,"Jun 2, 2025 · 5:49 PM UTC",275,36,
38,AsiaJaworowska,To są wasi wyborcy - ta wykształcona elita 🤣 - obraża 7 letnie dziecko Prezydenta. 🤦 Jesteście bydłem!!!!!! Dlatego przegraliście i zawsze przegracie!,1,43,7,51,"Jun 3, 2025 · 8:37 AM UTC",150,23,
39,PiotrJeliczko,Najwyższym poparciem Rafał Trzaskowski cieszy się w zakładach penitencjarnych. Jak wiemy od dawna tam trafiają ludzie wybitnie wykształceni,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",139,18,
40,prawy_pl,"Uff, na szczęście to jedyne, na którym go „złapano” przez wybitnych dziennikarzy. Trzaskowski kłamał jak najęty codziennie.",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",123,17,
41,rados_karpinski,"Pani nieudolność doprowadziła do czegoś, co jeszcze rok temu było nie do przegrania...",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",86,13,
42,KrzypaulChocz1,Nie zasłużył Pan na będzie Prezydentem przede wszystkim za brak szacunku do normalnych ludzi. Za tą nienawiść i oczernianie Pańskich Przeciwników. Za brak szacunku. Życzę sukcesów gdzie indziej.,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",194,28,
43,hermanntertsch,"El Partido Popular, los socialistas, los comunistas y los verdes tenían en Polonia el mismo candidato, Rafael Trzaskowski, apoyado por la Comisión Europea, por los gobiernos de Berlín y de París y la casi totalidad de los medios del continente. Ha perdido. Ha sido derrotado por nuestro candidato de Ley y Justicia y del ECR que apoyarnos los PaTRIOTAS, Karol Nawrocki, nuevo presidente de Polonia. Todos ellos juntos con todos los medios y sin ningún escrúpulo contra las fuerzas nacionales y conservadoras y ya pierden siempre que no hay trampas ni anulaciones. Van a perder en todas partes en Europa y occidente porque solo hacen daño, solo mienten y no tienen razón.",18,742,58,818,"Jun 2, 2025 · 12:40 PM UTC",670,112,
44,johnsmiths74,Uczciwego? Który tylko w jednej debacie skłamał 11 razy.,0,44,11,55,"Jun 3, 2025 · 8:04 AM UTC",56,9,
45,polak_prawicowy,"Tylko, że politycy PO mówią co innego niż Trzaskowski. To kto ma rację?",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",71,13,
46,szef_dywizji,"W jakim sensie uczciwego? Przecież nawet podczas publicznej debaty skłamał tyle razy, że nawet Demagog go prostował",0,130,9,139,"Jun 3, 2025 · 8:35 AM UTC",115,17,
47,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",29,424,386,839,"Jun 2, 2025 · 11:47 PM UTC",276,38,
48,MateuszPluta02,"Poparcie dla @trzaskowski_ w II turze 2020 i 2025 w grupach wiekowych. Młodzi, którzy masowo poszli w 2023 odsunąć PiS od władzy, w niedzielę zagłosowali na kandydata PiS, torując J. Kaczyńskiemu drogę powrotu do władzy. Polityka przewrotną jest",7,29,46,82,"Jun 3, 2025 · 4:10 PM UTC",245,38,
49,JGrondelski,"Trzaskowski ""democracy"" defender: ""We have to overcome dull, simple, Catholic idiots found everywhere, rooted like weeds, a stupid and dark people."" In other words, that whole Polish basket of deplorables? Give Grazyna a card in the Hillary Club! @Libsofffoggybtm @HumanEvents",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",276,40,
50,Marciin12,"Ale szczerze, bo ja z tej kampanii nie mogłem wywnioskować. Co miało PO w ofercie dla młodych? Jaki był dla nich przekaz? Bo ja usłyszałem tylko o dopłatach dla deweloperów, które młodym szkodzą i ich nie chcą.",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",210,37,
51,Maja66331809,"Szanowna Pani, jestem mgr biologii i mgr anglistyki i po 3 latach psychologii i nie wyobrażam sobie, żeby taki człowiej jak Trzaskowski mógł być prezydentem mojego kraju. Jest Pani żałosna z tą pogardą do nas, połowa Pani fanów z Pani opcji polit nie zrozumie, gwarantuję",0,9,15,24,"Jun 3, 2025 · 7:46 AM UTC",271,45,
52,wkrawcz1,"""Pan Trzaskowski przegiął, że chciał oddzielić państwo od Kościoła i zdejmować krzyże. Tym mnie zraził, choć to na niego głosowałam w wyborach na prezydenta Warszawy. Tym razem postawiłam na Karola Nawrockiego"" - pani Danuta z Warszawy",0,2,3,5,"Jun 3, 2025 · 4:34 PM UTC",235,36,
53,ROBERT_FOXER,Pytanie do wyborców Rafała Trzaskowskiego Czy Rafał Trzaskowski powinien założyć własną partię polityczną i czy poszli byście za nim #NowaPartia #Trzaskowski,0,13,91,104,"Jun 3, 2025 · 3:06 PM UTC",157,21,
54,Load newest,Brak treści,0,0,0,0,,11,2,
55,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3382,532,4097,"Jun 1, 2025 · 7:31 PM UTC",170,29,
56,marekno62819243,"trzaskowski akurat zdobył więcej głosów u wyborców 60+, więc im fakty gorsze dla socjalnej propagandy, tym gorzej dla faktów.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",125,19,
57,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,13,419,509,941,"Jun 3, 2025 · 12:24 PM UTC",189,27,
58,KurierP,"Dwa razy Trzaskowski przegrał w wyborach prezydenckich. Może czas już mu nie wierzyć, że jest naj, naj, naj... Czy też do trzech razy sztuka?",0,1,0,1,"Jun 3, 2025 · 4:49 PM UTC",141,24,
59,marianapiorkows,,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",0,0,
60,MrJohnBingham,"Już po wyborach, więc możemy wrócić do afery nielegalnego finansowania kampanii wyborczej @trzaskowski_ i nielegalnych działań prowadzonych m.in. za pośrednictwem firmy Estratos oraz spółek skarbu państwa i Fundacji Twój Głos Jest Ważny. Prawda, @Adbodnar?",12,850,26,888,"Jun 3, 2025 · 7:34 AM UTC",256,34,
61,CDzwoni,Zamknięcie waszego kandydata w dobrze wentylowanym sejfie na cały czas trwania kampanii oraz całkowity zakaz wypowiedzi dla wszystkich polityków PO i powiązanych celebrytów - to był jedyny sposób na wygranie tych wyborów. No i oczywiście prośba do zależnych mediów o wyłączenie sygnału.,0,35,7,42,"Jun 3, 2025 · 11:10 AM UTC",286,42,
62,ulapanka,"To mniejsza część, bo połowy są takie same.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",43,8,
63,Damnurbex,Co mieliście?,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",13,2,
64,BartoszSzczepa,Nie za PO tylko TD i lewicą,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",27,7,
65,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",0,69,30,99,"Jun 3, 2025 · 10:35 AM UTC",110,17,
66,randomvisitor_,"To nie kwestia poglądów, tylko moralności. Jak, do kurwy nędzy!, można głosować na alfonsa i przekręta?!",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",104,16,
67,MiMichalewicz,"Zorganizowaliście bezprecedensową kampanię nienawiści, którą chcieliście podeprzeć kandydaturę skrajnego progresywisty. Przez pierwszą fazę kampanii przebraliście Trzaskowskiego w patriotyczny mundurek w celu wprowadzenia w błąd opinii publicznej. Przegraliście. Wygrała Polska",0,26,15,41,"Jun 3, 2025 · 8:00 AM UTC",277,29,
68,PiotrSemka,"Unikalne nagranie z tych niedzielno- wieczornych dwoch godzin gdy wydawało się, że Trzaskowski wygrał. Bodnar miał już plan blitzkriegu, który miał całkowicie ubezwłasnowolnić wymiar sprawiedliwości.",8,336,18,362,"Jun 3, 2025 · 7:03 AM UTC",199,25,
69,JoannaWiniars10,dokładnie,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",9,1,
70,JMirowski1,"Po zapoznaniu się z wieloma analizami i danymi moja hipoteza jest taka: ktoś taki, jak Rafał Trzaskowski, wykształcony i przygotowany do sprawowania najwyższego urzędu w RP nie mógł wygrać ! Bo bastiony zacofania, mroku średniowiecza i KK nigdy by na to nie pozwoliły. Taka prawda",0,85,90,175,"Jun 2, 2025 · 5:35 PM UTC",280,45,
71,Julian45335731,"Trumfalizm kobiety z wyboru Nawrockiego bije po oczach ,przekłamana rzeczywistość w tekście ,cel nie zrozumiały z pkt widzenia młodej kobiety,- wybór inny niż Trzaskowski logiczny nie jest, ja bym się w tym wypadku nie cieszył , na refleksje przyjdzie czas,.młoda.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",264,40,
72,Mary_Beret,Świetny pomysł. Więcej Mikołaja Wasiewicza czy jak mu tam. Super młody człowiek. Postawcie na niego za 2 lata.,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",110,18,
73,KamilNaw87,"Wina wyborców! A nie kandydata krętacza, sztabu, który nawalił po całości i całej koalicji , która się skompromitowała. Tak, to wina wyborców.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",142,22,
74,Kockodann,Za to dziadki zmieniły upodobania.,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",34,5,
75,Micha1962770,"Debil jest smutny bo Trzaskowski okłamał żonę, że bedzie pierwszą dama wśród tysiecznego tlumu xD",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",97,15,
76,marcel_markow,A gdzie miałby wrócić ?,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",23,5,
77,St_Janecki,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,2,103,10,115,"Jun 3, 2025 · 10:57 AM UTC",167,32,
78,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",15,378,75,468,"Jun 3, 2025 · 6:27 AM UTC",263,32,
79,BorkowskaTeresa,"Osoba, która personalnie podpisała się pod wypuszczeniem Mateckiego z aresztu przed wyborami- dokonała sabotażu tych wyborów. On i jego boty wypuściły tyle fejków i bzdur, których nie potrafiliście sprostować, że przez to @trzaskowski_ przegrał wybory. Masakra",0,16,2,18,"Jun 3, 2025 · 3:19 PM UTC",260,36,
80,JGrondelski,"Trzaskowski ""democracy"" defender: ""We have to overcome dull, simple, Catholic idiots found everywhere, rooted like weeds, a stupid and dark people."" In other words, that whole Polish basket of deplorables? Give Grazyna a membership card in the Hillary Club!",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",257,39,
81,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",74,2482,354,2910,"Jun 2, 2025 · 10:14 AM UTC",353,55,
82,dabakuzu,Przeprosić proszę Państwa Nawrockich. Z małą Kasią na czele,0,23,0,23,"Jun 3, 2025 · 9:34 AM UTC",59,9,
83,SuszPom,"To nie elita, to jelita...🤦🤦🤦",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",29,5,
84,WolnoscO,Ciekawostka‼ Rafał Trzaskowski nie ułaskawił ani jednego polityka podczas swojej 2-godzinnej prezydentury,1,80,34,115,"Jun 3, 2025 · 7:08 AM UTC",105,12,
85,RafalPrzemysl,"Wy naprawdę nadal tępo myślicie, że to tylko wina polityki informacyjnej rządu i brak rzecznika? Myślicie, że ludzie nie wiedzą, czy obietnice, na którym im bardzo zależało zostały zrealizowane, czy też nie?",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",207,32,
86,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",31,605,438,1074,"Jun 2, 2025 · 5:49 PM UTC",275,36,
87,AsiaJaworowska,To są wasi wyborcy - ta wykształcona elita 🤣 - obraża 7 letnie dziecko Prezydenta. 🤦 Jesteście bydłem!!!!!! Dlatego przegraliście i zawsze przegracie!,1,43,7,51,"Jun 3, 2025 · 8:37 AM UTC",150,23,
88,PiotrJeliczko,Najwyższym poparciem Rafał Trzaskowski cieszy się w zakładach penitencjarnych. Jak wiemy od dawna tam trafiają ludzie wybitnie wykształceni,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",139,18,
89,prawy_pl,"Uff, na szczęście to jedyne, na którym go „złapano” przez wybitnych dziennikarzy. Trzaskowski kłamał jak najęty codziennie.",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",123,17,
90,rados_karpinski,"Pani nieudolność doprowadziła do czegoś, co jeszcze rok temu było nie do przegrania...",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",86,13,
91,KrzypaulChocz1,Nie zasłużył Pan na będzie Prezydentem przede wszystkim za brak szacunku do normalnych ludzi. Za tą nienawiść i oczernianie Pańskich Przeciwników. Za brak szacunku. Życzę sukcesów gdzie indziej.,0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",194,28,
92,hermanntertsch,"El Partido Popular, los socialistas, los comunistas y los verdes tenían en Polonia el mismo candidato, Rafael Trzaskowski, apoyado por la Comisión Europea, por los gobiernos de Berlín y de París y la casi totalidad de los medios del continente. Ha perdido. Ha sido derrotado por nuestro candidato de Ley y Justicia y del ECR que apoyarnos los PaTRIOTAS, Karol Nawrocki, nuevo presidente de Polonia. Todos ellos juntos con todos los medios y sin ningún escrúpulo contra las fuerzas nacionales y conservadoras y ya pierden siempre que no hay trampas ni anulaciones. Van a perder en todas partes en Europa y occidente porque solo hacen daño, solo mienten y no tienen razón.",18,742,58,818,"Jun 2, 2025 · 12:40 PM UTC",670,112,
93,johnsmiths74,Uczciwego? Który tylko w jednej debacie skłamał 11 razy.,0,44,11,55,"Jun 3, 2025 · 8:04 AM UTC",56,9,
94,Load newest,Brak treści,0,0,0,0,,11,2,
95,polak_prawicowy,"Tylko, że politycy PO mówią co innego niż Trzaskowski. To kto ma rację?",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",71,13,
96,szef_dywizji,"W jakim sensie uczciwego? Przecież nawet podczas publicznej debaty skłamał tyle razy, że nawet Demagog go prostował",0,130,9,139,"Jun 3, 2025 · 8:35 AM UTC",115,17,
97,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",29,424,386,839,"Jun 2, 2025 · 11:47 PM UTC",276,38,
98,MateuszPluta02,"Poparcie dla @trzaskowski_ w II turze 2020 i 2025 w grupach wiekowych. Młodzi, którzy masowo poszli w 2023 odsunąć PiS od władzy, w niedzielę zagłosowali na kandydata PiS, torując J. Kaczyńskiemu drogę powrotu do władzy. Polityka przewrotną jest",7,29,48,84,"Jun 3, 2025 · 4:10 PM UTC",245,38,
99,JGrondelski,"Trzaskowski ""democracy"" defender: ""We have to overcome dull, simple, Catholic idiots found everywhere, rooted like weeds, a stupid and dark people."" In other words, that whole Polish basket of deplorables? Give Grazyna a card in the Hillary Club! @Libsofffoggybtm @HumanEvents",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",276,40,
100,Marciin12,"Ale szczerze, bo ja z tej kampanii nie mogłem wywnioskować. Co miało PO w ofercie dla młodych? Jaki był dla nich przekaz? Bo ja usłyszałem tylko o dopłatach dla deweloperów, które młodym szkodzą i ich nie chcą.",0,0,0,0,"Jun 3, 2025 · 4:59 PM UTC",210,37,
101,Maja66331809,"Szanowna Pani, jestem mgr biologii i mgr anglistyki i po 3 latach psychologii i nie wyobrażam sobie, żeby taki człowiej jak Trzaskowski mógł być prezydentem mojego kraju. Jest Pani żałosna z tą pogardą do nas, połowa Pani fanów z Pani opcji polit nie zrozumie, gwarantuję",0,9,15,24,"Jun 3, 2025 · 7:46 AM UTC",271,45,
102,wkrawcz1,"""Pan Trzaskowski przegiął, że chciał oddzielić państwo od Kościoła i zdejmować krzyże. Tym mnie zraził, choć to na niego głosowałam w wyborach na prezydenta Warszawy. Tym razem postawiłam na Karola Nawrockiego"" - pani Danuta z Warszawy",0,2,3,5,"Jun 3, 2025 · 4:34 PM UTC",235,36,
103,ROBERT_FOXER,Pytanie do wyborców Rafała Trzaskowskiego Czy Rafał Trzaskowski powinien założyć własną partię polityczną i czy poszli byście za nim #NowaPartia #Trzaskowski,0,13,91,104,"Jun 3, 2025 · 3:06 PM UTC",157,21,
104,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3382,532,4097,"Jun 1, 2025 · 7:31 PM UTC",170,29,
105,marekno62819243,"trzaskowski akurat zdobył więcej głosów u wyborców 60+, więc im fakty gorsze dla socjalnej propagandy, tym gorzej dla faktów.",0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",125,19,
106,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,13,419,509,941,"Jun 3, 2025 · 12:24 PM UTC",189,27,
107,KurierP,"Dwa razy Trzaskowski przegrał w wyborach prezydenckich. Może czas już mu nie wierzyć, że jest naj, naj, naj... Czy też do trzech razy sztuka?",0,1,0,1,"Jun 3, 2025 · 4:49 PM UTC",141,24,
108,marianapiorkows,,0,0,0,0,"Jun 3, 2025 · 4:58 PM UTC",0,0,
