id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
27,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,0,56,16,72,"Jun 3, 2025 · 12:24 PM UTC",189,27,
28,St_Janecki,Mała modyfikacja Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat ___________________________________ Nie dla psa kiełbasa Tusk - 68 lat.,1,65,5,71,"Jun 3, 2025 · 11:17 AM UTC",256,43,
29,Horser_bw,"Rafał był OK. Donald i cała wesoła ferajna hejterów z mentalem Kingi z ziemniakami mu te wybory przegrali...szkoda do, ale walczył dzielnie. Gratulacje.",0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",152,23,
30,julekgl,julek @julekgl 1m Replying to @czlowiek__bobr @WiolaPaprocka @trzaskowski_ GIF,0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",78,9,
31,Bartosz489299,"Niech ktoś jej powie, ze to Trzaskowski mial najwięcej poparcia wśród starych. Co za tępe pizdy xD",0,6,12,18,"Jun 2, 2025 · 9:09 PM UTC",98,17,
32,RuchOsmiuGwiazd,"Dziękujemy za przeprosiny, ale w zasadzie one niczego nie zmieniają poza uspokojeniem wyborców PO, że widzicie swoje błędy. No i co z tego, że je widzicie jak i tak niczego z tym nie robicie. Zmarnowaliście kolejne X lat i niczego się przez ten czas nie nauczyliście. Nawet kurwa kibol z wami wygrał. W sieci nie istniejecie. PiSowcy mają swoje media dla starszych - Republika - i stworzyli swoje media dla młodych - Kanał Zero. Cały FB zasrany przekazem Mateckiego i spółki, fejkami robią milionowe zasięgi. TikTok przejęty przez Konfę i PiS. To tam siedzą zwykli ludzie, nie na X, na którym zresztą też przegrywacie. PiS już użył sztucznej inteligencji do analizy przekazu i celowości zasięgu. Kupują boty AI, podrabiają strony przeciwników, zasrywają przekaz kontami z Muchosrańska. W następnych wyborach pewnie jeszcze grube deepfejki na was wlecą i będzie totalna manipulacja przekazem, kiedy wy będziecie się zastanawiać czemu wrzucenie dwóch filmów pod rząd na FB uwala zasięgi. A to tylko Internet. O Tusku z Murańskim czy Gajewskiej z ziemniakami nawet nie wspominam. Co druga osoba, z którą rozmawiam, a która na was nie głosowała i nie ma dostępu do neta lub ograniczony do takich sociali jak wyżej, przyznaje że zrobiła to z dość oczywistych powodów - od braku jakichkolwiek działań, w tym realizacji 100 konkretów czy rozliczeń, po wiarę z strachy, że ""Czaskowski pedał będzie dzieci gejować"". Nie zrobiliście niczego przez 2 lata, by tych ludzi uświadomić że tak nie jest, że to fejki, żeby pokazać że rząd działa, żeby pochwalić się sukcesami. No chyba, że nagły fikoł, że Rafał jest prawakiem to miał być ten gejmczendżer, to ostrzegam, że zadziałało odwrotnie. Zamiast tego, kiedy Kaczor schował się do szafy i grzał spin obywatelskiego kandydata, u was Tusk, ten znienawidzony przez społeczeństwo Tusk, promował Trzaskowskiego i odwalał cyrki z patusem Muranem. Ludzie wprost mi przyznają, że zagłosowaliby na Rafała gdyby nie miał za plecami Tuska. Kiedy PiS z Konfą zgarniali elektorat młodszych grup, kiedy ich słuchali, kiedy pokazywali, że są blisko ich, wy razem z warszafką kisiliście się z Giertychem w odklejonej silcznikowej bańce. Badania fokusowe należy przeprowadzać na właściwej grupie, a nie przy piwku po pracy z ziomkami ze sztabu i bańce już przekonanych. Trzeba było odszukać grupy docelowe wśród niezdecydowanych i do nich adresować przekaz. Tu wielkiej filozofii przecież nie ma, ale jakoś tego zabrakło, bo na debatach Rafał może i dobrze sobie radził, ale cały jego pozytywny przekaz był kierowany do nikogo, a zamiast tego ataki na kibola. Nie rozumiecie backfire effect, nie ogarniacie, że dosłownie przegrzaliście temat afer, tak jak wcześniej TVPiS przegrzała atak na Tuska, co skutkowało Jagodnem. Tylko to Jagodno zobaczyło przez dwa lata, że Cysorz z memów to w sumie jest nagi, nie ma ustaw, nie ma rozliczeń, niczego. Nie ma igrzysk, a i chleba też nie dali. Do tego brak nowych twarzy. Nie promujecie nikogo nowego, nie ma zmiany pokoleniowej - ciągle odpychające boomerstwo ""warszafki"" i te same stare dziady, z Giertychem, Lisem i Tuskiem na czele. A jak już się pojawi ktoś młodszy to wychodzi z tego Gajewska z workiem kartofli albo Nitras. Może tym traficie do silniczków, ale fanatykami wyborów się nie wygrywa. Nie rozumiecie czym jest nowoczesna kampania. Minęło 15 lat od wygranej Komorowskiego i 10 od sromotnej przegranej w kolejnych wyborach. Już wtedy było widać różnicę w prowadzeniu kampanii. Wy jej nie zauważyliście, PiS tak. I w sumie nie wiem po co ten mój wysryw. I tak się niczego nie nauczycie na błędach. Jak zawsze.",34,260,123,417,"Jun 3, 2025 · 9:11 AM UTC",3590,576,
33,USotysik,Wyborca Generała @GrzegorzBraun_ kontra Wyborca Rafalala Kamala Niebinarna Tęczowa Trzaskowska @trzaskowski_ 🫵🤗 DW @KoronyPolskiej #Braun,1,13,1,15,"Jun 3, 2025 · 9:44 AM UTC",137,15,
34,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",74,2455,346,2875,"Jun 2, 2025 · 10:14 AM UTC",353,55,
35,PaweD03,Żołnierze chyba coś około 70% głosowali na Nawrockiego. W więzieniach Trzaskowski. Trochę dziwne…,0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",97,13,
36,chrzanikx,"Stanowski o tym dlaczego przegrał Trzaskowski: „Platforma nie rozumie, że to nie są czasy gdy można robić z ludzi debili”",21,886,214,1121,"Jun 3, 2025 · 8:58 AM UTC",121,20,
37,rboszke3,"To debile i to coś nazywa się Polakiem!? Potomkowie tych , których ojcowie trafili do Polski na ruskich tankach.",0,2,0,2,"Jun 3, 2025 · 12:47 PM UTC",112,19,
38,Mir__AS_,We wszystkich więzieniach wygrał Trzaskowski. Osadzeni protestują,0,22,5,27,"Jun 2, 2025 · 2:16 PM UTC",65,7,
39,krystianDk,"Ta kampania była oparta na kłamstwie, sprzedawaniu RT jako kogoś kim nie jest i wciskaniu ludziom kitu (przykładowo że niby nie ma zielonego ładu, że pakt migracyjny nas nie dotyczy, że „pójdę w MN”…). O lewym finansowaniu nie wspominając. Może za to trzeba by przeprosić?",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",272,45,
40,syrkiewitch,"Chyba robił wszystko czego nie mógł - na przykład nie mógł pójść na większość debat, bo to było zbyt uwłaczające dla czerwonego księciulka",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",138,23,
41,al_Iskandrija,🤝,0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",1,1,
42,marek5692,"Brakowało mocnych informacji o sukcesach rządu Tuska. Na terenach powodziowych, gdzie ludzie sami widzieli sukces odbudowy wygrał Trzaskowski. ""Propaganda głupcze"".",0,26,8,34,"Jun 3, 2025 · 12:20 PM UTC",164,20,
43,Load newest,Brak treści,0,0,0,0,,11,2,
44,PogPsych,"Na Mazury to niech se słoiki Warszawskie jeżdżą. My ze wsi, to do Azji, tudzież Ameryki Południowej, latamy.",0,1,1,2,"Jun 3, 2025 · 10:18 AM UTC",108,18,
45,Tamarajura,"Bardzo dobry, mądry wpis.",0,1,1,2,"Jun 3, 2025 · 12:59 PM UTC",25,4,
46,d_becher,"świetnych pomysłów, podpowiedzi - za darmo.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",43,6,
47,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9781,728,10808,"Jun 1, 2025 · 9:40 PM UTC",140,19,
48,Domanski_Andrz,"Już w pierwszym roku rządów powstrzymaliśmy zaistniały za rządów PiS wzrost luki VAT. Obserwujemy, wyciągamy wnioski i reagujemy. Dzięki temu luka VAT spadła z 13,5% w 2023 do 6,9% w 2024 r. Pracujemy dalej. Dziękuję pracownikom KAS za służbę w celu zapewnienia dochodów państwa.",115,1148,866,2129,"May 21, 2025 · 12:54 PM UTC",279,44,
49,kikurenty,"Nie płakusiaj, przecież Rafał Trzaskowski powiedział u Mentzena że podpisze ustawę o tak zwanej mowie nienawiści. A wtedy nie tylko zablokowali by ci konto ale pierdział byś w pasiaki. A Internet zobaczyłbyś za 10 lat po wyjściu za krat.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",237,39,
50,St_Janecki,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,1,84,8,93,"Jun 3, 2025 · 10:57 AM UTC",167,32,
51,d_becher,"Trzaskowski powinien wygrać, ale z takim zespołem nie miał szans. Do niego pretensje mam tylko o to, ze wywalił Was na pysk po I turze. Już było widać, ze nie dajecie rady. Zero pomysłu, żadnej oferty na młodych Trzeba było słychać podkastów na you-tubie. Tam mieliście kopalnię",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",278,47,
52,SPATowiec,"Można Janka @Jan_Pinski lubić, można nim gardzić, ale fakt posiadania ok 3 mln oglądających jego materiały powinien dać @trzaskowski_ i @SlawomirNitras do myślenia. Buta, pycha i arogancja kroczy przed upadkiem, ważna 10 min materiału piped.video/7JXUK30-RKU?si=LrhQ… przez @YouTube",2,25,6,33,"Jun 3, 2025 · 8:34 AM UTC",282,37,
53,pablo282_,"Gdy babcia miała wąsy, to była dziadkiem 🤣",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",42,8,
54,przeczywistosc,"> ""nie dowieźliśmy"" Pani do paczkomatów dowozi? > ""jesteście wspaniałym teamem"" Nie potraficie mówić po polsku, a chcecie prezydenta wybierać?",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",142,20,
55,HaanysLach,"Nikt Bolkowi jeszcze nie powiedział, że Trzaskowski przerżnął",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",61,8,
56,relaxtime_spa,"@Jakub37298522, rzeczywiście, to co się dzieje na scenie politycznej, potrafi zaskoczyć.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",88,11,
57,Anna__Szostak,Klasa z ciebie dziewucha/chłopak. Tylko troszkę nerwy puszczają. Ale to normalne u pseudokatoli,0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",95,13,
58,1988radzio,Taki znakomity że dwa razy przegrał w dodatku z nowicjuszem,0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",59,10,
59,nataliaolgach,"Ze wszystkim sie zgadzam. Tak u was dzieje się od lat.Z niczego nie wyciągacie wniosków, nie zauważyliście, że świat się zmienił, nie nadążacie za światem, za zmianami, od lat.Ja qurwa nie mogę pozbierać się z tego, że Rafał przegrał z batyrem. Rafał, podnieś się z tego, i wracaj",0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",280,48,
60,d_becher,"oczywiście, ze nie wywalił Was",0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",30,5,
61,OzdobaJacek,"Czy @trzaskowski_ jest obecnie na urlopie? Jeśli nie – to dlaczego ma wolne? Jeśli tak – to od czego, skoro kampania się skończyła? 🤔 @warszawa, pytam grzecznie, ale z rosnącym zdziwieniem.",0,1,2,3,"Jun 3, 2025 · 1:05 PM UTC",189,31,
62,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,0,57,16,73,"Jun 3, 2025 · 12:24 PM UTC",189,27,
63,PiotrusPiotrS,Tyle naiwnych osób. Tragedia,0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",28,4,
64,szakal_on_the_r,5 dni temu Kaczyński: - Jak Trzaskowski wygra będą mieli władze całkowitą. Będą mieli monopol na władzę Tak być nie może Kaczyński dziś posiadając już swojego prezydenta: - Musimy przejąć władzę Pierdolony hipokryta,0,1,0,1,"Jun 3, 2025 · 12:27 PM UTC",215,33,
65,JacekK21182107,"PiS wystawił szemranego kandydata a i tak on wygrał. Mieliście wszystko a spierniczyliście. Kaczyński wystawił by kota, też byście wtopili. Może dobrze, bo Polska ma dosyć nieudaczników takich jak wy.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",200,30,
66,USotysik,Wyborca Generała @GrzegorzBraun_ kontra Wyborca Rafalala Kamala Niebinarna Tęczowa Trzaskowska @trzaskowski_ 🫵🤗 DW @KoronyPolskiej #Braun,1,14,1,16,"Jun 3, 2025 · 9:44 AM UTC",137,15,
67,aneczka64,"Tylko się pochwalę: województwo podkarpackie, powiat krośnieński: Nawrocki 45,99% głosów Mentzen 16,58% Trzaskowski 16,01% Braun 9,97% Samo Krosno: Nawrocki 56% Trzaskowski 44% Tak się głosuje!",0,5,12,17,"Jun 3, 2025 · 8:04 AM UTC",193,25,
68,RuchOsmiuGwiazd,"Dziękujemy za przeprosiny, ale w zasadzie one niczego nie zmieniają poza uspokojeniem wyborców PO, że widzicie swoje błędy. No i co z tego, że je widzicie jak i tak niczego z tym nie robicie. Zmarnowaliście kolejne X lat i niczego się przez ten czas nie nauczyliście. Nawet kurwa kibol z wami wygrał. W sieci nie istniejecie. PiSowcy mają swoje media dla starszych - Republika - i stworzyli swoje media dla młodych - Kanał Zero. Cały FB zasrany przekazem Mateckiego i spółki, fejkami robią milionowe zasięgi. TikTok przejęty przez Konfę i PiS. To tam siedzą zwykli ludzie, nie na X, na którym zresztą też przegrywacie. PiS już użył sztucznej inteligencji do analizy przekazu i celowości zasięgu. Kupują boty AI, podrabiają strony przeciwników, zasrywają przekaz kontami z Muchosrańska. W następnych wyborach pewnie jeszcze grube deepfejki na was wlecą i będzie totalna manipulacja przekazem, kiedy wy będziecie się zastanawiać czemu wrzucenie dwóch filmów pod rząd na FB uwala zasięgi. A to tylko Internet. O Tusku z Murańskim czy Gajewskiej z ziemniakami nawet nie wspominam. Co druga osoba, z którą rozmawiam, a która na was nie głosowała i nie ma dostępu do neta lub ograniczony do takich sociali jak wyżej, przyznaje że zrobiła to z dość oczywistych powodów - od braku jakichkolwiek działań, w tym realizacji 100 konkretów czy rozliczeń, po wiarę z strachy, że ""Czaskowski pedał będzie dzieci gejować"". Nie zrobiliście niczego przez 2 lata, by tych ludzi uświadomić że tak nie jest, że to fejki, żeby pokazać że rząd działa, żeby pochwalić się sukcesami. No chyba, że nagły fikoł, że Rafał jest prawakiem to miał być ten gejmczendżer, to ostrzegam, że zadziałało odwrotnie. Zamiast tego, kiedy Kaczor schował się do szafy i grzał spin obywatelskiego kandydata, u was Tusk, ten znienawidzony przez społeczeństwo Tusk, promował Trzaskowskiego i odwalał cyrki z patusem Muranem. Ludzie wprost mi przyznają, że zagłosowaliby na Rafała gdyby nie miał za plecami Tuska. Kiedy PiS z Konfą zgarniali elektorat młodszych grup, kiedy ich słuchali, kiedy pokazywali, że są blisko ich, wy razem z warszafką kisiliście się z Giertychem w odklejonej silcznikowej bańce. Badania fokusowe należy przeprowadzać na właściwej grupie, a nie przy piwku po pracy z ziomkami ze sztabu i bańce już przekonanych. Trzeba było odszukać grupy docelowe wśród niezdecydowanych i do nich adresować przekaz. Tu wielkiej filozofii przecież nie ma, ale jakoś tego zabrakło, bo na debatach Rafał może i dobrze sobie radził, ale cały jego pozytywny przekaz był kierowany do nikogo, a zamiast tego ataki na kibola. Nie rozumiecie backfire effect, nie ogarniacie, że dosłownie przegrzaliście temat afer, tak jak wcześniej TVPiS przegrzała atak na Tuska, co skutkowało Jagodnem. Tylko to Jagodno zobaczyło przez dwa lata, że Cysorz z memów to w sumie jest nagi, nie ma ustaw, nie ma rozliczeń, niczego. Nie ma igrzysk, a i chleba też nie dali. Do tego brak nowych twarzy. Nie promujecie nikogo nowego, nie ma zmiany pokoleniowej - ciągle odpychające boomerstwo ""warszafki"" i te same stare dziady, z Giertychem, Lisem i Tuskiem na czele. A jak już się pojawi ktoś młodszy to wychodzi z tego Gajewska z workiem kartofli albo Nitras. Może tym traficie do silniczków, ale fanatykami wyborów się nie wygrywa. Nie rozumiecie czym jest nowoczesna kampania. Minęło 15 lat od wygranej Komorowskiego i 10 od sromotnej przegranej w kolejnych wyborach. Już wtedy było widać różnicę w prowadzeniu kampanii. Wy jej nie zauważyliście, PiS tak. I w sumie nie wiem po co ten mój wysryw. I tak się niczego nie nauczycie na błędach. Jak zawsze.",34,260,124,418,"Jun 3, 2025 · 9:11 AM UTC",3590,576,
69,CDzwoni,"Największą zasługą Trumpa dla Polski nie była oczywiście fotka z Nawrockim, a wymuszenie na Berlinie, że wynik naszych wyborów nie będzie kwestionowany. Poranny tłit von der Leyen był jasnym sygnałem dla Tuska i ekipy. Trzaskowski i Hołownia zrozumieli i grzecznie pogratulowali. Tusk wisi na telefonie i błaga Berlin o zmianę decyzji. Ale nic nie ugra.",74,2455,346,2875,"Jun 2, 2025 · 10:14 AM UTC",353,55,
70,PaweD03,Żołnierze chyba coś około 70% głosowali na Nawrockiego. W więzieniach Trzaskowski. Trochę dziwne…,0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",97,13,
71,chrzanikx,"Stanowski o tym dlaczego przegrał Trzaskowski: „Platforma nie rozumie, że to nie są czasy gdy można robić z ludzi debili”",21,886,216,1123,"Jun 3, 2025 · 8:58 AM UTC",121,20,
72,Load newest,Brak treści,0,0,0,0,,11,2,
73,rboszke3,"To debile i to coś nazywa się Polakiem!? Potomkowie tych , których ojcowie trafili do Polski na ruskich tankach.",0,2,0,2,"Jun 3, 2025 · 12:47 PM UTC",112,19,
74,chrzanikx,"Stanowski o tym dlaczego przegrał Trzaskowski: „Platforma nie rozumie, że to nie są czasy gdy można robić z ludzi debili”",21,886,216,1123,"Jun 3, 2025 · 8:58 AM UTC",121,20,
75,Mir__AS_,We wszystkich więzieniach wygrał Trzaskowski. Osadzeni protestują,0,22,6,28,"Jun 2, 2025 · 2:16 PM UTC",65,7,
76,krystianDk,"Ta kampania była oparta na kłamstwie, sprzedawaniu RT jako kogoś kim nie jest i wciskaniu ludziom kitu (przykładowo że niby nie ma zielonego ładu, że pakt migracyjny nas nie dotyczy, że „pójdę w MN”…). O lewym finansowaniu nie wspominając. Może za to trzeba by przeprosić?",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",272,45,
77,syrkiewitch,"Chyba robił wszystko czego nie mógł - na przykład nie mógł pójść na większość debat, bo to było zbyt uwłaczające dla czerwonego księciulka",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",138,23,
78,al_Iskandrija,🤝,0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",1,1,
79,marek5692,"Brakowało mocnych informacji o sukcesach rządu Tuska. Na terenach powodziowych, gdzie ludzie sami widzieli sukces odbudowy wygrał Trzaskowski. ""Propaganda głupcze"".",0,26,8,34,"Jun 3, 2025 · 12:20 PM UTC",164,20,
80,PogPsych,"Na Mazury to niech se słoiki Warszawskie jeżdżą. My ze wsi, to do Azji, tudzież Ameryki Południowej, latamy.",0,1,1,2,"Jun 3, 2025 · 10:18 AM UTC",108,18,
81,Tamarajura,"Bardzo dobry, mądry wpis.",0,1,1,2,"Jun 3, 2025 · 12:59 PM UTC",25,4,
82,d_becher,"świetnych pomysłów, podpowiedzi - za darmo.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",43,6,
83,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9781,728,10808,"Jun 1, 2025 · 9:40 PM UTC",140,19,
84,Domanski_Andrz,"Już w pierwszym roku rządów powstrzymaliśmy zaistniały za rządów PiS wzrost luki VAT. Obserwujemy, wyciągamy wnioski i reagujemy. Dzięki temu luka VAT spadła z 13,5% w 2023 do 6,9% w 2024 r. Pracujemy dalej. Dziękuję pracownikom KAS za służbę w celu zapewnienia dochodów państwa.",115,1148,866,2129,"May 21, 2025 · 12:54 PM UTC",279,44,
85,kikurenty,"Nie płakusiaj, przecież Rafał Trzaskowski powiedział u Mentzena że podpisze ustawę o tak zwanej mowie nienawiści. A wtedy nie tylko zablokowali by ci konto ale pierdział byś w pasiaki. A Internet zobaczyłbyś za 10 lat po wyjściu za krat.",0,0,0,0,"Jun 3, 2025 · 1:07 PM UTC",237,39,
86,madforfree,"La vittoria del presidente Karol Nawrocki in Polonia manda in fumo i progetti del premier Tusk e del gruppo di Weimar costituito con Macron e Merz. L’accusa allo sconfitto Trzaskowski: troppo concentrati su Lgbt, aborto e Ue, avete dimenticato i problemi reali della gente comune. E i giovani, in Polonia come in tutta Europa, non vi votano più. Oggi su @LaVeritaWeb",0,61,8,69,"Jun 3, 2025 · 5:48 AM UTC",366,61,
87,padrinio,Uczciwy człowiek nie kłamie tak jak Trzaskowski.,0,0,0,0,"Jun 3, 2025 · 1:08 PM UTC",48,7,
