id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
13,czardam,"OBWE mocno krytykuje TVN, TVP, Republikę oraz Onet za stronniczość w trakcie kampanii. Za @trzaskowski_ walczyli TVN, Onet oraz TVP, za @NawrockiKn - Republika. Nierównowaga sił jest oczywista. Mnie jednak najbardziej irytuje, że Premier @donaldtusk i cała @Platforma_org uważają 99. konkret o ""odpolitycznieniu TVP"" za zrealizowany, podczas gdy wszyscy mamy oczy i widzimy, w jakim bagnie tkwią dziś media publiczne. Niestety, zarówno w Polsce, jak i na świecie coraz więcej mediów staje się kibicami, a nawet kibolami partii politycznych, zamiast być po prostu komentatorami. Tu ukłony dla @OficjalneZero i @wirtualnapolska za trzymanie dobrych standardów 🫡 Największym przegranym tej kampanii jest oczywiście Onet, który postanowił docisnąć pedał i ustawić się maksymalnie po stronie Trzaskowskiego. Wątpię, aby kiedykolwiek odzyskali jakąkolwiek wiarygodność. PS. Jak myślicie - czy ta dwójka „anonimowych świadków” z Grand Hotelu kiedykolwiek się ujawni?",2,45,7,54,"Jun 3, 2025 · 3:00 PM UTC",959,134,
14,PiotrSemka,"Unikalne nagranie z tych niedzielno- wieczornych dwoch godzin gdy wydawało się, że Trzaskowski wygrał. Bodnar miał już plan blitzkriegu, który miał całkowicie ubezwłasnowolnić wymiar sprawiedliwości.",8,351,18,377,"Jun 3, 2025 · 7:03 AM UTC",199,25,
15,Marcin83W,No jak ktoś chce kredyt to pesel ma ;),0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",38,9,
16,Load newest,Brak treści,0,0,0,0,,11,2,
17,palbow_79,Nie. Dlaczego? Dosyć duopolu,0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",28,4,
18,kazef_,"Maria Konopnicka Suwałki, miasto w woj. podlaskim: NAWROCKI Karol Tadeusz - 55.43 % TRZASKOWSKI Rafał Kazimierz - 44,57 %",0,5,1,6,"Jun 3, 2025 · 5:39 PM UTC",121,19,
19,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,20,520,662,1202,"Jun 3, 2025 · 12:24 PM UTC",189,27,
20,MarekBrzeg,"D. Tusk 2007: my was nie oszukamy 2011: teraz już spełnimy obietnice 2015: PiS was oszukuje 2019: dajcie nam szansę 2023: w 100 dni będziecie szczęśliwi i bogaci 30 maja 2025: Jak Trzaskowski wygra - spełnimy obietnice! 2 czerwca 2025: Obiecuję, że teraz weźmiemy się do roboty!",3,234,8,245,"Jun 3, 2025 · 1:58 PM UTC",278,47,
21,St_Janecki,Mała modyfikacja Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat ___________________________________ Nie dla psa kiełbasa Tusk - 68 lat.,1,97,9,107,"Jun 3, 2025 · 11:17 AM UTC",256,43,
22,PiotrWiel,"W @tvn24 eksperci drugi dzień tłumaczą dlaczego @trzaskowski_ przegrał wybory. Zgadnijcie jak tłumaczą? Tak, zgadliście! Społeczeństwo jest głupie i wymaga edukacji.",10,566,212,788,"Jun 3, 2025 · 7:22 AM UTC",165,21,
23,Pawelob1,Jak dla mnie to możecie się wzajemnie pozarzynać. Będę stał obok i spokojnie temu przyglądał.,0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",93,15,
24,kazef_,"Jan Kochanowski Sycyna Północna, wieś w woj. mazowieckim, w powiecie zwoleńskim, w gminie Zwoleń. OKW nr 8, Sycyna Północna: NAWROCKI Karol Tadeusz - 81,35 % TRZASKOWSKI Rafał Kazimierz - 18,65 %",0,6,1,7,"Jun 3, 2025 · 5:40 PM UTC",195,31,
25,RuchOsmiuGwiazd,"Dziękujemy za przeprosiny, ale w zasadzie one niczego nie zmieniają poza uspokojeniem wyborców PO, że widzicie swoje błędy. No i co z tego, że je widzicie jak i tak niczego z tym nie robicie. Zmarnowaliście kolejne X lat i niczego się przez ten czas nie nauczyliście. Nawet kurwa kibol z wami wygrał. W sieci nie istniejecie. PiSowcy mają swoje media dla starszych - Republika - i stworzyli swoje media dla młodych - Kanał Zero. Cały FB zasrany przekazem Mateckiego i spółki, fejkami robią milionowe zasięgi. TikTok przejęty przez Konfę i PiS. To tam siedzą zwykli ludzie, nie na X, na którym zresztą też przegrywacie. PiS już użył sztucznej inteligencji do analizy przekazu i celowości zasięgu. Kupują boty AI, podrabiają strony przeciwników, zasrywają przekaz kontami z Muchosrańska. W następnych wyborach pewnie jeszcze grube deepfejki na was wlecą i będzie totalna manipulacja przekazem, kiedy wy będziecie się zastanawiać czemu wrzucenie dwóch filmów pod rząd na FB uwala zasięgi. A to tylko Internet. O Tusku z Murańskim czy Gajewskiej z ziemniakami nawet nie wspominam. Co druga osoba, z którą rozmawiam, a która na was nie głosowała i nie ma dostępu do neta lub ograniczony do takich sociali jak wyżej, przyznaje że zrobiła to z dość oczywistych powodów - od braku jakichkolwiek działań, w tym realizacji 100 konkretów czy rozliczeń, po wiarę z strachy, że ""Czaskowski pedał będzie dzieci gejować"". Nie zrobiliście niczego przez 2 lata, by tych ludzi uświadomić że tak nie jest, że to fejki, żeby pokazać że rząd działa, żeby pochwalić się sukcesami. No chyba, że nagły fikoł, że Rafał jest prawakiem to miał być ten gejmczendżer, to ostrzegam, że zadziałało odwrotnie. Zamiast tego, kiedy Kaczor schował się do szafy i grzał spin obywatelskiego kandydata, u was Tusk, ten znienawidzony przez społeczeństwo Tusk, promował Trzaskowskiego i odwalał cyrki z patusem Muranem. Ludzie wprost mi przyznają, że zagłosowaliby na Rafała gdyby nie miał za plecami Tuska. Kiedy PiS z Konfą zgarniali elektorat młodszych grup, kiedy ich słuchali, kiedy pokazywali, że są blisko ich, wy razem z warszafką kisiliście się z Giertychem w odklejonej silcznikowej bańce. Badania fokusowe należy przeprowadzać na właściwej grupie, a nie przy piwku po pracy z ziomkami ze sztabu i bańce już przekonanych. Trzeba było odszukać grupy docelowe wśród niezdecydowanych i do nich adresować przekaz. Tu wielkiej filozofii przecież nie ma, ale jakoś tego zabrakło, bo na debatach Rafał może i dobrze sobie radził, ale cały jego pozytywny przekaz był kierowany do nikogo, a zamiast tego ataki na kibola. Nie rozumiecie backfire effect, nie ogarniacie, że dosłownie przegrzaliście temat afer, tak jak wcześniej TVPiS przegrzała atak na Tuska, co skutkowało Jagodnem. Tylko to Jagodno zobaczyło przez dwa lata, że Cysorz z memów to w sumie jest nagi, nie ma ustaw, nie ma rozliczeń, niczego. Nie ma igrzysk, a i chleba też nie dali. Do tego brak nowych twarzy. Nie promujecie nikogo nowego, nie ma zmiany pokoleniowej - ciągle odpychające boomerstwo ""warszafki"" i te same stare dziady, z Giertychem, Lisem i Tuskiem na czele. A jak już się pojawi ktoś młodszy to wychodzi z tego Gajewska z workiem kartofli albo Nitras. Może tym traficie do silniczków, ale fanatykami wyborów się nie wygrywa. Nie rozumiecie czym jest nowoczesna kampania. Minęło 15 lat od wygranej Komorowskiego i 10 od sromotnej przegranej w kolejnych wyborach. Już wtedy było widać różnicę w prowadzeniu kampanii. Wy jej nie zauważyliście, PiS tak. I w sumie nie wiem po co ten mój wysryw. I tak się niczego nie nauczycie na błędach. Jak zawsze.",45,355,177,577,"Jun 3, 2025 · 9:11 AM UTC",3590,576,
26,grok,Grok @grok 45s Replying to @AITalksxn @Wasiewicz_M @trzaskowski_ @donaldtusk @Platforma_org,0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",91,10,
27,PiotrWiel,"Wbrew temu, co o sobie czytam u ""życzliwych"", takich możliwości nie mam, ale może Pan Prezydent Elekt @NawrockiKn albo sztab @szefernaker @SliwkaAndrzej @CzarnekP do prośby młodego człowieka się przychyli.",0,14,5,19,"Jun 3, 2025 · 5:56 PM UTC",205,29,
28,CezaryBancarz,"Jednak wyczuł, że Trzaskowski przegra. Ja uważam, że trzeba szukać nowego lidera, kandydata na premiera na wybory 2027. Nie wolno kopać się z koniem.",0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",149,24,
29,kazef_,"Cyprian Kamil Norwid Głuchy, wieś w woj. mazowieckim, w powiecie wyszkowskim, w gminie Zabrodzie OKW nr 2, Głuchy: NAWROCKI Karol Tadeusz - 71,54 % TRZASKOWSKI Rafał Kazimierz - 28,46 %",0,5,1,6,"Jun 3, 2025 · 5:40 PM UTC",185,30,
30,spalinskipatryk,Nie rozumiem dlaczego Rafał Trzaskowski przegrał wybory. - Sejmflix - aplikacja Konstytucja - podcast marszałka - tańczenie w Sejmie - meleksy na Morskie Oko - 100 konkretów - 100 deregulacji - żenujące komisje śledcze - wspaniałe rozliczenia Brawo.,0,10,14,24,"Jun 3, 2025 · 5:00 PM UTC",249,38,
31,ataraxi42032061,"Zandberg jest dzbanem roku. Poparło go milion osób. Trzaskowski przegrał o 370 tysięcy. Wystarczyłoby gdyby powiedział ""na Trzaskowskiego, żeby się nie zjebało do reszty!"" Nic nie powiedział. Teraz straszy memcenem. Gnojek.",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",223,31,
32,MarekBrzeg,"D. Tusk 2007: my was nie oszukamy 2011: teraz już spełnimy obietnice 2015: PiS was oszukuje 2019: dajcie nam szansę 2023: w 100 dni będziecie szczęśliwi i bogaci 30 maja 2025: Jak Trzaskowski wygra - spełnimy obietnice! 2 czerwca 2025: Obiecuję, że teraz weźmiemy się do roboty!",3,235,8,246,"Jun 3, 2025 · 1:58 PM UTC",278,47,
33,CDzwoni,"Niech zostawią to złoto w USA, tak łatwiej je skonfiskujemy na poczet reparacji.",0,14,7,21,"Jun 3, 2025 · 5:59 PM UTC",80,13,
34,zetxja,Dodawanie i odejmowanie bylo w klasie podstawowej. Jestes z tej elity to chociaz napisz poprawnie ile glosow potrzebowal Trzaskowski do wygrania,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",144,21,
35,PPalimpsestt,Beznamiętnie Wodzu? A. Duda nigdy nie zostałby prezydentem gdy nie wsparcie machiny państwa i rządówki za PiS Prezydentem już wtedy byłby Trzaskowski B. Jak niżej. PiS wykręcił co się dało i więcej by nie wydusił. Na KO był potencjał który rozpi€rdolono🤷,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",254,41,
36,KonradBerkowicz,"Dzień przed wyborami władze Krakowa urządziły sobie tęczowy spacerek. Gdyby Trzaskowski wygrał, rozlałoby się to na całą Polskę. No i jak tam, panie Miszalski? Kacyk wyborczy nadal trzyma, czy już zeszło z ciśnieniem?",0,20,16,36,"Jun 3, 2025 · 5:43 PM UTC",217,33,
37,JanuszMali33660,"Odpowiedzialny za przegraną w wyborach prezydenckich jest Rafał Trzaskowski i musi to wybrzmieć, bo za chwilę będą wybory parlamentarne, które KO przegra, gdyż postępuje dokładnie tak samo jak jej kandydat na prezydenta. Od miesięcy wiele osób, bardzo przychylnych Rządowi Koalicji 15 X, powtarza, że rząd potrzebuje rzecznika do komunikacji z mediami. Kiedy mówię rzecznik, nie mam na myśli osoby, ale cały zespół ludzi, który obserwuje i codziennie analizują treści, które pojawiają się w mediach na temat rządu i opozycji, śledzą nastroje społeczne i sterują przekazem, który trafia do społeczeństwa, do wyborców… Pan Premier Tusk jest wybitnym politykiem, ale niestety dyletantem i amatorem, jeżeli chodzi o przekaz medialny… Szczytem amatorszczyzny były jego wystąpienia tuż przed głosowaniem, gdzie po prostu wpieprzył się między wódkę i zakąskę… Przecież w drugiej turze szło o pozyskanie wyborców kandydatów, którzy odpadli w pierwszej turze, a wiadomo, nie od dziś, że PDT ma bardzo duży elektorat negatywny… (PiS w tym samym czasie skrzętnie ukrył Kaczyńskiego). To przecież Trzaskowski sobie zażyczył, aby jego kampanię prowadziła pani Paprocka i pani Łoboda, które w porównaniu do Pawlaka, Bielana i Kurskiego są jak drużyna trampkarzy w meczy z Barceloną… To, że Trzaskowski wygrał w pierwszej turze na prezydenta Warszawy, nie jest zasługą pani Paprockie, gdyż w antypisowskiej Warszawie wygrałby nawet Marek Suski, jeżeli reprezentowałby KO. Arogancja polityków KO i niechęć do uczenia się i korygowania błędów jest niezmienna od lat. Ta partia jeszcze ciągle ma wysokie poparcie dzięki nam, którzy starają się ją wspierać wbrew politykom… Ale ta bezwarunkowa miłość może się tym razem skończyć, po następnej porażce spowodowanej niechęcią do słuchania swoich wyborców…",0,1,0,1,"Jun 3, 2025 · 6:04 PM UTC",1784,263,
38,Janusz_Sebcio,Gdyby wygrał Trzaskowski to dostałaby awans. Polska.,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",52,7,
39,PiotrWiel,"W @tvn24 eksperci drugi dzień tłumaczą dlaczego @trzaskowski_ przegrał wybory. Zgadnijcie jak tłumaczą? Tak, zgadliście! Społeczeństwo jest głupie i wymaga edukacji.",10,566,212,788,"Jun 3, 2025 · 7:22 AM UTC",165,21,
40,kazef_,"Henryk Sienkiewicz Wola Okrzejska, wieś w woj. lubelskim, w pow. łukowskim, w gminie Krzywda. OKW nr 2 Wola Okrzejska: NAWROCKI Karol Tadeusz - 86,56 % TRZASKOWSKI Rafał Kazimierz - 13,44 %",1,6,1,8,"Jun 3, 2025 · 5:37 PM UTC",189,31,
41,Load newest,Brak treści,0,0,0,0,,11,2,
42,Tomasz95759656,I to jest przerażające skoro słabo radzi sobie w Warszawie,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",58,10,
43,DudeOfPoland,Przecież to większy leser od Tuska...,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",37,6,
44,OzdobaJacek,"Czy @trzaskowski_ jest obecnie na urlopie? Jeśli nie – to dlaczego ma wolne? Jeśli tak – to od czego, skoro kampania się skończyła? 🤔 @warszawa, pytam grzecznie, ale z rosnącym zdziwieniem.",2,163,51,216,"Jun 3, 2025 · 1:05 PM UTC",189,31,
45,czarkowm,Wyborcy PL2050 poszli głosować na @trzaskowski_ więc po co nam PL2050 z Hołownią i resztą uciekinierów na pokładzie?,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",116,18,
46,MichalAngelll,"Panie prezydencie @trzaskowski_ czy jeżeli zostaje Pan w Warszawie jako jej prezydent, to może skończmy głaskanie się po łapkach i zacznijmy robienie porządków. Warszawa też tego potrzebuje. Moja propozycja na już: Stoi w centrum taki klocek czarny, schody chyba. Może już czas???",2,101,19,122,"Jun 3, 2025 · 11:02 AM UTC",280,42,
47,Mazurek_piotrr,"To Ty chyba nie ogarniasz kto ile ma dziś posłów w klubach ... Tusk nie miałbym monopolu władzy bo bez Hołowni , Kosniaka i Czarzasteggo nie ma większości ... Ciemny lud",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",169,31,
48,OrsonDzi,"Idealnie w punkt. Zero nauki na błędach i podpatrywania konkurencji. Całkowity brak chwalenia się sukcesami i mądrego straszenia ich zabraniem - PiS wróci i zabierze InVitro. Czy ktoś powiedział ludziom na wsi, że węgiel jest tańszy niż za PiS-u? No właśnie.",1,1,2,4,"Jun 3, 2025 · 9:45 AM UTC",258,41,
49,KlaudiaKotusie1,"Zatrzymywanie i stawianie zarzutów niewinnej kobiecie za""życzenia śmierci""dla Owsiaka,albo ściganie przez policję i służby kogoś kto wywiesił na dachu prześcieradło z napisem ""Byle nie Trzaskowski"" to nie jest normalna Polska i żaden normalny Polak nie chce w takim kraju żyć.",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",276,40,
50,barborka12345,"Do tego należy jeszcze doliczyć funkcjonariuszy mediów publicznych, pożytecznych idiotow z PO, pana Komorowskiego, . Sama zaciskałam zęby, słuchając lub czytając ich mądrości, hejt, głupotę.",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",190,25,
51,KonradBerkowicz,"Dzień przed wyborami władze Krakowa urządziły sobie tęczowy spacerek. Gdyby Trzaskowski wygrał, rozlałoby się to na całą Polskę. No i jak tam, panie Miszalski? Kacyk wyborczy nadal trzyma, czy już zeszło z ciśnieniem?",0,20,16,36,"Jun 3, 2025 · 5:43 PM UTC",217,33,
52,kazef_,"Bolesław Prus Hrubieszów, miasto w woj. lubelskim: NAWROCKI Karol Tadeusz - 56,76 % TRZASKOWSKI Rafał Kazimierz - 43,24 %",0,5,1,6,"Jun 3, 2025 · 5:38 PM UTC",121,19,
53,czardam,"OBWE mocno krytykuje TVN, TVP, Republikę oraz Onet za stronniczość w trakcie kampanii. Za @trzaskowski_ walczyli TVN, Onet oraz TVP, za @NawrockiKn - Republika. Nierównowaga sił jest oczywista. Mnie jednak najbardziej irytuje, że Premier @donaldtusk i cała @Platforma_org uważają 99. konkret o ""odpolitycznieniu TVP"" za zrealizowany, podczas gdy wszyscy mamy oczy i widzimy, w jakim bagnie tkwią dziś media publiczne. Niestety, zarówno w Polsce, jak i na świecie coraz więcej mediów staje się kibicami, a nawet kibolami partii politycznych, zamiast być po prostu komentatorami. Tu ukłony dla @OficjalneZero i @wirtualnapolska za trzymanie dobrych standardów 🫡 Największym przegranym tej kampanii jest oczywiście Onet, który postanowił docisnąć pedał i ustawić się maksymalnie po stronie Trzaskowskiego. Wątpię, aby kiedykolwiek odzyskali jakąkolwiek wiarygodność. PS. Jak myślicie - czy ta dwójka „anonimowych świadków” z Grand Hotelu kiedykolwiek się ujawni?",2,45,7,54,"Jun 3, 2025 · 3:00 PM UTC",959,134,
54,PiotrSemka,"Unikalne nagranie z tych niedzielno- wieczornych dwoch godzin gdy wydawało się, że Trzaskowski wygrał. Bodnar miał już plan blitzkriegu, który miał całkowicie ubezwłasnowolnić wymiar sprawiedliwości.",8,351,18,377,"Jun 3, 2025 · 7:03 AM UTC",199,25,
55,Marcin83W,No jak ktoś chce kredyt to pesel ma ;),0,1,0,1,"Jun 3, 2025 · 6:05 PM UTC",38,9,
56,palbow_79,Nie. Dlaczego? Dosyć duopolu,0,0,0,0,"Jun 3, 2025 · 6:05 PM UTC",28,4,
57,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,20,522,662,1204,"Jun 3, 2025 · 12:24 PM UTC",189,27,
58,thepolandnews_,Prezydent Warszawy Rafał Trzaskowski po przegranej w wyborach prezydenckich wrócił do pracy w stołecznym ratuszu. - Przyszedł i pracuje pełną parą - przekazała rzeczniczka stołecznego ratusza.,13,39,207,259,"Jun 3, 2025 · 2:54 PM UTC",192,26,
59,tomek1szy,Mamy wolne państwo zrobisz jak zechcesz ja kilkukrotnie ci wspominałem że zbliża się przesilenie polityczne i zaraz prędzej zmiotą z planszy paleo niż tych neo 🤷‍🤷‍. Nie ma czasu na kroczki i kruczki prawne kiedy ich łajbą tonie,0,1,0,1,"Jun 3, 2025 · 6:05 PM UTC",228,38,
60,AnnaZychlinska,"Nawet ten wpis świadczy o Pani nieudolności i slabości. Przepraszam i nara...tylko Rałała żal. Tyrał z całych sił na marne. Mieliście genialnego kandydata, a mimo to wygrał kibol. Tego nie da się załatwić zwykłym ""przepraszam"" i zapomnieć.",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",239,37,
61,PanBenzX,Trzaskowski to totalna cipa chłop mają 10 mln poparcia nie potrafi zabrać sobie Platformy. Chłop nie potrafi ogarnąć Warszawy zero charyzmy wyobrażacie go sobie w rozmowie z Trumpem czy Erdoganem? XDD a jak się jej nie podoba niech wypierdala za granicę to polka więc lubi kutasy,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",279,46,
62,KacperPlazynski,"Obóz polityczny, który sam siebie nazywa „demokratycznym”, w ocenie OBWE pozwolił na nielegalne finansowanie kampanii politycznej @trzaskowski_ przez zagranicę. Cóż za upadek. Cóż za nieznaczące tytuły. A co do tego finansowania - niezbędny jest niezależny audyt tego, kto i w jakiej skali na to pozwolił. Ktoś za to musi wziąć odpowiedzialność!",3,118,4,125,"Jun 3, 2025 · 7:11 AM UTC",345,51,
63,Marcin83W,No jak ktoś chce kredyt to pesel ma ;),0,1,0,1,"Jun 3, 2025 · 6:05 PM UTC",38,9,
64,spalinskipatryk,Nie rozumiem dlaczego Rafał Trzaskowski przegrał wybory. - Sejmflix - aplikacja Konstytucja - podcast marszałka - tańczenie w Sejmie - meleksy na Morskie Oko - 100 konkretów - 100 deregulacji - żenujące komisje śledcze - wspaniałe rozliczenia Brawo.,0,10,14,24,"Jun 3, 2025 · 5:00 PM UTC",249,38,
65,ataraxi42032061,"Zandberg jest dzbanem roku. Poparło go milion osób. Trzaskowski przegrał o 370 tysięcy. Wystarczyłoby gdyby powiedział ""na Trzaskowskiego, żeby się nie zjebało do reszty!"" Nic nie powiedział. Teraz straszy memcenem. Gnojek.",0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",223,31,
66,MarekBrzeg,"D. Tusk 2007: my was nie oszukamy 2011: teraz już spełnimy obietnice 2015: PiS was oszukuje 2019: dajcie nam szansę 2023: w 100 dni będziecie szczęśliwi i bogaci 30 maja 2025: Jak Trzaskowski wygra - spełnimy obietnice! 2 czerwca 2025: Obiecuję, że teraz weźmiemy się do roboty!",3,235,8,246,"Jun 3, 2025 · 1:58 PM UTC",278,47,
67,CDzwoni,"Niech zostawią to złoto w USA, tak łatwiej je skonfiskujemy na poczet reparacji.",0,14,7,21,"Jun 3, 2025 · 5:59 PM UTC",80,13,
68,zetxja,Dodawanie i odejmowanie bylo w klasie podstawowej. Jestes z tej elity to chociaz napisz poprawnie ile glosow potrzebowal Trzaskowski do wygrania,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",144,21,
69,PPalimpsestt,Beznamiętnie Wodzu? A. Duda nigdy nie zostałby prezydentem gdy nie wsparcie machiny państwa i rządówki za PiS Prezydentem już wtedy byłby Trzaskowski B. Jak niżej. PiS wykręcił co się dało i więcej by nie wydusił. Na KO był potencjał który rozpi€rdolono🤷,0,0,0,0,"Jun 3, 2025 · 6:06 PM UTC",254,41,
70,Load newest,Brak treści,0,0,0,0,,11,2,
71,KonradBerkowicz,"Dzień przed wyborami władze Krakowa urządziły sobie tęczowy spacerek. Gdyby Trzaskowski wygrał, rozlałoby się to na całą Polskę. No i jak tam, panie Miszalski? Kacyk wyborczy nadal trzyma, czy już zeszło z ciśnieniem?",0,20,16,36,"Jun 3, 2025 · 5:43 PM UTC",217,33,
72,JanuszMali33660,"Odpowiedzialny za przegraną w wyborach prezydenckich jest Rafał Trzaskowski i musi to wybrzmieć, bo za chwilę będą wybory parlamentarne, które KO przegra, gdyż postępuje dokładnie tak samo jak jej kandydat na prezydenta. Od miesięcy wiele osób, bardzo przychylnych Rządowi Koalicji 15 X, powtarza, że rząd potrzebuje rzecznika do komunikacji z mediami. Kiedy mówię rzecznik, nie mam na myśli osoby, ale cały zespół ludzi, który obserwuje i codziennie analizują treści, które pojawiają się w mediach na temat rządu i opozycji, śledzą nastroje społeczne i sterują przekazem, który trafia do społeczeństwa, do wyborców… Pan Premier Tusk jest wybitnym politykiem, ale niestety dyletantem i amatorem, jeżeli chodzi o przekaz medialny… Szczytem amatorszczyzny były jego wystąpienia tuż przed głosowaniem, gdzie po prostu wpieprzył się między wódkę i zakąskę… Przecież w drugiej turze szło o pozyskanie wyborców kandydatów, którzy odpadli w pierwszej turze, a wiadomo, nie od dziś, że PDT ma bardzo duży elektorat negatywny… (PiS w tym samym czasie skrzętnie ukrył Kaczyńskiego). To przecież Trzaskowski sobie zażyczył, aby jego kampanię prowadziła pani Paprocka i pani Łoboda, które w porównaniu do Pawlaka, Bielana i Kurskiego są jak drużyna trampkarzy w meczy z Barceloną… To, że Trzaskowski wygrał w pierwszej turze na prezydenta Warszawy, nie jest zasługą pani Paprockie, gdyż w antypisowskiej Warszawie wygrałby nawet Marek Suski, jeżeli reprezentowałby KO. Arogancja polityków KO i niechęć do uczenia się i korygowania błędów jest niezmienna od lat. Ta partia jeszcze ciągle ma wysokie poparcie dzięki nam, którzy starają się ją wspierać wbrew politykom… Ale ta bezwarunkowa miłość może się tym razem skończyć, po następnej porażce spowodowanej niechęcią do słuchania swoich wyborców…",0,1,0,1,"Jun 3, 2025 · 6:04 PM UTC",1784,263,
