id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
24,dali_ania,"Prezydent @trzaskowski_ Klasa. Dobry, mądry, pracowity. Patriota. Podziękowania dla pani Gosi Trzaskowskiej.",4,183,152,339,"Jun 4, 2025 · 10:22 AM UTC",108,12,
25,rzeczpospolita,"- Życie mnie nauczyło, żeby nie mieć do nikogo pretensji. Ja naprawdę mam poczucie, że zrobiłem absolutnie wszystko, co można było zrobić - powiedział @trzaskowski_ rp.pl/polityka/art42466401-z…",2,24,22,48,"Jun 4, 2025 · 11:05 AM UTC",194,26,
26,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",1,134,12,147,"Jun 4, 2025 · 12:49 PM UTC",135,18,
27,KrakowWatchdog,I bardzo dobrze! Trzymać rękę na pulsie,0,0,0,0,"Jun 4, 2025 · 1:57 PM UTC",39,7,
28,SikorskiEXTRA,"Rafał Trzaskowski wyszedł po 3 dniach od przegranej i zapowiedział spotkanie z @PremierRP Gdyby @Platforma_org postawiła na @sikorskiradek w prawyborach, takie spotkanie odbywałoby się w pałacu prezydenckim… #Radek2030",1,2,0,3,"Jun 4, 2025 · 1:46 PM UTC",218,28,
29,ziuta1555,Pisowski kret.,0,0,0,0,"Jun 4, 2025 · 1:57 PM UTC",14,2,
30,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,10,191,219,420,"Jun 4, 2025 · 10:22 AM UTC",197,28,
31,ObliczePolityki,"Panie Konradzie, Rafał Trzaskowski jest prezydentem Warszawy – zgodnie z konstytucyjnym tytułem i pełnionym urzędem. Sugerowanie, że to coś ""niestosownego"", świadczy bardziej o autorze wpisu niż o adresacie. Warto czasem sprawdzić, czy żart nie opiera się na błędzie, a ironia na niewiedzy. #Polityka #Precyzja #TytułyUrzędowe #NoweObliczePolityki",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",347,46,
32,WojciechMucha,"Raport OBWE dotyczący afery Trzask-Nask wskazuje oprócz Akcji Demokracji min. firmę Fat Frogs media, jako tę, która opłaciła reklamy w Google na łączną kwotę 131 000 PLN. Całkiem przypadkiem na Youtube można poznać partnerów firmy Fat Frogs Media, min: Trzaskowski, Tusk, Sikorski, Giertych, Tomasz Lis, Dominika Wielowieyska, Michał Szczerba, Aleksandra Gajewska. Do tego: Miasto Warszawa, Wolne Sądy, Iustitia, PO, KO. Sporo jak na ""niewielką, ale skuteczną markę w nowych mediach"". 1/2",65,2169,85,2319,"Jun 3, 2025 · 7:05 PM UTC",488,71,
33,Wasal69,Elegancko... Czyli pan Rafałek @trzaskowski_ może powinien startować na Prezydenta Bordeaux... a nie Polski?,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",108,14,
34,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",1,193,72,266,"Jun 3, 2025 · 10:35 AM UTC",110,17,
35,wojtek1425,Pięknie to wygląda!,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",19,3,
36,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",1,134,12,147,"Jun 4, 2025 · 12:49 PM UTC",135,18,
37,KonradBerkowicz,"Skoro Rafał Trzaskowski tak bardzo się oburzał, że ktoś go nie nazywa prezydentem, tylko przewodniczącym lub wiceprzewodniczącym, to zreflektujmy się. Od teraz zwracajmy się do niego: „Panie Prezydencie!”. 🤡",0,15,21,36,"Jun 4, 2025 · 1:40 PM UTC",207,29,
38,MarekWoch2,"Szanowny Panie za mało kpin, pogardy, kłamstw i hejtu na mnie i p. @NawrockiKn zapewne było przyczyną porażki p. @trzaskowski_ 🤔a i Pana uwagi o kujonach też swoje zrobiły 🧐🤔, i koleżanka p. @DorotaWSch o dewastatorach #Debat coś wspominała 🤔🧐🫢. @K_Stanowski . @marcinfijolek - co do Pana zasług, to w innym wpisie .",0,2,2,4,"Jun 4, 2025 · 1:45 PM UTC",316,53,
39,RazemJajomyje,"Chcieliśmy serdecznie pogratulować @trzaskowski_ przejebania wyborów, robiliście co mogliście żeby przegrać i daliście radę. Jednocześnie rzyczymy @NawrockiKn wyjebania się na mordę<3",11,148,21,180,"Jun 3, 2025 · 7:56 PM UTC",183,21,
40,JedrzejKro11095,Zakopmy te rowy … Sadźmy razem do Ducha Puszczy … @szymon_holownia polewa … A PSL roznosi przystawki … Ps Najchętniej zapytałbym @trzaskowski_ jak mu smakowało piwo z naziolem @SlawomirMentzen,0,2,5,7,"Jun 4, 2025 · 1:11 PM UTC",192,29,
41,JDervill,"Wiem, ten jeden 1% który nie powinien być w szkole... Ten 1% ktory gdzieś w wpisie niżej twierdzi ze uczy morlanosci, bo czym chodzi po X i wypisuje takie posty To sie nazywa hipokryzja a nie morlanosc i człowieczeństwo..",0,1,0,1,"Jun 4, 2025 · 12:07 PM UTC",221,39,
42,ReXeR289044,"Dostał gratulacje. Przyznam, że w niego nie wierzyłem, ale nie udało mu sie nic zepsuć przez 2h więc jego prezydenture uznaje za plus",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",133,23,
43,Load newest,Brak treści,0,0,0,0,,11,2,
44,RobertRIPRobert,"Gdyby wygrał 1 głosem, to by wygrał. I Twoje fikołki nic nie pomogą. Ci, którzy nie poszli na wybory, mieli jednakowo wywalone na obie strony. Nie pocieszaj się.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",161,28,
45,sjastrzebowski,"Ponieważ jestem człowiekiem podłym a także nikczemnym postanowiłem przeprowadzić haniebny eksperyment na żywym organizmie. Eksperyment brutalny, bolesny i bez odrobiny znieczulenia. W zasadzie eksperyment został przeprowadzony na 5 tysiącach organizmów, bo tylu właśnie mam „znajomych” na facebooku, którzy chcąc nie chcąc stali się po części ofiarami. Niestety, też boleję, co robić… Otóż napisałem sobie na swoim facebooku taki oto komunikat: „Tymi, którzy chcą oddać Polskę w łapy Niemcom po prostu gardzę i nie ma tu przestrzeni do dyskusji. Więc jeżeli z jakiegoś powodu takie kanalie i zdrajcy znalazły się wśród moich znajomych to raczej proszę się żegnać...”. Tak mnie tam naszło, tak sobie napisałem, jakbym do butelki włożył list i zakopał, bo przecież byłem święcie przekonany, że nikt mi nie odpowie! No bo jak? - Cały tekst w GPC poniżej...",3,50,13,66,"Jun 4, 2025 · 9:56 AM UTC",853,130,
46,wawelnica,"No i git, zabierz go pan do tej swojej alternatywnej rzeczywistości i żyjcie sobie i nam dajcie żyć w spokoju.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",110,20,
47,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",2,57,44,103,"Jun 4, 2025 · 10:20 AM UTC",184,25,
48,PiotrZygado1,"Też tego oczekuję, ale Bodnar działa zbyt wolno.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",48,8,
49,Dagacaign,Euh.. owszem ale łatwo nie było przegrać mimo wszystko,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",54,9,
50,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",10,347,26,383,"Jun 4, 2025 · 8:56 AM UTC",376,53,
51,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",1,134,12,147,"Jun 4, 2025 · 12:49 PM UTC",135,18,
52,WspolnotaPamiec,W Sejmie trwa debata o ustanowieniu 11 lipca Dniem Pamięci o Polakach – ofiarach ludobójstwa dokonanego przez OUN-UPA. Dziękujemy Panu Posłowi prof. @A_Zapalowski za przypomnienie naszej akcji #WołyńNaPowązki i apelu do @trzaskowski_ i Rady Miasta Stołecznego @warszawa o odblokowanie inicjatywy budowy na Powązkach Wojskowych pomnika ofiar ukraińskiego ludobójstwa.,2,71,8,81,"Jun 3, 2025 · 5:23 PM UTC",366,48,
53,LycPaw79,"TVP wylewało na Nawrockiego szambo od rana do wieczora, mimo to na debatę poszedł. Trzaskowski stchórzył i do Republiki nie przyszedł.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",134,21,
54,k57879142,"Mimo wszystko bardzo cieszymy się, że zostanie Pan z nami, Warszawiakami, jako nasz prezydent! Jesteśmy z Panem!",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",112,17,
55,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,109,18,135,"Jun 4, 2025 · 7:26 AM UTC",63,9,
56,Pani_Teosia,Trzaskowski to syn agentki SB...nie orzeszkadzaloby Ci aby byl Prezydentem? Doradcow sie ciolku czepiasz a glosowales na komunistyczny pomiot?,0,0,0,0,"Jun 4, 2025 · 1:57 PM UTC",142,19,
57,NigdyWiecejPiS,Nigdy w historii Polska nie miała tak mądrego i wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski. Ale Polacy wolą osiedlowego dresa. Będziecie tego żałowali wiele lat.,32,974,1303,2309,"Jun 3, 2025 · 12:24 PM UTC",189,27,
58,wgglc80,Prezydent @trzaskowski_ piped.video/shorts/yRYZG16p2…,0,0,0,0,"Jun 4, 2025 · 1:57 PM UTC",53,3,
59,s_dawid49916,A z iloma kandydatami Polsat przeprowadził wywiady...?,0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",54,7,
60,Kryhor,"Krzysztof Bosak, wczoraj w wywiadzie, dla Radia Wnet nie mógł sobie przypomnieć, kto jest autorem hasła ""Byle nie Trzaskowski"" czy to on wymyślił czy jakiś inny polityk?- To przypominam, Panie Krzysztofie autorów, tego hasła.",2,108,9,119,"Jun 4, 2025 · 5:21 AM UTC",225,34,
61,RychoM,"To te drzewa z Niemiec, po 14 tysi ? Kurcze, cała Polska mogła takie mieć.",0,7,3,10,"Jun 4, 2025 · 10:59 AM UTC",74,15,
62,Alek_yy_,Znowu się nabrałam XD,0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",21,4,
63,dorota_d,"Jakby było napisane na nich: byle nie Trzaskowski, toby zostały znalezione od razu.",0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",83,13,
64,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,109,18,135,"Jun 4, 2025 · 7:26 AM UTC",63,9,
65,Bart_Wielinski,"""Ogolić na łyso"" i ""zamknąć w kuchni"". Rzeczniczka Brauna sponiewierana, bo źle zagłosowała. Źle, bo nie na Nawrockiego wroclaw.wyborcza.pl/wroclaw/…",3,90,10,103,"Jun 4, 2025 · 12:49 PM UTC",149,19,
66,ObliczePolityki,"Panie Konradzie, Rafał Trzaskowski jest prezydentem Warszawy – zgodnie z konstytucyjnym tytułem i pełnionym urzędem. Sugerowanie, że to coś ""niestosownego"", świadczy bardziej o autorze wpisu niż o adresacie. Warto czasem sprawdzić, czy żart nie opiera się na błędzie, a ironia na niewiedzy. #Polityka #Precyzja #TytułyUrzędowe #NoweObliczePolityki",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",347,46,
67,WojciechMucha,"Raport OBWE dotyczący afery Trzask-Nask wskazuje oprócz Akcji Demokracji min. firmę Fat Frogs media, jako tę, która opłaciła reklamy w Google na łączną kwotę 131 000 PLN. Całkiem przypadkiem na Youtube można poznać partnerów firmy Fat Frogs Media, min: Trzaskowski, Tusk, Sikorski, Giertych, Tomasz Lis, Dominika Wielowieyska, Michał Szczerba, Aleksandra Gajewska. Do tego: Miasto Warszawa, Wolne Sądy, Iustitia, PO, KO. Sporo jak na ""niewielką, ale skuteczną markę w nowych mediach"". 1/2",65,2169,85,2319,"Jun 3, 2025 · 7:05 PM UTC",488,71,
68,Wasal69,Elegancko... Czyli pan Rafałek @trzaskowski_ może powinien startować na Prezydenta Bordeaux... a nie Polski?,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",108,14,
69,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",1,193,72,266,"Jun 3, 2025 · 10:35 AM UTC",110,17,
70,wojtek1425,Pięknie to wygląda!,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",19,3,
71,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",1,134,12,147,"Jun 4, 2025 · 12:49 PM UTC",135,18,
72,Load newest,Brak treści,0,0,0,0,,11,2,
73,KonradBerkowicz,"Skoro Rafał Trzaskowski tak bardzo się oburzał, że ktoś go nie nazywa prezydentem, tylko przewodniczącym lub wiceprzewodniczącym, to zreflektujmy się. Od teraz zwracajmy się do niego: „Panie Prezydencie!”. 🤡",0,15,22,37,"Jun 4, 2025 · 1:40 PM UTC",207,29,
74,MarekWoch2,"Szanowny Panie za mało kpin, pogardy, kłamstw i hejtu na mnie i p. @NawrockiKn zapewne było przyczyną porażki p. @trzaskowski_ 🤔a i Pana uwagi o kujonach też swoje zrobiły 🧐🤔, i koleżanka p. @DorotaWSch o dewastatorach #Debat coś wspominała 🤔🧐🫢. @K_Stanowski . @marcinfijolek - co do Pana zasług, to w innym wpisie .",0,2,2,4,"Jun 4, 2025 · 1:45 PM UTC",316,53,
75,RazemJajomyje,"Chcieliśmy serdecznie pogratulować @trzaskowski_ przejebania wyborów, robiliście co mogliście żeby przegrać i daliście radę. Jednocześnie rzyczymy @NawrockiKn wyjebania się na mordę<3",11,148,22,181,"Jun 3, 2025 · 7:56 PM UTC",183,21,
76,JedrzejKro11095,Zakopmy te rowy … Sadźmy razem do Ducha Puszczy … @szymon_holownia polewa … A PSL roznosi przystawki … Ps Najchętniej zapytałbym @trzaskowski_ jak mu smakowało piwo z naziolem @SlawomirMentzen,0,2,5,7,"Jun 4, 2025 · 1:11 PM UTC",192,29,
77,JDervill,"Wiem, ten jeden 1% który nie powinien być w szkole... Ten 1% ktory gdzieś w wpisie niżej twierdzi ze uczy morlanosci, bo czym chodzi po X i wypisuje takie posty To sie nazywa hipokryzja a nie morlanosc i człowieczeństwo..",0,1,0,1,"Jun 4, 2025 · 12:07 PM UTC",221,39,
78,ReXeR289044,"Dostał gratulacje. Przyznam, że w niego nie wierzyłem, ale nie udało mu sie nic zepsuć przez 2h więc jego prezydenture uznaje za plus",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",133,23,
79,RobertRIPRobert,"Gdyby wygrał 1 głosem, to by wygrał. I Twoje fikołki nic nie pomogą. Ci, którzy nie poszli na wybory, mieli jednakowo wywalone na obie strony. Nie pocieszaj się.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",161,28,
80,sjastrzebowski,"Ponieważ jestem człowiekiem podłym a także nikczemnym postanowiłem przeprowadzić haniebny eksperyment na żywym organizmie. Eksperyment brutalny, bolesny i bez odrobiny znieczulenia. W zasadzie eksperyment został przeprowadzony na 5 tysiącach organizmów, bo tylu właśnie mam „znajomych” na facebooku, którzy chcąc nie chcąc stali się po części ofiarami. Niestety, też boleję, co robić… Otóż napisałem sobie na swoim facebooku taki oto komunikat: „Tymi, którzy chcą oddać Polskę w łapy Niemcom po prostu gardzę i nie ma tu przestrzeni do dyskusji. Więc jeżeli z jakiegoś powodu takie kanalie i zdrajcy znalazły się wśród moich znajomych to raczej proszę się żegnać...”. Tak mnie tam naszło, tak sobie napisałem, jakbym do butelki włożył list i zakopał, bo przecież byłem święcie przekonany, że nikt mi nie odpowie! No bo jak? - Cały tekst w GPC poniżej...",3,50,13,66,"Jun 4, 2025 · 9:56 AM UTC",853,130,
81,wawelnica,"No i git, zabierz go pan do tej swojej alternatywnej rzeczywistości i żyjcie sobie i nam dajcie żyć w spokoju.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",110,20,
82,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",2,58,44,104,"Jun 4, 2025 · 10:20 AM UTC",184,25,
83,PiotrZygado1,"Też tego oczekuję, ale Bodnar działa zbyt wolno.",0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",48,8,
84,Dagacaign,Euh.. owszem ale łatwo nie było przegrać mimo wszystko,0,0,0,0,"Jun 4, 2025 · 1:58 PM UTC",54,9,
85,FigowyListek,"Te wybory pokazały porażkę KK. Jak głęboko mają w d... ci prawdziwi patrioci, wychowywani przez kler, wartości chrześcijańskie. Działania kleru coraz bardziej przypominają działania agentów wrogiego państwa. Niszczą wspólnotę ludzi połączonych ideą budowy silnej Polski.",0,2,0,2,"Jun 4, 2025 · 11:34 AM UTC",270,35,
86,Bogusaw70040688,Pałac wywietrzony? Bo podobno był tu Trzaskowski przez dwie godziny🤪🤣🤣,0,43,17,60,"Jun 3, 2025 · 8:36 PM UTC",70,10,
87,lemoniadowy1969,"Panie Prezydencie @trzaskowski_ strasznie Pana przepraszam, że jako społeczeństwo zawiedliśmy.",1,26,3,30,"Jun 3, 2025 · 8:03 PM UTC",94,10,
88,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",10,349,26,385,"Jun 4, 2025 · 8:56 AM UTC",376,53,
89,keiraa85,Miłośniczka demokracji? Xd,0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",26,3,
90,prezydentpl,"Szef KPRP Małgorzata Paprocka w @RadiowaJedynka: @NawrockiKn będzie wchodził w rolę Prezydenta RP w trudnym czasie. Rząd czekał z wieloma kwestiami na zmianę w Pałacu Prezydenckim, licząc na to, że urząd obejmie Rafał Trzaskowski.",1,20,13,34,"Jun 4, 2025 · 6:33 AM UTC",230,34,
91,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",2,58,44,104,"Jun 4, 2025 · 10:20 AM UTC",184,25,
92,s_dawid49916,A z iloma kandydatami Polsat przeprowadził wywiady...?,0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",54,7,
93,Kryhor,"Krzysztof Bosak, wczoraj w wywiadzie, dla Radia Wnet nie mógł sobie przypomnieć, kto jest autorem hasła ""Byle nie Trzaskowski"" czy to on wymyślił czy jakiś inny polityk?- To przypominam, Panie Krzysztofie autorów, tego hasła.",2,108,9,119,"Jun 4, 2025 · 5:21 AM UTC",225,34,
94,RychoM,"To te drzewa z Niemiec, po 14 tysi ? Kurcze, cała Polska mogła takie mieć.",0,7,3,10,"Jun 4, 2025 · 10:59 AM UTC",74,15,
95,Alek_yy_,Znowu się nabrałam XD,0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",21,4,
96,dorota_d,"Jakby było napisane na nich: byle nie Trzaskowski, toby zostały znalezione od razu.",0,0,0,0,"Jun 4, 2025 · 1:59 PM UTC",83,13,
97,Kryhor,Gdy Trzaskowski ci podjebał wszystkie buty na grubej podeszwie.,8,109,18,135,"Jun 4, 2025 · 7:26 AM UTC",63,9,
98,Bart_Wielinski,"""Ogolić na łyso"" i ""zamknąć w kuchni"". Rzeczniczka Brauna sponiewierana, bo źle zagłosowała. Źle, bo nie na Nawrockiego wroclaw.wyborcza.pl/wroclaw/…",3,90,10,103,"Jun 4, 2025 · 12:49 PM UTC",149,19,
