id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
31,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,48,269,29,346,"Jun 2, 2025 · 1:00 PM UTC",249,37,
32,mr_gorkie,Pokaż pozwolenie na budowe.,0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",27,4,
33,sorbinianpotasu,"Przeprosiny? Wsadźcie je sobie w Dudę. Mamy kibola i sutenera na 5 lat w Pałacu z przyzwoleniem na przemoc, nienawiść i pogardę. Internet, ludzie, spontanicznie, za darmo zrobili Wam lepszą kampanię niż cały Wasz sztab. Spieprzyliście to szablonowo i po całości.",0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",262,41,
34,rafalhubert,"Panie @donaldtusk mając na uwadze poważne problemy pańskiego rządu wynikające ze zwycięstwa wyborczego pana @NawrockiKn wyjściem z impasu jak sądzę było by powierzenie teki @PremierRP panu @trzaskowski_, który jako jedyny polityk pana środowiska po zakończonych wyborach ma mandat milionów Polaków. Prezydent Warszawy ma przecież gotowy plan na sukces Polski który dopiero zaprezentował podczas zakończonych wyborów podczas których prezentował także ogromną determinację by go zrealizować. Polska potrzebuje jak nigdy radykalnych i odważnych zmian.",3,60,56,119,"Jun 3, 2025 · 7:44 AM UTC",548,72,
35,NawrockiKn,"Polska to nasz obowiązek, a wybór głowy Państwa jest świętem demokracji, o którą bili się nasi przodkowie. Prezydent RP reprezentuje wszystkich Polaków. I obiecuję, że będę Prezydentem nas wszystkich. Dziękuję Panie Rafale za rywalizację w walce o prezydenturę naszej ukochanej Ojczyzny. Może być Pan pewien, że zawsze po pierwsze Polska, po pierwsze Polacy!",37,688,430,1155,"Jun 2, 2025 · 8:02 PM UTC",358,53,
36,KrzychuBlues,"Tak, muszę to tu mieć! @trzaskowski_ pozdrów ""damę""",0,9,0,9,"Jun 2, 2025 · 9:01 AM UTC",51,8,
37,khoyrack,Amen...,0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",7,1,
38,WiechowskiKuba,Kandydat był świetny ale sztab do dupy.,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",39,7,
39,PiotrWiel,"W @tvn24 eksperci drugi dzień tłumaczą dlaczego @trzaskowski_ przegrał wybory. Zgadnijcie jak tłumaczą? Tak, zgadliście! Społeczeństwo jest głupie i wymaga edukacji.",1,127,84,212,"Jun 3, 2025 · 7:22 AM UTC",165,21,
40,HarveySpec1337,Czy wy to ludzie piszecie na serio? Mnie naprawdę zastanawia gdzie większość tych ludzi pracuje bo na pewno są Turbo specjalistami.,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",131,21,
41,hoffmann_tomek,"Dlatego do sztabu nie bierze się kolegów i koleżanki tylko profesjonalistów, kiedy w końcu się nauczycie?",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",105,16,
42,rajciozrajtek,Jesteście żałośni,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",17,2,
43,lsw_lila,"Coś ci nie wyszło, np. z tą empatią..",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",37,8,
44,eristikos85,Trzaskowski na Premiera🤣,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",24,3,
45,rafalhubert,"Panie @donaldtusk mając na uwadze poważne problemy pańskiego rządu wynikające ze zwycięstwa wyborczego pana @NawrockiKn wyjściem z impasu jak sądzę było by powierzenie teki @PremierRP panu @trzaskowski_, który jako jedyny polityk pana środowiska po zakończonych wyborach ma mandat milionów Polaków. Prezydent Warszawy ma przecież gotowy plan na sukces Polski który dopiero zaprezentował podczas zakończonych wyborów podczas których prezentował także ogromną determinację by go zrealizować. Polska potrzebuje jak nigdy radykalnych i odważnych zmian.",3,61,57,121,"Jun 3, 2025 · 7:44 AM UTC",548,72,
46,_rafaello81,"Platforma ze swoją rządową koalicją próbowała przeforsować ustawę o mowie nienawiści, którą finalnie zatrzymała się na biurku Andrzeja Dudy, który jej nie podpisał. W trakcie II tury Rafał Trzaskowski powiedział, że pierwsze co zrobi to podpiszę ustawę o mowie nienawiści. Jednocześnie ten sam Trzaskowski u Mentzena na pytanie czy śpiewanie na campus polska „jebać PiS” przez polityków platformy to mowa nienawiści? Odpowiedział : zostawmy to. Bo na tym ta ustawa polegała, żeby zamknąć ludziom usta, tym którzy krytykują rząd, unię europejską, LGBT i inne dziwadła - a wszystko pod otoczką „mowy nienawiści” Obecnie jesteśmy świadkami hejtu , który wylewa się na córkę Nawrockiego, która podczas wieczoru wyborczego uśmiechała się i zachowywała jak dziecko bo nim jest - silni razem, aborcjonistki, feministki i tęczowe dziwadła postanowiły wylać swoją frustrację na dziecko, które niczego nie zawiniło. I to już nie jest mowa nienawiści czy hejt. To jest wyrażanie swojego zdania, bo przecież mogą je mieć prawda? A Ty tam siedź cicho i morda w kubeł, bo jak nie to zaraz znajdziemy na ciebie paragraf z ustawy chroniącej lewaków zwanej „ustawą o mowie nienawiści” O tym były te wybory. Lewica dostała solidnego strzała, a teraz obudzili się w innej rzeczywistości, w której ustawy o mowie nienawiści nie ma i nie będzie. W rzeczywistości, w której dalej będą wyciągane na światło dzienne ich deficyty intelektualne i żadna ustawa ich nie ochroni. Bo cham zawsze będzie chamem, choćby ubrał się w najlepsze ubrania świata i udawał króla Francji. O tym były te wybory.",3,228,21,252,"Jun 3, 2025 · 4:40 AM UTC",1570,248,
47,Puma38642208,"1. Komunikacja dwukierunkowa. Pomysł z rozmową z ludźmi dobry ale zbyt późny 2. Prezydent Polski nie zajmuje się żłobkami, za dużo samorządu, za mało kraju jako całości 3. 'Wygra cala Polska' to nadzieja a nie program. Mentzen i Nawrocki mieli ukute konkrety i ludzie rozumieli.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",278,45,
48,ivykozka,"Powinniście byli wynająć specu od kampanijnego marketingu, specjalistów, wyłożyć kasę i mieć profesjonalizm od początku plus ogarnąć YOUTUBE i TIK TOK",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",150,21,
49,piotratorix,"Rzeczywiście ta emota załatwia wszystko. Trzaskowski nie wykonał testu bo ćpa, czego nie da rady podważyć. Gdyby nie ćpał to taki test nic nie kosztuje. Poza tym wystarczy zaobserwować jego nagłe przypływy energii w zachowaniu... Zwolennicy KO mają emoty zamiast argumentów.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",274,41,
50,IwanGrozny2022,"Popieram i to trzeba zrobić błyskawicznie !!! Aby Warszawa zaczeła normalnie funkcjonować. Ale kiedy zaczniemy poszerzać ulice Warszawy, likwidować pato-deweloperke i całe to zło które kwitnie w Warszawie ???",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",208,29,
51,czardam,"Proszę pozdrowić ode mnie Nitrasa i Tomczyka i podziękować za udaną kampanię na rzecz Nawrockiego. I oczywiście proszę nie zapominać, że wszystko było dobrze, ale to Polacy nie dorośli do demokracji i wybrali gangusa",0,1,2,3,"Jun 3, 2025 · 7:59 AM UTC",216,34,
52,AndelikaKrajce1,"Ludzie widzą , że ten rząd nic nie robi. Niczego nie dowożą.Nie mają nawet ustaw. Siedzą jak na socjalu za nasze podatki.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",121,22,
53,Konrad_Wernicki,"Zacytuję Rycha Peję z jego FB, bo dotknął sedna tych wyborów: ""Jestem jak to się mówi chłopakiem z ludu i zapewne zdażyło mi się poznać w swoim życiu ludzi pokroju Karola Nawrockiego. Przykre jest to, iż nigdy nie miałem okazji poznać takich ludzi jak Rafał Trzaskowski. Polacy! Pamiętajcie, że tzw. elita (okropne słowo) to strasznie hermetyczna mniejszość. Mniejszość, do której większość z Was w tym i ja nigdy nie uzyska dostępu"".",8,111,24,143,"Jun 2, 2025 · 8:17 AM UTC",434,71,
54,P88POZNAN,nie tracę czasu na manipulatorków anonimowych bez foty. Równie dobrze mogę podyskutować ze ścianą.,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",98,14,
55,Renata512339531,"W 2020 roku Dworczyk pisał w mailu, że Trzaskowski wygrał z Dudą. Nikt nie kiwnął palcem!!! Trochę protestów... łyknęli tę przegraną jak pelikan rybę. Teraz też tak będzie? Kur...co to jest 300 tysięcy głosów? Dacie sobie nasrać na głowę Koalicjo? Kolejny raz?",0,35,3,38,"Jun 3, 2025 · 6:00 AM UTC",260,42,
56,Load newest,Brak treści,0,0,0,0,,11,2,
57,Aleksan08779657,Podkarpaciu mówimy stanowcze nie,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",32,4,
58,amuse,POLAND: The presidential runoff election scheduled for today is too close to call. On the left you’ve got the Soros-backed Rafael Trzaskowski and on the right the Trump-endorsed Karol Nawrocki. Pray for Karol and the Polish patriots today.,24,791,105,920,"Jun 1, 2025 · 11:32 AM UTC",239,38,
59,rafalhubert,"Panie @donaldtusk mając na uwadze poważne problemy pańskiego rządu wynikające ze zwycięstwa wyborczego pana @NawrockiKn wyjściem z impasu jak sądzę było by powierzenie teki @PremierRP panu @trzaskowski_, który jako jedyny polityk pana środowiska po zakończonych wyborach ma mandat milionów Polaków. Prezydent Warszawy ma przecież gotowy plan na sukces Polski który dopiero zaprezentował podczas zakończonych wyborów podczas których prezentował także ogromną determinację by go zrealizować. Polska potrzebuje jak nigdy radykalnych i odważnych zmian.",3,61,57,121,"Jun 3, 2025 · 7:44 AM UTC",548,72,
60,2410173c7522407,"Przepraszać trzeba za błędy, a nie za to, że Polacy wybrali inaczej. Trzaskowski przegrał z powodu złej kampanii, tylko dlatego, że ludzie nie chcą już fałszywego uśmiechu, pustych haseł i grania pod zagraniczną publikę. Nie pomogły miliony, celebryci, media po waszej stronie",0,1,3,4,"Jun 3, 2025 · 7:52 AM UTC",276,42,
61,PiotrSemka,"Unikalne nagranie z tych niedzielno- wieczornych dwoch godzin gdy wydawało się, że Trzaskowski wygrał. Bodnar miał już plan blitzkriegu, który miał całkowicie ubezwłasnowolnić wymiar sprawiedliwości.",4,110,10,124,"Jun 3, 2025 · 7:03 AM UTC",199,25,
62,WiolaPaprocka,"Przepraszam. Mieliśmy świetnego kandydata, uczciwego i dobrego człowieka, a nie dowieźliśmy. Dziękuję, bo mieliśmy od Was ogromne wsparcie. Jesteście wspaniałym teamem. Bądźcie z @trzaskowski_ on zrobił wszystko co mógł. Ja jeszcze raz przepraszam.",21,34,263,318,"Jun 3, 2025 · 7:41 AM UTC",248,33,
63,MarioAwario,"Chciałem tylko Wam powiedzieć, że 10,3 mln wyborców @trzaskowski_ to jest olbrzymia baza do zagospodarowania",0,33,11,44,"Jun 2, 2025 · 6:42 PM UTC",108,15,
64,JanMolskiIII,"Nie. Mieliście beznadziejnego kandydata. Widać to było w okresie po pierwszej debacie w Końskich, w której narracja o super Trzaskowskim się posypała. Po ten już tylko było z górki. Nie wyrabialiście jako cała platforma, a dobiciem była objazdówka Tuska po mediach. I taka prawda. Zrozumcie, że ludzie WAS nie chcą.",0,2,0,2,"Jun 3, 2025 · 8:06 AM UTC",315,50,
65,jacek_liberski,"""Duży negatywny elektorat"", o którym pisze @Jack_Kapela, i negatywne oceny rządu, z czym został sklejony @trzaskowski_, związane są z całkowitym brakiem polityki informacyjnej rządu, co art z @oko_press potwierdza. Nie Tusk jest zły, tylko polityka info. oko.press/wybory-to-byl-pleb…",3,35,19,57,"Jun 3, 2025 · 6:49 AM UTC",284,37,
66,Magosia26015142,Ty widzę przemoc od rana wybierasz...,0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",37,6,
67,DoRzeczy_pl,Projekt KO trafił do Sejmu tuż przed ciszą wyborczą. #Trzaskowski miał podpisać ustawę? dorzeczy.pl/kraj/735453/ko-c…,0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",117,14,
68,PatynaMarcin,"A taki byłeś pewny, tak się woziłeś ze swoimi mądrościami, teraz pozostało Ci wycie i szukanie winnych.",0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",103,17,
69,AngelTe17423641,"qrva, morawieckim mnie się odbiło, jak przeczytałem tą propozycję",0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",65,9,
70,lechostach,Rafał - jedziesz Michnikiem? To już miało se ne vratit... Wasz Prezydent - nasz Premier.,0,0,0,0,"Jun 3, 2025 · 8:08 AM UTC",88,15,
71,al_Iskandrija,List otwarty do premiera @tusk i @trzaskowski_ po wyborach prezydenckich 2025 facebook.com/share/19vpjRqDj…,0,1,0,1,"Jun 3, 2025 · 8:03 AM UTC",107,12,
72,MiMichalewicz,"Zorganizowaliście bezprecedensową kampanię nienawiści, którą chcieliście podeprzeć kandydaturę skrajnego progresywisty. Przez pierwszą fazę kampanii przebraliście Trzaskowskiego w patriotyczny mundurek w celu wprowadzenia w błąd opinii publicznej. Przegraliście. Wygrała Polska",0,1,1,2,"Jun 3, 2025 · 8:00 AM UTC",277,29,
73,BWitkowicz,"Pani nie przeprasza, Pani znika i da o sobie zapomnieć, zafundowała nam Pani 5 lat z alfonsem w pałacu prezydenckim, zniszczyła karierę porządnego człowieka i marzenia 10 mln Polaków. WIELKA ZAROZUMIAŁA NIEUDACZNICA",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",215,32,
74,relaxtime_spa,"@Robert_198201, cieszę się, że podkreślasz wartość indywidualnego głosu w demokracji.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",85,10,
75,2mara571,"Zapomniałam jeszcze o p. Kocjanie, Akcji Demokracji i fundatorach spotów w mediach społecznościowych, które wybrały ciekawa drogę promowania frekwencji przez czarny PR.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",168,22,
76,ivykozka,Zgadzam się,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",11,2,
77,olga1237542,"Rafał Trzaskowski wygrał w województwach: pomorskim (59,13 proc.), zachodniopomorskim (58,03 proc.), dolnośląskim (55,81 proc.), wielkopolskim (55,17 proc.), lubuskim (58,22 proc.), warmińsko-mazurskim (51,71 proc.), kujawsko-pomorskim (53,42 proc.) oraz śląskim (51,34 proc.).",0,8,1,9,"Jun 3, 2025 · 7:52 AM UTC",277,30,
78,grabski_kuba,Pani powinna mieć sądowy zakaz zbliżania się do kandydatów na prezydenta razem z osobami odpowiedzialnymi za katastrofę Komorowskiego w 2015. Totalna kompromitacja,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",163,22,
79,PiotrWiel,"W @tvn24 eksperci drugi dzień tłumaczą dlaczego @trzaskowski_ przegrał wybory. Zgadnijcie jak tłumaczą? Tak, zgadliście! Społeczeństwo jest głupie i wymaga edukacji.",1,128,84,213,"Jun 3, 2025 · 7:22 AM UTC",165,21,
80,PolakWkurwiony,"Za 2 lata będzie miał okazję. Obecni przecież obniżek nie przegłosują bo oni tylko podwyżki nam robią, takie które miały wynosić 30 złotych a okazują się wynosić 30%. I kwoty wolnej od podatku przed PITami też nie ogarnęli, ba nawet sami odrzucili projekt ustawy.",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",263,44,
81,WiolaPaprocka,"Przepraszam. Mieliśmy świetnego kandydata, uczciwego i dobrego człowieka, a nie dowieźliśmy. Dziękuję, bo mieliśmy od Was ogromne wsparcie. Jesteście wspaniałym teamem. Bądźcie z @trzaskowski_ on zrobił wszystko co mógł. Ja jeszcze raz przepraszam.",22,34,266,322,"Jun 3, 2025 · 7:41 AM UTC",248,33,
82,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,49,270,29,348,"Jun 2, 2025 · 1:00 PM UTC",249,37,
83,PaweSta60485390,"Zawsze jesteście lepsi, od 14 lat przegrywacie i od tylu lat zastanawiacie się, jak to możliwe, skoro byliście lepsi... Całe szczęście, ten absolutny brak refleksji służy Polsce, zostańcie w swojej pysze, wykształciuchy...",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",222,32,
84,AlBrodski,"Widzę pewność siebie zapewne wynikającą z dużego doświadczenia w zarządzaniu tkanką miejską. Gdzie mógłbym poczytać na temat Pani osiągnięć w tej dziedzinie? Bo jest pani specjalistką w tej dziedzinie, prawda?",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",209,30,
85,TheMsk__,Jak nie zaczniecie słuchać ludzi następne parlamentarne wygrają pisiory w koalicji z konfokacapami a wtedy pozostaje się pakować,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",128,18,
86,WiechowskiKuba,Kandydat był świetny ale sztab do dupy.,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",39,7,
87,HarveySpec1337,Czy wy to ludzie piszecie na serio? Mnie naprawdę zastanawia gdzie większość tych ludzi pracuje bo na pewno są Turbo specjalistami.,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",131,21,
88,hoffmann_tomek,"Dlatego do sztabu nie bierze się kolegów i koleżanki tylko profesjonalistów, kiedy w końcu się nauczycie?",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",105,16,
89,rajciozrajtek,Jesteście żałośni,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",17,2,
90,Load newest,Brak treści,0,0,0,0,,11,2,
91,lsw_lila,"Coś ci nie wyszło, np. z tą empatią..",0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",37,8,
92,eristikos85,Trzaskowski na Premiera🤣,0,0,0,0,"Jun 3, 2025 · 8:09 AM UTC",24,3,
93,rafalhubert,"Panie @donaldtusk mając na uwadze poważne problemy pańskiego rządu wynikające ze zwycięstwa wyborczego pana @NawrockiKn wyjściem z impasu jak sądzę było by powierzenie teki @PremierRP panu @trzaskowski_, który jako jedyny polityk pana środowiska po zakończonych wyborach ma mandat milionów Polaków. Prezydent Warszawy ma przecież gotowy plan na sukces Polski który dopiero zaprezentował podczas zakończonych wyborów podczas których prezentował także ogromną determinację by go zrealizować. Polska potrzebuje jak nigdy radykalnych i odważnych zmian.",3,63,57,123,"Jun 3, 2025 · 7:44 AM UTC",548,72,
