id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
26,Jan_Pinski,"press.pl/tresc/87704,w-telew… Ekipa szefa TVP Tomasza Syguta przegrała właśnie 4 wybory. Pierwsze - prezydenckie 2015. Potem parlamentarne 2015. Potem Sygut doradzał @trzaskowski_ w kampanii 2020 i teraz prezydenckie. Premierze @donaldtusk Telewizja jest zapleczem informacyjnym, logistycznym i finansowym ludzi PiS. Trzeba zrobić tam audyt i wsadzić tych co kradli tam za rządów PiS. Niech PiS utrzymuje swoich ludzi. Inaczej TVP, Polskie Radio to po prostu miejsce pracy pisowców. To jest niepojęte. Przestrzegałem w 2023 r. że Sygut to Koń Trojański PiS. On się po prostu na mediach nie zna. I na ściganiu złodziei również. Decyzja władz TVP, aby nie podawać szczegółów na fakturach do 100 tys. zł to przykład zawłaszczania państwa a'la PiS. Wydajemy waszą kasę i nic wam do tego.",0,95,15,110,"Jun 4, 2025 · 5:40 AM UTC",783,119,
27,DartVVejder,ale to wy sie jaraliscie 2h kretyni🤣🤣🤣,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",38,7,
28,MariuszSzklarz1,Głosowałem na koalicję 15X. A zarówno 18 maja jak i 1 czerwca głosowałem zgodnie z rekomendacją #takdlaCPK. Głosowałem #bylenieTrzaskowski.,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",139,19,
29,MarekSzyma58307,Tylko Trzaskowski,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",17,2,
30,alojjola,"A pomimo to Trzaskowski przegrał Mam małą satysfakcję że my wszyscy zwykli ludzie bezpłatnie bez niczyjej zachęty bez organizacji robiąc co potrafimy: pisząc posty komentując udostępniając w na X, na tiktoku i in. mamy swój udział w zwycięstwie Karola Nawrockiego #Wybory2025",0,10,4,14,"Jun 4, 2025 · 6:17 PM UTC",275,41,
31,57mucka,🤷🤣,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",2,1,
32,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",30,1237,117,1384,"Jun 4, 2025 · 8:56 AM UTC",376,53,
33,przemek_pajonk,Jeden dostal tyle a drugi sryle. Nawet gdyby jednym glosem to przejebaliscie europejczycy za dyche i to jest piękne,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",115,19,
34,Ireneusz_Gwozdz,"Ok, idąc tym tropem, 1.5 roku to 600 tys. Na KO głos oddało 30%, więc powiedzmy 180 tys. Nadal u RT w 2025 brakuje około 300 tys. wyborców głosujących na KO w 2023 (a podobno wielu oddalo głos na Trzecią Drogę).",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",211,41,
35,Tomasz02331569,"Tak. Lepszego prezydenta nie mogliśmy sobie wymarzyć . Nie pykło, ale odbudujemy się i dowalimy jeszcze tej bandzie brunatnych alfonsow z karakanem na czele . Dzięki za wszystko @trzaskowski_",0,5,2,7,"Jun 4, 2025 · 6:45 PM UTC",191,29,
36,TS_19O6,"Nienawidze tak bardzo każdego jednego który podniósł łapę za lewackim prostakiem patologicznym kłamcą tchórzem, że gdybym miał cudowny pierścień Arabelli zamienił bym ich w jedno wielkie śmierdzące gówno, w sumie oni są gównem.",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",227,33,
37,MZ_GOV_PL,Minister zdrowia Izabela @Leszczyna o refundacji leków i zwiększaniu dostępności.,0,9,2,11,"Jun 4, 2025 · 5:19 PM UTC",81,10,
38,juliannboryniec,"Podsumujmy: - Rafał Trzaskowski miał nielegalne finansowanie kampanii za blisko 500 000 złotych. - NASK nie dość, że mijała się z prawdą co do tego skandalu, to jeszcze napisali: TYLKO UWAGA, BO MOCNE. Że Karola Nawrockiego wspierała organizacja związana z Rosją na kwotę… 23 zł. - Poza tym w czasie kampanii RT był w oczywisty sposób faworyzowany przez media publiczne. Niezła praworządność, co? Dziękuję @wirtualnapolska i @PatrykSlowik za bycie światełkiem w tunelu 🫶",1,163,27,191,"Jun 3, 2025 · 10:51 PM UTC",470,73,
39,Harney27,"tak czysto teoretycznie idąc tym tokiem to za to jakby wygrał trzaskowski to te osoby przez całą resztę będą skazani na gościa, którego nie chcieli i nie zapomną o nim, bo będzie 5 lat XD",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",187,35,
40,Tomasz02331569,"Tak. Lepszego prezydenta nie mogliśmy sobie wymarzyć . Nie pykło, ale odbudujemy się i dowalimy jeszcze tej bandzie brunatnych alfonsow z karakanem na czele . Dzięki za wszystko @trzaskowski_",0,6,2,8,"Jun 4, 2025 · 6:45 PM UTC",191,29,
41,PawelSokala,"""Ci ludzie są tak zadufani w sobie, że w skutek błędu statystycznego Rafał Trzaskowski ogłosił swoją żonę pierwszą damą, a siebie prezydentem, a potem wszyscy w jakimś amoku zaczęli skakać na własnym pogrzebie"" Bonus: o swingujących powiatach i małych w Nitrasa...",51,614,96,761,"Jun 4, 2025 · 3:41 AM UTC",264,41,
42,bogdan217785,Gdyby babcia miała wąsy toby dziadkiem była🤣,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",44,7,
43,wojtynaaa,"I dlatego trzaskowski wygrywa na bialorusi i w rosji a nawrocki jest scigany przez putina, pelna logika, gratuluje mozgu 🤣",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",122,20,
44,Piotr786493,"Ojej, jakie to wzruszające 🥲",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",28,5,
45,mike11556,"Gdyby, chłopie o czym ty tu prawisz. Nie znałeś reguł przed tą grą? Zwycięzca jest tylko jeden.",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",95,17,
46,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",3,135,174,312,"Jun 4, 2025 · 10:20 AM UTC",184,25,
47,Jadro_Dziwnosci,Masz pojęcie o szkółkarstwie.,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",29,4,
48,Mateusz09543096,"Schodzi z prochów to normalne, najblizszy rok tak moze wyglądać, no chyba ze nie daj Boże znowu wejdzie na prochy ale to sie znowu postarzeje o 10 lat przez pol roku...",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",168,31,
49,olasempruch,Jacek right wing for ever retweeted olasem @olasempruch 3h Replying to @jacek_liberski @NawrockiKn @trzaskowski_ 5 5 208,0,5,5,10,"Jun 4, 2025 · 3:47 PM UTC",120,17,
50,krzys2105,Oho wyszła Joanna zrodzona w gównoburzy. Co jej tak głowa pobielała,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",67,11,
51,tomekkm1,"Jakby nie unia to by Rolnik hodował zwierzęta, ale nie hoduje. Chyba dawno na wsi nie byłeś, bo przecież gardzisz wieśniakami. Tyle w was pogardy dla ludzi o innych poglądach. To zadziwiające.",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",192,32,
52,od_Artt,"Kto wygrał wybory prezydenckie? Kto doprowadził do zapaści finansów publicznych ? Kto ściga Zorro, Batmana Spidermana? Czyim świadkiem jest Jacek, aktor...Kto mści się na szefowej związków zawodowych w KAS, bo pogratulowała pierwszej damie, która pracuje w KAS? Kto miał w d...e całą KAS i nie chciał z nimi rozmawiać o podwyżkach i modernizacji, byle do wyborów? Komu, jak nie prawie 60% Polakom żyje się gorzej i to wg. Onetu? Gdzie kwota wolna? Gdzie bony dentystyczne dla dzieci i młodzieży ? Gdzie dzwoniący lekarz? Gdzie akademik za 1 zł, gdzie stypendium 1000 zł dla studentów, gdzie dopłata 600 zł dla wynajmujących mieszkania? Kto doprowadził do zapaści służby zdrowia i całkowitej niewydolności NFZ? Gdzie zniesione limitu NFZ na leczenie szpitalne? Ile podwyżki rząd planuje na przyszły rok dla budżetówki? Także tego...o tym, kto wygrywa wybory decyduje to, jak wyborcom ogólnie się żyje i żyło, ale nie na X, a w Polsce...",0,5,0,5,"Jun 4, 2025 · 6:25 PM UTC",935,149,
53,ToNiePrzejdzie,"O, Cenckiewicz ma odpowiadać za bezpieczeństwo narodowe w Kancelarii Nawrckiego. Wnuk UB-ka z Hotelu Grand, patron szpiega rosyjskich służb Tomasza L. , który okłamał SKW w ankiecie bezpieczeństwa i stał za odtajnieniem planów obrony Polski. Nie mogli wybrać lepiej. Na Kremlu.",13,469,198,680,"Jun 4, 2025 · 12:25 PM UTC",277,41,
54,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",30,1237,117,1384,"Jun 4, 2025 · 8:56 AM UTC",376,53,
55,LukaStpn,"Bo to był sztuczny usmiech , ciężko zrozumieć?",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",46,8,
56,Load newest,Brak treści,0,0,0,0,,11,2,
57,ElzbietaPlatek,"Dziękuję i pozdrawiam, Panie Prezydencie @trzaskowski_",0,5,0,5,"Jun 4, 2025 · 6:17 PM UTC",54,6,
58,gimnastyczna,Tadeusz Batyr odbiera gratulacje z okazji wyboru na nowe stanowisko:,3,19,6,28,"Jun 4, 2025 · 6:27 PM UTC",68,10,
59,Agnieszka_Opole,"Panie Prezydencie, jak miło Pana widzieć! Super pomysł",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",54,8,
60,Gapsel22,Oraz głosujących na zaświadczenia zwożonych autokarami,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",54,6,
61,Anika12000536,Kloska zamknęła dwa bloki energetyczne w grudniu w elektrowni w Pątnowie. Czy ktoś w końcu pójdzie po rozum do głowy i wypieprzy te dwie durne baby z ministerstwa?,0,3,1,4,"Jun 4, 2025 · 5:24 PM UTC",163,28,
62,tadajewski,A ile głosów wpadło dzięki nielegalnej kampanii sfinansowanej z zagranicy?,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",74,10,
63,Ty2_911,Bardzo dobre. Faflun niszczy moje miasto i utrudnia życie Warszawiakom,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",70,10,
64,MlodziDemokraci,Rafał Trzaskowski dziś otworzył nowy Plac Centralny w Warszawie. Nie zamknął się w domu jak niektórzy próbowali insynuować. Dalej ciężko pracuje dla dobra mieszkańców. To jest prawdziwy patriotyzm!,17,322,412,751,"Jun 4, 2025 · 10:22 AM UTC",197,28,
65,jacek_rightwing,"A jak się mieli cieszyć, idioci. 🤣🤣🤣🤣🤣",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",38,7,
66,ciotka_Majka,"... Mam nadzieję, że odpowiecie za ten hejt. Robiliście z niego ćpuna- okazało się, że jest czysty i to Trzaskowski nie chciał się zbadać. Robiliscie z niego sutenera- to też okazało się hejtem. A jeśli chodzi o ustawki...",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",222,38,
67,vonHimbeere,Powiem tak. To była tratwa ratunkowa dla platformy. P2050 żerowała na resentymencie wobec PiS jak i platformy ale była jednak przyjaciółkom PO. Sprytny trik PO za który Trzaskowski musiał zapłacić przegraną w tych wyborach.,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",223,34,
68,pis_plis,"Pan, jak zawsze, pokazał dziś klasę, nawet wtedy, gdy funkcjonariusze pisowskiej szczujni próbowali się na Panu wyładować. Nie udało się im. Panie Prezydencie, do trzech razy sztuka. Już teraz deklaruję: ja i moja rodzina chcemy na Pana zagłosować w następ wyborach prezydenckich.",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",280,42,
69,Kryhor,"Krzysztof Bosak, wczoraj w wywiadzie, dla Radia Wnet nie mógł sobie przypomnieć, kto jest autorem hasła ""Byle nie Trzaskowski"" czy to on wymyślił czy jakiś inny polityk?- To przypominam, Panie Krzysztofie autorów, tego hasła.",2,185,12,199,"Jun 4, 2025 · 5:21 AM UTC",225,34,
70,_pezet,Może ten artykuł ci wyjaśni jak Tobą zmanipulowano o ile chcesz poznać prawdę o sobie: wydarzenia.interia.pl/feliet…,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",116,16,
71,madforfree,"La vittoria del presidente Karol Nawrocki in Polonia manda in fumo i progetti del premier Tusk e del gruppo di Weimar costituito con Macron e Merz. L’accusa allo sconfitto Trzaskowski: troppo concentrati su Lgbt, aborto e Ue, avete dimenticato i problemi reali della gente comune. E i giovani, in Polonia come in tutta Europa, non vi votano più. Oggi su @LaVeritaWeb",3,103,11,117,"Jun 3, 2025 · 5:48 AM UTC",366,61,
72,xksgsuwaamdhsn,Twojego komentarza XD bo wygrał tam trzaskowski XD,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",50,8,
73,Jan_Pinski,"press.pl/tresc/87704,w-telew… Ekipa szefa TVP Tomasza Syguta przegrała właśnie 4 wybory. Pierwsze - prezydenckie 2015. Potem parlamentarne 2015. Potem Sygut doradzał @trzaskowski_ w kampanii 2020 i teraz prezydenckie. Premierze @donaldtusk Telewizja jest zapleczem informacyjnym, logistycznym i finansowym ludzi PiS. Trzeba zrobić tam audyt i wsadzić tych co kradli tam za rządów PiS. Niech PiS utrzymuje swoich ludzi. Inaczej TVP, Polskie Radio to po prostu miejsce pracy pisowców. To jest niepojęte. Przestrzegałem w 2023 r. że Sygut to Koń Trojański PiS. On się po prostu na mediach nie zna. I na ściganiu złodziei również. Decyzja władz TVP, aby nie podawać szczegółów na fakturach do 100 tys. zł to przykład zawłaszczania państwa a'la PiS. Wydajemy waszą kasę i nic wam do tego.",0,95,15,110,"Jun 4, 2025 · 5:40 AM UTC",783,119,
74,DartVVejder,ale to wy sie jaraliscie 2h kretyni🤣🤣🤣,0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",38,7,
75,IiMandela,Nie przesadzajmy. Uniwersum Lisa gromadzi już tylko wariatów. Albo dowcipasów. Elektoratu z tego nie będzie.,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",108,15,
76,anna_swiergocka,"Wiecie co to jest? To kolejna partia drzew, która jedzie sobie Niemiec, spod holenderskiej granicy, prosto na Plac Bankowy w Warszawie! Blisko 1 tysiąc km jadą niemieckie drzewa, za pieniądze Warszawiaków. Tak wygląda patriotyzm gospodarczy , którym @trzaskowski_ chwalił się w kampanii prezydenckiej. O śladzie węglowym nawet nie wspomnę 🤨 #Warszawa #trzaskowski #placbankowy",30,1238,118,1386,"Jun 4, 2025 · 8:56 AM UTC",376,53,
77,Tomasz02331569,"Tak. Lepszego prezydenta nie mogliśmy sobie wymarzyć . Nie pykło, ale odbudujemy się i dowalimy jeszcze tej bandzie brunatnych alfonsow z karakanem na czele . Dzięki za wszystko @trzaskowski_",0,7,2,9,"Jun 4, 2025 · 6:45 PM UTC",191,29,
78,paweljablonski_,"Co to jest za towarzystwo… Tusk, Murański, Kanigowska, Trzaskowski, Nitras... Na szczęście ich kampania kłamstw i nienawisci przegrała!",8,290,25,323,"Jun 4, 2025 · 12:49 PM UTC",135,18,
79,DemokracjaOK,przyspieszenie w prowadzeniu spraw i oszczędność finansowa. Brawo!,0,2,0,2,"Jun 4, 2025 · 6:19 PM UTC",66,8,
80,Jacobosb1,Skończyła się kampania to skonczyl się sztuczny uśmiech proste,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",62,9,
81,tvp_info,"“Szczególnie chcę podziękować warszawiankom i warszawiakom. Frekwencja w Warszawie była niebywała, jak i liczba głosów, które zostały na mnie oddane” – mówił @trzaskowski_ podczas pierwszego wystąpienia po ogłoszeniu wyników wyborów.",2,132,118,252,"Jun 4, 2025 · 10:52 AM UTC",233,30,
82,jacek_rightwing,"Wyj, głąbie.",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",12,2,
83,MZ_GOV_PL,Minister zdrowia Izabela @Leszczyna o refundacji leków i zwiększaniu dostępności.,0,9,2,11,"Jun 4, 2025 · 5:19 PM UTC",81,10,
84,juliannboryniec,"Podsumujmy: - Rafał Trzaskowski miał nielegalne finansowanie kampanii za blisko 500 000 złotych. - NASK nie dość, że mijała się z prawdą co do tego skandalu, to jeszcze napisali: TYLKO UWAGA, BO MOCNE. Że Karola Nawrockiego wspierała organizacja związana z Rosją na kwotę… 23 zł. - Poza tym w czasie kampanii RT był w oczywisty sposób faworyzowany przez media publiczne. Niezła praworządność, co? Dziękuję @wirtualnapolska i @PatrykSlowik za bycie światełkiem w tunelu 🫶",1,163,27,191,"Jun 3, 2025 · 10:51 PM UTC",470,73,
85,Harney27,"tak czysto teoretycznie idąc tym tokiem to za to jakby wygrał trzaskowski to te osoby przez całą resztę będą skazani na gościa, którego nie chcieli i nie zapomną o nim, bo będzie 5 lat XD",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",187,35,
86,PawelSokala,"""Ci ludzie są tak zadufani w sobie, że w skutek błędu statystycznego Rafał Trzaskowski ogłosił swoją żonę pierwszą damą, a siebie prezydentem, a potem wszyscy w jakimś amoku zaczęli skakać na własnym pogrzebie"" Bonus: o swingujących powiatach i małych w Nitrasa...",51,614,96,761,"Jun 4, 2025 · 3:41 AM UTC",264,41,
87,bogdan217785,Gdyby babcia miała wąsy toby dziadkiem była🤣,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",44,7,
88,wojtynaaa,"I dlatego trzaskowski wygrywa na bialorusi i w rosji a nawrocki jest scigany przez putina, pelna logika, gratuluje mozgu 🤣",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",122,20,
89,Piotr786493,"Ojej, jakie to wzruszające 🥲",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",28,5,
90,mike11556,"Gdyby, chłopie o czym ty tu prawisz. Nie znałeś reguł przed tą grą? Zwycięzca jest tylko jeden.",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",95,17,
91,Monika_k71,"Prezydent @trzaskowski_ z kulturą i spokojem odpowiedział na chamskie zaczepki funkcjonariusza WPolsce. Mogliśmy mieć prezydenta z klasą, z którego będziemy dumni. Znowu było o włos...",3,135,174,312,"Jun 4, 2025 · 10:20 AM UTC",184,25,
92,Jadro_Dziwnosci,Masz pojęcie o szkółkarstwie.,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",29,4,
93,Load newest,Brak treści,0,0,0,0,,11,2,
94,Mateusz09543096,"Schodzi z prochów to normalne, najblizszy rok tak moze wyglądać, no chyba ze nie daj Boże znowu wejdzie na prochy ale to sie znowu postarzeje o 10 lat przez pol roku...",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",168,31,
95,olasempruch,Jacek right wing for ever retweeted olasem @olasempruch 3h Replying to @jacek_liberski @NawrockiKn @trzaskowski_ 5 5 208,0,5,5,10,"Jun 4, 2025 · 3:47 PM UTC",120,17,
96,krzys2105,Oho wyszła Joanna zrodzona w gównoburzy. Co jej tak głowa pobielała,0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",67,11,
97,tomekkm1,"Jakby nie unia to by Rolnik hodował zwierzęta, ale nie hoduje. Chyba dawno na wsi nie byłeś, bo przecież gardzisz wieśniakami. Tyle w was pogardy dla ludzi o innych poglądach. To zadziwiające.",0,0,0,0,"Jun 4, 2025 · 7:03 PM UTC",192,32,
