id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
11,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",14,233,183,430,"Jun 2, 2025 · 11:47 PM UTC",276,38,
12,Danny8971,Uczciwy kandydat? XD Słowo hipokryzja to za mało aby opisać szpagat w tym wpisie.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",81,14,
13,szef_dywizji,"W jakim sensie uczciwego? Przecież nawet podczas publicznej debaty skłamał tyle razy, że nawet Demagog go prostował",0,39,4,43,"Jun 3, 2025 · 8:35 AM UTC",115,17,
14,shamrog88,"Te wybory to czerwona kartka dla rządu. Rafał Trzaskowski jest tu ofiarą, choć z drugiej strony prezydent powinien mieć dobrą rękę do ludzi, a Trzaskowskiemu to te wszystkie Szczerby, Zembaczyńskie, Gajewskie, Myrchy (minister, który łamie ciszę wyborczą?) te wybory przegrali.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",277,40,
15,MarcinNajman,"Ręce precz od dzieci! Ci którzy hejtują tę dziewczynkę, córkę Prezydenta Elekta, jesteście obrzydliwi i wstyd mi, że jesteście Polakami! @NawrockiKn @trzaskowski_ @donaldtusk @AndrzejDuda",28,704,266,998,"Jun 2, 2025 · 6:36 PM UTC",187,24,
16,Renata512339531,"W 2020 roku Dworczyk pisał w mailu, że Trzaskowski wygrał z Dudą. Nikt nie kiwnął palcem!!! Trochę protestów... łyknęli tę przegraną jak pelikan rybę. Teraz też tak będzie? Kur...co to jest 300 tysięcy głosów? Dacie sobie nasrać na głowę Koalicjo? Kolejny raz?",0,56,9,65,"Jun 3, 2025 · 6:00 AM UTC",260,42,
17,KacperPlazynski,"Obóz polityczny, który sam siebie nazywa „demokratycznym”, w ocenie OBWE pozwolił na nielegalne finansowanie kampanii politycznej @trzaskowski_ przez zagranicę. Cóż za upadek. Cóż za nieznaczące tytuły. A co do tego finansowania - niezbędny jest niezależny audyt tego, kto i w jakiej skali na to pozwolił. Ktoś za to musi wziąć odpowiedzialność!",3,47,2,52,"Jun 3, 2025 · 7:11 AM UTC",345,51,
18,Load newest,Brak treści,0,0,0,0,,11,2,
19,Kerszikers,ale też wygrał w Warszawie,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",26,5,
20,ExplicitePL,"Trzaskowski już był w ogródku, już witał się z gąską🪿 Nie był Prezydentem Rzeczpospolitej i nadal nie jest #Wybory2025",2,9,3,14,"Jun 3, 2025 · 7:17 AM UTC",118,19,
21,devolaj,"to nie do końca prawda, bo już w I turze Trzaskowski w 60+ miał ponad 40%. Tam nie musieli na niego głosować w formie sprzeciwu wobec Batyra. Mieli do wyboru 12 innych.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",168,32,
22,rjvein,"Panie Mikołaju, oczywiście, że widać godnych następców Pana Premiera Tuska! To właśnie młode pokolenie członków Koalicji Obywatelskiej, które Pan reprezentuje, niesie nam nową nadzieję. Pozdrawiam.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",197,25,
23,agnieszkawolsk9,"""Dzisiaj w nocy zwyciężymy"".... - zagadkowa wypowiedź prezesa IPN w chwili, gdy ogłoszono pierwsze sondaże, tuż po 21.oo i wszystko wskazywało na sukces @trzaskowski_ ....",0,10,41,51,"Jun 2, 2025 · 11:00 PM UTC",171,25,
24,nowakRAZEM,"Rafał Trzaskowski mógł wycofać się z wyborów i przekazać swoje poparcie Adrianowi Zandbergowi, tylko on miał szansę pokonać Karola Nawrockiego w drugiej turze.",4,82,8,94,"Jun 2, 2025 · 10:51 AM UTC",159,23,
25,IzydorczykSlaw,"Dodam jeszcze: karkołomne, lecz ma szansę polepszyć Wasz obraz. ""Ciśniemy na akty oskarżenia"". Dlaczego? NAJPRAWDOPODOBNIEJ - Al'Fonsi będzie ułaskawiać hurtowo, lecz może do suwerena dotrze: ""zrobiliśmy wszystko, aby wskazać i ukarać złodziei. Ale patron tychże - przeszkadzał.""",0,3,0,3,"Jun 2, 2025 · 6:34 PM UTC",279,37,
26,VoskyPL,"prawda jest taka, że pani Sznepf nie powinna prowadzić debaty, skoro miała osobisty interes w tym, żeby prezydentem został Trzaskowski. Jak to nie jest konflikt interesów, to nie wiem, co nim jest.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",197,32,
27,MarcinNajman,"Ręce precz od dzieci! Ci którzy hejtują tę dziewczynkę, córkę Prezydenta Elekta, jesteście obrzydliwi i wstyd mi, że jesteście Polakami! @NawrockiKn @trzaskowski_ @donaldtusk @AndrzejDuda",28,704,266,998,"Jun 2, 2025 · 6:36 PM UTC",187,24,
28,okiemtomkaw,"Zignorowała Pani setki, jak nie tysiące maili od wyborców, którzy chcieli pomóc, od niezależnych mediów, które chciały się zaangażować w kampanię. Nawet nie stać Pani było na to, aby odpisać na zaproszenia. Skrajna niekompetencja. ""Przepraszam"" niczego nie zmienia. A to nie pierwszy Pani raz, gdy przegrywa wybory. Pycha kroczyła przed upadkiem.",1,22,6,29,"Jun 3, 2025 · 8:11 AM UTC",346,51,
29,PNisztor,"Słuszna uwaga. Tym bardziej, że @SlawomirNitras ma swój duży udział w kompromitacji @trzaskowski_ w kampanii wyborczej.",0,17,1,18,"Jun 3, 2025 · 7:58 AM UTC",119,16,
30,PiotrWiel,"W @tvn24 eksperci drugi dzień tłumaczą dlaczego @trzaskowski_ przegrał wybory. Zgadnijcie jak tłumaczą? Tak, zgadliście! Społeczeństwo jest głupie i wymaga edukacji.",3,213,120,336,"Jun 3, 2025 · 7:22 AM UTC",165,21,
31,MM1141670,Wasza pogarda do zwykłych ludzi. Elyta z pl. Bankowego precz,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",60,10,
32,PolloFarsentePe,a w czym tkwi ta zagadka? zagadkowe to jest ogloszenie sie prezydentem przez czaskoskiego na podstawie sondazu majac 50.3% poparcia,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",131,20,
33,Piotrek28267022,"Czyli co by nie mowic Panie Jacku jest dobrze Dzialamy dalej! zatrudniamy fachowca od ""propagandy"" i jedziemy dalej a w 2027 ""Bierzemy konstytucyjną większość""",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",159,24,
34,Lewandowskiv0,Trzaskowski bo nic nie zrobił,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",29,5,
35,Magorza01410507,"Kto to posłucha? Po wpisach szczególnie 3D widać,że nic a nic nie skumali. Jestem zawiedziona 3D, wygrało przerośnięte ego a nie gra zespołowa. RT dostał 10,237 mln głosów wręcz wbrew działaniom KO i koalicjantów. To jest jego osobisty sukces. Przegrał tylko o 370 tys.‼",0,4,0,4,"Jun 2, 2025 · 10:32 AM UTC",270,44,
36,Robert_Stavros,Jawoll🤓‼‼,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",9,1,
37,K_Stanowski,Dlaczego Rafał Trzaskowski przegrał wybory? Zapraszam. piped.video/-rZ7h41aRNU?si=ICxo…,1,31,94,126,"Jun 3, 2025 · 8:54 AM UTC",87,7,
38,PaweM16540799,"Pis was rozegrał jak dzieci w najmłodszej grupie wiekowej, sprytnie wciskając im kit przez Tik Toka (Mentzen) i Yutuba (Kanał Zero). Te dzieciaki w wywiadach mówią bzdury za Stanowskim i Mentzenem. Pis zrobił po prostu swoje w tej grupie wiekowej. A wy??????!!!!!! ZERO!!!",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",272,43,
39,Sskarlet_Oharaa,"Upraszczam, bo się nie zmieściło. Imigranci to kluczowy argument, absolutnie kluczowy, który przeważył w walce na brednie, w kontrze z faktami, o których się nie tłucze i nie tłukło.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",182,29,
40,i_podziwiam,W takiej robocie to on by dwóch dni nie wytrzymał,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",49,10,
41,JanuszPol1,"Ale wyborcza pisała, że to przestępca seksualny był. W dodatku Trzaskowski zachęcał do pomocy temu przestepcy seksualnemu. Obrzydliwe. Dobrze, że przegrał",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",154,21,
42,smnelken,Zrobiłeś to 2 razy... pierwszy i ostatni,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",40,7,
43,tadajewski,"Polska dołączyła do grona takich Państw jak Azerbejdżan, Mołdawia i Gruzja, w których OBWE zwracało uwagę na MOŻLIWOŚĆ nielegalnego finansowania kampanii. PO RAZ PIERWSZY wskazano jednak konkretne kwoty, jakie miały wesprzeć @trzaskowski_ poprzez spółkę założoną przez byłych funkcjonariuszy węgierskich służb: „The NASK Disinformation Analysis Center identified political advertisements on the Facebook platform, with spending estimated at approximately PLN 420,000 in the week preceding the first round of the election, which may have been financed from abroad, raising concerns about compliance with Polish electoral law.” #WyboryPrezydenckie2025 #Wybory",8,124,6,138,"Jun 3, 2025 · 3:41 AM UTC",657,86,
44,Jan192732,Gdybyście byli inteligentni to nie bylibyście głupi.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",52,7,
45,chrzanikx,"Nawrocki prezydentem! Trzaskowski zostaje największym przegrywem polskiej polityki od lat. Przegrał z gościem, który: - był kompletnie nieznany - nie ma żadnego politycznego doświadczenia - miał aferę z mieszkaniem, z ustawkami, z prostytucją i aferę ze snusem XD - miał cały aparat państwowy w tym wszystkie media przeciwko sobie - nie miał takich środków na kampanię jak Trzaskowski Kompletna porażka Trzaskowskiego. To koniec jego politycznej kariery.",40,474,374,888,"Jun 2, 2025 · 6:06 AM UTC",454,66,
46,dorami202,"Ogólnie kandydat zajebisty, tylko te ciemne wieśniaki nie chcieli na niego głosować, teraz trzeba napisać drugą część książki ""Rafał"".",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",134,19,
47,CULEX3SX,Ćpuna i mitomana nazywasz świetnym kandydatem? 🤣 🤣 🤣 🤣 🤣 🤣,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",58,12,
48,5h00tingStar,Powiedzieć że zjebaliscie to nic nie powiedzieć. Mieliście chociaż jakąś firmę PR? Firmę od social media? Czy rzesze fanów którzy sami ciągnęli kampanię w necie? Jakieś postulaty mieliście? Przekaż? Może coś dla wyborców mentzena mieliście? Dramat! Dzięki za nast 5 lat pisiora,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",277,42,
49,Ilona14061998,A ta Pani posłanka mogłaby posłuchać co ludzie mówią? Może niech Pani sobie obejrzy jakieś programy informacyjne z wczoraj i posłucha co mówią młodzi dlaczego na RT nie głosowali. Bo POPiS. Teraz będa wine na Hołownie zwalnać. Jak dziennikarze w to pójdą też to dno i wodorosty.,0,2,1,3,"Jun 3, 2025 · 7:35 AM UTC",278,47,
50,MrJohnBingham,"Już po wyborach, więc możemy wrócić do afery nielegalnego finansowania kampanii wyborczej @trzaskowski_ i nielegalnych działań prowadzonych m.in. za pośrednictwem firmy Estratos oraz spółek skarbu państwa i Fundacji Twój Głos Jest Ważny. Prawda, @Adbodnar?",9,305,13,327,"Jun 3, 2025 · 7:34 AM UTC",256,34,
51,P_SlomiaC,Nie macie za co! Polska się cieszy!,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",35,7,
52,Load newest,Brak treści,0,0,0,0,,11,2,
53,MichalWawer,"Rozmowa w @PolsatNewsPL Po stronie pana Rafała Trzaskowskiego mamy aferę z nielegalnym finansowaniem spotów wyborczych z zagranicy. I oczywiście pan Rafał Trzaskowski twierdzi, że on z tym nie miał nic wspólnego, ale tak się dziwnie złożyło, że do jego profilu facebookowego miały dostęp osoby z Węgier i Belgii, czyli dwóch krajów, gdzie są biura firmy Estratos, która te nielegalne reklamy finansowała.",3,113,10,126,"Jun 2, 2025 · 10:02 AM UTC",404,61,
54,WydBialyKruk,"Wygadał się @Adbodnar co zrobiliby od razu, jakby prezydentem został #Trzaskowski Posłuchaj",5,104,13,122,"Jun 2, 2025 · 12:24 PM UTC",91,12,
55,A12388796437,Każdy byle nie Trzaskowski.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",27,4,
56,Gregore18877542,"Gdzie były lokalne struktury platformy? W powiecie puckim nikogo nie było kto by walczył o wyborców, zero zaangażowania. Masakra, macie za dużą dumę by starać się o wyborców? Jaśnie państwo z Platformy?",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",202,32,
57,59aidualk,Pierdolniete psychopatki.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",25,2,
58,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",14,233,183,430,"Jun 2, 2025 · 11:47 PM UTC",276,38,
59,Danny8971,Uczciwy kandydat? XD Słowo hipokryzja to za mało aby opisać szpagat w tym wpisie.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",81,14,
60,szef_dywizji,"W jakim sensie uczciwego? Przecież nawet podczas publicznej debaty skłamał tyle razy, że nawet Demagog go prostował",0,39,4,43,"Jun 3, 2025 · 8:35 AM UTC",115,17,
61,shamrog88,"Te wybory to czerwona kartka dla rządu. Rafał Trzaskowski jest tu ofiarą, choć z drugiej strony prezydent powinien mieć dobrą rękę do ludzi, a Trzaskowskiemu to te wszystkie Szczerby, Zembaczyńskie, Gajewskie, Myrchy (minister, który łamie ciszę wyborczą?) te wybory przegrali.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",277,40,
62,MarcinNajman,"Ręce precz od dzieci! Ci którzy hejtują tę dziewczynkę, córkę Prezydenta Elekta, jesteście obrzydliwi i wstyd mi, że jesteście Polakami! @NawrockiKn @trzaskowski_ @donaldtusk @AndrzejDuda",28,704,266,998,"Jun 2, 2025 · 6:36 PM UTC",187,24,
63,Renata512339531,"W 2020 roku Dworczyk pisał w mailu, że Trzaskowski wygrał z Dudą. Nikt nie kiwnął palcem!!! Trochę protestów... łyknęli tę przegraną jak pelikan rybę. Teraz też tak będzie? Kur...co to jest 300 tysięcy głosów? Dacie sobie nasrać na głowę Koalicjo? Kolejny raz?",0,56,9,65,"Jun 3, 2025 · 6:00 AM UTC",260,42,
64,KacperPlazynski,"Obóz polityczny, który sam siebie nazywa „demokratycznym”, w ocenie OBWE pozwolił na nielegalne finansowanie kampanii politycznej @trzaskowski_ przez zagranicę. Cóż za upadek. Cóż za nieznaczące tytuły. A co do tego finansowania - niezbędny jest niezależny audyt tego, kto i w jakiej skali na to pozwolił. Ktoś za to musi wziąć odpowiedzialność!",3,47,2,52,"Jun 3, 2025 · 7:11 AM UTC",345,51,
65,Kerszikers,ale też wygrał w Warszawie,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",26,5,
66,ExplicitePL,"Trzaskowski już był w ogródku, już witał się z gąską🪿 Nie był Prezydentem Rzeczpospolitej i nadal nie jest #Wybory2025",2,9,3,14,"Jun 3, 2025 · 7:17 AM UTC",118,19,
67,devolaj,"to nie do końca prawda, bo już w I turze Trzaskowski w 60+ miał ponad 40%. Tam nie musieli na niego głosować w formie sprzeciwu wobec Batyra. Mieli do wyboru 12 innych.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",168,32,
68,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,51,282,31,364,"Jun 2, 2025 · 1:00 PM UTC",249,37,
69,matbaczynski,"Pewnie wielu zarzuci mi naiwność, ale sytuacja, w której Rafał Trzaskowski pogratulował wygranej Karolowi Nawrockiemu, a Karol Nawrocki podziękował Rafała Trzaskowskiemu za rywalizację, jest jakimś powiewem normalności. Zwłaszcza gdy realnie obawiano się podważania wyników.",0,17,78,95,"Jun 2, 2025 · 8:42 PM UTC",274,34,
70,FranekDolas56,"I właśnie dlatego przegrywacie, bo nie rozumiecie tego, że ""przesunięcie"" @trzaskowski_ było grą, było udawane i nikt go nie kupił. Nie rozumiecie, że nie jesteście wspaniałą, lepszą Polską. Przegrywacie bo macie Polskę w tyłku i jesteście odklejeni od rzeczywistości.",0,0,0,0,"Jun 3, 2025 · 9:10 AM UTC",268,39,
71,P_Eng84,Wszystko ok pod czaszką ?,0,0,0,0,"Jun 3, 2025 · 9:10 AM UTC",25,5,
72,MrJohnBingham,"Już po wyborach, więc możemy wrócić do afery nielegalnego finansowania kampanii wyborczej @trzaskowski_ i nielegalnych działań prowadzonych m.in. za pośrednictwem firmy Estratos oraz spółek skarbu państwa i Fundacji Twój Głos Jest Ważny. Prawda, @Adbodnar?",9,306,13,328,"Jun 3, 2025 · 7:34 AM UTC",256,34,
73,kryptolabPL,"Kampania nienawiści Wam ""pomogła"" :)",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",36,5,
74,Sskarlet_Oharaa,Oczywiście.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",11,1,
75,tadajewski,"Polska dołączyła do grona takich Państw jak Azerbejdżan, Mołdawia i Gruzja, w których OBWE zwracało uwagę na MOŻLIWOŚĆ nielegalnego finansowania kampanii. PO RAZ PIERWSZY wskazano jednak konkretne kwoty, jakie miały wesprzeć @trzaskowski_ poprzez spółkę założoną przez byłych funkcjonariuszy węgierskich służb: „The NASK Disinformation Analysis Center identified political advertisements on the Facebook platform, with spending estimated at approximately PLN 420,000 in the week preceding the first round of the election, which may have been financed from abroad, raising concerns about compliance with Polish electoral law.” #WyboryPrezydenckie2025 #Wybory",8,126,6,140,"Jun 3, 2025 · 3:41 AM UTC",657,86,
76,TREBORWWL,Robert @TREBORWWL 13s Replying to @WiolaPaprocka @trzaskowski_ Enable hls playback 0,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",84,11,
77,gniewitka,Najwyższy czuwał.. Widział i słyszał. Patrzy i słucha nadal. Amen,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",65,10,
78,Magorza01410507,"Kto to posłucha? Po wpisach szczególnie 3D widać,że nic a nic nie skumali. Jestem zawiedziona 3D, wygrało przerośnięte ego a nie gra zespołowa. RT dostał 10,237 mln głosów wręcz wbrew działaniom KO i koalicjantów. To jest jego osobisty sukces. Przegrał tylko o 370 tys.‼",0,4,0,4,"Jun 2, 2025 · 10:32 AM UTC",270,44,
79,Robert_Stavros,Jawoll🤓‼‼,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",9,1,
80,K_Stanowski,Dlaczego Rafał Trzaskowski przegrał wybory? Zapraszam. piped.video/-rZ7h41aRNU?si=ICxo…,1,31,94,126,"Jun 3, 2025 · 8:54 AM UTC",87,7,
81,PaweM16540799,"Pis was rozegrał jak dzieci w najmłodszej grupie wiekowej, sprytnie wciskając im kit przez Tik Toka (Mentzen) i Yutuba (Kanał Zero). Te dzieciaki w wywiadach mówią bzdury za Stanowskim i Mentzenem. Pis zrobił po prostu swoje w tej grupie wiekowej. A wy??????!!!!!! ZERO!!!",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",272,43,
82,Sskarlet_Oharaa,"Upraszczam, bo się nie zmieściło. Imigranci to kluczowy argument, absolutnie kluczowy, który przeważył w walce na brednie, w kontrze z faktami, o których się nie tłucze i nie tłukło.",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",182,29,
83,i_podziwiam,W takiej robocie to on by dwóch dni nie wytrzymał,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",49,10,
84,Load newest,Brak treści,0,0,0,0,,11,2,
85,JanuszPol1,"Ale wyborcza pisała, że to przestępca seksualny był. W dodatku Trzaskowski zachęcał do pomocy temu przestepcy seksualnemu. Obrzydliwe. Dobrze, że przegrał",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",154,21,
86,smnelken,Zrobiłeś to 2 razy... pierwszy i ostatni,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",40,7,
87,tadajewski,"Polska dołączyła do grona takich Państw jak Azerbejdżan, Mołdawia i Gruzja, w których OBWE zwracało uwagę na MOŻLIWOŚĆ nielegalnego finansowania kampanii. PO RAZ PIERWSZY wskazano jednak konkretne kwoty, jakie miały wesprzeć @trzaskowski_ poprzez spółkę założoną przez byłych funkcjonariuszy węgierskich służb: „The NASK Disinformation Analysis Center identified political advertisements on the Facebook platform, with spending estimated at approximately PLN 420,000 in the week preceding the first round of the election, which may have been financed from abroad, raising concerns about compliance with Polish electoral law.” #WyboryPrezydenckie2025 #Wybory",8,126,6,140,"Jun 3, 2025 · 3:41 AM UTC",657,86,
88,Jan192732,Gdybyście byli inteligentni to nie bylibyście głupi.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",52,7,
89,chrzanikx,"Nawrocki prezydentem! Trzaskowski zostaje największym przegrywem polskiej polityki od lat. Przegrał z gościem, który: - był kompletnie nieznany - nie ma żadnego politycznego doświadczenia - miał aferę z mieszkaniem, z ustawkami, z prostytucją i aferę ze snusem XD - miał cały aparat państwowy w tym wszystkie media przeciwko sobie - nie miał takich środków na kampanię jak Trzaskowski Kompletna porażka Trzaskowskiego. To koniec jego politycznej kariery.",40,474,374,888,"Jun 2, 2025 · 6:06 AM UTC",454,66,
90,dorami202,"Ogólnie kandydat zajebisty, tylko te ciemne wieśniaki nie chcieli na niego głosować, teraz trzeba napisać drugą część książki ""Rafał"".",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",134,19,
91,CULEX3SX,Ćpuna i mitomana nazywasz świetnym kandydatem? 🤣 🤣 🤣 🤣 🤣 🤣,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",58,12,
92,5h00tingStar,Powiedzieć że zjebaliscie to nic nie powiedzieć. Mieliście chociaż jakąś firmę PR? Firmę od social media? Czy rzesze fanów którzy sami ciągnęli kampanię w necie? Jakieś postulaty mieliście? Przekaż? Może coś dla wyborców mentzena mieliście? Dramat! Dzięki za nast 5 lat pisiora,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",277,42,
93,Ilona14061998,A ta Pani posłanka mogłaby posłuchać co ludzie mówią? Może niech Pani sobie obejrzy jakieś programy informacyjne z wczoraj i posłucha co mówią młodzi dlaczego na RT nie głosowali. Bo POPiS. Teraz będa wine na Hołownie zwalnać. Jak dziennikarze w to pójdą też to dno i wodorosty.,0,2,1,3,"Jun 3, 2025 · 7:35 AM UTC",278,47,
94,MrJohnBingham,"Już po wyborach, więc możemy wrócić do afery nielegalnego finansowania kampanii wyborczej @trzaskowski_ i nielegalnych działań prowadzonych m.in. za pośrednictwem firmy Estratos oraz spółek skarbu państwa i Fundacji Twój Głos Jest Ważny. Prawda, @Adbodnar?",9,306,13,328,"Jun 3, 2025 · 7:34 AM UTC",256,34,
95,P_SlomiaC,Nie macie za co! Polska się cieszy!,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",35,7,
96,MichalWawer,"Rozmowa w @PolsatNewsPL Po stronie pana Rafała Trzaskowskiego mamy aferę z nielegalnym finansowaniem spotów wyborczych z zagranicy. I oczywiście pan Rafał Trzaskowski twierdzi, że on z tym nie miał nic wspólnego, ale tak się dziwnie złożyło, że do jego profilu facebookowego miały dostęp osoby z Węgier i Belgii, czyli dwóch krajów, gdzie są biura firmy Estratos, która te nielegalne reklamy finansowała.",3,113,10,126,"Jun 2, 2025 · 10:02 AM UTC",404,61,
97,WydBialyKruk,"Wygadał się @Adbodnar co zrobiliby od razu, jakby prezydentem został #Trzaskowski Posłuchaj",5,104,13,122,"Jun 2, 2025 · 12:24 PM UTC",91,12,
98,A12388796437,Każdy byle nie Trzaskowski.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",27,4,
99,Gregore18877542,"Gdzie były lokalne struktury platformy? W powiecie puckim nikogo nie było kto by walczył o wyborców, zero zaangażowania. Masakra, macie za dużą dumę by starać się o wyborców? Jaśnie państwo z Platformy?",0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",202,32,
100,59aidualk,Pierdolniete psychopatki.,0,0,0,0,"Jun 3, 2025 · 9:09 AM UTC",25,2,
101,piotr_nn,"Turyści i urlopowicze. Warmińsko-Mazurskie głosowało za @trzaskowski_ . Zapraszamy do nas na wakacje i wypoczynek. Gór nie mamy ale są wspaniałe lasy i jeziora. Okręgi głosujące za: Olsztyn i Elbląg- miasta, Giżycko, Węgorzewo, Ostróda, Mrągowo, Kętrzyn, Lidzbark, Bartoszyce.",14,233,184,431,"Jun 2, 2025 · 11:47 PM UTC",276,38,
