id,username,fullname,text,likes,retweets,replies,quotes,date,word_count,text_length,link
11,allure2989,oh the world... #FBPE,"Jeśli stwierdzacie systemowe nieprawidłowości w trakcie zatwierdzania ""elekta"" z #WyboryPrezydenckie2025 , można jeszcze coś zrobić w ramach protestu obywatelskiego 👇 Podpiszcie się, jeśli zgadzacie się z Apelem. #Wybory2025 #FałszWyborczy #PrzeliczyćGłosy #PrzeliczyćWszystkieGłosy",4,1,0,1,"Jul 22, 2025 · 7:25 AM UTC",31,282,https://nitter.net/allure2989/status/1947558518829040024#m
12,Piotr88826630,Piotr Jerzy Barwiński,"Prokurator Krajowy: ""w 151 nie stwierdzono żadnych nieprawidłowości"". — Nieprawidłowości stwierdzono zaś w 71 komisjach — W gruncie rzeczy w 3/4 komisji zbadanych, przebadanych głosów wyborczych, kart wyborczych nie doszło do nieprawidłowości"" Rozejść się lewaki. #wybory2025",0,0,0,0,"Jul 22, 2025 · 7:19 AM UTC",36,275,https://nitter.net/Piotr88826630/status/1947556982715502974#m
13,EFedorowicz,Ewaryst,"Prokurator Korneluk zasmucił obywatelkę Adamek: ""przypisywanie głosów jednego kandydata drugiemu było w OBIE strony i mniej więcej PO RÓWNO"" 🤣 #Wybory2025",0,0,0,0,"Jul 22, 2025 · 5:40 AM UTC",21,154,https://nitter.net/EFedorowicz/status/1947532108659921164#m
14,newserpl,Newser,"Te „+5%” dla Nawrockiego dotyczyło kilku pojedynczych komisji, gdzie źle przypisano głosy. Łącznie chodzi o kilkaset do max 2000 głosów. Sąd je przeliczył. Ogólny wynik: +369 tys. głosów dla Nawrockiego. Promilowe błędy, a nie fałszerstwo. #Wybory2025 #Fakty",0,0,0,0,"Jul 21, 2025 · 10:56 PM UTC",37,258,https://nitter.net/newserpl/status/1947430593878499645#m
15,Ciepliczanka,Gosia,CZYTASZ i..............WIESZ 🔽 #Wybory2025,0,0,0,0,"Jul 21, 2025 · 1:42 PM UTC",4,42,https://nitter.net/Ciepliczanka/status/1947291174034673785#m
16,BezpartyjnyJa,Bezpartyjny,Zrobili ze swoich wyborców @ko_klub debili. #Bodnar #Giertych #wybory2025 #sfałszowanewybory #SilniRazem,0,0,0,0,"Jul 21, 2025 · 12:55 PM UTC",11,104,https://nitter.net/BezpartyjnyJa/status/1947279304326304242#m
17,BezpartyjnyJa,Bezpartyjny,Zrobili ze swoich wyborców @ko_klub debili. #Bodnar #Giertych #wybory2025 #sfałszowanewybory #SilniRazem,0,0,0,0,"Jul 21, 2025 · 12:54 PM UTC",11,104,https://nitter.net/BezpartyjnyJa/status/1947279134901563561#m
18,Dariusz_Lasocki,Dariusz Lasocki,"‼️Mój raport #mążzaufania przy #PKW (II tura #wybory2025 ) jest w aktach sprawy prokuratorskiej o NIELEGALNE FINANSOWANIE KAMPANII 2025.‼️ 👉 @PK_GOV_PL przesłała mi informację, że dokument ten (61 stron) został dołączony do akt sprawy, zostanie przeanalizowany i zostanie mu nadana odpowiednia waga procesowa. ✍️Przypomnę, że RAPORT jest dostępny na stronie @RadioWNET Artykuł tu: wnet.fm/2025/07/03/maz-zaufa… Plik tu: wnet.fm/wp-content/uploads/2…",95,49,0,2,"Jul 18, 2025 · 1:50 PM UTC",57,449,https://nitter.net/Dariusz_Lasocki/status/1946205929893949906#m
19,allure2989,oh the world... #FBPE,Słuchowisko uzupełniające ... 👇 Okiem Pana Tomasza Szwejgierta @aw_boles46625 Czy Hołownia pęknie? Czy zostanie Kmicicem? #Wybory2025 #WyboryPrezydenckie2025 #FałszWyborczy #PrzeliczyćGłosy #PrzeliczyćWszystkieGłosy piped.video/watch?v=QZEiIwK5…,11,8,2,0,"Jul 22, 2025 · 8:08 AM UTC",21,245,https://nitter.net/allure2989/status/1947569408567812114#m
20,allure2989,oh the world... #FBPE,"Jeśli stwierdzacie systemowe nieprawidłowości w trakcie zatwierdzania ""elekta"" z #WyboryPrezydenckie2025 , można jeszcze coś zrobić w ramach protestu obywatelskiego 👇 Podpiszcie się, jeśli zgadzacie się z Apelem. #Wybory2025 #FałszWyborczy #PrzeliczyćGłosy #PrzeliczyćWszystkieGłosy",4,1,0,1,"Jul 22, 2025 · 7:25 AM UTC",31,282,https://nitter.net/allure2989/status/1947558518829040024#m
21,Piotr88826630,Piotr Jerzy Barwiński,"Prokurator Krajowy: ""w 151 nie stwierdzono żadnych nieprawidłowości"". — Nieprawidłowości stwierdzono zaś w 71 komisjach — W gruncie rzeczy w 3/4 komisji zbadanych, przebadanych głosów wyborczych, kart wyborczych nie doszło do nieprawidłowości"" Rozejść się lewaki. #wybory2025",0,0,0,0,"Jul 22, 2025 · 7:19 AM UTC",36,275,https://nitter.net/Piotr88826630/status/1947556982715502974#m
22,EFedorowicz,Ewaryst,"Prokurator Korneluk zasmucił obywatelkę Adamek: ""przypisywanie głosów jednego kandydata drugiemu było w OBIE strony i mniej więcej PO RÓWNO"" 🤣 #Wybory2025",0,0,0,0,"Jul 22, 2025 · 5:40 AM UTC",21,154,https://nitter.net/EFedorowicz/status/1947532108659921164#m
23,newserpl,Newser,"Te „+5%” dla Nawrockiego dotyczyło kilku pojedynczych komisji, gdzie źle przypisano głosy. Łącznie chodzi o kilkaset do max 2000 głosów. Sąd je przeliczył. Ogólny wynik: +369 tys. głosów dla Nawrockiego. Promilowe błędy, a nie fałszerstwo. #Wybory2025 #Fakty",0,0,0,0,"Jul 21, 2025 · 10:56 PM UTC",37,258,https://nitter.net/newserpl/status/1947430593878499645#m
24,Ciepliczanka,Gosia,CZYTASZ i..............WIESZ 🔽 #Wybory2025,0,0,0,0,"Jul 21, 2025 · 1:42 PM UTC",4,42,https://nitter.net/Ciepliczanka/status/1947291174034673785#m
25,BezpartyjnyJa,Bezpartyjny,Zrobili ze swoich wyborców @ko_klub debili. #Bodnar #Giertych #wybory2025 #sfałszowanewybory #SilniRazem,0,0,0,0,"Jul 21, 2025 · 12:55 PM UTC",11,104,https://nitter.net/BezpartyjnyJa/status/1947279304326304242#m
26,BezpartyjnyJa,Bezpartyjny,Zrobili ze swoich wyborców @ko_klub debili. #Bodnar #Giertych #wybory2025 #sfałszowanewybory #SilniRazem,0,0,0,0,"Jul 21, 2025 · 12:54 PM UTC",11,104,https://nitter.net/BezpartyjnyJa/status/1947279134901563561#m
27,Dariusz_Lasocki,Dariusz Lasocki,"‼️Mój raport #mążzaufania przy #PKW (II tura #wybory2025 ) jest w aktach sprawy prokuratorskiej o NIELEGALNE FINANSOWANIE KAMPANII 2025.‼️ 👉 @PK_GOV_PL przesłała mi informację, że dokument ten (61 stron) został dołączony do akt sprawy, zostanie przeanalizowany i zostanie mu nadana odpowiednia waga procesowa. ✍️Przypomnę, że RAPORT jest dostępny na stronie @RadioWNET Artykuł tu: wnet.fm/2025/07/03/maz-zaufa… Plik tu: wnet.fm/wp-content/uploads/2…",95,49,0,2,"Jul 18, 2025 · 1:50 PM UTC",57,449,https://nitter.net/Dariusz_Lasocki/status/1946205929893949906#m
